

2016年01月18日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="035976","BJ統一          ","32000","3","3170","0.11","0.11","0.06","0.06","-","0.04","0.06","438","0.1","70","219"
="035977","BK統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","20","62.5"
="035978","BL統一          ","109000","4","63270","0.47","0.62","0.47","0.62","X","0","0.6","20","0.61","20","83.9"
="035979","群益I8          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.07","20","57.1"
="035980","群益I9          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","9.09"
="035981","群益J1          ","0","0","0","--","--","--","--"," ","0","0.99","25","1.06","10","26.15"
="035982","群益J2          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","9.41"
="035983","群益J3          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","20","154"
="035984","日盛ME          ","31000","2","620","0.02","0.02","0.02","0.02"," ","0","0.01","323","0.02","33","219"
="035985","日盛MF          ","583000","14","34020","0.04","0.08","0.04","0.08"," ","0","0.07","399","0.08","55","74.9"
="035986","日盛MG          ","0","0","0","--","--","--","--"," ","0","2.21","150","2.3","10","42.95"
="035987","亞東JW          ","30000","3","40700","1.31","1.44","1.31","1.44","X","0","1.43","10","1.44","10","76.5"
="035988","亞東JX          ","0","0","0","--","--","--","--"," ","0","--","0","0.6","60","35"
="035989","凱基8T          ","0","0","0","--","--","--","--"," ","0","4.61","30","4.71","30","28.4"
="035990","凱基8U          ","37000","1","12580","0.34","0.34","0.34","0.34","+","0.01","0.35","30","0.36","30","51.3"
="035991","凱基8X          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","57.1"
="035992","凱基8Y          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.36","30","11.15"
="035993","凱基8Z          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.23","30","11.15"
="035994","BV元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.15","2","62.4"
="035995","BW元大          ","10000","1","11800","1.18","1.18","1.18","1.18","+","0.02","0.55","20","--","0","22.1"
="035996","BX元大          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","10","26.2"
="035997","BY元大          ","0","0","0","--","--","--","--"," ","0","2.06","499","2.11","10","28.4"
="035998","CA元大          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.35","10","27.68"
="035999","CC元大          ","2314000","34","1030660","0.39","0.54","0.39","0.54","+","0.06","0.47","50","0.54","9","27.68"
="036000","CD元大          ","555000","16","111040","0.18","0.22","0.18","0.22","+","0.02","0.2","180","0.25","6","27.68"
="036001","CE元大          ","150000","2","12000","0.08","0.08","0.08","0.08","+","0.02","0.08","100","0.09","100","97.8"
="036002","CF元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","100","71"
="036003","國泰1N          ","0","0","0","--","--","--","--"," ","0","5.45","100","--","0","28.4"
="036004","國泰1P          ","30000","2","19600","0.6","0.76","0.6","0.76","X","0","0.77","30","0.78","30","42.6"
="036005","國泰1Q          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.05","15","9.09"
="036006","2D富邦          ","0","0","0","--","--","--","--"," ","0","0.01","498","--","0","210"
="036007","2E富邦          ","0","0","0","--","--","--","--"," ","0","0.01","498","0.1","10","210"
="036008","2F富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","1","210"
="036009","2G富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","210"
="036010","AQ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","41","0.00"
="036011","AR永豐          ","79000","9","9680","0.12","0.16","0.11","0.16","X","0","0.15","10","0.16","9","11.15"
="036012","AS永豐          ","10000","1","100","0.01","0.01","0.01","0.01","X","0","--","0","0.01","10","14.75"
="036013","AT永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","250","61.5"
="036014","AU永豐          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","23.1"
="036015","AV永豐          ","350000","29","435000","0.79","1.61","0.79","1.41","+","0.66","1.34","10","1.43","10","52.8"
="036016","AW永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","57.1"
="036017","AX永豐          ","5000","1","14750","2.95","2.95","2.95","2.95","X","0","2.92","10","2.97","10","28.4"
="036018","AY永豐          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","66.2"
="036019","AZ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","37.35"
="036020","BA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","35"
="036021","台新42          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","100","37.35"
="036022","台新43          ","0","0","0","--","--","--","--"," ","0","0.03","60","0.05","1","57.1"
="036023","元富2C          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","95","0.00"
="036024","元富2D          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.06","10","57.1"
="036025","元富2E          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","18.7"
="036026","元富2F          ","0","0","0","--","--","--","--"," ","0","3.28","25","3.38","10","28.4"
="036027","元富2G          ","80000","3","20100","0.22","0.27","0.22","0.27","X","0","0.48","25","0.52","25","123.5"
="036028","元富2H          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.21","20","74.9"
="036029","元富2J          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.06","25","40"
="036030","國票GJ          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","320","210"
="036031","國票GK          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","115.5"
="036032","國票GL          ","0","0","0","--","--","--","--"," ","0","0.04","75","0.05","10","40.7"
="036033","永昌MY          ","0","0","0","--","--","--","--"," ","0","0.52","10","0.56","10","0.00"
="036034","永昌MZ          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="036035","永昌NA          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="036036","永昌NB          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036037","永昌NC          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036038","永昌ND          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.21","10","0.00"
="036039","永昌NE          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036040","永昌NF          ","20000","1","2000","0.1","0.1","0.1","0.1","X","0","0.11","10","0.12","10","0.00"
="036041","永昌NG          ","0","0","0","--","--","--","--"," ","0","2.13","10","2.18","10","0.00"
="036042","永昌NH          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.03","120","0.00"
="036043","永昌NJ          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036044","永昌NK          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.41","10","0.00"
="036045","永昌NL          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.4","10","0.00"
="036046","永昌NM          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036047","永昌NN          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.14","10","0.00"
="036048","永昌NP          ","0","0","0","--","--","--","--"," ","0","5.05","10","--","0","0.00"
="036049","永昌NQ          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036050","永昌NR          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.11","10","0.00"
="036051","永昌NS          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","0.00"
="036052","永昌NT          ","65000","6","59440","0.73","1.34","0.73","1.34","+","0.5","1.3","10","1.34","10","0.00"
="036053","永昌NU          ","0","0","0","--","--","--","--"," ","0","3.19","10","3.26","10","0.00"
="036054","永昌NV          ","0","0","0","--","--","--","--"," ","0","2.17","10","2.24","10","0.00"
="036055","日盛MJ          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","40"
="036056","日盛MK          ","0","0","0","--","--","--","--"," ","0","0.01","124","0.03","43","210"
="036057","日盛ML          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","10.8"
="036058","日盛MM          ","0","0","0","--","--","--","--"," ","0","1.87","25","1.96","25","74"
="036059","日盛MN          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","50","51.3"
="036060","日盛MP          ","1309000","7","96720","0.04","0.09","0.04","0.08","+","0.02","0.1","250","0.25","100","29.5"
="036061","日盛MQ          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.03","25","71"
="036062","元富2Q          ","1000","1","40","0.04","0.04","0.04","0.04","X","0","0.04","25","0.05","10","19.4"
="036063","元富2R          ","0","0","0","--","--","--","--"," ","0","0.28","50","0.31","10","11.15"
="036064","元富2S          ","0","0","0","--","--","--","--"," ","0","0.02","25","--","0","9.41"
="036065","元富2T          ","52000","6","31080","0.52","0.71","0.52","0.71","+","0.18","0.7","50","0.73","10","220"
="036066","元富2U          ","0","0","0","--","--","--","--"," ","0","6.55","25","6.6","10","52.2"
="036067","國票GQ          ","0","0","0","--","--","--","--"," ","0","0.03","39","0.11","102","57.1"
="036068","國票GR          ","0","0","0","--","--","--","--"," ","0","0.68","998","0.69","10","35.05"
="036069","國票GS          ","0","0","0","--","--","--","--"," ","0","0.02","1,497","0.03","20","40"
="036070","康和L6          ","0","0","0","--","--","--","--"," ","0","2.75","10","--","0","28.4"
="036071","KW第一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.13","10","11.15"
="036072","BM統一          ","150000","1","1500","0.01","0.01","0.01","0.01","X","0","0.01","320","0.02","199","62.4"
="036073","群益J7          ","4000","1","5600","1.4","1.4","1.4","1.4","+","0.03","1.44","25","1.49","10","175.5"
="036074","群益J8          ","0","0","0","--","--","--","--"," ","0","0.68","25","0.69","10","35.05"
="036075","群益J9          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","61.5"
="036076","群益K1          ","0","0","0","--","--","--","--"," ","0","6.25","25","6.3","10","28.4"
="036077","群益K2          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","100","62.4"
="036078","群益K3          ","0","0","0","--","--","--","--"," ","0","0.01","125","0.03","100","62.4"
="036079","CH元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","80","219"
="036080","CI元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","51","19.4"
="036081","CJ元大          ","361000","14","226350","0.54","0.67","0.52","0.63","-","0.08","0.63","100","0.65","100","66.2"
="036082","CM元大          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","154"
="036083","BD永豐          ","0","0","0","--","--","--","--"," ","0","0.88","10","0.94","10","26.15"
="036084","BE永豐          ","10000","2","5400","0.54","0.54","0.54","0.54","-","0.2","0.52","10","0.53","10","300"
="036085","BF永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","18.75"
="036086","BG永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","69"
="036087","BH永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","71"
="036088","BI永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","45.15"
="036089","BJ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","15.96"
="036090","H7中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","9.09"
="036091","H8中信          ","10000","1","200","0.02","0.02","0.02","0.02"," ","0","--","0","--","0","154"
="036092","H9中信          ","2000","1","520","0.26","0.26","0.26","0.26","X","0","0.24","30","0.25","30","83.9"
="036093","台新44          ","0","0","0","--","--","--","--"," ","0","--","0","0.08","150","210"
="036094","凱基9G          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","210"
="036095","凱基9H          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.15","30","18"
="036096","凱基9J          ","0","0","0","--","--","--","--"," ","0","1.73","30","1.83","30","74"
="036097","凱基9K          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.12","30","20.75"
="036098","凱基9M          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","17.25"
="036099","凱基9N          ","0","0","0","--","--","--","--"," ","0","1.13","30","1.23","30","81.2"
="036100","凱基9S          ","11000","6","4730","0.41","0.47","0.41","0.47","+","0.01","0.47","30","0.48","30","27.68"
="036101","凱基9U          ","0","0","0","--","--","--","--"," ","0","0.33","30","0.34","30","27.68"
="036102","凱基9V          ","550000","3","110000","0.2","0.2","0.2","0.2","X","0","0.22","30","0.23","30","27.68"
="036103","凱基9W          ","97000","13","82080","0.87","0.87","0.78","0.78","-","0.03","0.77","30","0.78","30","11.58"
="036104","凱基9X          ","63000","10","30510","0.53","0.53","0.47","0.47","-","0.02","0.46","30","0.47","30","11.58"
="036105","凱基9Y          ","5000","1","6900","1.38","1.38","1.38","1.38","+","0.27","1.42","30","1.52","30","41.3"
="036106","玉山KN          ","850000","7","8500","0.01","0.01","0.01","0.01","X","0","0.01","10","0.02","32","0.00"
="036107","玉山KP          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036108","國泰1S          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","219"
="036109","2L富邦          ","253000","5","94990","0.33","0.43","0.33","0.43","+","0.1","0.43","20","0.44","20","76.5"
="036110","2M富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","20","0.00"
="036111","兆豐DC          ","41000","1","820","0.02","0.02","0.02","0.02"," ","0","0.02","10","0.11","10","57.1"
="036112","兆豐DD          ","0","0","0","--","--","--","--"," ","0","3.65","10","--","0","28.4"
="036113","兆豐DE          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","51.3"
="036114","兆豐DF          ","10000","1","2400","0.24","0.24","0.24","0.24","X","0","0.18","10","0.25","10","74.9"
="036115","兆豐DG          ","93000","10","69240","0.67","0.78","0.67","0.78","-","0.05","0.75","10","0.76","10","11.15"
="036116","兆豐DM          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","53"
="036117","CR元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","50","62.4"
="036118","CS元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","12.4"
="036119","CT元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","100","71"
="036120","CV元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","145"
="036121","CW元大          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","69.9"
="036122","CX元大          ","0","0","0","--","--","--","--"," ","0","4.22","499","--","0","28.4"
="036123","CY元大          ","50000","5","38700","0.62","0.9","0.62","0.9","X","0","0.93","100","1.02","10","114"
="036124","CZ元大          ","0","0","0","--","--","--","--"," ","0","0.04","43","--","0","402.5"
="036125","BL永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.04","10","8.41"
="036126","BM永豐          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","27.68"
="036127","BN永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","150","62.4"
="036128","BP永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","18.7"
="036129","J2中信          ","310000","6","15700","0.05","0.06","0.05","0.05","-","0.03","0.05","30","0.06","10","9.09"
="036130","J3中信          ","0","0","0","--","--","--","--"," ","0","0.02","588","0.18","30","62.4"
="036131","台新45          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","9.41"
="036132","台新46          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","219"
="036133","01凱基          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.27","30","27.68"
="036134","02凱基          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","27.68"
="036135","03凱基          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","27.68"
="036136","04凱基          ","375000","18","98200","0.2","0.32","0.2","0.32","+","0.11","0.31","30","0.32","30","76.5"
="036137","凱基9Z          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","69"
="036138","日盛MU          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","7.72"
="036139","亞東JY          ","0","0","0","--","--","--","--"," ","0","0.02","299","0.11","10","219"
="036140","KX第一          ","10000","1","5200","0.52","0.52","0.52","0.52","+","0.01","0.51","10","0.52","10","27.68"
="036141","KY第一          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","27.68"
="036142","KZ第一          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","27.68"
="036143","群益K6          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.05","20","15.96"
="036144","群益K7          ","101000","2","46640","0.46","0.64","0.46","0.64","+","0.11","0.68","25","0.69","10","220"
="036145","群益K8          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","18.75"
="036146","群益K9          ","0","0","0","--","--","--","--"," ","0","1.2","25","1.24","10","26.15"
="036147","群益L1          ","0","0","0","--","--","--","--"," ","0","0.03","50","0.08","10","62.4"
="036148","群益L2          ","0","0","0","--","--","--","--"," ","0","0.07","25","--","0","62.4"
="036149","玉山KS          ","0","0","0","--","--","--","--"," ","0","0.02","33","0.08","33","0.00"
="036150","2Q富邦          ","104000","3","55820","0.53","0.6","0.53","0.6","+","0.02","0.6","20","0.61","10","11.15"
="036151","2R富邦          ","0","0","0","--","--","--","--"," ","0","0.11","20","0.13","10","10.8"
="036152","2S富邦          ","52000","3","88300","1.5","1.8","1.5","1.8","+","0.51","1.73","20","1.79","10","52.8"
="036153","2T富邦          ","0","0","0","--","--","--","--"," ","0","0.76","20","0.79","20","51.3"
="036154","2U富邦          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.08","300","219"
="036155","2V富邦          ","0","0","0","--","--","--","--"," ","0","0.02","20","0.06","10","10.25"
="036156","元富2X          ","102000","4","35440","0.33","0.42","0.33","0.42","+","0.05","0.42","25","0.43","25","35.05"
="036157","元富2Y          ","24000","2","1680","0.07","0.07","0.07","0.07","-","0.01","0.07","25","0.08","25","27.68"
="036158","元富2Z          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","27.68"
="036159","元富3A          ","382000","15","131260","0.22","0.4","0.22","0.4","+","0.24","0.4","25","--","0","29.5"
="036160","元富3B          ","0","0","0","--","--","--","--"," ","0","1.55","25","1.61","25","190"
="036161","元富3C          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","66.5"
="036162","元富3D          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","7.23"
="036163","元富3E          ","0","0","0","--","--","--","--"," ","0","1.87","25","1.89","10","74"
="036164","元富3F          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","62.4"
="036165","元富3G          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","18.35"
="036166","元富3H          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","62.5"
="036167","元富3J          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","409.5"
="036168","國泰1T          ","0","0","0","--","--","--","--"," ","0","0.02","997","--","0","62.4"
="036169","國泰1W          ","0","0","0","--","--","--","--"," ","0","4.76","110","--","0","28.4"
="036170","國泰1X          ","0","0","0","--","--","--","--"," ","0","0.25","499","0.27","100","9.41"
="036171","國泰1Y          ","20000","1","400","0.02","0.02","0.02","0.02"," ","0","0.03","499","0.07","100","71"
="036172","國泰1Z          ","192000","8","84310","0.32","0.49","0.32","0.45","+","0.08","0.44","30","0.46","30","50.3"
="036173","06凱基          ","0","0","0","--","--","--","--"," ","0","0.72","30","0.82","30","69.9"
="036174","07凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","210"
="036175","08凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","210"
="036176","日盛MX          ","60000","8","121090","1.7","2.47","1.7","2.47","+","0.67","2.55","25","2.58","10","52.8"
="036177","日盛MY          ","69000","7","98060","1.31","1.64","1.31","1.64","-","0.03","1.64","496","1.69","10","22.6"
="036178","亞東JZ          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","210"
="036179","DA元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","199","14.5"
="036180","DB元大          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","50","18.75"
="036181","DC元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","210"
="036182","DD元大          ","255000","6","5100","0.02","0.02","0.02","0.02","+","0.01","0.02","100","0.03","10","210"
="036183","DF元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","210"
="036184","BP統一          ","5651000","106","4420320","0.65","0.87","0.64","0.87","+","0.24","0.84","42","0.87","68","220"
="036185","BQ統一          ","521000","18","18200","0.03","0.04","0.03","0.04","+","0.01","0.03","280","0.04","759","115.5"
="036186","BR統一          ","59000","6","33700","0.54","0.6","0.54","0.6","+","0.03","0.59","35","0.6","10","126"
="036187","BS統一          ","57000","5","5820","0.1","0.14","0.1","0.14","+","0.04","0.1","100","0.14","86","154"
="036188","BT統一          ","0","0","0","--","--","--","--"," ","0","1.96","20","2.02","179","28.4"
="036189","群益L3          ","862000","26","210190","0.22","0.28","0.22","0.28","+","0.01","0.28","55","0.29","10","74.9"
="036190","群益L4          ","0","0","0","--","--","--","--"," ","0","--","0","0.08","15","210"
="036191","群益L5          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.05","449","210"
="036192","群益L6          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","210"
="036193","群益L7          ","81000","2","2430","0.03","0.03","0.03","0.03","+","0.01","0.02","100","0.05","110","210"
="036194","元富3P          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","25","11.15"
="036195","元富3Q          ","0","0","0","--","--","--","--"," ","0","3.06","25","3.16","10","28.4"
="036196","元富3R          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","210"
="036197","元富3S          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","60","210"
="036198","BR永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","210"
="036199","BS永豐          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","15","74.9"
="036200","BT永豐          ","180000","2","1800","0.01","0.01","0.01","0.01","X","0","0.01","10","0.02","10","71"
="036201","BU永豐          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","137"
="036202","BV永豐          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","9.41"
="036203","BW永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","27.55"
="036204","J4中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","210"
="036205","J5中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","499","210"
="036206","J6中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","210"
="036207","台新47          ","0","0","0","--","--","--","--"," ","0","2.5","10","2.6","10","74"
="036208","台新48          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","59.7"
="036209","台新49          ","1000","1","30","0.03","0.03","0.03","0.03","-","0.02","--","0","0.03","24","62.5"
="036210","台新50          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.15","10","9.09"
="036211","台新51          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.32","10","335.5"
="036212","玉山KU          ","1538000","10","197940","0.12","0.13","0.12","0.13","-","0.02","0.14","11","0.15","10","0.00"
="036213","玉山KV          ","50000","1","4000","0.08","0.08","0.08","0.08","-","0.01","0.08","70","0.09","10","0.00"
="036214","國泰2B          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","400","210"
="036215","國泰2C          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","210"
="036216","國泰2D          ","0","0","0","--","--","--","--"," ","0","2.18","30","2.23","30","51.3"
="036217","國泰2E          ","55000","3","27150","0.42","0.59","0.42","0.59","-","0.08","0.59","499","0.6","15","35.05"
="036218","國泰2F          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.08","134","154"
="036219","2Y富邦          ","698000","16","239710","0.31","0.39","0.29","0.39"," ","0","0.38","10","0.4","10","74.9"
="036220","2Z富邦          ","0","0","0","--","--","--","--"," ","0","0.02","508","--","0","62.4"
="036221","3A富邦          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.11","10","9.09"
="036222","3B富邦          ","0","0","0","--","--","--","--"," ","0","0.1","50","0.11","15","9.41"
="036223","3C富邦          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","40","210"
="036224","3D富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","210"
="036225","永昌NW          ","218000","23","121490","0.44","0.84","0.44","0.83","+","0.51","0.83","10","1.2","40","0.00"
="036226","永昌NX          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.31","10","0.00"
="036227","臺銀83          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","0.00"
="036228","臺銀84          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","0.00"
="036229","DJ元大          ","81000","10","49060","0.63","0.66","0.54","0.64","+","0.05","0.63","100","0.64","10","63"
="036230","DK元大          ","905000","90","387510","0.35","0.65","0.32","0.65","+","0.38","0.64","10","0.9","12","29.5"
="036231","DL元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","210"
="036232","DM元大          ","0","0","0","--","--","--","--"," ","0","0.95","100","1.04","10","81.2"
="036233","DP元大          ","10000","1","2800","0.28","0.28","0.28","0.28","-","0.01","0.24","100","0.26","10","137"
="036234","DQ元大          ","135000","12","105850","0.62","1.05","0.62","1.05","+","0.33","1.05","100","1.06","10","220"
="036235","DS元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","210"
="036236","元富3X          ","475000","4","40750","0.08","0.09","0.08","0.09"," ","0","0.09","25","0.1","25","16.08"
="036237","元富3Y          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","101.5"
="036238","元富3Z          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.05","25","206.5"
="036239","元富4A          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","25","9.41"
="036240","元富4B          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","6.21"
="036241","LA第一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","27.55"
="036242","BU統一          ","60000","3","12400","0.2","0.21","0.2","0.21","-","0.01","0.2","68","0.21","48","140.5"
="036243","BV統一          ","0","0","0","--","--","--","--"," ","0","0.03","20","0.09","50","210"
="036244","BW統一          ","184000","15","81000","0.35","0.45","0.35","0.45","-","0.01","0.45","10","0.46","10","335.5"
="036245","BX統一          ","0","0","0","--","--","--","--"," ","0","0.13","20","0.14","20","53"
="036246","BY統一          ","0","0","0","--","--","--","--"," ","0","0.01","917","0.1","10","37.35"
="036247","BZ統一          ","288000","2","2880","0.01","0.01","0.01","0.01"," ","0","0.01","20","0.02","215","0.00"
="036248","群益L9          ","4000","1","1760","0.44","0.44","0.44","0.44","-","0.06","0.47","25","0.48","10","16.08"
="036249","群益M1          ","23000","2","460","0.02","0.02","0.02","0.02","X","0","0.01","25","0.05","438","210"
="036250","群益M2          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","210"
="036251","群益M3          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","62.5"
="036252","BZ永豐          ","1000","1","2810","2.81","2.81","2.81","2.81","+","0.03","2.92","10","3.02","10","74"
="036253","CA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","95","26.6"
="036254","CB永豐          ","0","0","0","--","--","--","--"," ","0","1.39","10","1.44","10","69.4"
="036255","CC永豐          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.28","10","40.7"
="036256","CD永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","49","210"
="036257","CE永豐          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.61","10","63"
="036258","CF永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","50","219"
