

2016年02月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="040173","富邦GJ          ","40000","2","13600","0.34","0.34","0.34","0.34","X","0","0.32","10","0.33","10","17.3"
="040174","富邦GK          ","50000","5","20350","0.4","0.43","0.39","0.42","-","0.05","0.41","10","0.42","10","72.5"
="040175","富邦GL          ","296000","10","266900","0.83","0.92","0.83","0.92","+","0.01","0.93","10","0.94","10","86.9"
="040176","富邦GM          ","402000","18","389430","0.86","1.01","0.86","1","+","0.05","0.99","10","1","10","63.8"
="040177","富邦GN          ","26000","4","25680","0.94","1","0.94","1","-","0.04","0.93","10","0.94","10","187"
="040178","富邦GP          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","25.05"
="040179","FD凱基          ","50000","2","40600","0.82","0.82","0.8","0.8","-","0.09","0.81","30","0.82","30","145"
="040180","FE凱基          ","0","0","0","--","--","--","--"," ","0","0.02","130","0.1","5","122.5"
="040181","FF凱基          ","109000","11","10900","0.1","0.1","0.1","0.1","X","0","0.09","30","0.1","30","6.15"
="040182","FG凱基          ","101000","2","29280","0.28","0.29","0.28","0.29","-","0.08","0.29","30","0.3","30","74.9"
="040183","日盛5J          ","17000","3","31320","1.86","1.86","1.84","1.84","-","0.12","1.87","100","1.89","100","130"
="040184","日盛5K          ","55000","2","17550","0.31","0.32","0.31","0.32","X","0","0.31","25","0.32","25","74.9"
="040185","7B兆豐          ","403000","4","141080","0.34","0.36","0.34","0.36","X","0","0.35","10","0.36","10","17.3"
="040186","7C兆豐          ","5000","1","550","0.11","0.11","0.11","0.11","-","0.02","0.1","10","0.11","5","7.97"
="040187","7D兆豐          ","466000","12","416470","0.85","1.16","0.85","1.16","+","0.32","1.13","10","1.14","10","15.45"
="040188","7E兆豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","90.2"
="040189","7F兆豐          ","52000","1","38480","0.74","0.74","0.74","0.74","X","0","0.75","10","0.76","10","70.6"
="040190","7G兆豐          ","0","0","0","--","--","--","--"," ","0","2.05","10","2.1","10","54"
="040191","7H兆豐          ","0","0","0","--","--","--","--"," ","0","1.67","10","1.68","10","28.5"
="040192","7J兆豐          ","10000","1","7300","0.73","0.73","0.73","0.73","+","0.09","0.74","10","0.75","10","208"
="040193","7K兆豐          ","0","0","0","--","--","--","--"," ","0","0.41","10","0.43","10","22.35"
="040194","7L兆豐          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","11.7"
="040195","7M兆豐          ","0","0","0","--","--","--","--"," ","0","0.97","10","0.98","10","38"
="040196","7N兆豐          ","10000","1","4600","0.46","0.46","0.46","0.46","X","0","0.41","10","0.44","10","167.5"
="040197","7P兆豐          ","10000","1","6700","0.67","0.67","0.67","0.67","-","0.09","0.77","10","0.78","10","86.9"
="040198","7Q兆豐          ","108000","1","128520","1.19","1.19","1.19","1.19","-","0.08","1.21","10","1.22","10","80.6"
="040199","7R兆豐          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","182"
="040200","7S兆豐          ","71000","2","7910","0.11","0.12","0.11","0.12","-","0.03","0.1","10","0.11","10","62.5"
="040201","7T兆豐          ","517000","15","492120","0.9","1.02","0.9","0.96","+","0.14","0.95","10","0.96","10","133.5"
="040202","7U兆豐          ","147000","8","245060","1.55","1.83","1.55","1.83","+","0.1","1.78","10","1.79","10","13.2"
="040203","7V兆豐          ","30000","3","47800","1.61","1.61","1.58","1.58","+","0.03","1.54","15","1.63","10","20.29"
="040204","7X兆豐          ","256000","3","116240","0.39","0.54","0.39","0.54","+","0.02","0.53","10","0.54","10","53.9"
="040205","7Y兆豐          ","10000","1","7600","0.76","0.76","0.76","0.76","-","0.08","0.75","10","0.76","10","145"
="040206","7Z兆豐          ","214000","8","163790","0.73","0.83","0.73","0.82","X","0","0.81","10","0.82","10","56.3"
="040207","8A兆豐          ","200000","3","4000","0.02","0.02","0.02","0.02","X","0","0.01","1,057","0.03","120","35"
="040208","8B兆豐          ","183000","3","131560","0.7","0.72","0.7","0.72","X","0","0.77","10","0.78","10","11.35"
="040209","8C兆豐          ","3000","3","1370","0.42","0.5","0.42","0.5","X","0","0.47","10","0.48","10","76.3"
="040210","8D兆豐          ","100000","10","35000","0.33","0.36","0.33","0.36","-","0.06","0.42","10","0.44","10","15.15"
="040211","8E兆豐          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","10.4"
="040212","8F兆豐          ","50000","5","102000","2.04","2.04","2.04","2.04","-","0.11","1.68","10","1.69","10","35.05"
="040213","8G兆豐          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.67","10","60.5"
="040214","8H兆豐          ","45000","5","43550","0.95","0.99","0.95","0.99","X","0","1.03","10","1.12","10","16.05"
="040215","8J兆豐          ","20000","2","15200","0.76","0.76","0.76","0.76","X","0","0.78","10","0.79","10","35"
="040216","8K兆豐          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","70.5"
="040217","元富MN          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","10","205.5"
="040218","元富MP          ","0","0","0","--","--","--","--"," ","0","0.01","322","0.04","25","205.5"
="040219","元富MQ          ","0","0","0","--","--","--","--"," ","0","0.7","25","0.71","25","28.5"
="040220","元富MR          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.53","25","350.5"
="040221","元富MS          ","217000","10","227530","0.98","1.11","0.98","1","+","0.07","0.98","50","0.99","25","135.5"
="040222","元富MT          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","25.05"
="040223","元富MU          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","25","25.05"
="040224","元富MV          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","15.05"
="040225","元富MZ          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","25","25.67"
="040226","元大NM          ","366000","10","422940","1.14","1.27","1.1","1.1","-","0.03","1.1","111","1.12","100","133"
="040227","元大NN          ","1130000","6","353300","0.29","0.32","0.29","0.32","-","0.02","0.33","100","0.34","100","80.6"
="040228","元大NP          ","20000","2","4700","0.24","0.24","0.23","0.23","-","0.02","0.22","100","0.23","100","34.2"
="040229","元大NQ          ","90000","9","6300","0.07","0.07","0.07","0.07","-","0.02","0.06","100","0.07","100","62.5"
="040230","元大NR          ","0","0","0","--","--","--","--"," ","0","0.21","100","0.22","100","41.7"
="040231","元大NS          ","0","0","0","--","--","--","--"," ","0","0.29","100","0.3","100","7.28"
="040232","元大NT          ","0","0","0","--","--","--","--"," ","0","0.02","200","0.03","100","62.7"
="040233","元大NU          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.11","100","232"
="040234","元大NV          ","8000","1","3520","0.44","0.44","0.44","0.44","-","0.02","0.43","100","0.44","100","350.5"
="040235","元大NW          ","100000","1","30000","0.3","0.3","0.3","0.3","X","0","0.29","100","0.3","100","133.5"
="040236","元大NX          ","466000","10","186240","0.42","0.44","0.37","0.42","-","0.24","0.43","100","0.44","50","108.5"
="040237","2S統一          ","0","0","0","--","--","--","--"," ","0","0.72","10","0.73","10","28.5"
="040238","2T統一          ","36000","3","32150","0.89","0.9","0.89","0.9","-","0.04","0.91","10","0.92","10","130"
="040239","2U統一          ","120000","4","86550","0.73","0.73","0.7","0.7","-","0.14","0.69","10","0.7","10","41.65"
="040240","2V統一          ","1898000","40","1395970","0.66","0.78","0.66","0.7","-","0.03","0.7","20","0.71","10","133"
="040241","2W統一          ","10000","1","1000","0.1","0.1","0.1","0.1","-","0.04","0.09","15","0.1","20","74.7"
="040242","2X統一          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.1","10","205.5"
="040243","2Y統一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","25.67"
="040244","2Z統一          ","159000","2","11720","0.08","0.08","0.07","0.07","-","0.01","0.06","20","0.07","100","205.5"
="040245","3A統一          ","281000","5","75470","0.25","0.27","0.25","0.27","-","0.05","0.27","10","0.28","10","59"
="040246","MT群益          ","0","0","0","--","--","--","--"," ","0","0.3","25","0.31","10","25.67"
="040247","MU群益          ","0","0","0","--","--","--","--"," ","0","1.31","25","1.32","10","187"
="040248","MV群益          ","0","0","0","--","--","--","--"," ","0","0.42","25","0.43","10","74.9"
="040249","永豐6L          ","107000","17","116890","1.08","1.14","1.03","1.13","-","0.24","1.21","50","1.22","50","23.45"
="040250","永豐6M          ","0","0","0","--","--","--","--"," ","0","0.15","50","0.16","50","15.05"
="040251","永豐6N          ","0","0","0","--","--","--","--"," ","0","0.09","50","0.1","50","25.67"
="040252","永豐6P          ","0","0","0","--","--","--","--"," ","0","0.1","50","0.11","50","19.45"
="040253","永豐6Q          ","92000","6","64240","0.66","0.72","0.66","0.7","-","0.07","0.71","50","0.72","50","130"
="040254","永豐6R          ","0","0","0","--","--","--","--"," ","0","0.14","50","0.15","50","8.26"
="040255","大展I3          ","60000","2","2700","0.05","0.05","0.04","0.04","-","0.04","0.03","110","0.05","10","74.7"
="040256","大展I4          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","9.07"
="040257","大展I5          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.08","10","8.26"
="040258","大展I6          ","1729000","22","1375800","0.68","0.92","0.68","0.84","-","0.01","0.87","10","0.89","10","13.2"
="040259","玉山A9          ","235000","5","194600","0.84","0.84","0.79","0.79","-","0.18","0.78","13","0.79","13","0.00"
="040260","玉山B1          ","90000","5","75530","0.78","0.91","0.78","0.91","+","0.11","0.88","13","0.89","13","0.00"
="040261","富邦GQ          ","0","0","0","--","--","--","--"," ","0","0.34","20","0.35","20","74.9"
="040262","富邦GR          ","0","0","0","--","--","--","--"," ","0","0.59","20","0.6","20","167.5"
="040263","富邦GS          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","80.6"
="040264","富邦GT          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","205.5"
="040265","富邦GU          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","205.5"
="040266","富邦GV          ","10000","1","1100","0.11","0.11","0.11","0.11","X","0","0.11","20","0.12","20","15.05"
="040267","永昌B6          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","0.00"
="040268","永昌B7          ","0","0","0","--","--","--","--"," ","0","1.43","10","1.44","10","0.00"
="040269","永昌B8          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","0.00"
="040270","永昌B9          ","427000","15","849990","1.86","2.05","1.86","2.05","+","0.02","2.04","10","2.07","10","0.00"
="040271","永昌C1          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","0.00"
="040272","永昌C2          ","10000","2","4920","0.48","0.51","0.48","0.51","X","0","0.46","10","0.47","10","0.00"
="040273","永昌C3          ","30000","1","40500","1.35","1.35","1.35","1.35","X","0","1.22","10","1.25","10","0.00"
="040274","永昌C4          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.38","10","0.00"
="040275","永豐6T          ","0","0","0","--","--","--","--"," ","0","0.49","50","0.5","50","168"
="040276","永豐6U          ","276000","10","126240","0.42","0.55","0.42","0.52","X","0","0.51","50","0.52","50","159"
="040277","永豐6V          ","0","0","0","--","--","--","--"," ","0","0.3","50","0.31","50","182"
="040278","永豐6W          ","883000","14","530950","0.53","0.73","0.53","0.73","+","0.13","0.72","100","0.73","49","37.5"
="040279","HC中信          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","10","205.5"
="040280","3D統一          ","2000","1","900","0.45","0.45","0.45","0.45","X","0","0.44","10","0.45","10","74.9"
="040281","FS凱基          ","488000","4","568500","1.02","1.24","1.02","1.21","X","0","1.15","30","1.18","30","13.2"
="040282","FU凱基          ","1411000","19","1279590","0.83","0.99","0.83","0.99","+","0.06","0.93","30","0.95","30","13.2"
="040283","FV凱基          ","59000","8","76890","1.36","1.37","1.23","1.37","-","0.13","1.31","30","1.37","30","23.45"
="040284","FW凱基          ","90000","2","3700","0.05","0.05","0.04","0.04","-","0.01","0.04","50","0.05","30","205.5"
="040285","FX凱基          ","0","0","0","--","--","--","--"," ","0","0.02","265","0.03","30","205.5"
="040286","FY凱基          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","11.35"
="040287","GA凱基          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.06","30","11.35"
="040288","GC凱基          ","7000","1","1050","0.15","0.15","0.15","0.15","-","0.02","0.15","30","0.16","30","15.05"
="040289","GD凱基          ","32000","2","8320","0.26","0.26","0.26","0.26","-","0.06","0.28","30","0.29","30","25.67"
="040290","GE凱基          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","24.22"
="040291","GF凱基          ","2267000","16","766850","0.33","0.37","0.32","0.37","-","0.03","0.37","30","0.38","30","25.05"
="040292","GG凱基          ","0","0","0","--","--","--","--"," ","0","2.04","30","2.09","30","11.86"
="040293","GH凱基          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","15.17"
="040294","元大XA          ","1177000","43","998300","0.84","0.89","0.77","0.87","+","0.04","0.85","100","0.87","149","85.9"
="040295","元大XB          ","170000","2","23800","0.14","0.14","0.14","0.14","X","0","0.14","100","0.19","10","25.67"
="040296","日盛5L          ","150000","7","153700","1.03","1.06","0.98","1.04","+","0.03","1.03","25","--","0","85.9"
="040297","國票JU          ","1946000","27","932350","0.38","0.55","0.38","0.54","X","0","0.54","998","0.55","60","15.45"
="040298","國票JV          ","0","0","0","--","--","--","--"," ","0","0.08","400","0.09","10","90.2"
="040299","元富NA          ","20000","1","16200","0.81","0.81","0.81","0.81","-","0.09","0.86","25","0.87","25","130"
="040300","元富NB          ","20000","1","22400","1.12","1.12","1.12","1.12","-","0.21","1.16","25","1.18","25","23.45"
="040301","BX國泰          ","421000","6","251050","0.57","0.61","0.57","0.58","-","0.15","0.57","30","0.67","30","74.9"
="040302","BY國泰          ","0","0","0","--","--","--","--"," ","0","0.35","30","0.45","30","74.9"
="040303","BZ國泰          ","4000","2","5800","1.45","1.45","1.45","1.45","-","0.04","1.39","100","1.43","10","41"
="040304","CA國泰          ","0","0","0","--","--","--","--"," ","0","1.69","300","1.73","50","85.9"
="040305","富邦HA          ","50000","2","18500","0.37","0.37","0.37","0.37","X","0","0.38","30","0.39","30","133.5"
="040306","富邦HB          ","0","0","0","--","--","--","--"," ","0","1.34","30","--","0","23.45"
="040307","富邦HC          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","18.85"
="040308","富邦HD          ","10000","2","5660","0.55","0.59","0.55","0.59","-","0.08","0.52","10","0.53","10","34.2"
="040309","富邦HE          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","35"
="040310","富邦HF          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","6.04"
="040311","富邦HG          ","0","0","0","--","--","--","--"," ","0","1.23","30","1.26","30","85.9"
="040312","富邦HH          ","0","0","0","--","--","--","--"," ","0","1.72","30","1.74","30","85.9"
="040313","富邦HJ          ","0","0","0","--","--","--","--"," ","0","0.08","50","0.12","50","59"
="040314","富邦HK          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","25.05"
="040315","永豐6X          ","335000","13","362520","1.07","1.12","1","1.1"," ","0","1.09","50","1.1","50","85.9"
="040316","永豐6Y          ","0","0","0","--","--","--","--"," ","0","0.11","50","0.12","50","91.8"
="040317","永豐6Z          ","299000","13","81740","0.28","0.28","0.26","0.26","X","0","0.25","50","0.26","50","133.5"
="040318","HD中信          ","0","0","0","--","--","--","--"," ","0","1.85","30","1.9","30","85.9"
="040319","3E統一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","205.5"
="040320","元富NC          ","20000","1","1800","0.09","0.09","0.09","0.09","-","0.03","0.09","25","0.1","25","72.8"
="040321","元富ND          ","0","0","0","--","--","--","--"," ","0","0.18","50","0.19","50","25.05"
="040322","元富NE          ","0","0","0","--","--","--","--"," ","0","1.41","25","1.43","19","85.9"
="040323","GN凱基          ","5000","1","1150","0.23","0.23","0.23","0.23","X","0","0.23","30","0.24","30","74.9"
="040324","GP凱基          ","8194000","184","1473980","0.25","0.25","0.17","0.19","-","0.08","0.18","70","0.19","29","232"
="040325","GQ凱基          ","60000","6","5600","0.09","0.1","0.09","0.1","X","0","0.09","30","0.1","30","232"
="040326","日盛5M          ","0","0","0","--","--","--","--"," ","0","0.24","499","0.25","50","15.05"
="040327","日盛5N          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","25","22.2"
="040328","日盛5P          ","0","0","0","--","--","--","--"," ","0","0.5","25","0.51","25","76.3"
="040329","MW群益          ","95000","7","45600","0.42","0.52","0.42","0.52","-","0.08","0.51","25","0.53","10","59"
="040330","MX群益          ","0","0","0","--","--","--","--"," ","0","1.32","25","1.33","10","85.9"
="040331","MY群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","205.5"
="040332","MZ群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","205.5"
="040333","NA群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.24","10","7.66"
="040334","NB群益          ","0","0","0","--","--","--","--"," ","0","0.35","25","0.36","10","91.8"
="040335","元大XG          ","226000","5","184670","0.84","0.87","0.81","0.87","+","0.01","0.86","100","0.87","99","81.3"
="040336","元大XH          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","10","69.5"
="040337","元大XI          ","100000","1","21000","0.21","0.21","0.21","0.21","-","0.04","0.2","105","0.21","100","8.26"
="040338","元大XJ          ","10000","1","9500","0.95","0.95","0.95","0.95","+","0.01","0.93","100","0.95","100","130"
="040339","富邦HM          ","0","0","0","--","--","--","--"," ","0","0.68","15","0.69","10","460"
="040340","富邦HN          ","79000","5","73650","0.94","0.94","0.91","0.94","X","0","0.93","20","0.95","20","131"
="040341","富邦HP          ","0","0","0","--","--","--","--"," ","0","0.62","20","0.63","20","167.5"
="040342","富邦HQ          ","0","0","0","--","--","--","--"," ","0","0.41","15","0.42","10","56.3"
="040343","富邦HR          ","0","0","0","--","--","--","--"," ","0","0.4","20","0.41","20","74.9"
="040344","富邦HS          ","0","0","0","--","--","--","--"," ","0","0.16","20","0.17","20","91.8"
="040345","永昌C5          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","0.00"
="040346","永昌C6          ","4000","4","12560","2.99","3.22","2.99","3.22","X","0","3.14","10","3.2","10","0.00"
="040347","永昌C7          ","0","0","0","--","--","--","--"," ","0","2.34","10","2.4","10","0.00"
="040348","永昌C8          ","46000","5","98240","2.17","2.24","2.07","2.24","+","0.08","2.19","10","2.22","10","0.00"
="040349","日盛5Q          ","861000","18","42840","0.05","0.06","0.04","0.04","-","0.03","0.04","214","0.06","2","232"
="040350","日盛5R          ","1141000","21","753680","0.58","0.88","0.58","0.88","+","0.3","0.86","25","0.88","25","15.45"
="040351","8Q兆豐          ","260000","32","206670","0.76","0.85","0.74","0.74","-","0.08","0.75","10","0.78","10","187"
="040352","8R兆豐          ","0","0","0","--","--","--","--"," ","0","1.31","10","1.32","10","28.5"
="040353","8S兆豐          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.94","10","28.5"
="040354","8T兆豐          ","20000","2","6600","0.33","0.33","0.33","0.33","-","0.07","0.32","10","0.33","10","43.45"
="040355","8U兆豐          ","6000","2","6090","1.01","1.02","1.01","1.02","-","0.11","1.02","10","1.03","10","131"
="040356","8Y兆豐          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","205.5"
="040357","8Z兆豐          ","34000","4","18280","0.58","0.58","0.5","0.52","X","0","0.55","10","0.56","10","108.5"
="040358","9A兆豐          ","10000","1","6600","0.66","0.66","0.66","0.66","-","0.26","0.65","10","0.68","10","168"
="040359","9B兆豐          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","78.9"
="040360","9C兆豐          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","20.6"
="040361","9D兆豐          ","90000","9","109700","1.1","1.29","1.1","1.24","+","0.11","1.22","10","1.24","10","159"
="040362","9E兆豐          ","0","0","0","--","--","--","--"," ","0","3.11","10","3.16","10","410"
="040363","9F兆豐          ","0","0","0","--","--","--","--"," ","0","1.3","10","1.33","10","372"
="040364","9J兆豐          ","161000","8","190930","1.08","1.23","1.08","1.2","-","0.14","1.22","10","1.23","10","145"
="040365","9K兆豐          ","66000","5","90580","1.42","1.43","1.28","1.28","-","0.12","1.34","10","1.35","10","145"
="040366","9L兆豐          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.86","10","460"
="040367","9M兆豐          ","350000","1","143500","0.41","0.41","0.41","0.41","X","0","0.42","10","0.43","10","80.6"
="040368","9N兆豐          ","150000","2","199500","1.33","1.33","1.33","1.33","-","0.03","1.29","10","1.3","10","157"
="040369","9P兆豐          ","1202000","22","135480","0.2","0.2","0.1","0.1","X","0","0.1","10","0.11","10","14.95"
="040370","9Q兆豐          ","208000","23","32960","0.11","0.17","0.11","0.17","+","0.02","0.16","38","0.18","30","7.66"
="040371","9R兆豐          ","0","0","0","--","--","--","--"," ","0","0.01","2,091","0.03","10","35"
="040372","元大XM          ","80000","3","34100","0.42","0.43","0.42","0.43","-","0.08","0.45","100","0.46","100","74.9"
="040373","元大XN          ","0","0","0","--","--","--","--"," ","0","1.41","499","1.43","10","28.5"
="040374","元大XP          ","506000","13","401480","0.8","0.81","0.78","0.79","-","0.01","0.78","100","0.8","100","187"
="040375","元大XQ          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.25","10","24.22"
="040376","元大XR          ","104000","3","24990","0.24","0.26","0.24","0.26"," ","0","0.26","100","0.31","10","15.05"
="040377","元富NH          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","10","91.8"
="040378","元富NJ          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","25","74.7"
="040379","元富NK          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","25","74.7"
="040380","永豐7A          ","0","0","0","--","--","--","--"," ","0","0.06","50","0.07","50","69.5"
="040381","永豐7B          ","0","0","0","--","--","--","--"," ","0","0.05","50","0.06","50","62.7"
="040382","永豐7C          ","243000","9","249660","1.02","1.06","0.85","0.86","-","0.24","0.87","50","0.88","50","335.5"
="040383","永豐7D          ","324000","17","340310","1.06","1.06","1.02","1.04","-","0.11","1.03","50","1.04","50","157"
="040384","永豐7E          ","99000","1","16830","0.17","0.17","0.17","0.17","-","0.04","0.18","50","0.19","50","25.05"
="040385","永豐7F          ","110000","4","19800","0.18","0.18","0.18","0.18","-","0.12","0.17","50","0.18","50","74.7"
="040386","HE中信          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","30","133.5"
="040387","HF中信          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","30","37.75"
="040388","GR凱基          ","1000","1","1470","1.47","1.47","1.47","1.47","-","0.12","1.51","30","1.53","30","130"
="040389","CB國泰          ","80000","4","99000","1.25","1.25","1.22","1.22","-","0.11","1.27","400","1.29","100","85.9"
="040390","CC國泰          ","132000","13","244010","1.92","2.05","1.63","1.69","-","0.29","1.68","300","1.69","96","335.5"
="040391","富邦HT          ","415000","8","58100","0.13","0.16","0.12","0.16","-","0.01","0.14","50","0.16","50","18.4"
="040392","富邦HU          ","0","0","0","--","--","--","--"," ","0","0.2","50","0.21","50","134.5"
="040393","富邦HV          ","136000","6","169660","1.24","1.33","1.24","1.33","+","0.37","1.31","50","1.41","50","104.5"
="040394","富邦HW          ","50000","1","24000","0.48","0.48","0.48","0.48","X","0","0.48","15","0.49","10","16.5"
="040395","富邦HX          ","0","0","0","--","--","--","--"," ","0","0.08","50","0.1","50","90.2"
="040396","GU凱基          ","0","0","0","--","--","--","--"," ","0","0.98","30","0.99","30","335.5"
="040397","GV凱基          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","27.9"
="040398","GW凱基          ","129000","2","175340","1.34","1.36","1.34","1.36","+","0.02","1.35","30","1.36","30","85.9"
="040399","日盛5T          ","15000","1","2700","0.18","0.18","0.18","0.18","X","0","0.18","25","0.19","25","7.66"
="040400","日盛5U          ","0","0","0","--","--","--","--"," ","0","0.33","499","0.34","50","56.3"
="040401","日盛5V          ","930000","13","303600","0.37","0.37","0.32","0.32","-","0.07","0.32","25","0.33","25","310"
="040402","元富NL          ","170000","5","44350","0.23","0.3","0.23","0.29","-","0.09","0.29","25","0.3","25","59"
="040403","元富NM          ","450000","30","345900","0.67","0.84","0.67","0.81","+","0.09","0.87","50","0.88","20","15.45"
="040404","元富NN          ","105000","2","25150","0.24","0.24","0.23","0.23","X","0","0.23","50","0.24","25","7.66"
="040405","元富NP          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.2","25","62.5"
="040406","永豐7H          ","0","0","0","--","--","--","--"," ","0","0.14","50","0.15","50","7.66"
="040407","永豐7I          ","148000","11","79850","0.56","0.58","0.51","0.51","-","0.1","0.51","70","0.52","50","310"
="040408","永豐7J          ","105000","6","95180","0.85","0.93","0.85","0.89","-","0.04","0.75","50","0.76","50","335.5"
="040409","永豐7K          ","500000","3","150010","0.3","0.31","0.3","0.31","X","0","0.3","50","0.31","10","80.6"
="040410","永豐7L          ","10000","1","7400","0.74","0.74","0.74","0.74","-","0.1","0.79","50","0.8","10","80.6"
="040411","永豐7M          ","18000","1","5760","0.32","0.32","0.32","0.32","-","0.08","0.29","50","0.3","10","206.5"
="040412","永豐7N          ","0","0","0","--","--","--","--"," ","0","0.12","50","0.14","50","11.7"
="040413","永豐7P          ","241000","6","148960","0.61","0.65","0.6","0.65","-","0.03","0.65","50","0.66","50","223"
="040414","永豐7Q          ","462000","9","284330","0.55","0.65","0.55","0.63","-","0.02","0.58","50","0.59","50","133"
="040415","永豐7R          ","289000","30","14450","0.05","0.05","0.05","0.05","-","0.01","0.05","50","0.06","50","122.5"
="040416","永豐7S          ","10000","2","3200","0.32","0.32","0.32","0.32"," ","0","0.31","50","0.32","50","11.35"
="040417","HG中信          ","161000","12","129210","0.8","0.82","0.74","0.74","X","0","0.71","10","0.74","10","133"
="040418","元大XY          ","150000","7","34500","0.25","0.25","0.22","0.22","-","0.05","0.21","100","0.22","100","62.5"
="040419","元大XZ          ","34000","4","16120","0.54","0.54","0.46","0.47","-","0.09","0.47","10","0.52","100","310"
="040420","元大YA          ","0","0","0","--","--","--","--"," ","0","0.54","100","0.55","100","175.5"
="040421","元大YC          ","113000","15","12000","0.1","0.14","0.1","0.12","-","0.01","0.11","100","0.12","9","122.5"
="040422","元大YD          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.22","10","19.45"
="040423","1H第一          ","0","0","0","--","--","--","--"," ","0","1.84","10","1.88","10","335.5"
="040424","3G統一          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","232"
="040425","3H統一          ","22000","6","17220","0.72","0.86","0.72","0.86","-","0.11","0.86","68","0.87","68","0.00"
="040426","3J統一          ","20000","2","15300","0.7","0.83","0.7","0.83","-","0.07","0.83","68","0.84","68","0.00"
="040427","3K統一          ","0","0","0","--","--","--","--"," ","0","0.47","20","0.48","20","0.00"
="040428","3L統一          ","89000","10","34230","0.39","0.39","0.35","0.35","+","0.04","0.35","68","0.36","68","142.5"
="040429","NC群益          ","378000","21","152870","0.41","0.45","0.38","0.4","-","0.24","0.39","25","0.4","75","74.7"
="040430","NE群益          ","105000","7","93220","0.88","0.9","0.88","0.89","-","0.13","0.87","25","0.88","10","74.9"
="040431","NG群益          ","100000","3","9200","0.09","0.1","0.09","0.1"," ","0","0.08","25","0.1","10","62.7"
="040432","NH群益          ","50000","1","5500","0.11","0.11","0.11","0.11","X","0","0.11","25","0.12","10","62.7"
="040433","CF國泰          ","151000","4","124260","0.82","0.83","0.76","0.76","-","0.13","0.73","30","0.76","29","310"
