

2016年02月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="037680","凱基JR          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.2","30","170.5"
="037681","凱基JS          ","0","0","0","--","--","--","--"," ","0","0.2","30","0.22","30","38.2"
="037682","凱基JT          ","10000","1","200","0.02","0.02","0.02","0.02","-","0.03","0.01","30","0.02","30","200"
="037683","凱基JU          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.15","30","17.95"
="037684","凱基JW          ","0","0","0","--","--","--","--"," ","0","0.12","30","0.13","30","18.6"
="037685","玉山MC          ","99000","1","990","0.01","0.01","0.01","0.01","X","0","0.01","10","0.11","10","0.00"
="037686","玉山MD          ","20000","1","5200","0.26","0.26","0.26","0.26","X","0","0.25","13","0.26","13","0.00"
="037687","G3國泰          ","0","0","0","--","--","--","--"," ","0","0.02","499","0.06","15","63"
="037688","G4國泰          ","0","0","0","--","--","--","--"," ","0","1.98","260","2","50","61.5"
="037689","G5國泰          ","0","0","0","--","--","--","--"," ","0","0.87","499","0.89","10","126"
="037690","G6國泰          ","40000","2","30400","0.73","0.79","0.73","0.79","-","0.04","0.79","499","0.8","10","58.95"
="037691","G7國泰          ","8000","2","1040","0.13","0.13","0.13","0.13","X","0","0.13","499","0.14","100","8"
="037692","8D富邦          ","0","0","0","--","--","--","--"," ","0","0.04","65","0.07","25","18"
="037693","8E富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","15","63.9"
="037694","8F富邦          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","22.85"
="037695","8G富邦          ","0","0","0","--","--","--","--"," ","0","0.65","20","0.66","20","0.00"
="037696","8H富邦          ","0","0","0","--","--","--","--"," ","0","0.25","20","0.26","20","0.00"
="037697","I1群益          ","0","0","0","--","--","--","--"," ","0","1.89","25","1.97","10","146"
="037698","I2群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","63.9"
="037699","I3群益          ","0","0","0","--","--","--","--"," ","0","2.37","25","2.43","10","85"
="037700","I4群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","219.5"
="037701","I6群益          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","160","200"
="037702","FJ統一          ","0","0","0","--","--","--","--"," ","0","1.06","10","1.09","10","49.6"
="037703","FK統一          ","50000","1","4000","0.08","0.08","0.08","0.08"," ","0","0.07","68","0.1","98","237.5"
="037704","FL統一          ","0","0","0","--","--","--","--"," ","0","1.18","10","1.27","10","28.3"
="037705","FM統一          ","769000","5","86490","0.12","0.12","0.11","0.11","-","0.03","0.11","10","0.12","10","8.4"
="037706","FN統一          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","9.33"
="037707","FP統一          ","0","0","0","--","--","--","--"," ","0","0.12","20","0.13","20","76.6"
="037708","FQ統一          ","0","0","0","--","--","--","--"," ","0","0.01","3,211","0.1","20","63"
="037709","兆豐MT          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.26","10","58.95"
="037710","兆豐MU          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","20","52.6"
="037711","兆豐MV          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","11.1"
="037712","兆豐MW          ","0","0","0","--","--","--","--"," ","0","1.56","10","1.61","10","131"
="037713","兆豐MX          ","67000","11","27280","0.4","0.45","0.39","0.4","-","0.01","0.33","1","0.4","7","14.35"
="037714","兆豐MY          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","10","122"
="037715","兆豐MZ          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","237.5"
="037716","兆豐NA          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","10","219.5"
="037717","兆豐NB          ","10000","1","1800","0.18","0.18","0.18","0.18","X","0","0.16","10","0.17","10","11.5"
="037718","兆豐NC          ","250000","3","179600","0.7","0.73","0.7","0.72","+","0.01","0.73","10","0.74","10","158.5"
="037719","兆豐ND          ","63000","3","15270","0.25","0.27","0.24","0.27","-","0.05","0.26","30","0.29","10","58.95"
="037720","臺銀88          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037721","日盛55          ","0","0","0","--","--","--","--"," ","0","0.01","479","0.02","190","63"
="037722","日盛56          ","0","0","0","--","--","--","--"," ","0","5.1","25","5.15","10","75"
="037723","凱基LG          ","336000","6","294630","0.88","0.91","0.87","0.91","-","0.02","0.93","30","0.94","30","81"
="037724","凱基LH          ","0","0","0","--","--","--","--"," ","0","4.56","30","4.63","30","75"
="037725","元大A2          ","654000","10","151770","0.24","0.24","0.18","0.18","-","0.1","0.17","100","0.18","10","26.45"
="037726","元大A3          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","21.25"
="037727","元大A4          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","52.6"
="037728","元大A5          ","109000","2","3370","0.04","0.04","0.03","0.03","X","0","0.03","101","0.06","20","200"
="037729","元大A6          ","260000","3","18800","0.07","0.08","0.07","0.08","-","0.03","0.06","100","0.07","100","18"
="037730","元大A7          ","0","0","0","--","--","--","--"," ","0","0.97","499","0.98","10","28.3"
="037731","元大A8          ","0","0","0","--","--","--","--"," ","0","1.77","499","1.8","10","28.3"
="037732","元大A9          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","50","140"
="037733","凱基KE          ","0","0","0","--","--","--","--"," ","0","1.25","30","1.26","30","28.3"
="037734","凱基KF          ","0","0","0","--","--","--","--"," ","0","0.54","30","0.64","30","27.65"
="037735","凱基KG          ","380000","15","147800","0.41","0.41","0.35","0.4","-","0.07","0.4","30","0.41","30","58.95"
="037736","凱基KJ          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","63.9"
="037737","LL永豐          ","0","0","0","--","--","--","--"," ","0","0.07","150","0.08","10","38.2"
="037738","LM永豐          ","0","0","0","--","--","--","--"," ","0","0.14","150","0.15","150","0.00"
="037739","LN永豐          ","0","0","0","--","--","--","--"," ","0","0.13","150","0.14","150","25.45"
="037740","LP永豐          ","0","0","0","--","--","--","--"," ","0","3.01","150","3.11","150","30.1"
="037741","LQ永豐          ","0","0","0","--","--","--","--"," ","0","0.35","150","0.36","150","186.5"
="037742","LR永豐          ","0","0","0","--","--","--","--"," ","0","0.21","150","0.22","150","433"
="037743","LS永豐          ","0","0","0","--","--","--","--"," ","0","0.14","150","0.15","150","78.6"
="037744","LT永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","18.6"
="037745","LU永豐          ","20000","1","1000","0.05","0.05","0.05","0.05","X","0","0.05","150","0.06","150","21.25"
="037746","LV永豐          ","0","0","0","--","--","--","--"," ","0","0.01","150","0.02","10","58.95"
="037747","LW永豐          ","1251000","12","716530","0.53","0.58","0.53","0.56","-","0.06","0.55","150","0.56","360","8.76"
="037748","LX永豐          ","0","0","0","--","--","--","--"," ","0","0.01","150","0.02","10","11.1"
="037749","LY永豐          ","50000","1","1000","0.02","0.02","0.02","0.02","X","0","0.01","150","0.02","10","57.4"
="037750","LZ永豐          ","0","0","0","--","--","--","--"," ","0","3.12","150","3.18","150","84.2"
="037751","MA永豐          ","0","0","0","--","--","--","--"," ","0","0.02","150","0.03","10","17.95"
="037752","MB永豐          ","0","0","0","--","--","--","--"," ","0","1.02","150","1.05","150","49.6"
="037753","MC永豐          ","60000","1","600","0.01","0.01","0.01","0.01"," ","0","0.01","150","0.02","10","104.5"
="037754","MD永豐          ","17000","6","11650","0.64","0.7","0.64","0.7"," ","0","0.66","150","0.67","150","71.5"
="037755","AC中信          ","0","0","0","--","--","--","--"," ","0","0.22","99","0.23","99","58.95"
="037756","AD中信          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","10","76.6"
="037757","AE中信          ","2000","1","220","0.11","0.11","0.11","0.11","-","0.05","0.11","60","0.12","10","76.6"
="037758","AF中信          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","10","76.6"
="037759","AG中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","9.33"
="037760","J6群益          ","2000","1","2600","1.3","1.3","1.3","1.3","-","0.04","1.23","25","1.3","8","12.9"
="037761","J7群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","76.6"
="037762","J8群益          ","0","0","0","--","--","--","--"," ","0","1.75","25","1.76","10","28.3"
="037763","J9群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","9.33"
="037764","K1群益          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","140"
="037765","K2群益          ","50000","1","83000","1.66","1.66","1.66","1.66","X","0","1.66","25","1.69","10","85"
="037766","K3群益          ","208000","15","121130","0.58","0.61","0.52","0.58","-","0.1","0.57","25","0.58","10","58.95"
="037767","K4群益          ","25000","1","4500","0.18","0.18","0.18","0.18","X","0","0.17","25","0.18","10","58.95"
="037768","K7群益          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","10","454"
="037769","K8群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","454"
="037770","G8國泰          ","0","0","0","--","--","--","--"," ","0","4.26","499","--","0","30.1"
="037771","G9國泰          ","30000","2","21600","0.73","0.73","0.71","0.71","-","0.09","0.71","499","0.72","100","96.6"
="037772","H1國泰          ","0","0","0","--","--","--","--"," ","0","0.01","64","--","0","9.33"
="037773","H2國泰          ","0","0","0","--","--","--","--"," ","0","0.52","499","0.53","10","58.95"
="037774","8K富邦          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","58.8"
="037775","8L富邦          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","76.6"
="037776","8M富邦          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","76.6"
="037777","8N富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","76.6"
="037778","8P富邦          ","298000","13","208930","0.69","0.76","0.67","0.76","+","0.02","0.74","10","0.75","10","52.6"
="037779","8Q富邦          ","122000","8","128250","0.95","1.1","0.92","1.1","+","0.08","1.02","10","1.03","10","71.5"
="037780","8R富邦          ","73000","2","89530","1.23","1.23","1.21","1.21","-","0.08","1.23","30","1.26","30","126"
="037781","8S富邦          ","0","0","0","--","--","--","--"," ","0","0.43","50","0.45","50","58.95"
="037782","元富G3          ","50000","1","8000","0.16","0.16","0.16","0.16","X","0","0.15","25","0.16","25","0.00"
="037783","元富G4          ","0","0","0","--","--","--","--"," ","0","0.97","25","1","25","28.3"
="037784","元富G5          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","25","219.5"
="037785","元富G6          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","68.8"
="037786","元富G7          ","0","0","0","--","--","--","--"," ","0","0.76","25","0.77","25","192"
="037787","元富G8          ","10000","1","14200","1.42","1.42","1.42","1.42","+","0.08","1.45","25","1.55","10","42.5"
="037788","元富G9          ","0","0","0","--","--","--","--"," ","0","0.38","50","0.39","25","25.45"
="037789","元富H1          ","125000","1","2500","0.02","0.02","0.02","0.02","X","0","0.02","25","0.05","25","76.6"
="037790","元富H2          ","300000","1","3000","0.01","0.01","0.01","0.01","X","0","0.01","25","0.04","25","76.6"
="037791","MF永豐          ","0","0","0","--","--","--","--"," ","0","0.03","150","0.04","10","9.33"
="037792","MG永豐          ","0","0","0","--","--","--","--"," ","0","0.03","150","0.04","10","140"
="037793","MH永豐          ","0","0","0","--","--","--","--"," ","0","0.01","150","0.02","10","68.8"
="037794","MI永豐          ","0","0","0","--","--","--","--"," ","0","0.15","150","0.16","150","192"
="037795","MJ永豐          ","0","0","0","--","--","--","--"," ","0","1.06","150","1.09","150","28.25"
="037796","MK永豐          ","10000","1","30600","3.06","3.06","3.06","3.06","-","0.11","2.92","150","2.99","150","41"
="037797","ML永豐          ","0","0","0","--","--","--","--"," ","0","0.03","150","0.04","10","72.8"
="037798","MM永豐          ","38000","3","59400","1.7","1.7","1.44","1.44","-","0.39","1.45","150","1.47","150","55.6"
="037799","AJ中信          ","0","0","0","--","--","--","--"," ","0","0.09","99","0.1","99","58.95"
="037800","AK中信          ","183000","4","54990","0.3","0.35","0.3","0.35","-","0.08","0.29","10","0.39","10","34.3"
="037801","AL中信          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.76","10","28.3"
="037802","AM中信          ","0","0","0","--","--","--","--"," ","0","0.8","30","0.81","30","28.3"
="037803","AN中信          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","72.8"
="037804","LR第一          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","76.6"
="037805","LS第一          ","101000","2","21260","0.21","0.26","0.21","0.26","+","0.04","0.21","50","0.26","77","63.9"
="037806","LT第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","20","10.55"
="037807","LU第一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","15.3"
="037808","LV第一          ","40000","2","39800","0.99","1","0.99","1","-","0.11","0.92","10","0.93","10","78.6"
="037809","LW第一          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","454"
="037810","LX第一          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","170.5"
="037811","LY第一          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","38.6"
="037812","FR統一          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","38.6"
="037813","FS統一          ","800000","7","242000","0.31","0.31","0.3","0.3","-","0.03","0.29","10","0.3","10","41.65"
="037814","FT統一          ","280000","5","45700","0.18","0.18","0.14","0.14","-","0.02","0.13","20","0.14","20","454"
="037815","FU統一          ","6199000","66","1112660","0.21","0.21","0.17","0.18","-","0.07","0.17","513","0.18","439","76.6"
="037816","FV統一          ","20000","2","6000","0.3","0.3","0.3","0.3","-","0.04","0.3","10","0.31","10","76.3"
="037817","FW統一          ","0","0","0","--","--","--","--"," ","0","1.02","10","1.11","10","28.3"
="037818","FX統一          ","0","0","0","--","--","--","--"," ","0","0.92","20","0.93","20","28.3"
="037819","FY統一          ","0","0","0","--","--","--","--"," ","0","0.03","20","0.1","20","219.5"
="037820","元大B3          ","5000","3","2110","0.42","0.43","0.42","0.43","-","0.05","0.42","100","0.43","10","22.7"
="037821","元大B4          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","50","20.35"
="037822","元大B5          ","167000","9","187810","0.91","1.19","0.91","1.18","+","0.14","1.22","100","1.26","10","42.5"
="037823","L6群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","76.6"
="037824","L7群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","8.4"
="037825","L8群益          ","0","0","0","--","--","--","--"," ","0","2.63","25","2.69","10","75"
="037826","L9群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","9.33"
="037827","M1群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","170.5"
="037828","M2群益          ","150000","6","33000","0.22","0.22","0.22","0.22","X","0","0.2","25","0.21","10","78.6"
="037829","M3群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","58.95"
="037830","M6群益          ","0","0","0","--","--","--","--"," ","0","0.94","25","0.95","10","28.3"
="037831","M8群益          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","63"
="037832","元富H8          ","80000","4","13600","0.18","0.18","0.16","0.16","-","0.06","0.13","25","0.14","25","26.45"
="037833","元富H9          ","0","0","0","--","--","--","--"," ","0","1.15","25","1.17","25","28.3"
="037834","元富J1          ","20000","1","2600","0.13","0.13","0.13","0.13","X","0","0.14","25","0.15","20","38.2"
="037835","元富J2          ","80000","1","20000","0.25","0.25","0.25","0.25","X","0","0.23","25","0.24","25","9.86"
="037836","元富J3          ","0","0","0","--","--","--","--"," ","0","1.58","25","1.62","10","41.15"
="037837","元富J4          ","0","0","0","--","--","--","--"," ","0","1.08","25","1.11","25","8.76"
="037838","元富J5          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","25","192"
="037839","元富J6          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","11.1"
="037840","元富J7          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","219.5"
="037841","元富J8          ","0","0","0","--","--","--","--"," ","0","0.01","25","--","0","35.8"
="037842","元富J9          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","25","18.6"
="037843","凱基KP          ","263000","6","32430","0.13","0.13","0.1","0.11","-","0.09","0.1","80","0.11","29","200"
="037844","凱基KR          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","30","219.5"
="037845","凱基KT          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","219.5"
="037846","凱基KU          ","1855000","6","474330","0.29","0.29","0.25","0.25","-","0.08","0.24","30","0.26","30","454"
="037847","凱基KV          ","2555000","7","193220","0.08","0.08","0.06","0.06","X","0","--","0","0.06","245","454"
="037848","凱基KW          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.05","30","454"
="037849","凱基LB          ","340000","18","243340","0.74","0.75","0.67","0.7","-","0.14","0.7","30","0.71","30","34.3"
="037850","凱基LC          ","28000","1","14000","0.5","0.5","0.5","0.5","-","0.04","0.46","30","0.47","30","34.3"
="037851","凱基LD          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","132.5"
="037852","凱基LE          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","76.6"
="037853","凱基LF          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","79.3"
="037854","日盛59          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","25","58.95"
="037855","日盛60          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","150","76.6"
="037856","日盛61          ","0","0","0","--","--","--","--"," ","0","1.67","25","1.68","10","85"
="037857","日盛62          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","78.6"
="037858","H4國泰          ","0","0","0","--","--","--","--"," ","0","1.68","340","1.69","50","28.3"
="037859","H5國泰          ","108000","4","112220","1.04","1.04","1.02","1.02","+","0.12","0.91","499","0.95","15","186.5"
="037860","8U富邦          ","7000","1","280","0.04","0.04","0.04","0.04","X","0","0.03","10","0.1","10","18.6"
="037861","8V富邦          ","9000","1","8730","0.97","0.97","0.97","0.97","-","0.08","1.03","10","1.04","10","81"
="037862","8W富邦          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.61","10","81"
="037863","8X富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","219.5"
="037864","8Y富邦          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","200"
="037865","8Z富邦          ","10000","1","14600","1.46","1.46","1.46","1.46","+","0.26","1.46","20","1.47","20","146"
="037866","兆豐NF          ","310000","22","118910","0.43","0.43","0.36","0.38","-","0.13","0.37","10","0.39","10","76.6"
="037867","兆豐NG          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","75"
="037868","AP中信          ","10000","2","4100","0.42","0.42","0.4","0.4","-","0.05","0.4","99","0.41","99","58.95"
="037869","MN永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","15","63.9"
="037870","MP永豐          ","0","0","0","--","--","--","--"," ","0","0.71","150","0.72","150","28.3"
="037871","MQ永豐          ","0","0","0","--","--","--","--"," ","0","0.15","150","0.16","150","79.8"
="037872","MR永豐          ","30000","2","48100","1.58","1.65","1.58","1.65","+","0.01","1.44","150","1.45","10","116"
="037873","MS永豐          ","0","0","0","--","--","--","--"," ","0","0.37","150","0.38","10","81"
="037874","日盛63          ","916000","10","138400","0.16","0.16","0.15","0.15","-","0.05","0.15","169","0.16","70","38.1"
="037875","日盛64          ","60000","2","66000","1.1","1.1","1.1","1.1","-","0.06","1.09","25","1.1","10","55.1"
="037876","日盛65          ","135000","11","68150","0.58","0.58","0.46","0.46","-","0.12","0.46","25","0.47","25","26.45"
="037877","日盛66          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.03","25","237.5"
="037878","日盛67          ","41000","2","16000","0.39","0.4","0.39","0.4","X","0","0.39","25","0.4","25","126"
="037879","日盛68          ","0","0","0","--","--","--","--"," ","0","0.07","499","0.08","300","25.47"
="037880","凱基LL          ","0","0","0","--","--","--","--"," ","0","3.72","30","3.8","30","75"
="037881","凱基LM          ","30000","1","41400","1.38","1.38","1.38","1.38","X","0","1.38","30","1.4","30","146"
="037882","LZ第一          ","134000","1","300160","2.24","2.24","2.24","2.24","+","0.17","2","10","2.06","10","186.5"
="037883","GB統一          ","944000","8","314800","0.34","0.34","0.33","0.34","-","0.07","0.33","68","0.34","114","76.6"
="037884","GC統一          ","736000","4","103040","0.14","0.14","0.14","0.14","X","0","0.14","10","0.15","10","8.4"
="037885","GD統一          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","63"
="037886","GE統一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","200"
="037887","N1群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","219.5"
="037888","N2群益          ","22000","1","27720","1.26","1.26","1.26","1.26","+","0.11","1.08","25","1.09","10","186.5"
="037889","N3群益          ","0","0","0","--","--","--","--"," ","0","1.94","25","2.01","10","85"
="037890","N4群益          ","230000","15","24700","0.1","0.19","0.08","0.08","-","0.03","0.08","25","0.1","10","237.5"
="037891","元大B6          ","390000","6","50800","0.14","0.14","0.12","0.12","-","0.03","0.12","91","0.13","100","4.05"
="037892","元大B7          ","0","0","0","--","--","--","--"," ","0","2.68","100","2.78","10","116"
="037893","元大B8          ","24000","2","33400","1.39","1.4","1.39","1.4","+","0.08","1.24","100","1.34","10","28.25"
="037894","元大B9          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","100","76.6"
="037895","元大C1          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","104.5"
="037896","元大C2          ","0","0","0","--","--","--","--"," ","0","2.81","100","--","0","75"
="037897","元大C4          ","150000","2","12500","0.09","0.09","0.08","0.08","-","0.03","0.08","100","0.09","100","8.4"
="037898","元大C6          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","8.4"
="037899","元富K5          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.06","25","72.8"
="037900","元富K6          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.09","10","200"
="037901","元富K7          ","0","0","0","--","--","--","--"," ","0","0.83","25","0.85","25","158.5"
="037902","元富K8          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","237.5"
="037903","元富K9          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","37.85"
="037904","元富L1          ","0","0","0","--","--","--","--"," ","0","1.69","25","1.7","25","28.3"
="037905","元富L2          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","25.47"
="037906","元富L3          ","50000","1","3000","0.06","0.06","0.06","0.06","-","0.03","0.06","25","0.07","25","58.95"
="037907","H7國泰          ","0","0","0","--","--","--","--"," ","0","0.57","499","0.58","10","58.95"
="037908","H8國泰          ","180000","6","105600","0.64","0.64","0.57","0.57","X","0","0.5","499","0.54","10","26.45"
="037909","9C富邦          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","25.47"
="037910","9D富邦          ","0","0","0","--","--","--","--"," ","0","0.14","50","0.16","50","58.95"
="037911","MT永豐          ","0","0","0","--","--","--","--"," ","0","1.54","150","1.59","150","75"
="037912","MU永豐          ","0","0","0","--","--","--","--"," ","0","0.12","150","0.13","150","30.4"
="037913","AQ中信          ","0","0","0","--","--","--","--"," ","0","0.05","99","0.06","10","58.95"
="037914","AR中信          ","0","0","0","--","--","--","--"," ","0","0.15","998","0.16","299","0.00"
="037915","元大D1          ","80000","2","3200","0.04","0.04","0.04","0.04","-","0.01","0.04","80","0.05","100","4.05"
="037916","元大D2          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","237.5"
="037917","元大D5          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","170.5"
="037918","元大D6          ","188000","9","151570","0.74","0.87","0.74","0.87","-","0.07","0.85","100","0.87","100","131"
="037919","元大D7          ","0","0","0","--","--","--","--"," ","0","1.36","100","1.39","10","172"
="037920","元大D8          ","30000","2","3300","0.11","0.11","0.11","0.11","-","0.01","0.08","100","0.09","100","454"
="037921","元大D9          ","1011000","5","131430","0.13","0.13","0.13","0.13","-","0.03","0.12","100","0.13","100","17.15"
="037922","元大E1          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","8.4"
="037923","元大E3          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.21","100","18.55"
="037924","元大E4          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","23.65"
="037925","康和N6          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","200"
="037926","康和N7          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","126"
="037927","元富L5          ","0","0","0","--","--","--","--"," ","0","0.39","25","0.4","25","58.95"
="037928","元富L6          ","80000","1","800","0.01","0.01","0.01","0.01","-","0.04","0.01","25","0.04","10","200"
="037929","元富L7          ","0","0","0","--","--","--","--"," ","0","0.35","50","0.36","25","11.1"
="037930","元富L8          ","25000","3","19950","0.85","0.85","0.76","0.77","-","0.05","0.76","25","0.77","5","186.5"
="037931","元富L9          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","25","78.6"
="037932","元富M1          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","57.4"
="037933","GG統一          ","690000","23","598960","0.86","0.91","0.8","0.8","-","0.05","0.8","68","0.81","68","186.5"
="037934","GH統一          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.1","20","219.5"
="037935","GJ統一          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","78.6"
="037936","GK統一          ","0","0","0","--","--","--","--"," ","0","0.47","60","0.48","10","11.1"
="037937","GL統一          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","9.33"
="037938","GM統一          ","558000","17","55430","0.11","0.11","0.09","0.09","-","0.06","0.09","10","0.1","10","200"
="037939","日盛71          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","7.95"
="037940","日盛72          ","0","0","0","--","--","--","--"," ","0","0.08","499","0.09","23","140"
="037941","凱基LS          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.39","30","10.1"
="037942","凱基LT          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","38.1"
="037943","凱基LV          ","453000","6","27180","0.06","0.06","0.06","0.06","X","0","0.06","30","0.07","30","8.4"
="037944","凱基LX          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","9.33"
="037945","凱基LY          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.03","30","63"
="037946","凱基LZ          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","4.05"
="037947","凱基MA          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.25","30","76.6"
="037948","凱基MB          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","76.6"
="037949","凱基MC          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.25","30","76.6"
="037950","凱基MD          ","0","0","0","--","--","--","--"," ","0","2.16","30","2.26","30","172"
="037951","凱基ME          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","78.6"
="037952","凱基MF          ","12000","1","24720","2.06","2.06","2.06","2.06","-","0.15","1.78","30","1.83","30","55.6"
="037953","凱基MG          ","0","0","0","--","--","--","--"," ","0","0.57","30","0.58","30","28.3"
="037954","凱基MH          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.75","30","186.5"
="037955","AA群益          ","0","0","0","--","--","--","--"," ","0","3.24","25","3.25","10","75"
="037956","AB群益          ","0","0","0","--","--","--","--"," ","0","0.41","25","0.42","10","11.1"
="037957","AC群益          ","855000","24","388140","0.46","0.46","0.44","0.45"," ","0","0.47","25","0.48","10","14.35"
