

2016年01月19日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="037741","LQ永豐          ","14000","1","4480","0.32","0.32","0.32","0.32","X","0","0.33","10","0.34","10","174"
="037742","LR永豐          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","407.5"
="037743","LS永豐          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","78"
="037744","LT永豐          ","1000","1","50","0.05","0.05","0.05","0.05"," ","0","0.03","10","0.05","10","19.35"
="037745","LU永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","21.5"
="037746","LV永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","57.25"
="037747","LW永豐          ","40000","2","13700","0.33","0.38","0.33","0.38","X","0","0.37","10","0.39","10","7.89"
="037748","LX永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.06","10","10.7"
="037749","LY永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","53"
="037750","LZ永豐          ","0","0","0","--","--","--","--"," ","0","1.99","10","2.05","10","75.1"
="037751","MA永豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","18.45"
="037752","MB永豐          ","598000","30","623400","0.86","1.13","0.84","1.04","+","0.21","1.03","10","1.04","10","48.7"
="037753","MC永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","103"
="037754","MD永豐          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","62.5"
="037755","AC中信          ","0","0","0","--","--","--","--"," ","0","0.21","99","0.22","99","57.25"
="037756","AD中信          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","75.3"
="037757","AE中信          ","0","0","0","--","--","--","--"," ","0","0.11","30","0.12","30","75.3"
="037758","AF中信          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","30","75.3"
="037759","AG中信          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","30","9.42"
="037760","J6群益          ","163000","2","57050","0.35","0.35","0.35","0.35"," ","0","0.35","25","0.36","10","11.15"
="037761","J7群益          ","1000","1","130","0.13","0.13","0.13","0.13","+","0.02","0.12","25","0.13","10","75.3"
="037762","J8群益          ","0","0","0","--","--","--","--"," ","0","2.13","25","2.14","10","28.7"
="037763","J9群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","9.42"
="037764","K1群益          ","1737000","11","335290","0.2","0.21","0.17","0.2","+","0.05","0.19","25","0.2","10","158.5"
="037765","K2群益          ","0","0","0","--","--","--","--"," ","0","1.9","25","1.93","10","85.2"
="037766","K3群益          ","862000","39","367080","0.39","0.46","0.39","0.46","-","0.02","0.45","25","0.46","8","57.25"
="037767","K4群益          ","200000","1","28000","0.14","0.14","0.14","0.14"," ","0","0.17","25","0.18","10","57.25"
="037768","K7群益          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","10","418"
="037769","K8群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","418"
="037770","G8國泰          ","0","0","0","--","--","--","--"," ","0","4.11","499","--","0","29.7"
="037771","G9國泰          ","290000","7","153000","0.51","0.55","0.48","0.55","-","0.07","0.58","499","0.59","100","90.4"
="037772","H1國泰          ","0","0","0","--","--","--","--"," ","0","0.31","499","0.32","200","9.42"
="037773","H2國泰          ","0","0","0","--","--","--","--"," ","0","0.44","499","0.46","100","57.25"
="037774","8K富邦          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","56.3"
="037775","8L富邦          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","75.3"
="037776","8M富邦          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","75.3"
="037777","8N富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","75.3"
="037778","8P富邦          ","678000","23","463760","0.7","0.7","0.67","0.7","-","0.02","0.69","10","0.7","10","51.1"
="037779","8Q富邦          ","33000","2","13370","0.39","0.41","0.39","0.41","-","0.01","0.39","10","0.41","10","62.5"
="037780","8R富邦          ","0","0","0","--","--","--","--"," ","0","1.1","30","1.13","10","120"
="037781","8S富邦          ","1000","1","330","0.33","0.33","0.33","0.33","X","0","0.33","50","0.35","50","57.25"
="037782","元富G3          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","0.00"
="037783","元富G4          ","0","0","0","--","--","--","--"," ","0","1.1","25","1.2","10","28.7"
="037784","元富G5          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","25","203.5"
="037785","元富G6          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","68.3"
="037786","元富G7          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.83","25","190"
="037787","元富G8          ","0","0","0","--","--","--","--"," ","0","1","25","1.1","10","39"
="037788","元富G9          ","0","0","0","--","--","--","--"," ","0","0.37","50","0.38","25","24.45"
="037789","元富H1          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","75.3"
="037790","元富H2          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","75.3"
="037791","MF永豐          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","9.42"
="037792","MG永豐          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","158.5"
="037793","MH永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","68.3"
="037794","MI永豐          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.23","10","190"
="037795","MJ永豐          ","0","0","0","--","--","--","--"," ","0","1.21","10","1.25","10","28.3"
="037796","MK永豐          ","15000","3","48600","3.38","3.38","3.14","3.14","-","0.22","3.14","10","3.2","10","41.65"
="037797","ML永豐          ","0","0","0","--","--","--","--"," ","0","0.04","10","--","0","68.6"
="037798","MM永豐          ","1796000","62","1820420","1.03","1.15","0.94","1.12","-","0.13","1.18","10","1.19","10","52.7"
="037799","AJ中信          ","0","0","0","--","--","--","--"," ","0","0.09","99","0.1","99","57.25"
="037800","AK中信          ","143000","3","52230","0.36","0.39","0.36","0.39","-","0.07","0.38","30","0.4","30","34.35"
="037801","AL中信          ","0","0","0","--","--","--","--"," ","0","0.87","30","0.97","10","28.7"
="037802","AM中信          ","0","0","0","--","--","--","--"," ","0","0.91","30","1.01","10","28.7"
="037803","AN中信          ","114000","2","5850","0.05","0.06","0.05","0.06","X","0","0.07","10","--","0","68.6"
="037804","LR第一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","75.3"
="037805","LS第一          ","20000","1","4200","0.21","0.21","0.21","0.21","X","0","0.21","10","0.22","10","62.6"
="037806","LT第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","10.25"
="037807","LU第一          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","15.25"
="037808","LV第一          ","215000","11","220600","0.87","1.13","0.87","1.08","+","0.23","1.06","10","1.07","10","78"
="037809","LW第一          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","418"
="037810","LX第一          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","164"
="037811","LY第一          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","38.85"
="037812","FR統一          ","10000","1","1000","0.1","0.1","0.1","0.1","X","0","0.09","10","0.1","10","38.85"
="037813","FS統一          ","10000","1","4000","0.4","0.4","0.4","0.4","X","0","0.38","10","0.4","10","42.65"
="037814","FT統一          ","80000","3","8000","0.1","0.1","0.1","0.1","X","0","0.09","30","0.1","40","418"
="037815","FU統一          ","4312000","39","720990","0.17","0.18","0.16","0.18","+","0.01","0.17","418","0.18","12","75.3"
="037816","FV統一          ","55000","4","8640","0.16","0.2","0.15","0.2","+","0.04","0.2","10","0.21","10","70.2"
="037817","FW統一          ","0","0","0","--","--","--","--"," ","0","1.11","10","1.2","10","28.7"
="037818","FX統一          ","0","0","0","--","--","--","--"," ","0","1.03","20","1.04","20","28.7"
="037819","FY統一          ","0","0","0","--","--","--","--"," ","0","0.02","20","0.1","20","203.5"
="037820","元大B3          ","0","0","0","--","--","--","--"," ","0","0.5","100","0.51","10","22.5"
="037821","元大B4          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","50","19.15"
="037822","元大B5          ","122000","4","105920","0.87","0.87","0.86","0.86","-","0.02","0.81","100","0.82","10","39"
="037823","L6群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","75.3"
="037824","L7群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","9.05"
="037825","L8群益          ","1000","1","3130","3.13","3.13","3.13","3.13","X","0","3.19","25","3.24","10","76.5"
="037826","L9群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","9.42"
="037827","M1群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","164"
="037828","M2群益          ","16000","2","4720","0.28","0.32","0.28","0.32","+","0.1","0.29","25","0.3","10","78"
="037829","M3群益          ","11000","2","700","0.06","0.1","0.06","0.1"," ","0","0.06","25","0.1","9","57.25"
="037830","M6群益          ","0","0","0","--","--","--","--"," ","0","1.32","25","1.33","10","28.7"
="037831","M8群益          ","130000","1","1300","0.01","0.01","0.01","0.01","X","0","0.01","25","0.03","30","64.9"
="037832","元富H8          ","1958000","46","845320","0.39","0.47","0.39","0.47","-","0.02","0.47","15","0.48","10","29.5"
="037833","元富H9          ","200000","2","266000","1.33","1.33","1.33","1.33","+","0.03","1.34","25","1.35","25","28.7"
="037834","元富J1          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","25","36.85"
="037835","元富J2          ","31000","1","5270","0.17","0.17","0.17","0.17","+","0.04","0.17","25","0.18","25","9.13"
="037836","元富J3          ","3000","1","5070","1.69","1.69","1.69","1.69","-","0.01","1.68","25","1.71","10","41.4"
="037837","元富J4          ","19000","2","11970","0.63","0.63","0.63","0.63","X","0","0.68","25","0.7","25","7.89"
="037838","元富J5          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","25","190"
="037839","元富J6          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.09","25","10.7"
="037840","元富J7          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","203.5"
="037841","元富J8          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","35.3"
="037842","元富J9          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","20","19.35"
="037843","凱基KP          ","507000","8","155100","0.27","0.35","0.27","0.32","+","0.12","0.3","30","0.31","30","216.5"
="037844","凱基KR          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","30","203.5"
="037845","凱基KT          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","203.5"
="037846","凱基KU          ","130000","2","18500","0.14","0.15","0.14","0.15","X","0","0.15","30","0.16","30","418"
="037847","凱基KV          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","418"
="037848","凱基KW          ","0","0","0","--","--","--","--"," ","0","0.02","624","0.04","40","418"
="037849","凱基LB          ","457000","24","363670","0.81","0.84","0.78","0.81","-","0.11","0.8","230","0.89","30","34.35"
="037850","凱基LC          ","15000","3","8790","0.61","0.61","0.57","0.57","-","0.12","0.59","30","0.6","30","34.35"
="037851","凱基LD          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","135.5"
="037852","凱基LE          ","0","0","0","--","--","--","--"," ","0","0.12","30","0.13","30","75.3"
="037853","凱基LF          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","71.3"
="037854","日盛59          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","25","57.25"
="037855","日盛60          ","0","0","0","--","--","--","--"," ","0","0.02","499","0.07","123","75.3"
="037856","日盛61          ","0","0","0","--","--","--","--"," ","0","1.77","25","1.81","10","85.2"
="037857","日盛62          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","25","78"
="037858","H4國泰          ","0","0","0","--","--","--","--"," ","0","1.83","280","1.86","10","28.7"
="037859","H5國泰          ","294000","8","217590","0.75","0.75","0.73","0.74","-","0.02","0.74","499","0.75","100","174"
="037860","8U富邦          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","19.35"
="037861","8V富邦          ","404000","17","531000","1.19","1.41","1.15","1.41","+","0.25","1.45","10","1.46","10","83.6"
="037862","8W富邦          ","389000","30","275680","0.68","0.8","0.63","0.8","+","0.1","0.79","10","0.8","10","83.6"
="037863","8X富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.04","50","203.5"
="037864","8Y富邦          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","216.5"
="037865","8Z富邦          ","8000","2","7920","0.99","0.99","0.99","0.99","+","0.03","0.98","20","0.99","20","138"
="037866","兆豐NF          ","122000","12","41510","0.34","0.35","0.32","0.34"," ","0","0.33","20","0.34","10","75.3"
="037867","兆豐NG          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","76.5"
="037868","AP中信          ","646000","4","210170","0.31","0.34","0.3","0.34"," ","0","0.33","99","0.34","1","57.25"
="037869","MN永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","15","62.6"
="037870","MP永豐          ","0","0","0","--","--","--","--"," ","0","0.9","10","0.91","10","28.7"
="037871","MQ永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","71.2"
="037872","MR永豐          ","87000","9","146460","1.69","1.78","1.62","1.78","+","0.07","1.73","10","1.74","10","118.5"
="037873","MS永豐          ","1011000","21","560970","0.52","0.69","0.5","0.65","+","0.08","0.68","10","0.69","10","83.6"
="037874","日盛63          ","727000","23","346090","0.49","0.51","0.44","0.45","-","0.11","0.44","529","0.45","200","41.3"
="037875","日盛64          ","826000","23","791920","0.9","0.98","0.9","0.94","-","0.05","0.96","25","0.97","10","51.8"
="037876","日盛65          ","1246000","72","965000","0.76","0.82","0.72","0.82","-","0.06","0.81","10","0.83","10","29.5"
="037877","日盛66          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","232"
="037878","日盛67          ","1000","1","320","0.32","0.32","0.32","0.32","-","0.03","0.35","25","0.36","25","120"
="037879","日盛68          ","0","0","0","--","--","--","--"," ","0","0.33","499","0.34","300","28.08"
="037880","凱基LL          ","0","0","0","--","--","--","--"," ","0","3.93","30","3.99","30","76.5"
="037881","凱基LM          ","196000","3","197880","1.03","1.03","0.99","0.99","-","0.07","1.03","30","1.05","30","138"
="037882","LZ第一          ","73000","6","124720","1.72","1.72","1.67","1.71","+","0.14","1.7","10","1.71","9","174"
="037883","GB統一          ","4146000","47","1246460","0.31","0.32","0.29","0.3","-","0.01","0.31","68","0.32","68","75.3"
="037884","GC統一          ","502000","3","129520","0.26","0.26","0.25","0.25","-","0.01","0.26","10","0.27","10","9.05"
="037885","GD統一          ","159000","2","15900","0.1","0.1","0.1","0.1","X","0","0.08","10","0.1","10","64.9"
="037886","GE統一          ","170000","2","35700","0.21","0.21","0.21","0.21","X","0","0.17","10","0.18","10","216.5"
="037887","N1群益          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","10","203.5"
="037888","N2群益          ","0","0","0","--","--","--","--"," ","0","0.99","25","1.01","10","174"
="037889","N3群益          ","0","0","0","--","--","--","--"," ","0","2.07","25","2.14","10","85.2"
="037890","N4群益          ","15000","2","1350","0.09","0.09","0.09","0.09","X","0","0.09","35","0.1","10","232"
="037891","元大B6          ","131000","8","34180","0.24","0.28","0.24","0.25","+","0.02","0.24","100","0.25","100","4.19"
="037892","元大B7          ","0","0","0","--","--","--","--"," ","0","3","100","3.1","10","118.5"
="037893","元大B8          ","40000","4","49900","1.11","1.3","1.11","1.3","+","0.34","1.29","30","1.54","20","28.3"
="037894","元大B9          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","100","75.3"
="037895","元大C1          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","103"
="037896","元大C2          ","0","0","0","--","--","--","--"," ","0","2.98","100","--","0","76.5"
="037897","元大C4          ","100000","1","23000","0.23","0.23","0.23","0.23","-","0.01","0.23","100","0.24","100","9.05"
="037898","元大C6          ","200000","2","31000","0.16","0.16","0.15","0.15","-","0.01","0.15","100","0.16","100","9.05"
="037899","元富K5          ","5000","1","200","0.04","0.04","0.04","0.04","-","0.02","0.03","25","--","0","68.6"
="037900","元富K6          ","150000","2","45000","0.3","0.3","0.3","0.3","X","0","0.26","25","0.27","25","216.5"
="037901","元富K7          ","176000","6","115820","0.65","0.68","0.64","0.68","+","0.02","0.7","50","0.72","25","146"
="037902","元富K8          ","402000","4","50260","0.12","0.13","0.12","0.13","+","0.04","0.13","25","0.14","25","232"
="037903","元富K9          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","37.15"
="037904","元富L1          ","196000","6","370370","1.85","1.92","1.85","1.92","+","0.08","1.92","15","1.94","25","28.7"
="037905","元富L2          ","0","0","0","--","--","--","--"," ","0","0.57","25","0.58","25","28.08"
="037906","元富L3          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","57.25"
="037907","H7國泰          ","96000","2","43260","0.45","0.46","0.45","0.46","X","0","0.47","499","0.49","100","57.25"
="037908","H8國泰          ","388000","10","361000","0.97","0.97","0.88","0.92","+","0.01","1","30","1.04","30","29.5"
="037909","9C富邦          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.63","10","28.08"
="037910","9D富邦          ","0","0","0","--","--","--","--"," ","0","0.11","50","0.13","50","57.25"
="037911","MT永豐          ","63000","6","109810","1.77","1.79","1.7","1.79"," ","0","1.73","10","1.74","10","76.5"
="037912","MU永豐          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","29.55"
="037913","AQ中信          ","0","0","0","--","--","--","--"," ","0","0.06","99","0.07","10","57.25"
="037914","AR中信          ","0","0","0","--","--","--","--"," ","0","0.16","499","0.17","299","0.00"
="037915","元大D1          ","431000","11","56310","0.12","0.15","0.12","0.13","-","0.08","0.12","120","0.13","100","4.19"
="037916","元大D2          ","77000","2","2780","0.03","0.04","0.03","0.04","X","0","0.02","50","0.14","100","232"
="037917","元大D5          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","164"
="037918","元大D6          ","982000","10","629720","0.64","0.68","0.62","0.62","-","0.07","0.62","100","0.64","100","122"
="037919","元大D7          ","0","0","0","--","--","--","--"," ","0","0.64","100","0.67","10","145.5"
="037920","元大D8          ","10000","1","800","0.08","0.08","0.08","0.08","X","0","0.07","100","0.08","90","418"
="037921","元大D9          ","965000","29","374900","0.42","0.44","0.37","0.39","-","0.03","0.38","120","0.39","100","18.15"
="037922","元大E1          ","100000","1","11000","0.11","0.11","0.11","0.11"," ","0","0.11","130","0.12","100","9.05"
="037923","元大E3          ","50000","1","12500","0.25","0.25","0.25","0.25","-","0.01","0.26","100","0.27","100","18.05"
="037924","元大E4          ","7000","1","18130","2.59","2.59","2.59","2.59","X","0","2.52","100","2.57","100","22.75"
="037925","康和N6          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","216.5"
="037926","康和N7          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","120"
="037927","元富L5          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.34","25","57.25"
="037928","元富L6          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.14","10","216.5"
="037929","元富L7          ","0","0","0","--","--","--","--"," ","0","0.51","50","0.54","13","11.4"
="037930","元富L8          ","30000","2","19100","0.64","0.64","0.63","0.63","-","0.01","0.63","25","0.64","10","174"
="037931","元富L9          ","220000","3","46400","0.18","0.22","0.18","0.22","+","0.09","0.24","25","0.25","25","78"
="037932","元富M1          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","53"
="037933","GG統一          ","82000","4","54340","0.67","0.67","0.65","0.65","-","0.02","0.66","68","0.67","68","174"
="037934","GH統一          ","0","0","0","--","--","--","--"," ","0","0.03","66","0.1","20","203.5"
="037935","GJ統一          ","188000","5","58200","0.3","0.33","0.3","0.33","X","0","0.31","10","0.32","10","78"
="037936","GK統一          ","267000","8","155710","0.58","0.59","0.57","0.57","-","0.02","0.57","10","0.58","10","11.4"
="037937","GL統一          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","9.42"
="037938","GM統一          ","1477000","22","301090","0.17","0.23","0.17","0.21","+","0.05","0.2","10","0.21","10","216.5"
="037939","日盛71          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","8"
="037940","日盛72          ","0","0","0","--","--","--","--"," ","0","0.28","499","0.29","100","158.5"
="037941","凱基LS          ","0","0","0","--","--","--","--"," ","0","0.46","30","0.47","30","9.94"
="037942","凱基LT          ","344000","13","310760","0.91","0.93","0.85","0.87","-","0.12","0.85","30","0.87","30","41.3"
="037943","凱基LV          ","0","0","0","--","--","--","--"," ","0","0.22","30","0.23","30","9.05"
="037944","凱基LX          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","9.42"
="037945","凱基LY          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.06","30","64.9"
="037946","凱基LZ          ","1685000","20","582600","0.32","0.38","0.32","0.34","+","0.16","0.33","30","0.35","30","4.19"
="037947","凱基MA          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","75.3"
="037948","凱基MB          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","75.3"
="037949","凱基MC          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.25","30","75.3"
="037950","凱基MD          ","0","0","0","--","--","--","--"," ","0","1.09","30","1.19","30","145.5"
="037951","凱基ME          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","78"
="037952","凱基MF          ","1158000","23","1577300","1.38","1.49","1.3","1.49","-","0.06","1.5","30","1.54","30","52.7"
="037953","凱基MG          ","0","0","0","--","--","--","--"," ","0","0.79","30","0.8","30","28.7"
="037954","凱基MH          ","59000","3","38500","0.66","0.66","0.65","0.65","-","0.02","0.65","30","0.66","30","174"
="037955","AA群益          ","143000","18","647940","4.42","4.77","4.25","4.35","-","0.19","4.35","25","4.36","10","76.5"
="037956","AB群益          ","199000","18","119020","0.61","0.61","0.59","0.59","-","0.02","0.58","25","0.59","10","11.4"
="037957","AC群益          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","10","12.45"
="037958","AD群益          ","20000","1","20600","1.03","1.03","1.03","1.03","+","0.02","1.08","25","1.09","10","28.7"
="037959","AE群益          ","0","0","0","--","--","--","--"," ","0","0.01","223","0.1","10","38.85"
="037960","AF群益          ","10000","1","2800","0.28","0.28","0.28","0.28","-","0.04","0.27","25","0.28","10","164"
="037961","AG群益          ","810000","42","428260","0.5","0.58","0.5","0.58","+","0.01","0.56","27","0.59","10","57.25"
="037962","N8群益          ","0","0","0","--","--","--","--"," ","0","1.51","25","1.58","10","34.35"
="037963","N9群益          ","0","0","0","--","--","--","--"," ","0","1.27","25","1.37","10","51.8"
="037964","玉山ME          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037965","玉山MF          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037966","玉山MG          ","120000","3","141100","1.19","1.19","1.1","1.11","-","0.07","1.1","13","1.11","3","0.00"
="037967","玉山MH          ","376000","4","259930","0.63","0.72","0.61","0.61","-","0.09","0.58","13","0.61","13","0.00"
="037968","I1國泰          ","20000","2","4700","0.24","0.24","0.23","0.23","-","0.05","0.22","499","0.23","100","38.85"
="037969","9F富邦          ","244000","10","164140","0.69","0.69","0.65","0.66","-","0.04","0.7","30","0.71","30","120"
="037970","9G富邦          ","0","0","0","--","--","--","--"," ","0","0.13","20","0.14","10","418"
="037971","GN統一          ","397000","13","256310","0.65","0.65","0.64","0.65","-","0.01","0.65","20","0.66","20","138"
="037972","GP統一          ","2259000","26","1536330","0.69","0.69","0.66","0.68","-","0.02","0.69","10","0.7","10","138"
="037973","GQ統一          ","100000","1","19000","0.19","0.19","0.19","0.19","-","0.02","0.2","10","0.21","10","71.2"
="037974","GR統一          ","3000","1","480","0.16","0.16","0.16","0.16"," ","0","0.15","10","0.16","10","19.35"
="037975","GS統一          ","304000","7","108250","0.35","0.4","0.35","0.39","+","0.07","0.37","10","0.38","10","78"
="037976","GT統一          ","2842000","67","2615200","0.93","1","0.85","0.98","-","0.02","0.98","10","0.99","10","52.7"
="037977","GU統一          ","20000","1","1800","0.09","0.09","0.09","0.09","X","0","0.1","20","--","0","68.6"
="037978","元大E7          ","730000","18","479040","0.63","1.06","0.62","0.65","-","0.01","0.66","100","0.67","100","51.8"
="037979","元大E8          ","0","0","0","--","--","--","--"," ","0","0.17","499","0.18","50","19.25"
="037980","元大E9          ","10000","1","3500","0.35","0.35","0.35","0.35"," ","0","0.36","100","0.37","100","174"
="037981","元大F1          ","3834000","46","2200510","0.53","0.61","0.51","0.6","-","0.03","0.62","110","0.63","10","29.5"
="037982","元大F3          ","0","0","0","--","--","--","--"," ","0","2.74","100","2.78","100","76.5"
="037983","元大F4          ","0","0","0","--","--","--","--"," ","0","0.62","100","0.65","10","145.5"
="037984","元大F5          ","2356000","56","1139350","0.54","0.55","0.41","0.52","-","0.02","0.54","100","0.55","100","52.7"
="037985","MV永豐          ","10000","1","3900","0.39","0.39","0.39","0.39","-","0.04","0.39","10","0.4","10","14.25"
="037986","MW永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","137"
="037987","MX永豐          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","7.01"
="037988","MY永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","208","125.5"
="037989","MZ永豐          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","11.15"
="037990","NA永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.04","10","135.5"
="037991","NB永豐          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.31","10","145.5"
="037992","NC永豐          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","52.7"
="037993","ND永豐          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","20.65"
="037994","NE永豐          ","80000","1","800","0.01","0.01","0.01","0.01","X","0","0.01","10","0.04","10","216.5"
="037995","NF永豐          ","78000","13","94410","1.07","1.27","1.06","1.21","+","0.25","1.29","10","1.3","10","326"
="037996","NG永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","9.05"
="037997","NH永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","232"
="037998","NI永豐          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","15.1"
="037999","NJ永豐          ","160000","16","3200","0.02","0.02","0.02","0.02","X","0","0.01","10","0.02","10","6.33"
="038000","NK永豐          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","16.05"
="038001","NL永豐          ","381000","53","213380","0.53","0.6","0.53","0.55","-","0.05","0.58","10","0.59","10","51.8"
="038002","NM永豐          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","9.42"
="038003","NN永豐          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","46.7"
="038004","NP永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","51.1"
="038005","NQ永豐          ","203000","6","82980","0.41","0.41","0.4","0.4","+","0.02","0.4","10","0.41","10","490"
="038006","AT中信          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","30","75.3"
="038007","AU中信          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","10","75.3"
="038008","元富M2          ","0","0","0","--","--","--","--"," ","0","0.29","25","0.3","25","50.4"
="038009","元富M3          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","25","18.15"
="038010","元富M4          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","60","125.5"
="038011","元富M5          ","0","0","0","--","--","--","--"," ","0","1.96","25","2.06","10","28.7"
