

2016年01月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="041117","康和CF          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","40.35"
="041118","國票KD          ","209000","15","139260","0.71","0.71","0.58","0.6","-","0.08","0.6","230","0.61","60","42.5"
="041119","國票KE          ","240000","6","61100","0.25","0.26","0.25","0.26","+","0.04","0.24","600","0.25","60","76.6"
="041120","國票KF          ","460000","11","388180","0.88","0.88","0.83","0.83","+","0.03","0.83","168","0.84","60","50"
="041121","國票KG          ","128000","1","49920","0.39","0.39","0.39","0.39","X","0","0.45","1,497","0.46","60","1965"
="041122","82元富          ","0","0","0","--","--","--","--"," ","0","0.68","25","0.69","25","40.35"
="041123","83元富          ","327000","14","517330","1.58","1.65","1.49","1.49","+","0.05","1.59","25","1.6","25","27.2"
="041124","84元富          ","35000","8","28380","0.86","0.86","0.8","0.8","X","0","0.82","50","0.83","25","79.5"
="041125","群益66          ","0","0","0","--","--","--","--"," ","0","1.1","25","1.11","10","121.5"
="041126","群益67          ","100000","1","107000","1.07","1.07","1.07","1.07","+","0.09","0.94","25","0.95","10","42.5"
="041127","群益68          ","12000","2","16860","1.41","1.41","1.35","1.35","+","0.02","1.35","25","1.36","10","43.5"
="041128","群益69          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.34","10","117"
="041129","群益70          ","260000","2","220390","0.85","0.85","0.84","0.84","-","0.09","0.85","25","0.86","10","27"
="041130","富邦LV          ","259000","12","130160","0.55","0.56","0.48","0.49","+","0.04","0.49","30","0.5","30","29.1"
="041131","富邦LW          ","154000","3","157080","1.02","1.02","1.02","1.02","+","0.04","0.96","10","0.99","10","376"
="041132","永昌G8          ","0","0","0","--","--","--","--"," ","0","1.74","10","1.77","10","0.00"
="041133","永昌G9          ","1000","1","1640","1.64","1.64","1.64","1.64","X","0","1.62","10","1.66","10","0.00"
="041134","永昌H1          ","36000","2","45540","1.25","1.28","1.25","1.28","X","0","1.16","10","1.2","10","0.00"
="041135","永昌H2          ","216000","7","191810","0.89","0.91","0.85","0.85","-","0.01","0.84","10","0.85","10","0.00"
="041136","永昌H3          ","24000","3","26040","1.06","1.11","1.06","1.09","+","0.16","1.09","10","1.11","10","0.00"
="041137","NF凱基          ","280000","4","152800","0.55","0.55","0.54","0.54","-","0.03","0.52","30","0.53","30","27"
="041138","NG凱基          ","10000","1","6700","0.67","0.67","0.67","0.67","X","0","0.61","30","0.63","30","362"
="041139","日盛7E          ","360000","22","792020","2.3","2.35","1.93","2.01","-","0.17","1.99","25","2.01","5","52.7"
="041140","日盛7F          ","0","0","0","--","--","--","--"," ","0","0.79","25","0.8","25","74.9"
="041141","永豐D6          ","10000","1","3400","0.34","0.34","0.34","0.34","+","0.04","0.33","10","0.34","10","150"
="041142","永豐D7          ","83000","1","34860","0.42","0.42","0.42","0.42","X","0","0.41","10","0.42","10","58.6"
="041143","永豐D8          ","7000","4","1260","0.18","0.19","0.16","0.16","-","0.04","0.16","10","0.17","10","112.5"
="041144","永豐D9          ","151000","3","65410","0.42","0.44","0.41","0.41","+","0.02","0.41","10","0.42","10","52"
="041145","85元富          ","0","0","0","--","--","--","--"," ","0","1.76","25","1.79","25","74.9"
="041146","國票KH          ","0","0","0","--","--","--","--"," ","0","0.74","998","0.75","60","74.9"
="041147","K6元大          ","46000","5","25380","0.57","0.57","0.53","0.53","-","0.02","0.2","76","0.65","20","148"
="041148","K7元大          ","350000","4","145000","0.41","0.42","0.4","0.4","+","0.01","0.38","100","0.39","50","27"
="041149","K8元大          ","0","0","0","--","--","--","--"," ","0","2.67","499","2.69","10","28.1"
="041150","K9元大          ","0","0","0","--","--","--","--"," ","0","0.49","100","0.5","100","78.6"
="041151","1R第一          ","0","0","0","--","--","--","--"," ","0","2.29","10","2.34","10","28.1"
="041152","5W統一          ","169000","8","101720","0.61","0.61","0.58","0.59"," ","0","0.58","68","0.59","67","148"
="041153","5X統一          ","78000","6","43480","0.56","0.57","0.55","0.55","+","0.02","0.56","20","0.57","90","344"
="041154","5Y統一          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","69.1"
="041155","5Z統一          ","5000","2","1950","0.39","0.39","0.39","0.39","+","0.04","0.37","10","0.38","10","76.6"
="041156","群益72          ","302000","2","189230","0.63","0.63","0.62","0.62","-","0.07","0.63","25","0.64","10","27"
="041157","86元富          ","40000","2","12800","0.32","0.32","0.32","0.32","+","0.02","0.34","25","0.35","70","26.75"
="041158","87元富          ","403000","5","419390","1.05","1.05","1.02","1.04","-","0.07","1.06","50","1.07","25","148"
="041159","康和CG          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.7","10","74.9"
="041160","康和CH          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","6.24"
="041161","康和CJ          ","632000","20","1298130","1.9","2.29","1.9","2.26","+","0.58","2.26","10","2.36","10","1965"
="041162","永豐E1          ","70000","3","46200","0.68","0.69","0.59","0.59","-","0.13","0.59","10","0.6","10","40.35"
="041163","永豐E2          ","0","0","0","--","--","--","--"," ","0","0.51","10","0.52","10","1965"
="041164","永豐E3          ","50000","1","15000","0.3","0.3","0.3","0.3"," ","0","0.3","10","0.31","10","19.45"
="041165","JK中信          ","111000","8","162480","1.5","1.5","1.45","1.47","+","0.08","1.47","10","1.49","10","27.2"
="041166","JL中信          ","2226000","49","2173160","0.95","1.07","0.91","1.04","+","0.22","1.03","30","1.06","10","1965"
="041167","6A統一          ","28000","3","42170","1.51","1.54","1.49","1.49"," ","0","1.46","68","1.49","40","208"
="041168","NH凱基          ","50000","3","38800","0.83","0.83","0.73","0.73","-","0.09","0.72","30","0.73","30","42.5"
="041169","L3元大          ","983000","13","664410","0.77","0.77","0.64","0.66","-","0.06","0.68","100","0.69","100","42.5"
="041170","L4元大          ","315000","13","249670","0.87","0.88","0.71","0.71","-","0.13","0.75","499","0.76","25","40.35"
="041171","L5元大          ","110000","5","17100","0.16","0.17","0.15","0.15","+","0.01","0.15","100","0.16","100","67.3"
="041172","L6元大          ","1356000","34","975680","0.72","0.74","0.69","0.7","+","0.01","0.71","100","0.72","100","9.8"
="041173","L7元大          ","1874000","99","1701680","0.89","0.98","0.85","0.98","+","0.19","0.97","10","0.98","20","1965"
="041174","L8元大          ","1139000","57","921790","0.8","0.9","0.77","0.89","+","0.19","0.89","10","0.9","6","1965"
="041175","L9元大          ","1326000","18","922540","0.67","0.76","0.66","0.76","+","0.2","0.75","100","0.78","100","1965"
="041176","M1元大          ","69000","3","44840","0.66","0.67","0.63","0.63"," ","0","0.25","61","--","0","45.9"
="041177","BG兆豐          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","206.5"
="041178","BH兆豐          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","11.05"
="041179","BJ兆豐          ","50000","1","49500","0.99","0.99","0.99","0.99","+","0.09","0.96","10","0.97","10","34.95"
="041180","BK兆豐          ","487000","5","217890","0.47","0.47","0.42","0.42"," ","0","0.43","10","0.44","10","19.45"
="041181","BL兆豐          ","60000","6","43870","0.75","0.75","0.71","0.72","-","0.01","0.73","10","0.76","10","17.8"
="041182","BM兆豐          ","140000","1","93800","0.67","0.67","0.67","0.67","X","0","0.02","99","--","0","72.3"
="041183","BN兆豐          ","68000","6","88900","1.32","1.32","1.21","1.21","+","0.03","1.18","10","1.19","10","18.05"
="041184","BP兆豐          ","131000","9","110420","0.89","0.89","0.7","0.72","-","0.18","0.71","10","0.72","10","16.35"
="041185","BQ兆豐          ","0","0","0","--","--","--","--"," ","0","2.26","10","2.35","10","28.1"
="041186","BR兆豐          ","469000","5","105970","0.22","0.23","0.22","0.23","+","0.05","0.25","10","0.26","10","1965"
="041187","BS兆豐          ","27000","3","12270","0.51","0.51","0.45","0.45","-","0.02","0.45","10","0.46","10","79.5"
="041188","DH國泰          ","132000","8","119540","0.88","0.96","0.88","0.94","+","0.15","0.92","250","0.94","100","119"
="041189","DI國泰          ","430000","14","170800","0.38","0.45","0.38","0.45","+","0.12","0.45","499","0.46","300","1965"
="041190","DJ國泰          ","851000","12","291660","0.34","0.39","0.34","0.39","+","0.1","0.38","499","0.39","282","1965"
="041191","富邦LX          ","98000","5","99660","1.13","1.14","0.98","0.98","X","0","0.99","50","1","50","40.35"
="041192","富邦LY          ","68000","2","38760","0.57","0.57","0.57","0.57","+","0.05","0.57","50","0.58","50","15.8"
="041193","富邦MB          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","21.08"
="041194","群益77          ","0","0","0","--","--","--","--"," ","0","1.24","25","1.25","10","28.06"
="041195","群益78          ","30000","2","34300","1.14","1.15","1.14","1.15","+","0.04","1.1","25","1.11","10","28.06"
="041196","群益79          ","111000","5","107950","0.97","1","0.95","0.95","+","0.13","0.91","25","0.93","10","34.95"
="041197","群益80          ","489000","12","373620","0.77","0.79","0.75","0.76","+","0.02","0.76","25","0.77","10","17.8"
="041198","群益81          ","333000","13","640800","2.05","2.05","1.81","1.95","+","0.22","1.95","15","1.96","10","27.2"
="041199","群益82          ","38000","8","52450","1.4","1.44","1.3","1.3","-","0.01","1.31","25","1.32","10","43.5"
="041200","群益83          ","42000","9","57660","1.43","1.43","1.32","1.34","+","0.03","1.29","25","1.3","10","18.05"
="041201","群益84          ","614000","4","374540","0.62","0.62","0.59","0.61","+","0.08","0.59","25","0.6","10","57.15"
="041202","M4元大          ","3891000","70","6012280","1.46","1.64","1.45","1.6","+","0.25","1.57","100","1.6","20","27.2"
="041203","M5元大          ","2130000","68","2300260","1.12","1.15","1","1.07","+","0.05","1.05","200","1.07","50","49.05"
="041204","M6元大          ","645000","14","412010","0.65","0.67","0.62","0.63","+","0.02","0.63","100","0.64","100","52"
="041205","M7元大          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.25","50","112.5"
="041206","N2元大          ","950000","23","124720","0.14","0.15","0.12","0.12"," ","0","0.11","150","0.12","100","39.1"
="041207","N4元大          ","2819000","48","2794630","0.99","1.02","0.96","1.02","+","0.09","1.02","5","1.03","50","149"
="041208","N5元大          ","65000","2","36850","0.55","0.57","0.55","0.57","-","0.04","0.56","499","0.57","100","22.8"
="041209","N6元大          ","377000","8","397930","1.13","1.13","1.03","1.06","+","0.08","1.06","495","1.07","499","57.15"
="041210","永豐E5          ","212000","6","122490","0.59","0.59","0.57","0.57","-","0.08","0.57","10","0.58","10","22.8"
="041211","永豐E6          ","105000","3","91600","0.87","0.88","0.82","0.82","-","0.12","0.88","10","0.89","10","72.3"
="041212","永豐E7          ","140000","3","22600","0.18","0.18","0.15","0.15"," ","0","0.15","10","0.16","10","39.1"
="041213","永豐E8          ","3000","1","1080","0.36","0.36","0.36","0.36","-","0.02","0.36","10","0.37","10","38.4"
="041214","永豐E9          ","351000","4","164970","0.47","0.47","0.47","0.47","-","0.04","0.45","10","0.46","10","18.8"
="041215","永豐F1          ","213000","9","111000","0.59","0.59","0.45","0.47","-","0.1","0.46","10","0.48","10","16.35"
="041216","永豐F2          ","0","0","0","--","--","--","--"," ","0","2.43","10","2.45","10","28.1"
="041217","永豐F3          ","675000","27","319900","0.45","0.5","0.44","0.5","+","0.09","0.51","10","0.52","10","14.8"
="041218","永豐F4          ","6000","1","4680","0.78","0.78","0.78","0.78","-","0.03","0.76","10","0.77","10","74.9"
="041219","康和CK          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","52"
="041220","康和CL          ","0","0","0","--","--","--","--"," ","0","0.45","10","0.46","10","119"
="041221","88元富          ","639000","14","848450","1.29","1.36","1.26","1.27","+","0.07","1.26","25","1.27","15","34.95"
="041222","89元富          ","64000","1","49280","0.77","0.77","0.77","0.77","X","0","0.76","50","0.77","25","117"
="041223","90元富          ","1126000","60","538400","0.49","0.5","0.45","0.46","+","0.02","0.46","50","0.47","25","28.58"
="041224","91元富          ","0","0","0","--","--","--","--"," ","0","0.38","25","0.48","10","0.00"
="041225","NP凱基          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.76","30","362"
="041226","NQ凱基          ","681000","18","775700","1.14","1.19","1.1","1.16","+","0.13","1.15","30","1.16","30","149"
="041227","日盛7G          ","75000","8","57250","0.75","0.81","0.74","0.74","+","0.07","0.73","499","0.74","290","76.6"
="041228","日盛7H          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","25","307"
="041229","6B統一          ","2959000","14","1096460","0.37","0.39","0.37","0.37","+","0.01","0.37","10","0.38","10","133.5"
="041230","6C統一          ","531000","11","219560","0.41","0.44","0.41","0.43","+","0.05","0.42","10","0.43","10","133.5"
="041231","6D統一          ","3715000","67","3918400","0.97","1.13","0.94","1.13","+","0.21","1.12","19","1.13","10","17.95"
="041232","6E統一          ","2209000","47","2104180","0.98","0.99","0.89","0.94","+","0.05","0.93","10","0.94","10","49.05"
="041233","6F統一          ","4000","2","2160","0.57","0.57","0.51","0.51","-","0.12","0.52","10","0.58","20","393.5"
="041234","6G統一          ","105000","5","72450","0.69","0.71","0.68","0.68","+","0.02","0.67","20","0.68","20","74.9"
="041235","6H統一          ","99000","2","55540","0.57","0.57","0.56","0.56","-","0.05","0.58","20","0.59","20","121.5"
="041236","6J統一          ","59000","2","8850","0.15","0.15","0.15","0.15","+","0.02","0.14","10","0.15","10","206.5"
="041237","群益90          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","10","112.5"
="041238","群益91          ","180000","12","303760","1.74","1.74","1.61","1.62","-","0.01","1.53","25","1.54","10","9.6"
="041239","群益92          ","303000","2","244390","0.81","0.81","0.8","0.8","-","0.07","0.8","25","0.81","10","27"
="041240","群益93          ","0","0","0","--","--","--","--"," ","0","1.03","25","1.04","10","344"
="041241","富邦MC          ","617000","24","719400","1.19","1.22","1.1","1.17","+","0.13","1.17","2","1.19","10","27.2"
="041242","富邦MD          ","37000","4","15770","0.47","0.47","0.41","0.41","-","0.09","0.41","10","0.42","10","20.05"
="041243","富邦ME          ","434000","13","207140","0.47","0.48","0.47","0.47","-","0.01","0.45","10","0.46","10","12.8"
="041244","富邦MF          ","7000","1","4900","0.7","0.7","0.7","0.7","+","0.04","0.72","10","0.73","10","114"
="041245","富邦MG          ","3000","1","990","0.33","0.33","0.33","0.33","-","0.24","0.39","10","0.41","100","307"
="041246","永昌H4          ","55000","3","11300","0.21","0.21","0.2","0.2","-","0.01","0.2","10","0.21","10","0.00"
="041247","永昌H5          ","0","0","0","--","--","--","--"," ","0","3.12","10","3.15","10","0.00"
="041248","永昌H6          ","612000","12","485720","0.82","0.82","0.77","0.78","+","0.01","0.81","10","0.83","10","0.00"
="041249","永昌H7          ","0","0","0","--","--","--","--"," ","0","1.27","10","1.28","10","0.00"
="041250","永昌H8          ","100000","2","76000","0.7","0.82","0.7","0.82","X","0","0.87","10","--","0","0.00"
="041251","X4元大          ","285000","7","139670","0.51","0.51","0.43","0.43","-","0.05","0.43","74","0.44","100","38.4"
="041252","X5元大          ","1576000","19","418700","0.32","0.32","0.25","0.25","+","0.01","0.24","100","0.26","100","39.1"
="041253","X6元大          ","385000","14","245110","0.62","0.66","0.62","0.66","+","0.06","0.66","40","0.67","108","15.8"
="041254","6K統一          ","186000","16","115040","0.62","0.64","0.58","0.62","-","0.03","0.61","10","0.62","10","52"
="041255","6L統一          ","75000","5","23950","0.35","0.35","0.3","0.3","-","0.08","0.3","10","0.31","10","59.4"
="041256","康和CM          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","15","206.5"
="041257","93元富          ","70000","7","42900","0.56","0.65","0.56","0.65","+","0.01","0.67","25","0.68","25","307"
="041258","94元富          ","400000","2","224000","0.57","0.57","0.55","0.55","-","0.13","0.55","25","0.56","25","52"
="041259","95元富          ","225000","9","188150","0.84","0.89","0.71","0.74","-","0.05","0.77","25","0.78","25","59.4"
="041260","永豐F7          ","260000","5","145300","0.54","0.56","0.54","0.56","+","0.01","0.54","10","0.55","10","31.65"
="041261","永豐F8          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","24.85"
="041262","永豐F9          ","393000","16","689550","1.74","1.8","1.65","1.77","+","0.11","1.75","10","1.76","10","27.2"
="041263","永豐G1          ","514000","8","309370","0.62","0.62","0.58","0.6"," ","0","0.6","10","0.61","10","35.05"
="041264","JQ中信          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","112.5"
="041265","JR中信          ","202000","3","112320","0.55","0.57","0.55","0.57","+","0.04","0.52","30","0.54","30","20.2"
="041266","群益94          ","20000","2","15400","0.76","0.78","0.76","0.78"," ","0","0.73","25","0.74","10","74.9"
="041267","群益95          ","70000","3","63200","0.89","0.91","0.89","0.9","X","0","0.89","25","0.9","10","344"
="041268","群益96          ","50000","1","10500","0.21","0.21","0.21","0.21","+","0.03","0.18","25","0.19","10","39.1"
="041269","群益97          ","419000","5","61210","0.18","0.18","0.14","0.15","+","0.02","0.14","25","0.15","10","39.1"
="041270","NR凱基          ","1986000","28","1790280","0.97","0.98","0.72","0.78","-","0.12","0.78","30","0.79","30","16.35"
="041271","DM國泰          ","869000","21","566440","0.66","0.68","0.61","0.62","-","0.02","0.63","499","0.64","200","112.5"
="041272","富邦MK          ","191000","10","175280","1.15","1.15","0.81","0.85","-","0.5","0.81","30","0.84","30","135"
="041273","富邦ML          ","361000","16","184560","0.56","0.58","0.47","0.49","-","0.05","0.49","10","0.5","10","38.4"
="041274","富邦MM          ","44000","7","24880","0.57","0.58","0.55","0.58","+","0.06","0.56","35","0.57","10","407.5"
="041275","6M統一          ","242000","6","70880","0.3","0.3","0.28","0.28"," ","0","0.28","10","0.29","20","112.5"
="041276","6N統一          ","809000","30","569040","0.68","0.73","0.66","0.7","+","0.07","0.69","20","0.7","10","57.15"
="041277","99元富          ","80000","1","49600","0.62","0.62","0.62","0.62","-","0.03","0.55","25","0.56","25","16.35"
="041278","1A元富          ","1551000","45","1872870","1.07","1.33","1.07","1.33","+","0.27","1.32","25","1.33","15","17.95"
="041279","1B元富          ","215000","6","105050","0.51","0.52","0.47","0.47","-","0.09","0.48","25","0.49","25","112.5"
="041280","Y1元大          ","2799000","46","1849470","0.7","0.7","0.57","0.6","-","0.05","0.6","100","0.61","100","38.4"
="041281","Y2元大          ","0","0","0","--","--","--","--"," ","0","0.58","100","0.59","50","49.1"
="041282","Y4元大          ","947000","12","444760","0.48","0.48","0.44","0.44","-","0.01","0.45","100","0.46","100","112.5"
="041283","Y5元大          ","4368000","120","1844430","0.46","0.48","0.38","0.4","-","0.01","0.39","130","0.4","62","39.1"
="041284","Y6元大          ","424000","9","396080","0.97","0.97","0.92","0.92","-","0.01","0.88","100","0.9","100","11.05"
="041285","Y7元大          ","599000","25","655180","1.18","1.18","1.05","1.11","-","0.06","1.1","100","1.11","100","168.5"
="041286","Y8元大          ","1000","1","680","0.68","0.68","0.68","0.68","X","0","0.67","100","0.69","100","344"
="041287","Y9元大          ","60000","2","68900","1.16","1.16","1.09","1.09","-","0.03","1.08","100","1.09","50","7.55"
="041288","Z1元大          ","1868000","55","3737040","1.93","2.14","1.88","1.99","+","0.2","1.99","10","2","50","208"
="041289","Z2元大          ","33000","8","36720","1.14","1.15","1.06","1.15","+","0.1","0.6","50","--","0","72.3"
="041290","大展K1          ","1000","1","830","0.83","0.83","0.83","0.83","+","0.1","0.83","9","0.85","10","57.15"
="041291","大展K2          ","74000","6","15040","0.21","0.21","0.18","0.2","+","0.05","0.19","10","0.21","10","57.15"
="041292","DN國泰          ","218000","10","65060","0.31","0.32","0.28","0.29","+","0.01","0.28","499","0.29","100","39.1"
="041293","富邦MP          ","178000","18","224080","1.21","1.32","1.19","1.24","+","0.12","1.23","20","1.24","12","208"
="041294","富邦MQ          ","150000","2","60000","0.4","0.4","0.4","0.4","-","0.05","0.38","20","0.39","10","112.5"
="041295","富邦MR          ","0","0","0","--","--","--","--"," ","0","0.72","30","0.73","30","74.9"
="041296","富邦MS          ","454000","8","184920","0.41","0.42","0.38","0.39"," ","0","0.38","10","0.39","10","6.24"
="041297","富邦MT          ","0","0","0","--","--","--","--"," ","0","2.34","20","2.35","10","28.1"
="041298","富邦MU          ","47000","3","33840","0.72","0.72","0.72","0.72","+","0.05","0.68","30","0.69","30","69.1"
="041299","富邦MV          ","4000","1","3040","0.76","0.76","0.76","0.76","+","0.03","0.75","20","0.76","20","72.3"
="041300","1B凱基          ","138000","4","78760","0.58","0.58","0.55","0.57","-","0.05","0.57","30","0.58","30","52"
="041301","2A凱基          ","131000","3","40310","0.31","0.31","0.28","0.28","-","0.1","0.28","30","0.29","30","112.5"
="041302","3A凱基          ","64000","2","35180","0.54","0.55","0.54","0.55"," ","0","0.55","30","0.56","30","15.8"
="041303","5A凱基          ","30000","3","5600","0.19","0.19","0.18","0.19","-","0.01","0.19","30","0.2","30","206.5"
="041304","6A凱基          ","522000","15","179040","0.36","0.37","0.32","0.32","+","0.01","0.32","30","0.33","30","39.1"
="041305","7A凱基          ","768000","24","422710","0.54","0.56","0.53","0.53","+","0.01","0.53","30","0.54","30","20.2"
="041306","8A凱基          ","3000","1","1470","0.49","0.49","0.49","0.49","X","0","0.49","30","0.5","30","8.7"
="041307","9A凱基          ","227000","4","129350","0.57","0.57","0.53","0.53","-","0.02","0.54","30","0.55","30","10.75"
="041308","日盛7K          ","385000","13","456820","1.26","1.29","1.06","1.08","-","0.12","1.1","25","1.11","25","40.35"
="041309","BW兆豐          ","69000","6","75120","1.1","1.1","1.02","1.09","-","0.07","1.02","20","1.5","40","72.3"
="041310","BX兆豐          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","42.45"
="041311","BY兆豐          ","500000","5","260950","0.53","0.54","0.48","0.48","+","0.01","0.47","10","0.48","10","136"
="041312","BZ兆豐          ","0","0","0","--","--","--","--"," ","0","0.86","10","0.87","10","74.9"
="041313","CA兆豐          ","20000","2","17200","0.85","0.87","0.85","0.87","-","0.07","0.86","10","--","0","42.5"
="041314","CB兆豐          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","89.2"
="041315","CC兆豐          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.4","10","61.3"
="041316","CD兆豐          ","210000","12","182200","0.91","0.91","0.77","0.77","-","0.18","0.77","10","0.78","10","20.05"
="041317","CE兆豐          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.28","10","59.4"
="041318","CF兆豐          ","355000","14","267850","0.75","0.77","0.71","0.72","+","0.06","0.73","10","0.74","10","76.6"
="041319","CG兆豐          ","267000","25","288080","1.09","1.12","1.03","1.05","+","0.09","0.27","61","1.05","5","76.6"
="041320","CH兆豐          ","20000","1","17000","0.85","0.85","0.85","0.85","+","0.05","0.84","10","0.85","10","52.4"
="041321","CJ兆豐          ","525000","39","675710","1.29","1.36","1.24","1.3","+","0.12","1.3","1","1.31","10","57.15"
="041322","CK兆豐          ","213000","5","162170","0.84","0.85","0.76","0.78","+","0.07","0.8","30","0.81","10","57.15"
="041323","CN兆豐          ","117000","3","111590","0.95","0.97","0.95","0.96","+","0.04","0.89","10","0.9","10","42.1"
="041324","CP兆豐          ","78000","2","28860","0.37","0.37","0.37","0.37","-","0.01","0.34","10","0.35","10","9.91"
="041325","群益AA          ","362000","35","823580","2.19","2.4","2.15","2.27","+","0.17","2.26","499","2.27","501","0.00"
="041326","群益AB          ","366000","22","746370","2.01","2.17","1.96","2.05","+","0.14","2.05","499","2.06","499","0.00"
="041327","群益AC          ","7000","2","6860","0.98","0.98","0.98","0.98","+","0.13","0.93","499","0.94","499","0.00"
="041328","群益AD          ","2242000","30","1413460","0.62","0.69","0.59","0.62","+","0.06","0.62","499","0.63","499","0.00"
="041329","群益AE          ","6000","2","4430","0.78","0.78","0.73","0.73","+","0.04","0.76","499","0.77","499","0.00"
="041330","群益AF          ","397000","13","249090","0.63","0.66","0.58","0.62","+","0.07","0.61","499","0.62","499","0.00"
="041331","群益AG          ","432000","12","348240","0.82","0.82","0.77","0.79","-","0.01","0.79","25","0.8","10","112.5"
="041332","富邦MW          ","0","0","0","--","--","--","--"," ","0","0.46","20","0.47","20","0.00"
="041333","富邦MX          ","0","0","0","--","--","--","--"," ","0","0.45","20","0.46","20","0.00"
="041334","富邦MY          ","20000","2","13000","0.65","0.65","0.65","0.65","+","0.04","0.66","20","0.67","20","0.00"
="041335","6R統一          ","5000","1","6600","1.32","1.32","1.32","1.32","+","0.03","1.34","10","1.39","10","208"
="041336","6S統一          ","70000","4","53300","0.77","0.77","0.75","0.77","+","0.06","0.77","10","0.78","20","72.3"
="041337","6T統一          ","616000","15","538800","0.87","0.9","0.85","0.88","+","0.07","0.88","20","0.89","20","149"
="041338","6U統一          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.23","10","97.5"
="041339","CR兆豐          ","20000","1","16400","0.82","0.82","0.82","0.82","+","0.05","0.84","10","0.85","10","0.00"
="041340","CS兆豐          ","181000","13","141710","0.77","0.81","0.75","0.76","+","0.05","0.77","10","0.78","10","0.00"
="041341","CV兆豐          ","35000","4","24050","0.7","0.7","0.65","0.65","-","0.03","0.67","10","0.68","10","52"
="041342","Z3元大          ","408000","8","310440","0.76","0.79","0.68","0.68","-","0.03","0.7","100","0.71","100","202"
="041343","Z4元大          ","320000","9","168330","0.58","0.58","0.5","0.52","-","0.01","0.52","100","0.53","100","60.8"
="041344","Z5元大          ","0","0","0","--","--","--","--"," ","0","1.23","100","1.33","10","42.45"
="041345","日盛7L          ","209000","9","73130","0.34","0.37","0.34","0.37","+","0.06","0.36","25","0.37","25","133.5"
="041346","1F元富          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","25","39.1"
="041347","1G元富          ","55000","6","59300","1.08","1.11","1.03","1.08","-","0.07","1.06","25","1.08","25","21.11"
="041348","永豐G2          ","320000","7","167700","0.51","0.53","0.5","0.5","-","0.07","0.49","10","0.5","10","12.8"
="041349","永豐G3          ","303000","3","123030","0.41","0.41","0.37","0.37","-","0.11","0.39","10","0.4","10","112.5"
="041350","永豐G4          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","68.4"
="041351","永豐G5          ","41000","2","19800","0.5","0.5","0.48","0.48","+","0.01","0.45","10","0.46","10","59.4"
="041352","永豐G6          ","385000","5","257600","0.66","0.68","0.65","0.65","+","0.02","0.65","10","0.66","10","50.7"
="041353","6W統一          ","1407000","6","999170","0.73","0.73","0.71","0.71","+","0.01","0.73","20","0.74","20","407.5"
="041354","6X統一          ","0","0","0","--","--","--","--"," ","0","2.91","20","2.94","20","28.1"
="041355","6Y統一          ","30000","2","14100","0.5","0.5","0.41","0.41","-","0.05","0.4","10","0.41","10","16.35"
="041356","群益AS          ","743000","40","1060160","1.28","1.49","1.28","1.42","+","0.14","1.41","28","1.42","10","15.89"
="041357","群益AT          ","145000","17","179540","1.23","1.31","1.2","1.25","+","0.13","1.24","25","1.25","10","15.89"
="041358","群益AU          ","299000","2","118600","0.39","0.4","0.39","0.4","+","0.01","0.37","25","0.38","10","112.5"
="041359","群益AV          ","87000","9","164920","1.95","2","1.82","1.95","-","0.15","1.98","25","1.99","10","72.3"
="041360","群益AW          ","390000","13","333410","0.86","0.86","0.81","0.82","-","0.01","0.82","30","0.83","10","11.3"
="041361","群益AX          ","1388000","29","2230050","1.62","1.7","1.55","1.61","+","0.14","1.61","25","1.62","10","57.15"
="041362","群益AY          ","2548000","38","3516330","1.38","1.46","1.32","1.38","+","0.13","1.37","35","1.38","10","57.15"
="041363","群益AZ          ","1638000","23","2290620","1.4","1.48","1.35","1.37","+","0.11","1.39","25","1.4","10","57.15"
="041364","06元大          ","3336000","126","828060","0.25","0.27","0.21","0.25","+","0.08","0.24","100","0.25","186","215.5"
="041365","07元大          ","28000","10","19420","0.71","0.72","0.68","0.69","+","0.05","0.69","90","0.7","100","76.6"
