

2016年01月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="040762","日盛6Q          ","1150000","27","1077730","0.98","1","0.86","0.86","-","0.11","0.87","25","0.88","25","21.2"
="040763","CX國泰          ","152000","6","94200","0.67","0.69","0.56","0.58","-","0.12","0.63","30","0.64","30","416"
="040764","富邦KJ          ","567000","8","395260","0.72","0.72","0.66","0.66","-","0.09","0.66","50","0.67","50","16.9"
="040765","富邦KK          ","3000","2","1280","0.43","0.43","0.42","0.42","-","0.03","0.44","50","0.45","50","64"
="040766","富邦KL          ","0","0","0","--","--","--","--"," ","0","0.57","50","0.58","50","41.9"
="040767","富邦KM          ","669000","20","539110","0.82","0.84","0.75","0.75","-","0.08","0.81","50","0.82","50","9.53"
="040768","富邦KN          ","10000","1","3400","0.34","0.34","0.34","0.34","-","0.05","0.25","50","0.26","50","92.4"
="040769","JW凱基          ","8000","1","11600","1.45","1.45","1.45","1.45","+","0.09","1.22","30","1.24","30","43.5"
="040770","永豐9U          ","226000","10","109990","0.53","0.53","0.43","0.49"," ","0","0.49","10","0.5","10","165.5"
="040771","永豐9V          ","1233000","42","689070","0.52","0.59","0.52","0.55","+","0.04","0.55","10","0.56","10","33.9"
="040772","永豐9W          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","92.4"
="040773","永豐9X          ","33000","2","18150","0.55","0.55","0.55","0.55","-","0.01","0.55","10","0.56","10","77"
="040774","29元富          ","896000","7","655070","0.76","0.76","0.7","0.71","-","0.07","0.75","25","0.76","25","53.8"
="040775","30元富          ","689000","28","595700","0.91","0.94","0.66","0.73","-","0.2","0.78","25","0.79","25","24.6"
="040776","31元富          ","158000","3","110600","0.7","0.7","0.7","0.7","-","0.02","0.68","25","0.71","25","10.95"
="040777","永昌E3          ","52000","1","71240","1.37","1.37","1.37","1.37","-","0.52","1.38","10","1.4","10","0.00"
="040778","永昌E4          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","0.00"
="040779","永昌E5          ","121000","3","228400","1.96","1.96","1.72","1.72","-","0.47","1.7","10","1.72","10","0.00"
="040780","永昌E6          ","5000","1","2900","0.58","0.58","0.58","0.58","-","0.21","0.59","10","0.62","10","0.00"
="040781","永昌E7          ","3000","1","2220","0.74","0.74","0.74","0.74","-","0.03","0.67","10","0.69","10","0.00"
="040782","永昌E8          ","172000","3","280600","1.64","1.64","1.62","1.62","-","0.05","1.64","10","1.67","10","0.00"
="040783","兆豐84          ","956000","22","137200","0.2","0.2","0.13","0.14","-","0.05","0.13","10","0.14","15","39.65"
="040784","兆豐85          ","1680000","27","800610","0.56","0.56","0.4","0.47","-","0.08","0.45","10","0.46","10","39.65"
="040785","兆豐86          ","1490000","33","841680","0.61","0.61","0.51","0.52","-","0.11","0.53","10","0.54","10","11.45"
="040786","兆豐87          ","10000","1","7700","0.77","0.77","0.77","0.77","-","0.07","0.62","10","0.63","10","39.55"
="040787","兆豐88          ","173000","7","242800","1.49","1.49","1.34","1.4","-","0.03","1.36","10","1.4","10","35.85"
="040788","兆豐89          ","80000","26","40700","0.53","0.53","0.49","0.52","X","0","0.54","10","0.55","10","42"
="040789","兆豐91          ","694000","11","626290","0.94","0.95","0.86","0.9","-","0.12","0.9","10","0.91","10","53.8"
="040790","兆豐92          ","116000","10","146960","1.38","1.38","1.13","1.16","-","0.11","1.21","10","1.23","10","43.5"
="040791","兆豐93          ","1084000","19","1075180","1.09","1.17","0.72","0.75","-","0.6","0.72","10","0.73","10","206"
="040792","兆豐94          ","160000","16","82800","0.54","0.55","0.5","0.54","+","0.05","0.52","10","0.55","10","24.1"
="040793","兆豐95          ","0","0","0","--","--","--","--"," ","0","0.49","10","0.5","10","18.35"
="040794","康和BW          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","102"
="040795","國票KA          ","1596000","89","3017480","1.92","1.98","1.65","1.93","+","0.01","1.92","25","1.94","25","55"
="040796","34元富          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","25","92.4"
="040797","35元富          ","320000","5","253600","0.8","0.8","0.78","0.79","+","0.06","0.76","25","0.77","20","24.1"
="040798","永豐9Z          ","255000","10","195940","0.86","0.87","0.7","0.75","-","0.12","0.74","10","0.75","10","120"
="040799","永豐A1          ","2364000","118","3427390","1.48","1.55","1.26","1.51"," ","0","1.5","8","1.51","7","55"
="040800","4N統一          ","20000","1","7600","0.38","0.38","0.38","0.38","-","0.05","0.38","20","0.39","20","54.1"
="040801","4P統一          ","838000","18","318130","0.4","0.4","0.36","0.36","-","0.05","0.37","10","0.38","10","167"
="040802","C4元大          ","1450000","47","1262440","0.95","0.99","0.79","0.86","-","0.1","0.84","100","0.85","50","38.35"
="040803","C5元大          ","1788000","37","688190","0.46","0.46","0.32","0.35","-","0.14","0.33","100","0.34","50","18.9"
="040804","C6元大          ","1395000","19","894540","0.67","0.69","0.52","0.54","-","0.18","0.5","100","0.51","100","38"
="040805","C7元大          ","663000","9","213600","0.33","0.34","0.3","0.3","-","0.03","0.31","100","0.32","100","70.3"
="040806","C8元大          ","655000","22","387170","0.63","0.63","0.43","0.52","-","0.16","0.52","90","0.53","100","116.5"
="040807","D1元大          ","512000","40","791590","1.62","1.62","1.31","1.56","-","0.03","1.62","107","1.69","10","55"
="040808","JY凱基          ","901000","41","1766530","1.93","2.05","1.82","1.82","-","0.28","1.82","30","1.83","30","46.65"
="040809","JZ凱基          ","398000","9","211040","0.56","0.56","0.47","0.47","-","0.09","0.47","30","0.48","30","10"
="040810","日盛6R          ","2258000","20","832740","0.38","0.38","0.35","0.38"," ","0","0.38","175","--","0","24.1"
="040811","日盛6S          ","45000","3","9850","0.21","0.22","0.21","0.22","-","0.03","0.21","25","0.22","25","66.7"
="040812","CY國泰          ","232000","14","139100","0.63","0.63","0.48","0.48","-","0.16","0.5","499","0.51","100","116.5"
="040813","永豐A3          ","327000","25","183130","0.58","0.59","0.52","0.54","-","0.09","0.5","10","0.52","10","325.5"
="040814","永豐A4          ","356000","8","265480","0.84","0.87","0.69","0.7","-","0.07","0.72","10","0.73","10","43.5"
="040815","永豐A5          ","502000","13","295140","0.73","0.73","0.56","0.58","-","0.18","0.56","10","0.57","10","79.8"
="040816","永豐A6          ","166000","13","86850","0.57","0.59","0.43","0.47","-","0.17","0.45","10","0.46","10","18.9"
="040817","HX中信          ","30000","1","14400","0.48","0.48","0.48","0.48","X","0","0.44","10","0.46","10","122"
="040818","HY中信          ","0","0","0","--","--","--","--"," ","0","0.57","30","0.58","30","133"
="040819","HZ中信          ","179000","3","135830","0.77","0.77","0.73","0.73","-","0.04","0.69","10","0.72","10","10.95"
="040820","D2元大          ","529000","12","534160","1.14","1.14","0.93","0.98","-","0.14","0.96","100","0.98","40","120"
="040821","D3元大          ","160000","2","102400","0.64","0.64","0.64","0.64","+","0.01","0.59","100","0.6","50","10.95"
="040822","D4元大          ","0","0","0","--","--","--","--"," ","0","0.39","100","0.4","100","7.66"
="040823","D5元大          ","1378000","14","589220","0.46","0.46","0.38","0.4","-","0.06","0.37","100","0.41","100","15.9"
="040824","D7元大          ","818000","32","679740","0.86","0.91","0.73","0.78","-","0.04","0.78","100","0.79","50","43.5"
="040825","日盛6T          ","445000","5","206990","0.5","0.5","0.44","0.47","+","0.02","0.48","25","0.49","25","135"
="040826","日盛6U          ","977000","34","527990","0.57","0.57","0.48","0.51","-","0.03","0.5","25","0.51","35","43.5"
="040827","37元富          ","1205000","35","1370310","1.18","1.19","1.01","1.01","-","0.27","1.03","25","1.04","25","45.1"
="040828","38元富          ","474000","10","394600","0.9","0.9","0.78","0.78","-","0.1","0.77","25","0.78","25","42"
="040829","39元富          ","280000","3","140400","0.53","0.53","0.49","0.49","-","0.09","0.49","25","0.5","25","16.9"
="040830","40元富          ","120000","4","91900","0.82","0.82","0.73","0.73","-","0.12","0.72","25","0.74","25","120"
="040831","41元富          ","121000","3","102260","0.87","0.87","0.84","0.84","-","0.21","0.84","25","0.85","25","169"
="040832","4Q統一          ","50000","1","9000","0.18","0.18","0.18","0.18","-","0.03","0.17","20","0.18","20","66.7"
="040833","群益30          ","1127000","22","937750","0.88","0.88","0.77","0.82","-","0.05","0.86","25","0.87","10","53.8"
="040834","群益31          ","1324000","73","2194800","1.68","1.73","1.53","1.65","-","0.09","1.67","25","1.68","10","78.3"
="040835","群益32          ","397000","10","224290","0.6","0.6","0.39","0.39","-","0.33","0.38","25","0.39","10","206"
="040836","群益33          ","2000","2","2190","1.08","1.11","1.08","1.11","+","0.03","1.1","25","1.11","10","77"
="040837","群益34          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.34","10","19.3"
="040838","群益35          ","155000","21","118490","0.75","0.8","0.72","0.77","-","0.01","0.77","25","0.78","10","183"
="040839","KB凱基          ","280000","9","93800","0.43","0.43","0.28","0.3","-","0.13","0.3","70","0.32","30","62.3"
="040840","KC凱基          ","70000","2","9600","0.14","0.14","0.13","0.13","-","0.11","0.12","30","0.13","30","206"
="040841","KD凱基          ","90000","2","61020","0.68","0.68","0.62","0.62","-","0.04","0.62","30","0.63","30","380.5"
="040842","KE凱基          ","3000","1","2160","0.72","0.72","0.72","0.72","-","0.13","0.7","30","0.71","30","169"
="040843","KF凱基          ","460000","10","294700","0.65","0.67","0.59","0.59","-","0.03","0.6","30","0.61","30","31.6"
="040844","KG凱基          ","100000","1","69000","0.69","0.69","0.69","0.69","-","0.03","0.63","30","0.64","30","9.11"
="040845","KH凱基          ","547000","22","532800","0.98","1","0.94","0.98","-","0.02","0.97","30","0.98","29","9.08"
="040846","KJ凱基          ","0","0","0","--","--","--","--"," ","0","0.81","30","0.84","30","117"
="040847","KK凱基          ","3910000","120","5265530","1.39","1.4","1.16","1.37","-","0.01","1.37","5","1.46","30","55"
="040848","玉山B7          ","0","0","0","--","--","--","--"," ","0","2.17","13","2.2","13","0.00"
="040849","玉山B8          ","0","0","0","--","--","--","--"," ","0","0.29","53","0.3","53","0.00"
="040850","DA國泰          ","518000","8","345960","0.68","0.72","0.63","0.63","-","0.08","0.66","499","0.67","100","64"
="040851","富邦KR          ","283000","7","79690","0.29","0.3","0.27","0.27","-","0.03","0.28","20","0.29","10","122"
="040852","富邦KS          ","0","0","0","--","--","--","--"," ","0","0.55","50","0.56","50","6.99"
="040853","富邦KT          ","229000","15","405240","1.79","1.8","1.58","1.71","-","0.03","1.76","20","1.78","10","55"
="040854","富邦KU          ","228000","4","150200","0.66","0.66","0.65","0.65","+","0.03","0.64","20","0.66","10","24.1"
="040855","富邦KV          ","68000","1","88400","1.3","1.3","1.3","1.3","+","0.02","1.13","30","1.14","30","43.5"
="040856","富邦KW          ","243000","6","154680","0.64","0.64","0.57","0.57","-","0.05","0.6","20","0.61","10","10.95"
="040857","富邦KX          ","136000","10","90980","0.72","0.72","0.61","0.61","-","0.17","0.63","50","0.64","50","61"
="040858","永豐A7          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","15.9"
="040859","永豐A8          ","540000","7","322040","0.55","0.63","0.51","0.63","+","0.08","0.57","10","0.58","10","25.25"
="040860","永豐A9          ","152000","3","87700","0.5","0.59","0.5","0.59","+","0.09","0.59","10","0.6","10","31.5"
="040861","永豐B1          ","187000","11","136060","0.78","0.81","0.69","0.7","-","0.09","0.7","30","0.71","10","149"
="040862","JA中信          ","0","0","0","--","--","--","--"," ","0","0.09","199","0.31","30","226"
="040863","KP凱基          ","359000","12","212660","0.63","0.63","0.58","0.59","-","0.06","0.58","30","0.59","30","48.7"
="040864","日盛6V          ","467000","10","221750","0.48","0.49","0.45","0.46","-","0.01","0.46","25","0.47","25","77"
="040865","兆豐99          ","0","0","0","--","--","--","--"," ","0","0.72","10","0.73","10","77"
="040866","AA兆豐          ","710000","10","101380","0.15","0.16","0.13","0.13","-","0.17","0.11","50","0.13","10","226"
="040867","AB兆豐          ","360000","8","79140","0.23","0.23","0.2","0.2","-","0.22","0.08","199","0.2","10","226"
="040868","AC兆豐          ","115000","7","112550","1","1","0.89","0.9","-","0.03","0.9","10","0.91","10","43.5"
="040869","AD兆豐          ","10000","1","5200","0.52","0.52","0.52","0.52","X","0","0.52","10","--","0","19.3"
="040870","AE兆豐          ","344000","10","225400","0.7","0.7","0.57","0.57","-","0.14","0.58","10","0.59","10","49.5"
="040871","AF兆豐          ","3335000","44","4170210","1.28","1.3","1.17","1.23","-","0.09","1.2","30","1.21","10","144.5"
="040872","AG兆豐          ","858000","12","513700","0.67","0.67","0.56","0.64","-","0.07","0.63","10","0.64","4","133"
="040873","AH兆豐          ","196000","13","123830","0.67","0.67","0.56","0.64","-","0.09","0.61","10","0.62","10","133"
="040874","AJ兆豐          ","8000","1","8640","1.08","1.08","1.08","1.08","-","0.25","1.1","10","1.11","10","42.2"
="040875","AK兆豐          ","99000","4","70380","0.72","0.72","0.66","0.69","-","0.04","0.68","10","0.69","10","10.95"
="040876","AL兆豐          ","176000","3","47570","0.32","0.32","0.27","0.27","-","0.07","0.29","10","0.3","10","15.9"
="040877","永昌E9          ","0","0","0","--","--","--","--"," ","0","1.27","10","1.29","10","0.00"
="040878","永昌F1          ","128000","1","139520","1.09","1.09","1.09","1.09","+","0.01","1.08","10","1.1","10","0.00"
="040879","永昌F2          ","656000","14","576370","0.91","0.92","0.82","0.82","-","0.13","0.82","10","0.84","10","0.00"
="040880","永昌F3          ","592000","5","206720","0.41","0.41","0.32","0.32","-","0.1","0.32","10","0.34","10","0.00"
="040881","群益37          ","426000","10","401220","1.11","1.11","0.87","0.94","-","0.22","0.94","25","0.95","10","57.35"
="040882","群益38          ","61000","6","49520","0.95","0.95","0.77","0.8","-","0.19","0.79","25","0.8","10","57.35"
="040883","群益39          ","347000","23","290550","0.92","0.94","0.71","0.81","-","0.19","0.79","25","0.8","10","57.35"
="040884","群益40          ","7000","2","3260","0.46","0.48","0.46","0.48","-","0.19","0.46","25","0.47","10","115.5"
="040885","42元富          ","165000","4","135400","0.83","0.83","0.78","0.78","-","0.1","0.74","25","0.75","25","12.4"
="040886","43元富          ","2258000","69","848700","0.47","0.48","0.33","0.33","-","0.15","0.33","28","0.34","50","28.73"
="040887","44元富          ","911000","11","366760","0.47","0.47","0.38","0.39","-","0.08","0.38","25","0.39","25","11.15"
="040888","45元富          ","584000","8","641520","1.13","1.13","1","1.02","-","0.15","1.02","25","1.03","25","228"
="040889","46元富          ","50000","3","64450","1.3","1.3","1.27","1.27","-","0.07","1.26","50","1.28","25","183"
="040890","47元富          ","0","0","0","--","--","--","--"," ","0","1.19","50","1.21","25","149"
="040891","48元富          ","362000","7","104590","0.33","0.33","0.26","0.26","-","0.13","0.25","25","0.26","25","206"
="040892","49元富          ","0","0","0","--","--","--","--"," ","0","0.71","25","0.72","25","169"
="040893","50元富          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","25","66.7"
="040894","E1元大          ","1340000","17","923450","0.78","0.79","0.55","0.55","-","0.23","0.55","100","0.6","10","10.28"
="040895","E3元大          ","862000","17","561260","0.71","0.71","0.52","0.57","-","0.18","0.54","100","0.55","75","38"
="040896","4R統一          ","903000","21","589580","0.67","0.71","0.59","0.6","-","0.06","0.6","10","0.61","10","43.5"
="040897","4S統一          ","336000","11","216040","0.73","0.73","0.62","0.64","-","0.08","0.65","10","0.67","10","120"
="040898","4T統一          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.71","10","117"
="040899","4U統一          ","55000","2","22600","0.42","0.42","0.41","0.41","-","0.02","0.43","20","0.44","20","77"
="040900","玉山B9          ","0","0","0","--","--","--","--"," ","0","0.35","13","0.36","13","0.00"
="040901","玉山C1          ","0","0","0","--","--","--","--"," ","0","0.36","13","0.39","13","0.00"
="040902","玉山C2          ","0","0","0","--","--","--","--"," ","0","0.28","13","0.34","13","0.00"
="040903","富邦KZ          ","585000","21","451140","0.8","0.83","0.72","0.72","-","0.17","0.73","10","0.74","10","16.6"
="040904","富邦LA          ","3000","1","3090","1.03","1.03","1.03","1.03","-","0.04","0.86","10","0.87","10","61.7"
="040905","富邦LB          ","104000","6","98850","0.98","1.01","0.94","1","+","0.02","0.99","10","1","10","9.08"
="040906","E4元大          ","0","0","0","--","--","--","--"," ","0","0.49","100","0.5","10","39.55"
="040907","E8元大          ","404000","14","303970","0.81","0.81","0.7","0.7","-","0.14","0.72","100","0.73","100","48.75"
="040908","F1元大          ","0","0","0","--","--","--","--"," ","0","0.51","100","0.52","100","169"
="040909","F2元大          ","225000","14","159660","0.89","0.89","0.65","0.66","-","0.24","0.66","95","0.67","50","79.8"
="040910","F3元大          ","1536000","37","1710760","1.17","1.17","0.98","0.98","-","0.26","1","100","1.01","100","16.6"
="040911","KR凱基          ","1750000","22","818380","0.51","0.51","0.45","0.46","-","0.07","0.45","30","0.5","30","17.45"
="040912","KS凱基          ","2208000","36","1159140","0.53","0.55","0.45","0.52","-","0.05","0.51","30","0.52","28","133"
="040913","KT凱基          ","1924000","16","920390","0.5","0.5","0.43","0.49","-","0.06","0.49","30","0.5","30","133"
="040914","日盛6W          ","43000","4","22320","0.51","0.52","0.49","0.49","+","0.02","0.46","499","0.47","100","102"
="040915","4W統一          ","107000","6","46710","0.45","0.45","0.42","0.44","-","0.03","0.45","68","0.46","68","64"
="040916","4X統一          ","45000","10","26910","0.66","0.66","0.52","0.58","-","0.1","0.59","10","0.6","10","82.9"
="040917","4Y統一          ","403000","4","213650","0.55","0.55","0.52","0.52","-","0.1","0.5","10","0.51","10","78.9"
="040918","4Z統一          ","1000","1","380","0.38","0.38","0.38","0.38","-","0.08","0.37","10","0.38","10","169"
="040919","群益43          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","122"
="040920","群益44          ","25000","2","48120","1.92","2.04","1.92","2.04","X","0","2.04","25","2.07","10","52.2"
="040921","群益45          ","328000","15","275440","0.82","0.93","0.79","0.93","+","0.15","0.92","25","0.93","10","31.5"
="040922","群益47          ","2571000","40","4276420","1.77","1.78","1.5","1.67","-","0.31","1.7","25","1.71","10","78.3"
="040923","53元富          ","0","0","0","--","--","--","--"," ","0","0.74","25","0.75","25","43.5"
="040924","54元富          ","30000","3","21000","0.7","0.71","0.69","0.71","-","0.16","0.71","15","0.72","25","41.9"
="040925","55元富          ","0","0","0","--","--","--","--"," ","0","0.45","25","0.46","10","135"
="040926","56元富          ","360000","18","195600","0.57","0.58","0.5","0.53","-","0.1","0.53","25","0.54","25","35.35"
="040927","57元富          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","25","66.6"
="040928","58元富          ","85000","4","17600","0.21","0.22","0.2","0.22","-","0.06","0.2","25","0.21","25","66.6"
="040929","59元富          ","380000","6","212800","0.53","0.61","0.49","0.61","+","0.1","0.6","25","0.61","25","31.5"
="040930","60元富          ","503000","6","267530","0.54","0.55","0.51","0.51"," ","0","0.59","25","0.6","25","31.5"
="040931","61元富          ","25000","3","30000","1.29","1.29","1.14","1.14","-","0.07","1.14","25","1.15","25","215.5"
="040932","62元富          ","619000","19","434320","0.72","0.74","0.65","0.7","+","0.01","0.69","25","0.7","75","77"
="040933","永豐B2          ","239000","26","203930","0.82","0.9","0.8","0.86"," ","0","0.86","10","0.87","10","183"
="040934","永豐B3          ","490000","14","111740","0.24","0.25","0.21","0.22","-","0.15","0.2","5","0.22","10","226"
="040935","永豐B4          ","156000","6","165770","1.08","1.08","1.04","1.04","-","0.08","1.03","10","1.04","10","44.3"
="040936","永豐B5          ","180000","7","95000","0.57","0.57","0.45","0.53","-","0.2","0.53","10","0.54","10","116.5"
="040937","5A統一          ","357000","22","129280","0.36","0.4","0.32","0.4","+","0.05","0.39","10","0.42","10","31.5"
="040938","群益52          ","10000","1","7200","0.72","0.72","0.72","0.72","X","0","0.68","25","0.69","10","102"
="040939","KU凱基          ","680000","16","326100","0.46","0.52","0.43","0.51","+","0.07","0.51","140","0.52","30","31.5"
="040940","KV凱基          ","145000","3","81050","0.59","0.59","0.49","0.49","-","0.15","0.47","30","0.48","30","39.55"
="040941","KW凱基          ","0","0","0","--","--","--","--"," ","0","0.42","30","0.43","30","78.3"
="040942","KX凱基          ","16000","7","8660","0.57","0.57","0.53","0.53","-","0.05","0.56","30","0.57","30","78.3"
="040943","KY凱基          ","105000","11","74860","0.74","0.74","0.65","0.67","-","0.11","0.71","30","0.72","30","78.3"
="040944","LD凱基          ","0","0","0","--","--","--","--"," ","0","0.42","30","0.43","30","169"
="040945","F5元大          ","112000","3","50090","0.45","0.45","0.42","0.42","-","0.11","0.41","100","0.42","93","169"
="040946","F6元大          ","1738000","55","2027800","1.23","1.25","1.03","1.1","-","0.13","1.09","100","1.1","100","21.2"
="040947","F7元大          ","1291000","29","1846510","1.5","1.54","1.29","1.33","-","0.27","1.35","100","1.36","50","45.1"
="040948","G1元大          ","26000","3","13410","0.57","0.57","0.5","0.56","-","0.05","0.49","499","0.5","10","67"
="040949","G3元大          ","1689000","19","801480","0.44","0.51","0.4","0.51","+","0.08","0.51","100","0.52","50","31.5"
="040950","G4元大          ","1011000","50","1311330","1.31","1.32","1.24","1.32","-","0.04","1.29","100","1.31","100","20.85"
="040951","日盛6X          ","0","0","0","--","--","--","--"," ","0","0.51","499","0.52","167","169"
="040952","日盛6Y          ","175000","9","217300","1.36","1.36","1.06","1.22","-","0.18","1.25","499","1.26","40","82.9"
="040953","DB國泰          ","60000","3","68400","1.21","1.21","1.05","1.11","-","0.3","1.18","200","1.19","100","24.6"
="040954","DC國泰          ","0","0","0","--","--","--","--"," ","0","0.24","499","0.26","100","122"
="040955","富邦LD          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","78.3"
="040956","富邦LE          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","25.25"
="040957","富邦LF          ","25000","4","33250","1.33","1.33","1.33","1.33","-","0.05","1.37","20","1.4","1","52.2"
="040958","富邦LG          ","17000","2","7100","0.4","0.43","0.4","0.43","X","0","0.43","20","0.44","20","48.75"
="040959","富邦LH          ","500000","10","268390","0.56","0.56","0.45","0.5","-","0.09","0.52","20","0.53","20","133"
="040960","富邦LJ          ","0","0","0","--","--","--","--"," ","0","0.25","20","0.26","20","16.21"
="040961","富邦LK          ","0","0","0","--","--","--","--"," ","0","1.98","10","1.99","10","11.36"
="040962","永昌F4          ","89000","14","79700","0.9","0.96","0.87","0.96","+","0.02","0.99","10","1.02","10","0.00"
="040963","永昌F5          ","0","0","0","--","--","--","--"," ","0","0.83","10","0.86","10","0.00"
="040964","永昌F6          ","90000","2","111100","1.24","1.24","1.23","1.23","-","0.11","1.28","10","1.3","10","0.00"
="040965","永昌F7          ","0","0","0","--","--","--","--"," ","0","1.46","10","1.49","10","0.00"
="040966","永昌F8          ","40000","2","49000","1.25","1.25","1.21","1.21","-","0.3","1.26","10","1.28","10","0.00"
="040967","永昌F9          ","60000","5","157200","2.63","2.63","2.61","2.62","-","0.04","2.67","10","2.71","10","0.00"
="040968","永昌G1          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.7","10","0.00"
="040969","永豐B6          ","848000","27","281760","0.28","0.36","0.28","0.32","+","0.1","0.31","10","0.32","10","27.35"
="040970","永豐B7          ","251000","6","80970","0.34","0.34","0.31","0.31","-","0.07","0.29","10","0.3","10","10"
="040971","永豐B8          ","103000","6","73620","0.78","0.78","0.66","0.66","-","0.13","0.68","10","0.69","10","325.5"
="040972","1K第一          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.72","10","43.5"
="040973","群益53          ","8000","1","11760","1.47","1.47","1.47","1.47","X","0","1.3","25","1.31","10","43.5"
="040974","群益56          ","2000","1","3040","1.52","1.52","1.52","1.52","-","0.47","1.7","25","1.73","10","24.6"
="040975","71元富          ","0","0","0","--","--","--","--"," ","0","0.43","25","0.44","25","66.7"
="040976","72元富          ","618000","27","1011390","1.69","1.71","1.54","1.54","-","0.18","1.57","50","1.59","25","144.5"
="040977","H1元大          ","944000","15","444700","0.52","0.54","0.41","0.45","-","0.09","0.46","100","0.47","100","39.65"
="040978","H2元大          ","1470000","19","205340","0.17","0.19","0.12","0.13","-","0.06","0.12","100","0.13","100","39.65"
="040979","H3元大          ","952000","36","571910","0.72","0.72","0.51","0.53","-","0.25","0.52","100","0.56","100","206"
="040980","H4元大          ","3644000","69","1025630","0.4","0.4","0.21","0.25","-","0.24","0.22","329","0.25","5","226"
="040981","H5元大          ","0","0","0","--","--","--","--"," ","0","2.9","499","2.94","10","28.1"
="040982","H7元大          ","119000","3","96780","0.8","0.84","0.78","0.84","-","0.09","0.84","100","0.86","100","416"
="040983","H8元大          ","240000","4","186500","0.74","0.82","0.74","0.76","-","0.05","0.73","100","0.75","50","380.5"
="040984","H9元大          ","402000","16","375240","1.07","1.08","0.85","0.87","-","0.29","0.86","100","0.87","14","18.9"
="040985","臺銀91          ","100000","4","66600","0.67","0.67","0.63","0.67","-","0.02","0.67","10","0.68","10","0.00"
="040986","臺銀92          ","24000","5","33830","1.47","1.47","1.26","1.26","-","0.09","1.22","10","1.24","10","0.00"
="040987","臺銀93          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","0.00"
="040988","玉山C3          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","0.00"
="040989","日盛6Z          ","0","0","0","--","--","--","--"," ","0","0.45","25","0.46","25","64.3"
="040990","永豐B9          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","31.5"
="040991","永豐C1          ","95000","4","51960","0.55","0.56","0.47","0.49","X","0","0.56","10","0.57","10","82.9"
="040992","永豐C2          ","17000","3","8390","0.51","0.51","0.47","0.47","-","0.09","0.45","10","0.46","10","51.3"
="040993","永豐C3          ","10000","1","6300","0.63","0.63","0.63","0.63","X","0","0.64","10","0.65","10","404"
="040994","永豐C4          ","380000","14","289820","0.79","0.8","0.63","0.67","-","0.12","0.67","10","0.68","10","61.7"
="040995","JB中信          ","8000","2","8960","1.12","1.12","1.12","1.12","X","0","1.09","30","1.11","30","215.5"
="040996","5B統一          ","953000","27","591280","0.71","0.71","0.52","0.62","-","0.09","0.61","10","0.62","10","82.9"
="040997","5C統一          ","1347000","25","1433120","1.06","1.11","0.94","0.94","-","0.16","0.97","10","0.98","10","24.6"
="040998","5D統一          ","0","0","0","--","--","--","--"," ","0","1.4","20","1.41","20","28.1"
="040999","5E統一          ","10000","1","2000","0.2","0.2","0.2","0.2","-","0.06","0.22","20","0.23","20","1830"
="041000","5F統一          ","472000","12","231000","0.58","0.58","0.46","0.51","-","0.1","0.5","68","0.51","38","57.35"
="041001","群益57          ","841000","41","439620","0.65","0.65","0.47","0.53","-","0.13","0.52","35","0.53","10","16.02"
="041002","群益58          ","0","0","0","--","--","--","--"," ","0","0.58","25","0.59","10","31.5"
="041003","群益59          ","20000","1","6800","0.34","0.34","0.34","0.34","-","0.04","0.34","25","0.35","10","78.3"
="041004","I2元大          ","40000","1","30800","0.77","0.77","0.77","0.77","-","0.08","0.77","100","0.79","100","416"
="041005","I3元大          ","30000","3","6200","0.21","0.21","0.2","0.2","-","0.06","0.17","100","0.21","100","66.6"
="041006","I5元大          ","535000","33","814590","1.64","1.64","1.32","1.45","-","0.2","1.48","100","1.49","10","24.6"
="041007","I6元大          ","1627000","29","969280","0.61","0.63","0.56","0.61","-","0.01","0.6","192","0.61","100","64"
="041008","I7元大          ","279000","9","174280","0.64","0.67","0.58","0.61","+","0.06","0.57","100","0.59","50","19.3"
="041009","I8元大          ","0","0","0","--","--","--","--"," ","0","0.22","100","0.23","100","62.3"
="041010","國票KB          ","428000","8","64350","0.15","0.16","0.15","0.16","-","0.04","0.15","300","0.16","60","65.7"
="041011","73元富          ","69000","3","44900","0.66","0.66","0.61","0.61","X","0","0.62","25","0.63","25","7.66"
