

2016年01月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="036579","元富6V          ","0","0","0","--","--","--","--"," ","0","1.04","25","1.09","20","70.7"
="036580","元富6W          ","33000","6","13920","0.26","0.5","0.26","0.44","X","0","0.3","50","0.31","20","201.5"
="036581","元富6X          ","20000","1","15400","0.77","0.77","0.77","0.77","X","0","0.62","25","0.63","25","400"
="036582","元富6Y          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","10","20.92"
="036583","康和M1          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","0.00"
="036584","69凱基          ","0","0","0","--","--","--","--"," ","0","0.72","30","0.73","30","20.92"
="036585","70凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","459","206.5"
="036586","71凱基          ","0","0","0","--","--","--","--"," ","0","0.52","30","0.56","30","116"
="036587","72凱基          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.12","30","25.85"
="036588","73凱基          ","0","0","0","--","--","--","--"," ","0","0.68","30","0.7","30","17.05"
="036589","74凱基          ","1550000","23","656000","0.27","0.46","0.27","0.37","+","0.15","0.37","30","0.38","30","9.53"
="036590","75凱基          ","0","0","0","--","--","--","--"," ","0","1.21","30","1.31","30","70.7"
="036591","76凱基          ","255000","3","63050","0.31","0.31","0.2","0.2","-","0.08","0.19","30","0.2","30","25.4"
="036592","77凱基          ","40000","2","45200","1.13","1.13","1.13","1.13","X","0","1.12","30","1.13","30","27.9"
="036593","78凱基          ","466000","35","23900","0.06","0.06","0.04","0.04","-","0.06","0.04","99","0.05","30","60.8"
="036594","日盛NV          ","30000","3","7000","0.23","0.24","0.23","0.24","X","0","0.16","25","0.17","25","9.53"
="036595","CX統一          ","90000","6","87710","0.97","1.04","0.81","0.81","-","0.16","0.85","20","0.88","10","145.5"
="036596","07群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","10","15.58"
="036597","08群益          ","20000","2","16300","0.85","0.85","0.78","0.78","X","0","0.73","25","0.74","10","67.9"
="036598","09群益          ","0","0","0","--","--","--","--"," ","0","4.25","25","4.35","10","52.3"
="036599","10群益          ","1995000","14","590780","0.31","0.37","0.26","0.35","+","0.22","0.28","25","0.29","10","9.53"
="036600","11群益          ","0","0","0","--","--","--","--"," ","0","4.97","25","5.15","10","28.1"
="036601","12群益          ","15000","2","6950","0.46","0.47","0.46","0.47","+","0.06","0.43","25","0.44","10","9.6"
="036602","13群益          ","0","0","0","--","--","--","--"," ","0","1.11","25","1.14","10","145.5"
="036603","14群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","10","22"
="036604","HV元大          ","110000","2","13700","0.13","0.13","0.07","0.07","-","0.07","0.1","100","0.11","100","170.5"
="036605","HW元大          ","10000","1","4900","0.49","0.49","0.49","0.49","X","0","0.48","100","--","0","17.05"
="036606","HX元大          ","0","0","0","--","--","--","--"," ","0","1.22","100","1.24","10","70.7"
="036607","HY元大          ","0","0","0","--","--","--","--"," ","0","0.15","100","0.16","100","30"
="036608","HZ元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","43","206.5"
="036609","IA元大          ","146000","5","47450","0.35","0.35","0.25","0.25","+","0.1","0.19","100","0.21","100","201.5"
="036610","IB元大          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","59.5"
="036611","IC元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","50","44"
="036612","ID元大          ","0","0","0","--","--","--","--"," ","0","0.41","199","1.55","30","301.5"
="036613","玉山LC          ","20000","1","1000","0.05","0.05","0.05","0.05","X","0","0.06","33","0.09","33","0.00"
="036614","5B富邦          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","42.55"
="036615","亞東KJ          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.32","10","11.1"
="036616","亞東KK          ","22000","3","11840","0.52","0.54","0.52","0.54","-","0.07","0.52","10","--","0","133"
="036617","亞東KL          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","203.5"
="036618","亞東KM          ","1000","1","500","0.5","0.5","0.5","0.5","+","0.2","--","0","0.28","16","203.5"
="036619","DK永豐          ","0","0","0","--","--","--","--"," ","0","0.67","10","0.71","10","41.45"
="036620","DL永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","11.9"
="036621","DM永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","10.65"
="036622","DN永豐          ","10000","1","3500","0.35","0.35","0.35","0.35","-","0.01","0.34","10","0.35","10","33.5"
="036623","DP永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","51.5"
="036624","DQ永豐          ","48000","6","19680","0.43","0.43","0.36","0.36","-","0.14","0.36","10","0.37","10","17.05"
="036625","DR永豐          ","21000","1","9240","0.44","0.44","0.44","0.44","+","0.03","0.33","10","0.35","10","116"
="036626","DS永豐          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","27.85"
="036627","DT永豐          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","22"
="036628","DU永豐          ","13000","1","4290","0.33","0.33","0.33","0.33","-","0.05","0.25","10","0.26","10","38"
="036629","DV永豐          ","70000","1","56000","0.8","0.8","0.8","0.8","X","0","0.66","10","0.67","10","79.7"
="036630","DW永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","60.8"
="036631","DX永豐          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.7","10","79.9"
="036632","DY永豐          ","0","0","0","--","--","--","--"," ","0","0.49","10","0.5","10","450"
="036633","L2中信          ","10000","1","2900","0.29","0.29","0.29","0.29","-","0.01","0.27","30","0.28","30","27.9"
="036634","L3中信          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","70.7"
="036635","台新73          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","16.21"
="036636","台新74          ","314000","5","37620","0.11","0.13","0.11","0.12","+","0.04","0.09","10","0.1","10","9.6"
="036637","台新75          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","27.9"
="036638","台新76          ","446000","4","4460","0.01","0.01","0.01","0.01","X","0","0.01","52","0.1","10","60.8"
="036639","永昌07          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","0.00"
="036640","永昌08          ","0","0","0","--","--","--","--"," ","0","2.96","10","3.03","10","0.00"
="036641","永昌09          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="036642","永昌10          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.39","10","0.00"
="036643","永昌11          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036644","永昌12          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036645","永昌13          ","74000","1","14060","0.19","0.19","0.19","0.19","-","0.1","0.17","10","0.19","10","0.00"
="036646","DZ永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","10.25"
="036647","EA永豐          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.31","10","22"
="036648","L4中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","206.5"
="036649","L5中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","206.5"
="036650","L6中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","206.5"
="036651","台新77          ","1000","1","190","0.19","0.19","0.19","0.19","+","0.05","0.08","10","0.11","10","167.5"
="036652","IE元大          ","225000","3","113520","0.52","0.52","0.44","0.44","-","0.07","0.43","100","0.44","10","18.7"
="036653","IF元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","59.7"
="036654","IG元大          ","0","0","0","--","--","--","--"," ","0","0.01","130","0.02","150","140"
="036655","IH元大          ","0","0","0","--","--","--","--"," ","0","--","0","1.76","10","70.7"
="036656","II元大          ","7000","2","9870","1.41","1.41","1.41","1.41","X","0","1.21","100","1.28","10","56.5"
="036657","IJ元大          ","56000","5","66750","1.35","1.35","1.1","1.1","-","0.42","1.1","89","1.11","10","70.7"
="036658","CY統一          ","651000","13","211850","0.36","0.36","0.28","0.28","-","0.07","0.26","10","0.27","10","19.15"
="036659","CZ統一          ","51000","2","1530","0.03","0.03","0.03","0.03","-","0.01","0.02","135","0.03","49","59.7"
="036660","DA統一          ","1126000","28","342950","0.36","0.36","0.27","0.28","-","0.07","0.28","66","0.29","68","167.5"
="036661","DB統一          ","0","0","0","--","--","--","--"," ","0","0.07","20","0.1","20","27.9"
="036662","17群益          ","829000","7","80500","0.11","0.11","0.09","0.09","-","0.01","0.08","25","0.1","20","56.5"
="036663","18群益          ","0","0","0","--","--","--","--"," ","0","0.01","223","0.1","10","111.5"
="036664","19群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","50.4"
="036665","20群益          ","40000","1","2000","0.05","0.05","0.05","0.05"," ","0","0.05","25","0.1","10","18.1"
="036666","80凱基          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","11.9"
="036667","81凱基          ","0","0","0","--","--","--","--"," ","0","0.9","30","0.96","30","70.7"
="036668","82凱基          ","0","0","0","--","--","--","--"," ","0","0.45","30","0.46","30","16.21"
="036669","83凱基          ","30000","2","10750","0.36","0.36","0.35","0.35","-","0.04","0.31","30","0.32","30","167.5"
="036670","84凱基          ","10000","1","27000","2.7","2.7","2.7","2.7","X","0","2.24","30","2.29","30","42.05"
="036671","85凱基          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","15.58"
="036672","86凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","22"
="036673","日盛01          ","0","0","0","--","--","--","--"," ","0","1.63","25","1.67","10","70.7"
="036674","日盛NX          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","38.9"
="036675","日盛NY          ","2000","1","420","0.21","0.21","0.21","0.21","+","0.02","0.14","499","0.15","100","167.5"
="036676","日盛NZ          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.1","10","51.8"
="036677","亞東KP          ","300000","3","3000","0.01","0.01","0.01","0.01","X","0","--","0","0.01","200","39.6"
="036678","亞東KQ          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.04","10","38.9"
="036679","亞東KR          ","400000","2","106000","0.25","0.28","0.25","0.28","X","0","0.26","10","0.27","10","9.6"
="036680","玉山LE          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.1","13","0.00"
="036681","玉山LF          ","2000","1","300","0.15","0.15","0.15","0.15","+","0.01","0.11","13","0.17","13","0.00"
="036682","AD國泰          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","179","39.6"
="036683","AE國泰          ","85000","7","45300","0.58","0.58","0.49","0.49","-","0.13","0.47","499","0.48","100","22"
="036684","5C富邦          ","0","0","0","--","--","--","--"," ","0","2.91","30","2.95","10","73.9"
="036685","5D富邦          ","0","0","0","--","--","--","--"," ","0","--","0","9.15","10","43"
="036686","5E富邦          ","41000","2","14720","0.36","0.36","0.32","0.32","-","0.05","0.33","30","0.34","50","44"
="036687","5F富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","206.5"
="036688","5G富邦          ","10000","1","500","0.05","0.05","0.05","0.05","+","0.02","0.03","238","0.1","30","206.5"
="036689","元富7B          ","20000","1","2200","0.11","0.11","0.11","0.11","-","0.01","0.1","25","0.14","20","76.3"
="036690","元富7C          ","106000","6","21300","0.24","0.24","0.19","0.19"," ","0","0.19","10","0.22","20","76.3"
="036691","元富7D          ","534000","5","5340","0.01","0.01","0.01","0.01","X","0","0.01","25","0.03","179","39.6"
="036692","元富7E          ","50000","1","22500","0.45","0.45","0.45","0.45","-","0.03","0.42","25","0.44","25","133"
="036693","元富7F          ","198000","1","1980","0.01","0.01","0.01","0.01","X","0","0.01","25","0.04","25","206.5"
="036694","元富7G          ","0","0","0","--","--","--","--"," ","0","0.39","25","0.41","20","22"
="036695","元富7H          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","16.21"
="036696","兆豐GD          ","0","0","0","--","--","--","--"," ","0","1.27","10","1.28","10","34.6"
="036697","兆豐GE          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.15","10","22"
="036698","兆豐GM          ","100000","4","31440","0.32","0.34","0.3","0.3","X","0","0.28","10","0.29","10","9.53"
="036699","兆豐GN          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","147.5"
="036700","兆豐GP          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","173","15.5"
="036701","兆豐GQ          ","405000","5","8100","0.02","0.02","0.02","0.02"," ","0","0.01","1,098","0.02","230","39.6"
="036702","兆豐GR          ","52000","5","4680","0.09","0.09","0.09","0.09","+","0.01","0.08","10","0.09","10","66.6"
="036703","兆豐GS          ","15000","1","150","0.01","0.01","0.01","0.01","-","0.06","0.01","183","0.02","19","65"
="036704","兆豐GT          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","17.55"
="036705","兆豐GU          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","10.65"
="036706","兆豐GV          ","40000","4","25700","0.71","0.71","0.56","0.56","-","0.08","0.54","10","0.56","10","38"
="036707","兆豐GW          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","44"
="036708","兆豐GX          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.68","10","40.1"
="036709","兆豐GY          ","0","0","0","--","--","--","--"," ","0","0.01","946","0.02","20","111.5"
="036710","兆豐GZ          ","0","0","0","--","--","--","--"," ","0","1.22","10","1.24","10","70.7"
="036711","IL元大          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","21.15"
="036712","IM元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","68.2"
="036713","IN元大          ","20000","2","2800","0.14","0.14","0.14","0.14","-","0.03","0.11","100","0.12","10","167.5"
="036714","IP元大          ","10000","1","9000","0.9","0.9","0.9","0.9","-","0.04","0.81","10","0.86","10","51.8"
="036715","IQ元大          ","216000","18","204560","0.91","1.01","0.71","0.75","-","0.11","0.71","10","1.01","10","145.5"
="036716","IR元大          ","60000","6","29100","0.51","0.51","0.47","0.47","-","0.01","0.39","100","0.42","13","38"
="036717","IS元大          ","0","0","0","--","--","--","--"," ","0","1.88","100","--","0","26.6"
="036718","IT元大          ","60000","1","22200","0.37","0.37","0.37","0.37","+","0.05","0.25","100","0.27","100","116"
="036719","IU元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","111.5"
="036720","IV元大          ","0","0","0","--","--","--","--"," ","0","0.02","130","0.07","10","27.9"
="036721","IW元大          ","0","0","0","--","--","--","--"," ","0","--","0","2.23","10","70.7"
="036722","LB第一          ","19000","8","41270","2.35","2.35","2.07","2.07","-","0.41","2.05","10","2.07","10","70.7"
="036723","LC第一          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.12","10","20.92"
="036724","DC統一          ","486000","19","336150","0.72","0.72","0.53","0.53","+","0.05","0.52","10","0.55","10","201.5"
="036725","DD統一          ","952000","22","62440","0.08","0.1","0.04","0.05","-","0.03","0.04","20","0.05","21","140"
="036726","DE統一          ","0","0","0","--","--","--","--"," ","0","0.91","10","0.96","10","365"
="036727","DF統一          ","2009000","19","662720","0.35","0.35","0.32","0.33"," ","0","0.32","10","0.35","408","76.3"
="036728","DG統一          ","120000","1","37200","0.31","0.31","0.31","0.31","-","0.01","0.31","10","0.32","10","76.3"
="036729","DH統一          ","957000","12","419150","0.46","0.46","0.4","0.41","-","0.07","0.41","10","0.43","10","133"
="036730","24群益          ","1259000","25","844990","0.68","0.7","0.54","0.56","-","0.09","0.56","501","0.57","499","0.00"
="036731","25群益          ","110000","3","53300","0.55","0.55","0.43","0.43","-","0.09","0.44","499","0.45","499","0.00"
="036732","26群益          ","3187000","26","985860","0.35","0.35","0.27","0.28","-","0.06","0.28","499","0.29","499","0.00"
="036733","27群益          ","351000","4","98280","0.28","0.28","0.28","0.28","-","0.07","0.29","499","0.3","499","0.00"
="036734","28群益          ","1010000","9","263500","0.3","0.3","0.23","0.23","-","0.06","0.24","499","0.25","499","0.00"
="036735","29群益          ","4000","3","770","0.22","0.22","0.17","0.21","-","0.02","0.18","499","0.19","499","0.00"
="036736","30群益          ","0","0","0","--","--","--","--"," ","0","0.12","499","0.13","499","0.00"
="036737","31群益          ","240000","5","21600","0.1","0.1","0.08","0.08"," ","0","0.07","499","0.08","419","0.00"
="036738","36群益          ","174000","3","48000","0.3","0.3","0.27","0.27","X","0","0.2","25","0.21","10","116"
="036739","EE永豐          ","20000","1","400","0.02","0.02","0.02","0.02","X","0","0.01","260","0.03","5","0.00"
="036740","EF永豐          ","600000","2","12000","0.02","0.02","0.02","0.02"," ","0","0.01","30","0.02","10","0.00"
="036741","EG永豐          ","1290000","8","47100","0.04","0.04","0.03","0.03","-","0.02","0.03","10","0.04","10","0.00"
="036742","EH永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","8.65"
="036743","EI永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","50.4"
="036744","EJ永豐          ","100000","1","15000","0.15","0.15","0.15","0.15","+","0.01","0.09","10","0.1","10","96.2"
="036745","EK永豐          ","10000","1","3700","0.37","0.37","0.37","0.37","-","0.05","0.33","10","0.35","10","133"
="036746","EL永豐          ","0","0","0","--","--","--","--"," ","0","1.98","10","2.03","10","70.7"
="036747","EM永豐          ","0","0","0","--","--","--","--"," ","0","2.55","10","2.62","10","53.6"
="036748","L7中信          ","15000","1","2850","0.19","0.19","0.19","0.19","-","0.05","0.17","15","0.26","10","22"
="036749","L8中信          ","429000","4","4290","0.01","0.01","0.01","0.01","-","0.01","0.01","499","0.02","200","0.00"
="036750","L9中信          ","0","0","0","--","--","--","--"," ","0","0.03","50","0.05","10","0.00"
="036751","康和M2          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","206.5"
="036752","元富7M          ","394000","17","114270","0.31","0.31","0.26","0.3","-","0.01","0.29","25","0.3","1","0.00"
="036753","元富7N          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.09","20","38.9"
="036754","元富7P          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","167.5"
="036755","元富7Q          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","10.75"
="036756","元富7R          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","20.25"
="036757","元富7S          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.15","10","23.75"
="036758","元富7T          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.27","25","22"
="036759","元富7U          ","361000","2","15550","0.05","0.05","0.04","0.04","X","0","0.03","25","0.04","20","38.9"
="036760","元富7V          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.05","20","7.41"
="036761","日盛06          ","880000","21","383040","0.47","0.47","0.39","0.4","-","0.05","0.4","452","0.41","500","0.00"
="036762","日盛07          ","324000","15","168080","0.55","0.55","0.51","0.51","-","0.08","0.5","25","0.51","10","34.6"
="036763","日盛08          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","25","22"
="036764","AF國泰          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","10","23.8"
="036765","AG國泰          ","44000","5","95650","2.23","2.26","2.05","2.05","-","0.17","1.71","30","1.73","10","65.5"
="036766","AH國泰          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.05","10","44"
="036767","AI國泰          ","0","0","0","--","--","--","--"," ","0","2.47","200","2.57","15","70.7"
="036768","兆豐HD          ","286000","4","58820","0.2","0.21","0.18","0.18","-","0.07","0.19","10","0.3","4","0.00"
="036769","兆豐HE          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","0.00"
="036770","兆豐HF          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","10.75"
="036771","兆豐HG          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","7.71"
="036772","兆豐HH          ","31000","3","1140","0.04","0.04","0.03","0.03","-","0.03","0.03","10","0.04","10","51"
="036773","兆豐HJ          ","20000","2","25100","1.25","1.26","1.25","1.26","+","0.07","0.99","10","1","10","116"
="036774","兆豐HK          ","0","0","0","--","--","--","--"," ","0","0.01","300","0.03","100","59.7"
="036775","凱基AA          ","222000","26","136380","0.73","0.73","0.56","0.58","-","0.09","0.57","30","0.58","24","0.00"
="036776","凱基AB          ","333000","17","85170","0.34","0.34","0.24","0.25","-","0.08","0.25","30","0.26","30","0.00"
="036777","凱基AC          ","71000","3","7110","0.12","0.12","0.09","0.09","-","0.05","0.09","30","0.1","30","0.00"
="036778","凱基AD          ","7223000","49","377480","0.07","0.08","0.04","0.05","-","0.01","0.05","30","0.06","80","0.00"
="036779","凱基AE          ","347000","10","6940","0.02","0.02","0.02","0.02","-","0.01","0.01","300","0.02","30","0.00"
="036780","凱基AF          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.05","30","38.9"
="036781","凱基AG          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","14.45"
="036782","凱基AH          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","30","14.75"
="036783","凱基AK          ","207000","1","24840","0.12","0.12","0.12","0.12","-","0.02","0.13","30","0.14","30","15.2"
="036784","凱基AL          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","42.55"
="036785","凱基AM          ","0","0","0","--","--","--","--"," ","0","0.01","228","0.04","30","206.5"
="036786","凱基AN          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.13","30","206.5"
="036787","凱基AP          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","20.25"
="036788","凱基AQ          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","39.6"
="036789","凱基AR          ","345000","4","23880","0.06","0.08","0.06","0.08"," ","0","0.07","30","0.08","27","56.5"
="036790","凱基AS          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.11","30","6.25"
="036791","5K富邦          ","0","0","0","--","--","--","--"," ","0","1.58","20","1.66","10","70.7"
="036792","5L富邦          ","0","0","0","--","--","--","--"," ","0","1.01","50","1.06","15","17.05"
="036793","5M富邦          ","466000","14","9320","0.02","0.02","0.02","0.02","+","0.01","0.01","548","0.1","15","15.5"
="036794","5N富邦          ","166000","5","131580","0.83","0.83","0.74","0.75","-","0.04","0.75","10","0.77","10","134.5"
="036795","5P富邦          ","0","0","0","--","--","--","--"," ","0","0.13","50","0.15","50","20.25"
="036796","5Q富邦          ","356000","12","52380","0.15","0.16","0.12","0.13","-","0.02","0.12","10","0.13","20","38.9"
="036797","5R富邦          ","0","0","0","--","--","--","--"," ","0","0.1","20","0.11","10","10.75"
="036798","5S富邦          ","70000","3","8800","0.13","0.13","0.12","0.12"," ","0","0.11","20","0.12","10","61.2"
="036799","5T富邦          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.06","10","111.5"
="036800","5U富邦          ","0","0","0","--","--","--","--"," ","0","0.05","50","0.15","10","56.5"
="036801","5V富邦          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","20","0.00"
="036802","5W富邦          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.1","20","0.00"
="036803","永昌15          ","0","0","0","--","--","--","--"," ","0","1.22","10","1.28","10","0.00"
="036804","永昌16          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.4","10","0.00"
="036805","永昌17          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036806","永昌18          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="036807","永昌19          ","0","0","0","--","--","--","--"," ","0","3.74","10","--","0","0.00"
="036808","IX元大          ","57000","5","19070","0.35","0.35","0.32","0.34","-","0.1","0.29","100","0.3","10","22"
="036809","IY元大          ","850000","14","160880","0.24","0.24","0.17","0.17","-","0.05","0.16","100","0.17","50","19.15"
="036810","IZ元大          ","2881000","57","1922150","0.62","0.73","0.5","0.5","-","0.1","0.25","118","0.65","15","145.5"
="036811","JA元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","20.25"
="036812","JB元大          ","0","0","0","--","--","--","--"," ","0","0.15","100","0.16","100","15.2"
="036813","JC元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","200","15.5"
="036814","JD元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","8.53"
="036815","JE元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","59.7"
="036816","JF元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","59.7"
="036817","JG元大          ","302000","12","193220","0.93","0.93","0.51","0.51","-","0.37","0.52","10","0.57","100","43"
="036818","JJ元大          ","220000","2","19800","0.09","0.09","0.09","0.09","-","0.03","0.08","100","0.09","100","167.5"
="036819","JK元大          ","50000","1","3000","0.06","0.06","0.06","0.06"," ","0","0.04","100","0.05","100","68.2"
="036820","LD第一          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.33","10","12.9"
="036821","LE第一          ","0","0","0","--","--","--","--"," ","0","0.91","10","0.93","10","43"
="036822","DK統一          ","0","0","0","--","--","--","--"," ","0","1.6","10","1.66","10","28.1"
="036823","DL統一          ","102000","5","4880","0.03","0.09","0.03","0.09","X","0","0.03","370","0.09","18","39.6"
="036824","DM統一          ","0","0","0","--","--","--","--"," ","0","0.77","10","0.78","10","43"
="036825","DN統一          ","185000","8","56350","0.3","0.31","0.29","0.31","+","0.03","0.3","10","0.31","10","23.75"
="036826","DP統一          ","20000","4","3600","0.18","0.19","0.17","0.18"," ","0","0.16","10","0.17","10","42.55"
="036827","DQ統一          ","0","0","0","--","--","--","--"," ","0","0.03","20","0.09","50","38.9"
="036828","38群益          ","56000","6","14900","0.3","0.3","0.24","0.25","+","0.01","0.24","25","0.25","10","15.58"
="036829","39群益          ","50000","1","14500","0.29","0.29","0.29","0.29","-","0.03","0.24","25","0.25","10","67.9"
="036830","40群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","39.6"
="036831","41群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","38.9"
="036832","台新78          ","1000","1","520","0.52","0.52","0.52","0.52","X","0","0.41","10","0.43","10","116"
="036833","ER永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","15.5"
="036834","ES永豐          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","12.9"
="036835","ET永豐          ","0","0","0","--","--","--","--"," ","0","0.79","10","0.8","10","19.5"
="036836","EU永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","51"
="036837","EV永豐          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","22.8"
="036838","EW永豐          ","355000","32","200280","0.55","0.72","0.4","0.4","-","0.06","0.4","10","0.41","10","156.5"
="036839","EX永豐          ","218000","4","31220","0.19","0.19","0.14","0.15","-","0.05","0.15","10","0.16","10","17.55"
="036840","EY永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","2","59.7"
="036841","EZ永豐          ","0","0","0","--","--","--","--"," ","0","2.17","10","2.24","10","21.65"
="036842","FA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","20","206.5"
="036843","FB永豐          ","61000","3","33560","0.57","0.57","0.46","0.46","-","0.05","0.27","10","0.28","10","43"
="036844","玉山LH          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.1","13","0.00"
="036845","玉山LJ          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.1","13","0.00"
="036846","玉山LK          ","0","0","0","--","--","--","--"," ","0","0.04","13","0.1","13","0.00"
="036847","玉山LL          ","98000","1","980","0.01","0.01","0.01","0.01","X","0","0.01","10","0.02","10","0.00"
="036848","玉山LM          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","0.00"
="036849","玉山LN          ","417000","19","210540","0.58","0.58","0.29","0.29","-","0.25","0.28","10","0.29","5","0.00"
