

2016年01月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="036723","LC第一          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","20.67"
="036724","DC統一          ","658000","31","363780","0.54","0.62","0.52","0.59","-","0.01","0.58","10","0.59","10","208.5"
="036725","DD統一          ","55000","3","2750","0.05","0.05","0.05","0.05","-","0.02","0.05","10","0.06","9","142"
="036726","DE統一          ","0","0","0","--","--","--","--"," ","0","0.81","10","0.86","10","358"
="036727","DF統一          ","385000","13","116570","0.29","0.33","0.29","0.33","-","0.03","0.32","10","0.35","408","76"
="036728","DG統一          ","300000","1","90000","0.3","0.3","0.3","0.3","-","0.03","0.31","10","0.32","10","76"
="036729","DH統一          ","2688000","36","1017260","0.39","0.41","0.35","0.39","-","0.1","0.37","10","0.39","9","131.5"
="036730","24群益          ","248000","20","112460","0.42","0.52","0.4","0.52","-","0.13","0.51","499","0.52","469","0.00"
="036731","25群益          ","5000","1","1600","0.32","0.32","0.32","0.32","-","0.19","0.4","499","0.41","499","0.00"
="036732","26群益          ","3527000","35","832470","0.33","0.33","0.19","0.25","-","0.09","0.25","601","0.26","499","0.00"
="036733","27群益          ","100000","2","22500","0.2","0.25","0.2","0.25","-","0.11","0.25","499","0.26","499","0.00"
="036734","28群益          ","0","0","0","--","--","--","--"," ","0","0.21","499","0.22","499","0.00"
="036735","29群益          ","6000","2","780","0.12","0.14","0.12","0.14","-","0.06","0.15","499","0.16","499","0.00"
="036736","30群益          ","0","0","0","--","--","--","--"," ","0","0.1","499","0.11","499","0.00"
="036737","31群益          ","0","0","0","--","--","--","--"," ","0","0.06","499","0.07","499","0.00"
="036738","36群益          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","10","112"
="036739","EE永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","110","0.00"
="036740","EF永豐          ","180000","19","1800","0.01","0.01","0.01","0.01","-","0.01","0.01","10","0.02","10","0.00"
="036741","EG永豐          ","219000","24","4600","0.02","0.04","0.02","0.04","-","0.01","0.02","20","0.03","10","0.00"
="036742","EH永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","8.67"
="036743","EI永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","50.7"
="036744","EJ永豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","94.1"
="036745","EK永豐          ","30000","3","8900","0.29","0.31","0.29","0.29","-","0.13","0.29","10","0.31","10","131.5"
="036746","EL永豐          ","0","0","0","--","--","--","--"," ","0","2.21","10","2.26","10","72.8"
="036747","EM永豐          ","0","0","0","--","--","--","--"," ","0","2.44","10","2.51","10","52.7"
="036748","L7中信          ","30000","2","3450","0.11","0.12","0.11","0.12","-","0.05","0.11","25","0.21","10","21.55"
="036749","L8中信          ","130000","3","1500","0.01","0.02","0.01","0.02","-","0.01","0.01","590","0.02","100","0.00"
="036750","L9中信          ","0","0","0","--","--","--","--"," ","0","0.02","499","0.05","10","0.00"
="036751","康和M2          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","208"
="036752","元富7M          ","458000","21","144260","0.35","0.4","0.28","0.32","+","0.04","0.29","20","0.31","210","0.00"
="036753","元富7N          ","0","0","0","--","--","--","--"," ","0","0.01","99","--","0","37"
="036754","元富7P          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","25","171.5"
="036755","元富7Q          ","4000","1","40","0.01","0.01","0.01","0.01","X","0","0.01","25","0.04","225","10.4"
="036756","元富7R          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","20"
="036757","元富7S          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.14","10","23.65"
="036758","元富7T          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.21","25","21.55"
="036759","元富7U          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","37"
="036760","元富7V          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.04","50","7.36"
="036761","日盛06          ","1010000","41","339560","0.4","0.4","0.3","0.38","-","0.08","0.37","25","0.38","25","0.00"
="036762","日盛07          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.53","10","34.9"
="036763","日盛08          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","25","21.55"
="036764","AF國泰          ","0","0","0","--","--","--","--"," ","0","0.23","30","0.24","10","23.65"
="036765","AG國泰          ","54000","5","76850","1.46","1.46","1.37","1.42","-","0.18","1.4","220","1.41","10","63.5"
="036766","AH國泰          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","10","43.3"
="036767","AI國泰          ","0","0","0","--","--","--","--"," ","0","2.71","190","--","0","72.8"
="036768","兆豐HD          ","219000","23","36780","0.17","0.18","0.16","0.18","-","0.06","0.17","20","0.18","10","0.00"
="036769","兆豐HE          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","0.00"
="036770","兆豐HF          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","10.4"
="036771","兆豐HG          ","0","0","0","--","--","--","--"," ","0","0.01","198","0.02","10","7.67"
="036772","兆豐HH          ","20000","1","800","0.04","0.04","0.04","0.04","X","0","0.06","10","0.07","20","53"
="036773","兆豐HJ          ","80000","8","72600","0.93","0.93","0.81","0.81","-","0.28","0.84","10","0.89","10","112"
="036774","兆豐HK          ","225000","3","2250","0.01","0.01","0.01","0.01","X","0","--","0","0.03","110","58.5"
="036775","凱基AA          ","1328000","52","642810","0.45","0.56","0.41","0.55","-","0.16","0.54","30","0.55","10","0.00"
="036776","凱基AB          ","120000","5","24800","0.16","0.22","0.16","0.22","-","0.08","0.23","30","0.24","30","0.00"
="036777","凱基AC          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","0.00"
="036778","凱基AD          ","181000","12","7440","0.03","0.05","0.03","0.04","-","0.02","0.03","110","0.04","29","0.00"
="036779","凱基AE          ","425000","5","4750","0.01","0.02","0.01","0.02","-","0.01","0.01","218","0.02","30","0.00"
="036780","凱基AF          ","60000","1","600","0.01","0.01","0.01","0.01","X","0","0.01","39","0.03","30","37"
="036781","凱基AG          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","14.4"
="036782","凱基AH          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","14.75"
="036783","凱基AK          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","15.15"
="036784","凱基AL          ","220000","1","4400","0.02","0.02","0.02","0.02","-","0.04","0.02","30","0.03","30","40.1"
="036785","凱基AM          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.04","30","208"
="036786","凱基AN          ","10000","1","200","0.02","0.02","0.02","0.02","-","0.02","0.02","30","0.12","30","208"
="036787","凱基AP          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","20"
="036788","凱基AQ          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","38"
="036789","凱基AR          ","152000","12","7140","0.04","0.07","0.04","0.07","-","0.03","0.05","30","0.06","30","56.7"
="036790","凱基AS          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","6.19"
="036791","5K富邦          ","3000","3","4920","1.64","1.64","1.64","1.64","X","0","1.7","20","1.79","10","72.8"
="036792","5L富邦          ","29000","3","19430","0.67","0.67","0.67","0.67","X","0","0.75","50","0.76","15","16.65"
="036793","5M富邦          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.1","15","15.65"
="036794","5N富邦          ","513000","14","421240","0.73","0.91","0.71","0.91","+","0.08","0.93","20","0.95","10","140"
="036795","5P富邦          ","0","0","0","--","--","--","--"," ","0","0.11","50","0.13","50","20"
="036796","5Q富邦          ","371000","17","26590","0.07","0.09","0.06","0.09","-","0.03","0.06","217","0.09","99","37"
="036797","5R富邦          ","0","0","0","--","--","--","--"," ","0","0.06","20","0.07","10","10.4"
="036798","5S富邦          ","100000","3","14000","0.14","0.14","0.14","0.14","X","0","0.14","20","0.16","10","63.4"
="036799","5T富邦          ","0","0","0","--","--","--","--"," ","0","0.02","20","0.06","10","107"
="036800","5U富邦          ","10000","2","750","0.1","0.1","0.05","0.05","-","0.04","0.05","65","--","0","56.7"
="036801","5V富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","20","0.00"
="036802","5W富邦          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.1","20","0.00"
="036803","永昌15          ","0","0","0","--","--","--","--"," ","0","1.12","10","1.17","10","0.00"
="036804","永昌16          ","2000","1","1180","0.59","0.59","0.59","0.59","X","0","0.57","10","0.6","10","0.00"
="036805","永昌17          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036806","永昌18          ","10000","1","27800","2.78","2.78","2.78","2.78","X","0","--","0","--","0","0.00"
="036807","永昌19          ","0","0","0","--","--","--","--"," ","0","3.73","10","--","0","0.00"
="036808","IX元大          ","28000","1","5880","0.21","0.21","0.21","0.21","X","0","0.22","100","0.23","10","21.55"
="036809","IY元大          ","750000","7","103000","0.12","0.15","0.12","0.13","-","0.05","0.13","100","0.14","50","18.9"
="036810","IZ元大          ","630000","21","291620","0.47","0.49","0.4","0.4","-","0.15","0.45","100","0.46","50","145"
="036811","JA元大          ","10000","1","700","0.07","0.07","0.07","0.07"," ","0","--","0","0.02","100","20"
="036812","JB元大          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","100","15.15"
="036813","JC元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","200","15.65"
="036814","JD元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","8.49"
="036815","JE元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","58.5"
="036816","JF元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","58.5"
="036817","JG元大          ","0","0","0","--","--","--","--"," ","0","0.47","100","0.5","130","42.95"
="036818","JJ元大          ","90000","2","8800","0.08","0.1","0.08","0.1","-","0.01","0.08","100","0.09","100","171.5"
="036819","JK元大          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","66.1"
="036820","LD第一          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.24","10","12.35"
="036821","LE第一          ","0","0","0","--","--","--","--"," ","0","0.86","10","0.87","10","42.95"
="036822","DK統一          ","0","0","0","--","--","--","--"," ","0","1.59","10","1.65","10","28.15"
="036823","DL統一          ","24000","2","480","0.02","0.02","0.02","0.02"," ","0","0.02","76","0.09","18","38"
="036824","DM統一          ","40000","1","30000","0.75","0.75","0.75","0.75","-","0.05","0.74","10","0.75","10","42.95"
="036825","DN統一          ","285000","12","78100","0.28","0.29","0.26","0.27","-","0.04","0.28","10","0.29","10","23.65"
="036826","DP統一          ","745000","35","78050","0.12","0.13","0.09","0.11","-","0.05","0.1","10","0.11","10","40.1"
="036827","DQ統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,014","0.06","200","37"
="036828","38群益          ","320000","4","55150","0.28","0.28","0.17","0.21","-","0.07","0.21","25","0.22","10","15.58"
="036829","39群益          ","0","0","0","--","--","--","--"," ","0","0.26","25","0.27","10","69.4"
="036830","40群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","38"
="036831","41群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","37"
="036832","台新78          ","522000","12","180570","0.37","0.37","0.31","0.31","-","0.17","0.32","10","0.33","10","112"
="036833","ER永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","15.65"
="036834","ES永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","12.35"
="036835","ET永豐          ","80000","7","102600","1.18","1.55","1.15","1.52","+","0.38","1.48","10","1.58","10","21.8"
="036836","EU永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","53"
="036837","EV永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","22.85"
="036838","EW永豐          ","267000","23","143630","0.45","0.65","0.45","0.59","+","0.05","0.55","10","0.56","10","164.5"
="036839","EX永豐          ","18000","2","2300","0.1","0.15","0.1","0.15"," ","0","0.15","10","0.16","10","17.7"
="036840","EY永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","86","58.5"
="036841","EZ永豐          ","0","0","0","--","--","--","--"," ","0","2.48","10","2.56","10","22.5"
="036842","FA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","208"
="036843","FB永豐          ","110000","2","22500","0.2","0.25","0.2","0.25","-","0.03","0.24","10","0.26","10","42.95"
="036844","玉山LH          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.1","13","0.00"
="036845","玉山LJ          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.1","13","0.00"
="036846","玉山LK          ","0","0","0","--","--","--","--"," ","0","0.03","13","0.1","13","0.00"
="036847","玉山LL          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","0.00"
="036848","玉山LM          ","0","0","0","--","--","--","--"," ","0","0.01","509","0.02","10","0.00"
="036849","玉山LN          ","310000","5","68200","0.2","0.24","0.2","0.24","-","0.03","0.25","10","0.26","10","0.00"
="036850","AJ國泰          ","0","0","0","--","--","--","--"," ","0","0.01","327","0.08","30","15.65"
="036851","AK國泰          ","0","0","0","--","--","--","--"," ","0","1.45","360","1.51","10","114"
="036852","AL國泰          ","199000","5","223710","1.07","1.14","1.07","1.14","-","0.02","0.97","30","1.03","30","456"
="036853","AM國泰          ","30000","3","26200","0.88","0.88","0.86","0.88","-","0.22","0.9","499","0.91","10","76.1"
="036854","AN國泰          ","5000","1","6250","1.25","1.25","1.25","1.25","-","0.16","1.27","310","1.29","10","77.7"
="036855","AP國泰          ","41000","6","12460","0.35","0.35","0.3","0.3","-","0.16","0.3","30","0.32","30","36.25"
="036856","AQ國泰          ","20000","1","6400","0.32","0.32","0.32","0.32","-","0.13","0.28","499","0.29","10","112"
="036857","AR國泰          ","25000","3","28400","1.14","1.14","1.12","1.14","-","0.14","1.2","30","1.24","30","42.95"
="036858","日盛11          ","50000","1","1500","0.03","0.03","0.03","0.03","X","0","0.02","100","0.03","300","76"
="036859","日盛12          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","7.36"
="036860","日盛13          ","511000","10","157810","0.32","0.32","0.3","0.3","-","0.06","0.3","25","0.31","25","3.67"
="036861","日盛14          ","798000","21","456460","0.56","0.61","0.56","0.6","-","0.04","0.59","25","0.6","25","42.95"
="036862","凱基AY          ","0","0","0","--","--","--","--"," ","0","0.31","30","0.32","30","15.91"
="036863","凱基AZ          ","157000","5","121270","0.77","0.79","0.77","0.77","-","0.17","0.77","30","0.79","30","131.5"
="036864","凱基BA          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.03","10","17.4"
="036865","凱基BB          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.11","30","17.4"
="036866","凱基BC          ","0","0","0","--","--","--","--"," ","0","2.07","30","2.17","30","28.15"
="036867","凱基BD          ","5000","1","3250","0.65","0.65","0.65","0.65","-","0.05","0.65","30","0.66","30","69.4"
="036868","凱基BE          ","0","0","0","--","--","--","--"," ","0","0.66","30","0.71","30","42.95"
="036869","凱基BF          ","3000","3","6340","2.11","2.13","2.1","2.13","-","0.14","2.27","30","2.34","30","72.8"
="036870","元富8B          ","30000","2","3300","0.11","0.11","0.11","0.11","-","0.05","0.1","25","0.11","20","16.6"
="036871","元富8C          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","20","30.2"
="036872","元富8D          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.08","25","76"
="036873","元富8E          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","94.1"
="036874","元富8F          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.05","10","208"
="036875","元富8G          ","0","0","0","--","--","--","--"," ","0","0.17","50","0.18","24","143"
="036876","元富8H          ","0","0","0","--","--","--","--"," ","0","0.18","50","0.19","25","114.5"
="036877","元富8J          ","0","0","0","--","--","--","--"," ","0","0.22","45","0.23","25","12.35"
="036878","元富8K          ","0","0","0","--","--","--","--"," ","0","0.02","50","0.05","25","15.65"
="036879","元富8L          ","79000","1","790","0.01","0.01","0.01","0.01"," ","0","0.01","25","0.04","25","10.4"
="036880","LG第一          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","15.91"
="036881","LH第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","200"
="036882","LJ第一          ","65000","7","114350","1.81","1.81","1.67","1.67","-","0.43","1.69","10","1.75","10","1855"
="036883","DR統一          ","0","0","0","--","--","--","--"," ","0","3.72","20","3.81","10","28.15"
="036884","DS統一          ","0","0","0","--","--","--","--"," ","0","0.06","68","0.1","68","1855"
="036885","DT統一          ","20000","1","1600","0.08","0.08","0.08","0.08","-","0.03","0.08","20","0.1","20","1855"
="036886","DU統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,414","0.1","20","1855"
="036887","DV統一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","1855"
="036888","43群益          ","839000","78","97800","0.1","0.14","0.1","0.13","-","0.07","0.13","40","0.14","10","56.7"
="036889","44群益          ","38000","6","57720","1.49","1.58","1.48","1.56","-","0.15","1.58","25","1.59","10","42.95"
="036890","45群益          ","20000","2","79900","3.9","4.09","3.9","4.09","-","0.08","4.22","25","4.23","10","72.8"
="036891","46群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","38"
="036892","47群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","20","1855"
="036893","48群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","1855"
="036894","凱基BM          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","8.49"
="036895","凱基BN          ","100000","1","15000","0.15","0.15","0.15","0.15","-","0.01","0.15","30","0.16","30","7.77"
="036896","凱基BQ          ","2954000","24","509380","0.17","0.18","0.16","0.18","-","0.06","0.17","80","0.2","10","1855"
="036897","凱基BS          ","859000","28","276430","0.34","0.35","0.3","0.32","-","0.11","0.31","30","0.32","30","1855"
="036898","凱基BT          ","1571000","41","546280","0.37","0.37","0.32","0.34","-","0.11","0.34","177","0.37","30","1855"
="036899","凱基BU          ","49000","2","23860","0.48","0.49","0.48","0.49","-","0.15","0.53","30","0.55","30","67.4"
="036900","凱基BV          ","0","0","0","--","--","--","--"," ","0","0.3","30","0.31","30","67.4"
="036901","凱基BW          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","15.91"
="036902","日盛15          ","100000","1","3000","0.03","0.03","0.03","0.03","X","0","0.04","25","0.05","25","56.7"
="036903","日盛16          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","107"
="036904","日盛17          ","0","0","0","--","--","--","--"," ","0","3.21","25","3.31","10","28.15"
="036905","日盛18          ","0","0","0","--","--","--","--"," ","0","0.64","300","0.65","125","77.7"
="036906","日盛19          ","260000","1","13000","0.05","0.05","0.05","0.05","X","0","0.05","25","0.06","25","18.9"
="036907","亞東KS          ","2000","1","520","0.26","0.26","0.26","0.26","+","0.11","0.03","1,188","0.26","58","208"
="036908","亞東KT          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","1855"
="036909","JP元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","51.9"
="036910","JQ元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","1,272","1855"
="036911","JR元大          ","0","0","0","--","--","--","--"," ","0","0.01","797","0.02","310","1855"
="036912","JT元大          ","251000","5","35660","0.13","0.16","0.13","0.15","X","0","0.15","100","0.17","100","11.3"
="036913","JU元大          ","2625000","7","308030","0.1","0.12","0.1","0.12","+","0.01","0.11","100","0.12","100","11.3"
="036914","JV元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","140","200"
="036915","JW元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","58.5"
="036916","JX元大          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.09","10","15.91"
="036917","JY元大          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","50","48.5"
="036918","JZ元大          ","0","0","0","--","--","--","--"," ","0","2.47","499","--","0","28.15"
="036919","KA元大          ","1004000","21","470280","0.57","0.57","0.43","0.43","-","0.39","0.32","500","0.43","10","109.5"
="036920","FE永豐          ","300000","2","18000","0.06","0.06","0.06","0.06"," ","0","0.05","10","0.06","10","11.3"
="036921","FF永豐          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","69.4"
="036922","FG永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","56.7"
="036923","FH永豐          ","0","0","0","--","--","--","--"," ","0","0.05","150","0.08","150","51.8"
="036924","FI永豐          ","70000","7","1400","0.02","0.02","0.02","0.02","-","0.04","0.01","210","0.02","10","40.1"
="036925","M4中信          ","5000","1","700","0.14","0.14","0.14","0.14","-","0.03","0.15","30","0.16","30","27.46"
="036926","M5中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","1855"
="036927","M6中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","1855"
="036928","M7中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","1855"
="036929","台新79          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","250","1855"
="036930","台新80          ","0","0","0","--","--","--","--"," ","0","--","0","2.45","10","72.8"
="036931","元富8S          ","146000","12","121770","0.73","0.91","0.73","0.83","+","0.2","0.76","25","0.77","25","11.55"
="036932","元富8T          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.36","20","69.8"
="036933","元富8U          ","0","0","0","--","--","--","--"," ","0","1.3","25","1.35","10","304.5"
="036934","元富8V          ","0","0","0","--","--","--","--"," ","0","2.02","25","2.09","20","72.8"
="036935","元富8W          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.9","10","76.1"
="036936","元富8X          ","0","0","0","--","--","--","--"," ","0","4.59","25","4.66","10","42.25"
="036937","元富8Y          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.36","20","112"
="036938","B1國泰          ","0","0","0","--","--","--","--"," ","0","2.47","240","2.57","10","22.5"
="036939","B2國泰          ","0","0","0","--","--","--","--"," ","0","1.76","30","1.78","30","38.8"
="036940","B3國泰          ","100000","1","4000","0.04","0.04","0.04","0.04","X","0","0.04","499","0.08","200","15.91"
="036941","6A富邦          ","65000","3","32600","0.46","0.52","0.46","0.52","+","0.02","0.52","30","0.53","30","397"
="036942","6B富邦          ","186000","4","155420","0.83","0.87","0.83","0.87","-","0.22","0.83","20","0.87","20","131.5"
="036943","6C富邦          ","50000","1","43000","0.86","0.86","0.86","0.86","-","0.22","0.86","20","0.92","20","131.5"
="036944","LK第一          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.4","10","11.3"
="036945","DX統一          ","0","0","0","--","--","--","--"," ","0","0.05","200","0.1","45","0.00"
="036946","DY統一          ","0","0","0","--","--","--","--"," ","0","0.04","68","0.09","3","96.5"
="036947","DZ統一          ","0","0","0","--","--","--","--"," ","0","0.03","140","0.1","100","200"
="036948","EA統一          ","9000","2","7500","0.86","0.86","0.8","0.8","-","0.18","0.87","10","0.88","10","77.7"
="036949","EB統一          ","2289000","18","444150","0.2","0.22","0.19","0.21","-","0.05","0.21","10","0.22","20","396.5"
="036950","元富9B          ","40000","4","10300","0.27","0.27","0.25","0.25","-","0.07","0.21","25","0.23","25","36.25"
="036951","元富9C          ","86000","5","58390","0.69","0.69","0.66","0.66","X","0","0.61","25","0.63","25","84.4"
="036952","元富9D          ","0","0","0","--","--","--","--"," ","0","2.33","25","2.35","10","71.3"
="036953","元富9E          ","0","0","0","--","--","--","--"," ","0","0.31","25","0.36","10","112"
="036954","元富9F          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.13","25","24.85"
="036955","元富9G          ","40000","4","29700","0.91","0.91","0.68","0.7","X","0","0.68","10","0.71","10","109.5"
="036956","康和M4          ","0","0","0","--","--","--","--"," ","0","2.26","10","2.36","10","72.8"
="036957","55群益          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","10","56.8"
="036958","56群益          ","0","0","0","--","--","--","--"," ","0","1.01","25","1.09","10","131.5"
="036959","57群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","38"
="036960","58群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","37"
="036961","59群益          ","409000","11","382700","0.94","0.97","0.85","0.85","-","0.14","0.89","25","0.9","10","145"
="036962","臺銀85          ","50000","1","3000","0.06","0.06","0.06","0.06","-","0.04","0.06","50","0.09","99","0.00"
="036963","臺銀86          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036964","臺銀87          ","30000","1","5700","0.19","0.19","0.19","0.19","X","0","0.19","10","0.2","10","0.00"
="036965","KE元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.11","30","38"
="036966","KF元大          ","0","0","0","--","--","--","--"," ","0","0.23","100","0.24","100","76"
="036967","KG元大          ","253000","11","35790","0.14","0.16","0.11","0.12","-","0.1","0.14","100","0.15","100","77.7"
="036968","KH元大          ","5000","1","650","0.13","0.13","0.13","0.13","X","0","0.13","100","0.14","50","21.55"
="036969","KI元大          ","100000","1","1000","0.01","0.01","0.01","0.01","-","0.01","--","0","0.02","790","218.5"
="036970","KJ元大          ","314000","6","3150","0.01","0.02","0.01","0.02"," ","0","0.01","477","0.02","249","1855"
="036971","KK元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","20","37"
="036972","KL元大          ","424000","9","145200","0.33","0.35","0.33","0.35","-","0.04","0.36","100","0.37","50","171.5"
="036973","KM元大          ","211000","7","137090","0.7","0.7","0.58","0.6","-","0.17","0.59","100","0.64","25","55.5"
="036974","KS元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","51.9"
="036975","日盛21          ","75000","1","41250","0.55","0.55","0.55","0.55","X","0","0.13","206","0.55","10","109.5"
="036976","日盛22          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","10","142"
="036977","亞東KW          ","214000","5","143260","0.63","0.69","0.63","0.65","-","0.22","0.63","10","0.68","10","131.5"
="036978","亞東KX          ","820000","18","33110","0.04","0.05","0.04","0.05","-","0.02","0.04","21","0.05","10","76"
="036979","亞東KY          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","7.36"
="036980","亞東KZ          ","30000","2","300","0.01","0.01","0.01","0.01","X","0","0.01","377","0.02","10","10.4"
="036981","亞東LA          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","10.4"
="036982","亞東LB          ","518000","6","5180","0.01","0.01","0.01","0.01","-","0.01","0.01","340","0.02","147","15.65"
="036983","亞東LC          ","170000","1","18700","0.11","0.11","0.11","0.11"," ","0","0.1","10","0.11","10","9.73"
="036984","凱基CJ          ","346000","11","204680","0.58","0.68","0.57","0.68","+","0.03","0.66","30","0.68","30","75.2"
="036985","凱基CK          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","30","145"
="036986","凱基CL          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.14","30","10.35"
="036987","凱基CM          ","8000","1","2000","0.25","0.25","0.25","0.25","-","0.12","0.22","30","0.23","30","12.35"
="036988","凱基CN          ","0","0","0","--","--","--","--"," ","0","0.12","30","0.13","30","14"
="036989","凱基CP          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","7.35"
="036990","凱基CQ          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.29","30","94.1"
="036991","凱基CR          ","0","0","0","--","--","--","--"," ","0","1.82","30","1.92","30","72.8"
="036992","兆豐HR          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","37"
="036993","兆豐HU          ","124000","10","82500","0.66","0.71","0.65","0.67","-","0.17","0.71","10","0.72","10","131.5"
="036994","兆豐HV          ","53000","6","30540","0.58","0.58","0.57","0.58","-","0.14","0.59","10","0.6","10","131.5"
