

2016年01月20日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="037964","玉山ME          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037965","玉山MF          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037966","玉山MG          ","170000","3","149600","1.02","1.02","0.87","0.87","-","0.24","0.86","13","0.87","13","0.00"
="037967","玉山MH          ","10000","1","5200","0.52","0.52","0.52","0.52","-","0.09","0.53","13","0.56","13","0.00"
="037968","I1國泰          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","37.7"
="037969","9F富邦          ","83000","8","54910","0.69","0.69","0.62","0.63","-","0.03","0.63","15","0.64","30","115.5"
="037970","9G富邦          ","0","0","0","--","--","--","--"," ","0","0.1","20","0.11","10","408"
="037971","GN統一          ","901000","28","543810","0.63","0.63","0.57","0.59","-","0.06","0.59","20","0.6","20","134.5"
="037972","GP統一          ","3874000","44","2446360","0.68","0.68","0.59","0.62","-","0.06","0.61","10","0.64","308","134.5"
="037973","GQ統一          ","420000","2","71600","0.17","0.18","0.17","0.18","-","0.01","0.19","10","0.2","10","70.3"
="037974","GR統一          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","18.35"
="037975","GS統一          ","168000","4","62490","0.38","0.39","0.37","0.39"," ","0","0.37","10","0.38","10","78.1"
="037976","GT統一          ","2245000","77","2345260","0.99","1.12","0.9","0.9","-","0.08","0.89","10","0.9","12","51.3"
="037977","GU統一          ","0","0","0","--","--","--","--"," ","0","0.09","20","0.1","20","66.9"
="037978","元大E7          ","500000","10","308480","0.63","0.63","0.56","0.56","-","0.09","0.57","100","0.58","100","50"
="037979","元大E8          ","0","0","0","--","--","--","--"," ","0","0.14","499","0.15","50","18.9"
="037980","元大E9          ","0","0","0","--","--","--","--"," ","0","0.31","100","0.32","100","170"
="037981","元大F1          ","5105000","50","3343160","0.6","0.7","0.58","0.6"," ","0","0.53","100","0.54","10","28.75"
="037982","元大F3          ","0","0","0","--","--","--","--"," ","0","2.52","100","2.56","100","74.5"
="037983","元大F4          ","0","0","0","--","--","--","--"," ","0","0.53","100","0.55","10","141"
="037984","元大F5          ","2430000","52","1424230","0.49","0.63","0.43","0.43","-","0.09","0.4","100","0.41","100","51.3"
="037985","MV永豐          ","207000","6","92300","0.43","0.48","0.43","0.45","+","0.06","0.42","10","--","0","14.5"
="037986","MW永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","130"
="037987","MX永豐          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","6.89"
="037988","MY永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","208","118.5"
="037989","MZ永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","11.1"
="037990","NA永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.04","10","130.5"
="037991","NB永豐          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","141"
="037992","NC永豐          ","8000","2","3600","0.45","0.45","0.45","0.45","X","0","0.34","10","0.35","10","51.3"
="037993","ND永豐          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","20.5"
="037994","NE永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","210"
="037995","NF永豐          ","75000","9","96250","1.33","1.35","1.21","1.21"," ","0","1.19","10","1.2","10","318"
="037996","NG永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","8.75"
="037997","NH永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","215"
="037998","NI永豐          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","15.1"
="037999","NJ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","6.15"
="038000","NK永豐          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","16"
="038001","NL永豐          ","62000","15","33860","0.55","0.55","0.48","0.48","-","0.07","0.48","10","0.49","10","50"
="038002","NM永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","9.17"
="038003","NN永豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","45.4"
="038004","NP永豐          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","49.6"
="038005","NQ永豐          ","19000","3","8070","0.41","0.43","0.41","0.43","+","0.03","0.43","10","0.44","10","496.5"
="038006","AT中信          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","10","73.1"
="038007","AU中信          ","0","0","0","--","--","--","--"," ","0","0.01","129","0.02","10","73.1"
="038008","元富M2          ","10000","1","2700","0.27","0.27","0.27","0.27","X","0","0.26","25","0.27","25","49.35"
="038009","元富M3          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.2","25","17.8"
="038010","元富M4          ","0","0","0","--","--","--","--"," ","0","0.01","75","0.03","60","118.5"
="038011","元富M5          ","0","0","0","--","--","--","--"," ","0","1.92","25","2.02","10","28.5"
="038012","元富M6          ","400000","5","299740","0.71","0.77","0.7","0.77","+","0.17","0.68","25","0.7","20","120.5"
="038013","元富M7          ","0","0","0","--","--","--","--"," ","0","0.54","25","0.58","20","141"
="038014","日盛75          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","118.5"
="038015","日盛76          ","0","0","0","--","--","--","--"," ","0","1.55","25","1.64","10","112.5"
="038016","凱基MR          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","210"
="038017","凱基MS          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","30","9.17"
="038018","凱基MT          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.04","30","215"
="038019","凱基MU          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.03","30","215"
="038020","凱基MV          ","28000","2","30160","1.1","1.1","1.02","1.02","-","0.14","1","30","1.02","30","50"
="038021","凱基MX          ","0","0","0","--","--","--","--"," ","0","2.18","30","2.23","30","74.5"
="038022","凱基MY          ","0","0","0","--","--","--","--"," ","0","0.29","30","0.3","30","115.5"
="038023","AP群益          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","10","130"
="038024","AQ群益          ","0","0","0","--","--","--","--"," ","0","0.77","25","0.8","10","170"
="038025","AR群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","130.5"
="038026","AS群益          ","10000","2","23020","2.35","2.35","2.23","2.23","-","0.22","2.19","25","2.23","10","33.75"
="038027","AT群益          ","749000","10","240050","0.35","0.35","0.3","0.3","-","0.07","0.3","25","0.31","10","23.9"
="038028","AU群益          ","30000","4","25000","0.85","0.85","0.79","0.79","X","0","0.79","25","0.81","10","134.5"
="038029","AV群益          ","108000","3","21650","0.21","0.21","0.2","0.2","-","0.07","0.2","25","0.21","10","9.61"
="038030","AW群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","10.45"
="038031","AX群益          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","8.75"
="038032","AY群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","215"
="038033","AZ群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","215"
="038034","BA群益          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.66","10","28.5"
="038035","BB群益          ","0","0","0","--","--","--","--"," ","0","0.88","25","0.9","10","141"
="038036","BC群益          ","15000","4","4740","0.32","0.32","0.3","0.32","-","0.02","0.28","25","0.29","10","141"
="038037","BD群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","37.7"
="038038","玉山ML          ","647000","11","934320","1.47","1.48","1.29","1.29","-","0.12","1.31","10","1.32","10","0.00"
="038039","I2國泰          ","0","0","0","--","--","--","--"," ","0","0.06","499","0.1","15","18.35"
="038040","I3國泰          ","15000","1","1650","0.11","0.11","0.11","0.11","-","0.03","0.09","499","0.12","15","210"
="038041","I4國泰          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","70.3"
="038042","永昌27          ","0","0","0","--","--","--","--"," ","0","1.02","10","1.05","10","0.00"
="038043","永昌28          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="038044","永昌29          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","0.00"
="038045","永昌30          ","10000","1","17300","1.73","1.73","1.73","1.73","-","0.07","1.66","10","1.74","10","0.00"
="038046","永昌31          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","0.00"
="038047","日盛77          ","1234000","27","774460","0.58","0.67","0.54","0.54","-","0.02","0.47","25","0.48","25","51.3"
="038048","日盛78          ","130000","3","94900","0.75","0.75","0.72","0.72","-","0.12","0.67","20","0.69","10","81.7"
="038049","元大F8          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","70.3"
="038050","元大F9          ","75000","3","20250","0.28","0.28","0.25","0.25","-","0.05","0.24","100","0.25","90","87.7"
="038051","元大G1          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","500","59.8"
="038052","元大G2          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.31","10","406.5"
="038053","元大G3          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","100","12.05"
="038054","元大G5          ","404000","14","545480","1.39","1.39","1.19","1.19","-","0.12","1.18","100","1.19","100","74.5"
="038055","元大G6          ","0","0","0","--","--","--","--"," ","0","1.38","499","1.39","10","28.5"
="038056","元大G7          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.25","50","139"
="038057","AW中信          ","10000","2","6600","0.67","0.67","0.65","0.65","X","0","0.65","30","0.68","30","134.5"
="038058","NV永豐          ","226000","6","35110","0.15","0.18","0.15","0.18","X","0","0.19","10","0.2","10","15.45"
="038059","NW永豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","30.15"
="038060","NX永豐          ","76000","4","19860","0.26","0.27","0.25","0.25","+","0.05","0.19","10","0.2","10","28.75"
="038061","NY永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","6.11"
="038062","NZ永豐          ","100000","1","18000","0.18","0.18","0.18","0.18","-","0.02","0.17","10","0.18","10","120"
="038063","永豐01          ","259000","4","76400","0.32","0.32","0.26","0.26","-","0.09","0.25","10","0.26","10","111.5"
="038064","兆豐NM          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.13","410","215"
="038065","兆豐NN          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.05","20","215"
="038066","兆豐NP          ","0","0","0","--","--","--","--"," ","0","0.01","327","0.04","10","215"
="038067","兆豐NQ          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","36.15"
="038068","兆豐NR          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","8.75"
="038069","兆豐NS          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","20","8.75"
="038070","兆豐NT          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.05","60","408"
="038071","兆豐NU          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","9.17"
="038072","兆豐NV          ","80000","8","102700","1.27","1.34","1.22","1.31","+","0.13","1.27","10","1.28","10","120.5"
="038073","兆豐NW          ","0","0","0","--","--","--","--"," ","0","1.43","10","1.44","10","28.5"
="038074","兆豐NX          ","150000","2","33500","0.23","0.23","0.22","0.22","-","0.1","0.21","10","0.22","10","210"
="038075","兆豐NY          ","180000","3","30350","0.18","0.18","0.16","0.17","-","0.05","0.16","210","0.17","10","210"
="038076","兆豐NZ          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","10.3"
="038077","兆豐A1          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","68.5"
="038078","兆豐A2          ","116000","13","38480","0.33","0.34","0.33","0.33"," ","0","0.31","20","0.32","10","18.8"
="038079","兆豐A3          ","0","0","0","--","--","--","--"," ","0","0.01","129","0.02","153","73.1"
="038080","兆豐A4          ","10000","1","900","0.09","0.09","0.09","0.09","X","0","0.09","10","0.11","10","11.1"
="038081","兆豐A5          ","0","0","0","--","--","--","--"," ","0","2.01","10","2.1","10","72.9"
="038082","兆豐A6          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.08","10","66.9"
="038083","兆豐A7          ","0","0","0","--","--","--","--"," ","0","1.77","10","1.78","10","28.5"
="038084","兆豐A8          ","10000","1","8100","0.81","0.81","0.81","0.81","-","0.14","0.72","10","0.73","10","37.65"
="038085","元富N5          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","158.5"
="038086","元富N6          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","25","22.8"
="038087","元富N7          ","0","0","0","--","--","--","--"," ","0","0.59","25","0.62","10","50"
="038088","MB第一          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","8.75"
="038089","GV統一          ","800000","25","124300","0.19","0.19","0.14","0.16","-","0.04","0.15","48","0.16","238","55.9"
="038090","GW統一          ","410000","3","50700","0.13","0.13","0.12","0.12","-","0.04","0.12","10","0.13","10","210"
="038091","GX統一          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.09","150","210"
="038092","GY統一          ","315000","3","46250","0.16","0.16","0.14","0.14","-","0.03","0.13","68","0.14","68","130"
="038093","GZ統一          ","388000","1","81480","0.21","0.21","0.21","0.21","-","0.05","0.2","10","0.21","10","73.1"
="038094","HA統一          ","2298000","51","1485540","0.62","0.68","0.61","0.63","+","0.01","0.62","17","0.64","10","120.5"
="038095","HB統一          ","3428000","73","1831250","0.5","0.57","0.44","0.44","-","0.06","0.43","10","0.44","10","28.75"
="038096","HC統一          ","308000","4","227800","0.74","0.75","0.72","0.72","+","0.02","0.73","10","0.76","20","496.5"
="038097","HD統一          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.1","20","52.2"
="038098","HE統一          ","0","0","0","--","--","--","--"," ","0","0.09","20","0.1","20","9.17"
="038099","HF統一          ","55000","3","55400","1","1.04","1","1.04","+","0.04","0.95","20","0.98","20","65.7"
="038100","HG統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,306","0.03","410","215"
="038101","凱基2L          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.05","30","33.9"
="038102","凱基2M          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.04","30","33.9"
="038103","凱基2N          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","17.35"
="038104","凱基2P          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","6.89"
="038105","凱基2T          ","95000","6","59100","0.62","0.66","0.61","0.65","+","0.11","0.65","30","0.66","30","21.45"
="038106","凱基2U          ","10000","1","6500","0.65","0.65","0.65","0.65","-","0.09","0.56","30","0.58","30","139"
="038107","凱基2V          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","18.35"
="038108","凱基2W          ","0","0","0","--","--","--","--"," ","0","1.9","30","1.94","30","74.5"
="038109","BI群益          ","200000","2","20000","0.1","0.1","0.1","0.1","X","0","0.09","25","0.1","10","55.9"
="038110","BJ群益          ","65000","5","58500","0.9","0.92","0.89","0.92","-","0.01","0.94","25","0.95","10","76"
="038111","BK群益          ","30000","1","2700","0.09","0.09","0.09","0.09","X","0","0.08","25","0.1","30","10.3"
="038112","BL群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","7.7"
="038113","BM群益          ","260000","1","88400","0.34","0.34","0.34","0.34","X","0","0.33","25","0.35","10","22.8"
="038114","BN群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","10.1"
="038115","BP群益          ","33000","2","37350","1.15","1.15","1.13","1.13","-","0.04","1.13","25","1.14","10","28.5"
="038116","BQ群益          ","30000","1","41700","1.39","1.39","1.39","1.39","-","0.05","1.3","25","1.33","10","171"
="038117","BS群益          ","0","0","0","--","--","--","--"," ","0","0.77","25","0.8","10","33.75"
="038118","BU群益          ","0","0","0","--","--","--","--"," ","0","0.01","519","0.1","10","60"
="038119","玉山MM          ","0","0","0","--","--","--","--"," ","0","0.01","43","0.1","83","0.00"
="038120","玉山MN          ","0","0","0","--","--","--","--"," ","0","0.03","13","0.1","13","0.00"
="038121","玉山MP          ","0","0","0","--","--","--","--"," ","0","0.01","393","0.03","40","0.00"
="038122","I5國泰          ","0","0","0","--","--","--","--"," ","0","0.56","499","0.58","15","21.45"
="038123","I6國泰          ","5000","1","7300","1.46","1.46","1.46","1.46","+","0.05","1.4","30","1.44","30","81.7"
="038124","I7國泰          ","564000","30","123610","0.23","0.23","0.2","0.23","-","0.03","0.24","30","0.25","30","70.3"
="038125","I8國泰          ","0","0","0","--","--","--","--"," ","0","0.03","130","0.07","30","118.5"
="038126","9J富邦          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","8.75"
="038127","9K富邦          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","8.75"
="038128","9L富邦          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","20.5"
="038129","9M富邦          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","210"
="038130","9N富邦          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","210"
="038131","9P富邦          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","60.3"
="038132","9Q富邦          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.23","10","30.15"
="038133","9R富邦          ","0","0","0","--","--","--","--"," ","0","1.77","10","1.83","10","83"
="038134","MC第一          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","134.5"
="038135","ME第一          ","0","0","0","--","--","--","--"," ","0","0.77","10","0.78","10","17.35"
="038136","MF第一          ","114000","2","391310","3.44","3.44","3.27","3.27","+","0.12","3.23","10","3.24","10","65.7"
="038137","HH統一          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.86","10","37.65"
="038138","HJ統一          ","441000","13","79660","0.19","0.21","0.16","0.16","-","0.09","0.15","110","0.16","10","66.9"
="038139","HK統一          ","30000","2","700","0.03","0.03","0.02","0.02","X","0","0.02","150","0.1","10","60"
="038140","HL統一          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","115.5"
="038141","元富N8          ","0","0","0","--","--","--","--"," ","0","0.37","25","0.38","25","68.8"
="038142","元富N9          ","349000","32","118630","0.33","0.39","0.29","0.29","-","0.05","0.29","10","0.3","10","28.75"
="038143","CD群益          ","10000","1","3700","0.37","0.37","0.37","0.37","X","0","0.27","25","0.28","10","408"
="038144","CE群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","20.6"
="038145","元大G8          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","130.5"
="038146","元大G9          ","312000","8","156110","0.47","0.52","0.46","0.46","+","0.01","0.48","100","0.49","100","120.5"
="038147","元大H1          ","31000","1","2170","0.07","0.07","0.07","0.07","-","0.05","0.07","100","0.08","100","210"
="038148","元大H2          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","210"
="038149","元大H4          ","145000","3","10150","0.07","0.07","0.07","0.07","-","0.03","0.06","110","0.07","100","210"
="038150","元大H5          ","274000","9","327860","1.33","1.33","1.07","1.07","-","0.3","1.06","300","1.07","25","39.2"
="038151","元大H6          ","459000","8","257270","0.55","0.59","0.46","0.46","-","0.13","0.44","100","0.47","100","111.5"
="038152","元大H7          ","0","0","0","--","--","--","--"," ","0","0.22","499","0.23","10","78.1"
="038153","元大H8          ","6000","1","2400","0.4","0.4","0.4","0.4","-","0.08","0.41","100","0.42","10","33.75"
="038154","元大H9          ","591000","20","731350","1.27","1.28","1.06","1.06","-","0.14","1.05","100","1.06","100","74.5"
="038155","永豐04          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.21","10","17.45"
="038156","永豐05          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","59.9"
="038157","永豐06          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.09","10","27"
="038158","永豐07          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","33.75"
="038159","永豐08          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","32.8"
="038160","永豐09          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","49.35"
="038161","永豐10          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","13.45"
="038162","永豐11          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","34.1"
="038163","AX中信          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","10","8.75"
="038164","凱基2Z          ","347000","12","140580","0.37","0.42","0.37","0.41","+","0.07","0.41","70","0.42","50","21.45"
="038165","凱基3A          ","0","0","0","--","--","--","--"," ","0","0.36","30","0.37","30","17.45"
="038166","凱基3Y          ","0","0","0","--","--","--","--"," ","0","0.38","30","0.48","30","15.45"
="038167","凱基4K          ","592000","9","586080","0.99","1.07","0.93","0.99","+","0.03","0.95","30","0.99","30","120.5"
="038168","凱基4Q          ","10000","1","6500","0.65","0.65","0.65","0.65","X","0","0.65","30","0.68","30","51.3"
="038169","I9國泰          ","0","0","0","--","--","--","--"," ","0","3.06","30","--","0","306"
="038170","J1國泰          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.13","30","130.5"
="038171","9S富邦          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.1","50","215"
="038172","元大I1          ","381000","15","576930","1.51","1.59","1.4","1.4","-","0.16","1.36","100","1.37","100","72.9"
="038173","元大I2          ","397000","5","67490","0.18","0.18","0.16","0.16","-","0.03","0.13","100","0.14","100","27"
="038174","元大I3          ","465000","10","178450","0.35","0.4","0.35","0.39","+","0.11","0.38","100","0.39","100","17.45"
="038175","兆豐B2          ","173000","27","25090","0.16","0.19","0.14","0.19"," ","0","0.15","5","0.19","7","0.00"
="038176","兆豐B3          ","355000","20","17350","0.05","0.05","0.04","0.05","-","0.01","0.04","30","0.05","30","0.00"
="038177","兆豐B8          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.47","10","33.75"
="038178","兆豐B9          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","18.35"
="038179","兆豐C1          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","41.6"
="038180","兆豐C2          ","10000","1","2400","0.24","0.24","0.24","0.24","X","0","0.19","10","0.21","10","141"
="038181","康和N9          ","600000","4","323520","0.54","0.54","0.52","0.52","-","0.09","0.5","10","0.52","10","134.5"
="038182","元富AB          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.09","25","55.9"
="038183","元富AC          ","0","0","0","--","--","--","--"," ","0","2.91","25","3.01","10","28.65"
="038184","元富AD          ","0","0","0","--","--","--","--"," ","0","0.3","50","0.31","25","406.5"
="038185","元富AE          ","0","0","0","--","--","--","--"," ","0","0.12","50","0.13","25","27"
="038186","元富AF          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","25","33.75"
="038187","HM統一          ","0","0","0","--","--","--","--"," ","0","0.14","68","0.15","68","0.00"
="038188","日盛80          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","25","57.5"
="038189","日盛81          ","0","0","0","--","--","--","--"," ","0","0.38","499","0.39","5","20.98"
="038190","日盛82          ","0","0","0","--","--","--","--"," ","0","2.22","25","2.23","10","28.5"
="038191","日盛83          ","108000","6","29880","0.29","0.3","0.27","0.27","+","0.01","0.27","25","0.28","25","4.28"
="038192","日盛84          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","25","17.8"
="038193","凱基4T          ","0","0","0","--","--","--","--"," ","0","1.49","30","1.53","30","74.5"
="038194","AY中信          ","10000","1","1500","0.15","0.15","0.15","0.15","X","0","0.16","30","0.17","30","33.75"
="038195","AZ中信          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","134.5"
="038196","BA中信          ","5000","1","2800","0.56","0.56","0.56","0.56","X","0","0.57","30","0.59","30","134.5"
="038197","BB中信          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","10","8.75"
="038198","BC中信          ","90000","9","7200","0.09","0.09","0.07","0.07","-","0.03","0.06","529","0.07","10","0.00"
="038199","BD中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","215"
="038200","BE中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","215"
="038201","永豐12          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","0.00"
="038202","永豐13          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","0.00"
="038203","永豐14          ","70000","4","85700","1.27","1.3","1.2","1.3","+","0.09","1.14","10","1.15","10","72.9"
="038204","永豐15          ","334000","38","403280","1.4","1.4","1.11","1.11","-","0.37","1.11","4","1.13","10","61.5"
="038205","永豐16          ","0","0","0","--","--","--","--"," ","0","0.83","10","0.84","10","74.5"
="038206","永豐17          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","12.05"
="038207","永豐18          ","196000","18","90080","0.45","0.51","0.42","0.42","-","0.08","0.41","10","0.42","10","171"
="038208","永豐19          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","68.5"
="038209","永豐20          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","18.8"
="038210","永豐21          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","115.5"
="038211","永豐22          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","18.25"
="038212","玉山MQ          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.08","13","0.00"
="038213","玉山MR          ","0","0","0","--","--","--","--"," ","0","0.01","949","0.08","499","0.00"
="038214","玉山MS          ","0","0","0","--","--","--","--"," ","0","0.17","13","0.18","13","0.00"
="038215","J3國泰          ","0","0","0","--","--","--","--"," ","0","0.26","499","0.28","100","18.8"
="038216","9T富邦          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.1","10","16"
="038217","9U富邦          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","210"
="038218","9V富邦          ","148000","1","68080","0.46","0.46","0.46","0.46","X","0","0.46","50","0.48","15","17.45"
="038219","9W富邦          ","0","0","0","--","--","--","--"," ","0","0.02","20","0.1","25","0.00"
="038220","CJ群益          ","205000","2","65350","0.32","0.32","0.27","0.27","X","0","0.28","499","0.29","499","0.00"
="038221","CK群益          ","340000","7","72100","0.23","0.23","0.19","0.19","-","0.14","0.19","499","0.2","499","0.00"
="038222","CL群益          ","0","0","0","--","--","--","--"," ","0","0.06","499","0.07","499","0.00"
="038223","CM群益          ","1106000","20","103340","0.11","0.12","0.08","0.08","-","0.06","0.08","439","0.09","499","0.00"
="038224","CT群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","52.2"
="038225","CU群益          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","10","87.7"
="038226","CV群益          ","10000","1","3900","0.39","0.39","0.39","0.39","+","0.01","0.36","25","0.37","10","406.5"
="038227","BG中信          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","10","408"
="038228","BH中信          ","80000","1","4000","0.05","0.05","0.05","0.05","-","0.03","0.04","30","0.05","30","18.35"
="038229","BJ中信          ","10000","1","1000","0.1","0.1","0.1","0.1","X","0","0.07","30","0.08","10","18.35"
="038230","BK中信          ","150000","3","24000","0.18","0.18","0.15","0.15","-","0.07","0.15","30","0.16","30","73.1"
="038231","BL中信          ","80000","8","7400","0.11","0.11","0.09","0.09","-","0.05","0.08","30","0.09","10","73.1"
="038232","BM中信          ","0","0","0","--","--","--","--"," ","0","0.65","30","0.67","10","134.5"
="038233","BN中信          ","0","0","0","--","--","--","--"," ","0","1.35","30","1.4","10","72.9"
="038234","BP中信          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","30","17.8"
="038235","BQ中信          ","0","0","0","--","--","--","--"," ","0","1.08","30","1.09","10","28.5"
="038236","BR中信          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","10","9.17"
="038237","BS中信          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","10","66"
