

2016年03月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="038178","兆豐B9          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","20.9"
="038179","兆豐C1          ","0","0","0","--","--","--","--"," ","0","4.02","10","--","0","43.95"
="038180","兆豐C2          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.24","10","172"
="038181","康和N9          ","15000","2","12500","0.82","0.84","0.82","0.84","-","0.06","0.82","10","0.84","10","152"
="038182","元富AB          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","25","63.05"
="038183","元富AC          ","0","0","0","--","--","--","--"," ","0","5.65","25","5.7","10","36.1"
="038184","元富AD          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","388"
="038185","元富AE          ","0","0","0","--","--","--","--"," ","0","0.02","50","0.05","25","32"
="038186","元富AF          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","25","38.2"
="038187","HM統一          ","0","0","0","--","--","--","--"," ","0","0.4","68","0.41","68","0.00"
="038188","日盛80          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","65.5"
="038189","日盛81          ","0","0","0","--","--","--","--"," ","0","0.17","499","0.18","50","19.92"
="038190","日盛82          ","0","0","0","--","--","--","--"," ","0","1.9","25","1.91","10","28.55"
="038191","日盛83          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","4.27"
="038192","日盛84          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","18.15"
="038193","凱基4T          ","10000","1","31400","3.14","3.14","3.14","3.14","X","0","3.01","30","3.05","30","98.1"
="038194","AY中信          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.14","30","38.2"
="038195","AZ中信          ","30000","3","19800","0.65","0.71","0.62","0.71"," ","0","0.71","20","0.75","10","152"
="038196","BA中信          ","30000","3","30500","1.03","1.03","0.99","0.99","-","0.1","1.06","30","1.08","10","152"
="038197","BB中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","9.3"
="038198","BC中信          ","0","0","0","--","--","--","--"," ","0","0.13","499","0.14","299","0.00"
="038199","BD中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","270"
="038200","BE中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","270"
="038201","永豐12          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","0.00"
="038202","永豐13          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.23","10","0.00"
="038203","永豐14          ","0","0","0","--","--","--","--"," ","0","1.5","10","1.6","10","81.3"
="038204","永豐15          ","0","0","0","--","--","--","--"," ","0","0.89","10","0.91","10","64.4"
="038205","永豐16          ","0","0","0","--","--","--","--"," ","0","1.89","10","1.93","10","98.1"
="038206","永豐17          ","6000","2","2080","0.38","0.38","0.34","0.34","X","0","0.36","10","0.4","10","17.5"
="038207","永豐18          ","20000","1","1400","0.07","0.07","0.07","0.07","-","0.02","0.06","10","0.07","10","177"
="038208","永豐19          ","10000","1","1600","0.16","0.16","0.16","0.16","X","0","0.09","10","0.14","10","93"
="038209","永豐20          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.05","10","21.7"
="038210","永豐21          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","140"
="038211","永豐22          ","75000","9","18000","0.26","0.26","0.22","0.22","X","0","0.23","10","0.24","10","22.6"
="038212","玉山MQ          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.08","13","0.00"
="038213","玉山MR          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.08","499","0.00"
="038214","玉山MS          ","0","0","0","--","--","--","--"," ","0","0.19","33","0.2","10","0.00"
="038215","J3國泰          ","0","0","0","--","--","--","--"," ","0","0.14","499","0.15","10","21.7"
="038216","9T富邦          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.1","10","18.1"
="038217","9U富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","235"
="038218","9V富邦          ","0","0","0","--","--","--","--"," ","0","0.45","50","0.46","15","20.5"
="038219","9W富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","20","0.00"
="038220","CJ群益          ","192000","11","178170","1.03","1.03","0.84","1.03","-","0.02","1.02","499","1.03","499","0.00"
="038221","CK群益          ","20000","2","9700","0.44","0.53","0.44","0.53","X","0","0.55","499","0.56","499","0.00"
="038222","CL群益          ","5000","5","500","0.1","0.1","0.1","0.1","-","0.12","0.13","499","0.14","499","0.00"
="038223","CM群益          ","10000","1","800","0.08","0.08","0.08","0.08","X","0","0.09","499","0.1","499","0.00"
="038224","CT群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","57.3"
="038225","CU群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","90.7"
="038226","CV群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","388"
="038227","BG中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","405"
="038228","BH中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","20.9"
="038229","BJ中信          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","10","20.9"
="038230","BK中信          ","20000","1","5200","0.26","0.26","0.26","0.26","-","0.05","0.35","30","0.37","10","83"
="038231","BL中信          ","20000","2","3500","0.16","0.19","0.16","0.19","X","0","0.19","30","0.2","30","83"
="038232","BM中信          ","20000","1","20200","1.01","1.01","1.01","1.01","-","0.03","1.03","30","1.05","10","152"
="038233","BN中信          ","0","0","0","--","--","--","--"," ","0","1.91","30","--","0","81.3"
="038234","BP中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","18.15"
="038235","BQ中信          ","0","0","0","--","--","--","--"," ","0","0.91","30","0.93","10","28.55"
="038236","BR中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","11.15"
="038237","BS中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","78"
="038238","永豐25          ","0","0","0","--","--","--","--"," ","0","1.99","10","2.08","10","23"
="038239","永豐26          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","68.4"
="038240","永豐27          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","84.2"
="038241","永豐28          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.03","35","9.41"
="038242","永豐29          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","405"
="038243","永豐30          ","86000","2","4300","0.05","0.05","0.05","0.05","X","0","0.04","10","0.05","10","205"
="038244","永豐31          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","12"
="038245","永豐32          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","10.8"
="038246","永豐33          ","940000","14","410600","0.39","0.49","0.39","0.43","X","0","0.39","10","0.4","10","30.05"
="038247","HQ統一          ","258000","3","201040","0.78","0.78","0.68","0.68","-","0.07","0.7","10","0.72","10","20.5"
="038248","HR統一          ","100000","1","8000","0.08","0.08","0.08","0.08"," ","0","0.06","10","0.1","21","405"
="038249","HS統一          ","209000","8","153190","0.86","0.87","0.71","0.87","+","0.02","0.76","10","0.85","10","93"
="038250","HT統一          ","0","0","0","--","--","--","--"," ","0","0.88","10","0.97","10","28.55"
="038251","HU統一          ","780000","24","18420","0.02","0.03","0.02","0.03","+","0.01","0.03","50","0.04","20","9.3"
="038252","元大I4          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","78.8"
="038253","元大I5          ","0","0","0","--","--","--","--"," ","0","1.79","100","1.84","10","23"
="038254","元大I6          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","270"
="038255","元大I7          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.05","100","235"
="038256","元大I8          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","270","235"
="038257","元大I9          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","50","23.7"
="038258","元大J1          ","0","0","0","--","--","--","--"," ","0","0.3","100","0.35","10","15.6"
="038259","兆豐C6          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","156.5"
="038260","兆豐C7          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","11.15"
="038261","兆豐C8          ","151000","13","87730","0.46","0.73","0.46","0.67","+","0.16","0.65","10","0.68","10","17.5"
="038262","兆豐C9          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","11.75"
="038263","兆豐D1          ","15000","2","19800","1.28","1.4","1.28","1.4","X","0","1.35","10","1.36","10","77"
="038264","兆豐D2          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","93"
="038265","兆豐D3          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.22","10","121.5"
="038266","兆豐D4          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","15","9.3"
="038267","兆豐D5          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","12.3"
="038268","兆豐D6          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","68.4"
="038269","兆豐D7          ","14000","5","9970","0.76","0.76","0.54","0.54","-","0.15","0.54","10","0.55","10","20.5"
="038270","兆豐D8          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","21.7"
="038271","兆豐D9          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","308","149"
="038272","兆豐F1          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","18.1"
="038273","兆豐F2          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","23"
="038274","兆豐F3          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","20.25"
="038275","兆豐F4          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.13","10","135"
="038276","康和AA          ","0","0","0","--","--","--","--"," ","0","2.41","10","--","0","98.1"
="038277","元富AJ          ","0","0","0","--","--","--","--"," ","0","0.01","50","--","0","88.6"
="038278","元富AM          ","0","0","0","--","--","--","--"," ","0","0.79","25","0.82","25","24.15"
="038279","元富AN          ","162000","8","56680","0.36","0.36","0.32","0.32","-","0.06","0.32","25","0.33","25","63.9"
="038280","元富AP          ","20000","2","1250","0.06","0.07","0.06","0.07","-","0.01","0.06","25","0.07","20","405"
="038281","日盛85          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","56"
="038282","凱基4U          ","96000","3","30900","0.32","0.35","0.32","0.35","-","0.04","0.35","30","0.38","30","115.5"
="038283","凱基4Y          ","0","0","0","--","--","--","--"," ","0","0.66","30","0.67","30","15.6"
="038284","凱基5C          ","9000","1","9900","1.1","1.1","1.1","1.1","-","0.12","1.13","30","1.14","30","26.78"
="038285","MG第一          ","0","0","0","--","--","--","--"," ","0","0.49","10","0.5","10","19.92"
="038286","J4國泰          ","0","0","0","--","--","--","--"," ","0","5.2","130","--","0","98.1"
="038287","J5國泰          ","50000","2","7300","0.15","0.15","0.14","0.14","-","0.01","0.13","100","0.15","110","152.5"
="038288","富邦A2          ","39000","1","49140","1.26","1.26","1.26","1.26","X","0","1.2","15","1.23","10","13.2"
="038289","富邦A3          ","184000","8","91020","0.5","0.5","0.49","0.5","-","0.05","0.49","33","0.5","33","121.5"
="038290","富邦A4          ","1057000","23","408110","0.44","0.44","0.36","0.37","-","0.11","0.37","10","0.38","20","55.7"
="038291","富邦A5          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.05","10","15.6"
="038292","富邦A6          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","26.78"
="038293","CZ群益          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.1","10","20.9"
="038294","DA群益          ","11000","1","2420","0.22","0.22","0.22","0.22","-","0.2","0.22","25","0.23","10","41.4"
="038295","DB群益          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","10","8.49"
="038296","DC群益          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","10","79.9"
="038297","DD群益          ","0","0","0","--","--","--","--"," ","0","0.31","25","0.41","10","23.7"
="038298","DE群益          ","0","0","0","--","--","--","--"," ","0","1.61","25","1.71","10","295.5"
="038299","HW統一          ","0","0","0","--","--","--","--"," ","0","1.43","20","1.48","10","152"
="038300","HX統一          ","0","0","0","--","--","--","--"," ","0","0.14","20","0.15","20","15.72"
="038301","HY統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.02","20","18.92"
="038302","元大J9          ","0","0","0","--","--","--","--"," ","0","0.61","499","0.62","10","28.55"
="038303","元大K1          ","0","0","0","--","--","--","--"," ","0","0.21","100","0.22","100","93"
="038304","元大K2          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","20.9"
="038305","元大K3          ","400000","4","240000","0.6","0.6","0.6","0.6"," ","0","0.61","100","0.62","100","196.5"
="038306","元大K4          ","0","0","0","--","--","--","--"," ","0","0.81","100","0.82","100","196.5"
="038307","元大K5          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","50","10.8"
="038308","元大K6          ","100000","1","1000","0.01","0.01","0.01","0.01","X","0","0.01","100","0.02","100","18.15"
="038309","元大K7          ","313000","5","137720","0.44","0.44","0.44","0.44","-","0.03","0.44","100","0.45","100","141"
="038310","元大K8          ","10000","1","7900","0.79","0.79","0.79","0.79","X","0","0.86","100","0.87","50","38.2"
="038311","元大K9          ","0","0","0","--","--","--","--"," ","0","0.14","100","0.15","100","83"
="038312","日盛86          ","0","0","0","--","--","--","--"," ","0","1.23","25","1.25","10","45.55"
="038313","日盛87          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","73.4"
="038314","日盛88          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","235"
="038315","凱基6H          ","0","0","0","--","--","--","--"," ","0","0.11","30","0.21","30","90.7"
="038316","凱基6K          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","30","388"
="038317","凱基6M          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","30","30.6"
="038318","凱基7J          ","0","0","0","--","--","--","--"," ","0","0.31","30","0.32","30","193.5"
="038319","凱基7X          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","152.5"
="038320","永豐35          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.3","10","196.5"
="038321","永豐36          ","10000","1","5500","0.55","0.55","0.55","0.55","X","0","0.56","10","0.58","10","196.5"
="038322","永豐37          ","0","0","0","--","--","--","--"," ","0","1.1","10","1.18","10","26.25"
="038323","永豐38          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","57.3"
="038324","永豐39          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","73.4"
="038325","永豐40          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","107.5"
="038326","永豐41          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.19","10","63.9"
="038327","永豐42          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","51"
="038328","永豐43          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.05","10","159"
="038329","BT中信          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.26","30","193.5"
="038330","BU中信          ","0","0","0","--","--","--","--"," ","0","0.85","30","0.86","10","28.55"
="038331","康和AB          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.72","10","196.5"
="038332","國票GX          ","0","0","0","--","--","--","--"," ","0","1.38","499","1.39","10","28.55"
="038333","國票GY          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","270"
="038334","國票GZ          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","40","20.9"
="038335","國票HA          ","3000","1","300","0.1","0.1","0.1","0.1","X","0","--","0","0.01","10","235"
="038336","國票HB          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","191"
="038337","國票HC          ","40000","4","33200","0.83","0.83","0.83","0.83","+","0.1","0.79","998","0.8","10","121.5"
="038338","國票HD          ","6000","5","1440","0.22","0.25","0.22","0.25","+","0.03","0.25","1,497","0.28","50","38.2"
="038339","國票HE          ","4000","1","240","0.06","0.06","0.06","0.06","X","0","0.07","1,497","0.1","10","57.3"
="038340","國票HF          ","0","0","0","--","--","--","--"," ","0","1.34","499","1.35","10","85.1"
="038341","元富AU          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","25","0.00"
="038342","元富AV          ","20000","2","2700","0.14","0.14","0.13","0.13","-","0.13","0.13","25","0.14","25","27.37"
="038343","元富AW          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","10","88.6"
="038344","元富AY          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.26","25","54.3"
="038345","元富AZ          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","68.4"
="038346","MH第一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","149"
="038347","MJ第一          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.21","10","27.15"
="038348","玉山MT          ","231000","2","49020","0.22","0.22","0.16","0.16","-","0.07","0.15","13","0.16","13","0.00"
="038349","玉山MU          ","115000","2","1750","0.01","0.05","0.01","0.05","X","0","0.01","13","0.06","6","0.00"
="038350","J6國泰          ","20000","3","16150","0.82","0.82","0.77","0.77","+","0.06","0.67","499","0.68","10","63.9"
="038351","J7國泰          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","200","68.4"
="038352","J8國泰          ","0","0","0","--","--","--","--"," ","0","1.2","430","1.22","15","196.5"
="038353","J9國泰          ","0","0","0","--","--","--","--"," ","0","1.61","100","1.63","30","196.5"
="038354","富邦A7          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.05","15","141"
="038355","富邦A8          ","0","0","0","--","--","--","--"," ","0","0.67","10","0.77","10","105"
="038356","富邦A9          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","235"
="038357","富邦B1          ","0","0","0","--","--","--","--"," ","0","0.84","50","0.85","50","41.55"
="038358","富邦B2          ","40000","4","8800","0.22","0.22","0.22","0.22"," ","0","0.22","50","0.23","50","23.7"
="038359","DJ群益          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","10","15.6"
="038360","DK群益          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.88","10","193.5"
="038361","DL群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","10","141"
="038362","DM群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","141"
="038363","DN群益          ","0","0","0","--","--","--","--"," ","0","2.73","25","2.8","10","81.3"
="038364","DP群益          ","177000","14","1116950","6.4","6.7","5.25","6.55","+","0.05","5.65","25","6.05","10","98.1"
="038365","DQ群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","140"
="038366","DR群益          ","0","0","0","--","--","--","--"," ","0","0.97","25","1.03","10","196.5"
="038367","DS群益          ","5000","1","4600","0.92","0.92","0.92","0.92","X","0","0.98","25","0.99","10","196.5"
="038368","DT群益          ","0","0","0","--","--","--","--"," ","0","0.97","25","0.98","10","196.5"
="038369","DU群益          ","50000","1","1500","0.03","0.03","0.03","0.03"," ","0","0.02","25","0.09","24","152.5"
="038370","DV群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","68.4"
="038371","元大M1          ","0","0","0","--","--","--","--"," ","0","0.52","100","0.55","100","58"
="038372","元大M2          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","120","41.25"
="038373","元大M3          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","100","8.74"
="038374","元大M4          ","74000","4","18980","0.23","0.26","0.23","0.24","X","0","0.23","100","0.24","90","8.74"
="038375","元大M5          ","65000","3","56200","0.86","0.89","0.86","0.86","-","0.18","0.86","100","0.89","100","2635"
="038376","元大M6          ","951000","9","384810","0.48","0.48","0.39","0.46","-","0.07","0.44","100","0.45","100","2635"
="038377","元大M7          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","2635"
="038378","元大M8          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","2635"
="038379","元大M9          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","107.5"
="038380","元大N1          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","200","9.3"
="038381","元大N2          ","200000","2","8000","0.04","0.04","0.04","0.04","X","0","0.06","100","0.07","100","9.3"
="038382","元大N3          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","149"
="038383","元大N4          ","200000","2","32000","0.16","0.16","0.16","0.16","X","0","0.15","100","0.16","50","56"
="038384","元大N5          ","542000","31","359420","0.71","0.71","0.6","0.61","-","0.05","0.64","100","0.65","100","58"
="038385","元大N6          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","10","24.65"
="038386","元大N7          ","0","0","0","--","--","--","--"," ","0","0.15","100","0.16","100","2635"
="038387","HZ統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,814","0.02","20","68.4"
="038388","JA統一          ","0","0","0","--","--","--","--"," ","0","0.19","20","0.2","20","2635"
="038389","JB統一          ","134000","18","95780","0.65","0.75","0.65","0.75","+","0.14","0.73","10","0.75","7","85.1"
="038390","JC統一          ","32000","2","3180","0.09","0.1","0.09","0.1","+","0.01","0.09","10","0.1","10","118"
="038391","JD統一          ","10000","1","8300","0.83","0.83","0.83","0.83","-","0.05","0.85","10","0.89","10","84.2"
="038392","JE統一          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","78"
="038393","JF統一          ","20000","2","2300","0.11","0.12","0.11","0.12","X","0","0.1","10","0.11","10","20.9"
="038394","JG統一          ","1035000","7","372560","0.37","0.37","0.35","0.35","-","0.03","0.35","10","0.36","10","73.4"
="038395","JH統一          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.71","10","20.5"
="038396","JJ統一          ","40000","4","26600","0.65","0.69","0.64","0.69","+","0.03","0.68","10","0.71","10","196.5"
="038397","JK統一          ","0","0","0","--","--","--","--"," ","0","0.86","68","0.89","50","196.5"
="038398","JL統一          ","0","0","0","--","--","--","--"," ","0","0.88","20","0.9","10","196.5"
="038399","凱基8D          ","0","0","0","--","--","--","--"," ","0","0.72","30","0.82","30","196.5"
="038400","凱基8G          ","0","0","0","--","--","--","--"," ","0","1.28","30","1.38","30","45.55"
="038401","凱基8H          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","141"
="038402","凱基8M          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","141"
="038403","凱基8N          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","141"
="038404","DZ群益          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","10","2635"
="038405","EA群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","2635"
="038406","EB群益          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","10","2635"
="038407","EC群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","2635"
="038408","永豐44          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","2635"
="038409","永豐45          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.06","10","2635"
="038410","永豐46          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.25","10","80"
="038411","永豐47          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","8.74"
="038412","永豐48          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","31.85"
="038413","永豐49          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","43.5"
="038414","永豐50          ","20000","2","8800","0.43","0.45","0.43","0.45","-","0.06","0.49","10","0.53","10","152"
="038415","永豐51          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","23.7"
="038416","永豐52          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","39.65"
="038417","永豐53          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","20","17.1"
="038418","永豐54          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.05","10","41.35"
="038419","永豐55          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","40.8"
="038420","永豐56          ","0","0","0","--","--","--","--"," ","0","1.09","10","1.13","10","429"
="038421","永豐57          ","0","0","0","--","--","--","--"," ","0","3.01","10","3.07","10","354.5"
="038422","永豐58          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","45.55"
="038423","BV中信          ","1000","1","20","0.02","0.02","0.02","0.02","X","0","--","0","0.02","9","83"
="038424","BW中信          ","376000","15","193800","0.49","0.57","0.49","0.5","+","0.01","0.49","30","0.51","30","18.15"
="038425","BX中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","39.65"
="038426","BY中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","39.65"
="038427","BZ中信          ","0","0","0","--","--","--","--"," ","0","0.22","30","0.23","30","2635"
="038428","CA中信          ","0","0","0","--","--","--","--"," ","0","0.33","30","0.34","30","2635"
="038429","CB中信          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","10","2635"
="038430","CC中信          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","2635"
="038431","CD中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","152.5"
="038432","CE中信          ","7000","3","4660","0.67","0.67","0.65","0.65","-","0.07","0.7","30","0.72","30","69.5"
="038433","MK第一          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","15.6"
="038434","ML第一          ","0","0","0","--","--","--","--"," ","0","0.92","10","0.93","10","25.4"
="038435","MM第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","6.78"
="038436","玉山MV          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.08","499","0.00"
="038437","玉山MW          ","0","0","0","--","--","--","--"," ","0","0.25","13","0.26","10","0.00"
="038438","K2國泰          ","20000","1","3600","0.18","0.18","0.18","0.18","-","0.02","0.17","499","0.18","50","82.6"
="038439","元富BE          ","130000","3","9900","0.06","0.09","0.06","0.08","X","0","0.08","25","0.09","25","4.27"
="038440","元富BF          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.84","20","196.5"
="038441","元富BG          ","0","0","0","--","--","--","--"," ","0","0.39","25","0.4","25","196.5"
="038442","元富BH          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","25","2635"
="038443","元富BJ          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","25","2635"
="038444","元富BK          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","2635"
="038445","元富BL          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","25","2635"
="038446","康和AD          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","15.6"
="038447","康和AE          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.53","10","196.5"
="038448","富邦B5          ","0","0","0","--","--","--","--"," ","0","0.02","20","0.05","20","30.6"
="038449","富邦B6          ","0","0","0","--","--","--","--"," ","0","0.85","20","0.92","10","50.2"
="038450","富邦B7          ","0","0","0","--","--","--","--"," ","0","1.15","20","1.21","10","152"
="038451","富邦B8          ","0","0","0","--","--","--","--"," ","0","0.06","20","0.07","10","11.45"
="038452","富邦B9          ","20000","1","200","0.01","0.01","0.01","0.01","X","0","--","0","0.05","10","39.55"
="038453","富邦C1          ","0","0","0","--","--","--","--"," ","0","1.03","10","1.09","10","17.5"
="038454","富邦C2          ","0","0","0","--","--","--","--"," ","0","1.22","15","1.23","10","28.55"
="038455","富邦C3          ","10000","1","4600","0.46","0.46","0.46","0.46","-","0.11","0.49","10","0.5","10","2635"
="038456","富邦C4          ","0","0","0","--","--","--","--"," ","0","0.42","10","0.43","10","2635"
="038457","富邦C5          ","9000","2","6500","0.7","0.75","0.7","0.75","X","0","0.73","10","0.75","10","2635"
="038458","富邦C6          ","0","0","0","--","--","--","--"," ","0","1.06","10","1.07","10","2635"
="038459","富邦C7          ","0","0","0","--","--","--","--"," ","0","1","10","1.02","10","2635"
="038460","富邦C8          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","15.9"
="038461","永昌32          ","0","0","0","--","--","--","--"," ","0","2.13","10","2.14","10","0.00"
