

2016年03月10日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="038912","永昌64          ","0","0","0","--","--","--","--"," ","0","4.88","10","--","0","0.00"
="038913","兆豐K4          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.25","10","69.9"
="038914","兆豐K5          ","1000","1","2600","2.6","2.6","2.6","2.6","X","0","2.74","10","--","0","28.8"
="038915","兆豐K6          ","3000","1","7470","2.49","2.49","2.49","2.49","X","0","2.39","10","2.48","10","45.7"
="038916","永豐96          ","331000","4","132810","0.41","0.41","0.39","0.39","-","0.03","0.39","100","0.4","100","81.8"
="038917","永豐97          ","0","0","0","--","--","--","--"," ","0","1.81","100","1.88","10","45.7"
="038918","永豐98          ","0","0","0","--","--","--","--"," ","0","0.33","100","0.34","10","36.7"
="038919","永豐99          ","0","0","0","--","--","--","--"," ","0","1.89","100","1.94","100","28.8"
="038920","永豐1A          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.21","100","59.3"
="038921","永豐1B          ","0","0","0","--","--","--","--"," ","0","0.47","100","0.48","10","36.3"
="038922","永豐1C          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.07","100","39.85"
="038923","永豐1D          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","16.95"
="038924","永豐1E          ","1000","1","80","0.08","0.08","0.08","0.08"," ","0","0.08","100","0.09","100","69.9"
="038925","永豐1F          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","100","116.5"
="038926","永豐1G          ","15000","2","3300","0.22","0.22","0.22","0.22"," ","0","0.21","100","0.22","100","34.6"
="038927","永豐1H          ","81000","2","8910","0.11","0.11","0.11","0.11","+","0.01","0.11","100","0.12","100","30.55"
="038928","永豐1I          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.12","100","160"
="038929","永豐1J          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","45.75"
="038930","永豐1K          ","401000","5","107660","0.22","0.31","0.22","0.31","-","0.01","0.27","100","0.31","100","11.15"
="038931","永豐1L          ","0","0","0","--","--","--","--"," ","0","0.22","100","0.23","100","36.7"
="038932","永豐1M          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","100","116.5"
="038933","永豐1N          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","45.75"
="038934","永豐1P          ","2000","1","940","0.47","0.47","0.47","0.47","+","0.03","0.44","100","0.45","100","25.8"
="038935","永豐1Q          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","87.5"
="038936","EK中信          ","0","0","0","--","--","--","--"," ","0","0.35","30","0.36","30","81.8"
="038937","EL中信          ","21000","3","5660","0.26","0.27","0.26","0.27","-","0.07","0.3","40","0.38","17","116.5"
="038938","EM中信          ","0","0","0","--","--","--","--"," ","0","0.11","99","0.12","99","160"
="038939","康和AR          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.28","10","173"
="038940","康和AS          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.12","10","116.5"
="038941","元富DJ          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","25","78.8"
="038942","元富DK          ","0","0","0","--","--","--","--"," ","0","2.47","25","2.57","10","104.5"
="038943","元富DL          ","0","0","0","--","--","--","--"," ","0","4.36","25","4.46","10","61.7"
="038944","元富DM          ","0","0","0","--","--","--","--"," ","0","0.38","25","0.39","25","87.5"
="038945","元富DN          ","0","0","0","--","--","--","--"," ","0","2.65","25","2.7","10","150"
="038946","元富DP          ","40000","1","34800","0.87","0.87","0.87","0.87","+","0.02","0.81","25","0.82","20","81.8"
="038947","元富DQ          ","0","0","0","--","--","--","--"," ","0","0.08","50","0.09","25","160"
="038948","元富DR          ","0","0","0","--","--","--","--"," ","0","0.45","50","0.46","10","34.6"
="038949","元富DS          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","116.5"
="038950","元富DU          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.05","20","20.9"
="038951","元富DV          ","0","0","0","--","--","--","--"," ","0","3.01","25","3.07","10","28.8"
="038952","玉山ND          ","0","0","0","--","--","--","--"," ","0","2.25","10","--","0","0.00"
="038953","玉山NE          ","242000","18","622810","2.68","2.75","2.43","2.62","+","0.04","2.56","10","2.66","10","0.00"
="038954","L2國泰          ","0","0","0","--","--","--","--"," ","0","0.06","120","0.07","100","160"
="038955","L3國泰          ","0","0","0","--","--","--","--"," ","0","0.2","499","0.21","10","45.75"
="038956","L4國泰          ","40000","2","23200","0.58","0.58","0.58","0.58","-","0.02","0.56","499","0.57","10","36.7"
="038957","L5國泰          ","40000","2","25000","0.63","0.63","0.62","0.62","-","0.02","0.61","499","0.62","10","36.7"
="038958","L6國泰          ","1000","1","330","0.33","0.33","0.33","0.33","+","0.01","0.3","499","0.33","15","116.5"
="038959","L7國泰          ","1419000","39","1135640","0.81","0.85","0.74","0.85","+","0.03","0.8","499","0.83","50","116.5"
="038960","MV第一          ","0","0","0","--","--","--","--"," ","0","1.17","10","1.24","10","36.3"
="038961","MW第一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","16.95"
="038962","MX第一          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.26","10","116.5"
="038963","MY第一          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.12","10","116.5"
="038964","MZ第一          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","160"
="038965","NA第一          ","65000","3","129350","1.99","1.99","1.99","1.99","+","0.09","1.85","12","1.87","10","173"
="038966","KY統一          ","46000","5","29500","0.65","0.65","0.61","0.63","-","0.02","0.61","20","0.64","10","84.5"
="038967","KZ統一          ","0","0","0","--","--","--","--"," ","0","0.11","20","0.13","20","203.5"
="038968","LA統一          ","5000","1","10800","2.16","2.16","2.16","2.16","X","0","2.15","10","2.24","10","150"
="038969","LB統一          ","230000","3","27600","0.12","0.12","0.12","0.12","X","0","0.12","10","0.13","10","57.4"
="038970","LC統一          ","132000","4","87120","0.7","0.7","0.64","0.65","-","0.03","0.65","10","0.66","10","54.5"
="038971","LD統一          ","172000","6","110620","0.64","0.65","0.59","0.59","+","0.01","0.57","10","0.58","10","173"
="038972","LE統一          ","556000","17","189020","0.35","0.36","0.33","0.36"," ","0","0.35","10","0.36","10","116.5"
="038973","LF統一          ","1739000","22","530580","0.29","0.34","0.29","0.33"," ","0","0.33","3","0.34","20","116.5"
="038974","LG統一          ","10000","1","6400","0.64","0.64","0.64","0.64","-","0.04","0.65","20","0.66","10","282"
="038975","GU群益          ","10000","1","4800","0.48","0.48","0.48","0.48","-","0.02","0.46","25","0.47","10","36.7"
="038976","GV群益          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","10","36.7"
="038977","GW群益          ","0","0","0","--","--","--","--"," ","0","0.3","25","0.33","10","26.3"
="038978","GX群益          ","1000","1","1550","1.55","1.55","1.55","1.55","-","0.13","1.51","25","1.58","10","52.5"
="038979","GY群益          ","0","0","0","--","--","--","--"," ","0","1","25","1.04","10","16.85"
="038980","GZ群益          ","53000","18","14520","0.26","0.3","0.26","0.3","X","0","0.29","25","0.3","10","116.5"
="038981","HA群益          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","10","45.75"
="038982","富邦AA          ","0","0","0","--","--","--","--"," ","0","1.07","10","1.12","10","79"
="038983","富邦AB          ","0","0","0","--","--","--","--"," ","0","1.24","10","1.34","10","45.7"
="038984","富邦AC          ","170000","5","15700","0.1","0.1","0.08","0.08","-","0.01","0.08","30","0.1","30","39.85"
="038985","富邦AD          ","5000","5","1960","0.39","0.4","0.39","0.4"," ","0","0.37","10","0.38","10","69.9"
="038986","富邦AE          ","54000","3","33000","0.64","0.64","0.61","0.61","+","0.12","0.43","10","0.46","10","77.1"
="038987","富邦AF          ","947000","22","176530","0.18","0.23","0.17","0.23","-","0.01","0.21","50","0.23","49","116.5"
="038988","富邦AG          ","330000","5","178600","0.54","0.57","0.52","0.52","-","0.03","0.52","15","0.53","100","34.6"
="038989","富邦AH          ","0","0","0","--","--","--","--"," ","0","5.65","50","--","0","150"
="038990","富邦AJ          ","0","0","0","--","--","--","--"," ","0","0.07","20","0.08","10","160"
="038991","富邦AK          ","10000","1","6900","0.69","0.69","0.69","0.69","+","0.02","0.63","10","0.64","10","378"
="038992","富邦AL          ","0","0","0","--","--","--","--"," ","0","2.17","15","2.18","10","28.6"
="038993","富邦AM          ","200000","8","87000","0.44","0.44","0.43","0.43"," ","0","0.4","10","0.41","10","26.3"
="038994","A3凱基          ","0","0","0","--","--","--","--"," ","0","2.48","30","2.58","30","45.7"
="038995","A4凱基          ","0","0","0","--","--","--","--"," ","0","0.78","30","0.82","30","36.3"
="038996","A5凱基          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.14","30","69.9"
="038997","A6凱基          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","45.75"
="038998","A7凱基          ","0","0","0","--","--","--","--"," ","0","0.45","30","0.46","30","36.7"
="038999","A8凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","36.7"
="039000","A9凱基          ","0","0","0","--","--","--","--"," ","0","0.43","30","0.44","30","36.7"
="039001","B2凱基          ","0","0","0","--","--","--","--"," ","0","0.52","30","0.53","30","34.6"
="039002","B3凱基          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","116.5"
="039003","B4凱基          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","116.5"
="039004","B5凱基          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","29.8"
="039005","B6凱基          ","111000","24","130080","1.08","1.23","1.08","1.17","+","0.03","1.17","30","1.18","30","63.25"
="039006","B7凱基          ","0","0","0","--","--","--","--"," ","0","0.65","30","0.66","30","63.25"
="039007","B8凱基          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","63.25"
="039008","B9凱基          ","0","0","0","--","--","--","--"," ","0","0.23","30","0.24","30","108.5"
="039009","C1凱基          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","57.4"
="039010","C2凱基          ","0","0","0","--","--","--","--"," ","0","3.59","30","3.68","30","150"
="039011","C3凱基          ","30000","2","23400","0.78","0.78","0.78","0.78","X","0","0.76","30","0.78","10","29.8"
="039012","日盛2E          ","0","0","0","--","--","--","--"," ","0","3.36","10","3.46","10","28.8"
="039013","日盛2F          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.03","25","16.95"
="039014","日盛2G          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","116.5"
="039015","日盛2H          ","400000","5","81000","0.21","0.21","0.2","0.2","-","0.02","0.21","100","0.22","100","116.5"
="039016","日盛2J          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","10","160"
="039017","日盛2K          ","0","0","0","--","--","--","--"," ","0","0.1","499","0.11","50","27.11"
="039018","日盛2L          ","347000","4","24560","0.08","0.08","0.07","0.08","+","0.01","0.07","25","0.08","25","39.85"
="039019","元大DQ          ","302000","5","180770","0.57","0.61","0.57","0.59","-","0.02","0.57","100","0.58","10","81.8"
="039020","元大DR          ","27000","4","11930","0.44","0.45","0.44","0.44","-","0.02","0.42","100","0.43","50","36.7"
="039021","元大DS          ","10000","1","3000","0.3","0.3","0.3","0.3","X","0","0.28","100","0.29","50","36.7"
="039022","元大DT          ","0","0","0","--","--","--","--"," ","0","0.47","100","0.48","50","36.7"
="039023","元大DV          ","0","0","0","--","--","--","--"," ","0","0.12","499","0.13","50","45.75"
="039024","元大DW          ","0","0","0","--","--","--","--"," ","0","0.07","499","0.08","50","45.75"
="039025","元大EA          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","10","145.5"
="039026","元大EB          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.07","10","16.95"
="039027","元大EC          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","50","160"
="039028","元大ED          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","50","160"
="039029","元大EE          ","0","0","0","--","--","--","--"," ","0","0.31","100","0.32","100","30.55"
="039030","元大EF          ","0","0","0","--","--","--","--"," ","0","0.15","100","0.16","100","30.55"
="039031","元大EG          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","10","116.5"
="039032","元大EH          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","10","116.5"
="039033","元大EI          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","10","116.5"
="039034","元大EJ          ","0","0","0","--","--","--","--"," ","0","0.37","100","0.38","100","34.6"
="039035","元大EK          ","303000","8","170070","0.54","0.57","0.54","0.55","X","0","0.5","100","0.51","100","59.3"
="039036","元大EM          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","39.85"
="039037","元大EN          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","100","69.9"
="039038","元大EP          ","0","0","0","--","--","--","--"," ","0","3.16","100","3.25","100","150"
="039039","元大EQ          ","41000","3","21320","0.54","0.54","0.48","0.48","+","0.04","0.43","100","0.44","100","173"
="039040","元大ER          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","87.5"
="039041","元大ES          ","0","0","0","--","--","--","--"," ","0","0.11","100","0.16","10","25.83"
="039042","元大ET          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","77.1"
="039043","富邦AR          ","489000","12","468420","0.97","0.98","0.93","0.97","+","0.03","0.93","30","0.94","30","201"
="039044","富邦AS          ","13000","2","4460","0.35","0.35","0.32","0.32","-","0.02","0.31","20","0.32","20","154"
="039045","富邦AT          ","20000","2","25100","1.25","1.26","1.25","1.26","-","0.03","1.29","10","1.31","10","196.5"
="039046","富邦AU          ","10000","1","14700","1.47","1.47","1.47","1.47"," ","0","1.48","10","1.51","10","64.1"
="039047","永豐1T          ","0","0","0","--","--","--","--"," ","0","2.02","100","2.09","100","150"
="039048","永豐1U          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","154"
="039049","永豐1V          ","10000","10","100","0.01","0.01","0.01","0.01","X","0","--","0","0.01","40","143.5"
="039050","EP中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","412"
="039051","EQ中信          ","315000","7","185700","0.59","0.59","0.56","0.56","+","0.03","0.52","30","0.53","30","173"
="039052","ER中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","269.5"
="039053","D5凱基          ","48000","7","43950","0.94","0.94","0.9","0.91","X","0","0.91","30","0.93","30","40.55"
="039054","D6凱基          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","30","160"
="039055","D7凱基          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.22","30","56.3"
="039056","D8凱基          ","10000","1","11000","1.1","1.1","1.1","1.1","+","0.02","1.1","20","1.11","30","0.00"
="039057","D9凱基          ","0","0","0","--","--","--","--"," ","0","0.81","30","0.82","30","0.00"
="039058","E1凱基          ","15000","2","6800","0.44","0.48","0.44","0.48","+","0.02","0.48","30","0.49","30","0.00"
="039059","E2凱基          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","25"
="039060","E3凱基          ","70000","2","31400","0.45","0.45","0.44","0.44","X","0","0.43","30","0.44","30","19.58"
="039061","E4凱基          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","30","29.8"
="039062","E5凱基          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","173"
="039063","E6凱基          ","10000","1","39500","3.95","3.95","3.95","3.95","-","0.11","4.38","30","4.46","30","150"
="039064","E7凱基          ","114000","20","121270","1.02","1.09","1.02","1.02"," ","0","1.03","40","1.04","30","25.8"
="039065","E8凱基          ","20000","3","53550","2.73","2.73","2.65","2.65","+","0.5","2.64","30","2.72","30","104.5"
="039066","日盛2N          ","0","0","0","--","--","--","--"," ","0","0.15","499","0.16","300","15.62"
="039067","日盛2P          ","10000","1","3300","0.33","0.33","0.33","0.33","-","0.02","0.33","100","0.34","60","84.5"
="039068","康和AT          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","76.75"
="039069","康和AU          ","0","0","0","--","--","--","--"," ","0","2.43","10","--","0","150"
="039070","元富DZ          ","0","0","0","--","--","--","--"," ","0","1.48","25","1.52","10","45.7"
="039071","元富EA          ","0","0","0","--","--","--","--"," ","0","2.57","25","2.63","10","150"
="039072","元富EB          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.06","240","39.85"
="039073","元富EC          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","16.95"
="039074","元富ED          ","0","0","0","--","--","--","--"," ","0","1.07","25","1.11","10","8.94"
="039075","元富EE          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","10","63.25"
="039076","LJ統一          ","1608000","32","501730","0.32","0.34","0.29","0.3","-","0.03","0.3","40","0.32","10","232.5"
="039077","LK統一          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","145.5"
="039078","LL統一          ","110000","3","26600","0.22","0.25","0.22","0.25","-","0.01","0.24","68","0.25","68","116.5"
="039079","LM統一          ","650000","12","25700","0.04","0.05","0.03","0.04"," ","0","0.04","20","0.05","278","18.84"
="039080","HD群益          ","0","0","0","--","--","--","--"," ","0","3.44","25","3.54","10","35.5"
="039081","HE群益          ","783000","42","3096510","4.21","4.54","3.67","4.19","+","0.16","3.98","25","4.08","20","104.5"
="039082","HF群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","17.95"
="039083","HG群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","16.6"
="039084","HH群益          ","4000","1","4440","1.11","1.11","1.11","1.11","X","0","1.01","25","1.1","10","135"
="039085","HI群益          ","0","0","0","--","--","--","--"," ","0","1.21","25","1.27","10","21.05"
="039086","HJ群益          ","173000","10","142960","0.89","0.9","0.76","0.78","-","0.09","0.78","25","0.79","10","282"
="039087","HK群益          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","10","201"
="039088","HL群益          ","50000","5","49800","0.96","1.02","0.96","1","+","0.08","1.01","25","1.02","10","70"
="039089","HM群益          ","0","0","0","--","--","--","--"," ","0","0.5","25","0.53","10","59.3"
="039090","元大EY          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.05","50","13.1"
="039091","元大EZ          ","20000","2","42600","2.13","2.13","2.13","2.13","+","0.07","2.08","10","2.13","10","135"
="039092","元大FA          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.27","100","232.5"
="039093","元大FB          ","5000","1","500","0.1","0.1","0.1","0.1"," ","0","0.1","100","0.11","100","20.4"
="039094","永豐1Y          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","135"
="039095","永豐1Z          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.27","10","122"
="039096","永豐2A          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","46.25"
="039097","永豐2B          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","100","77.1"
="039098","永豐2C          ","80000","1","20800","0.26","0.26","0.26","0.26","-","0.03","0.26","105","0.33","100","29.8"
="039099","永豐2D          ","0","0","0","--","--","--","--"," ","0","0.27","100","0.28","100","85.3"
="039100","永豐2E          ","20000","1","3400","0.17","0.17","0.17","0.17","-","0.02","0.17","100","0.18","100","364"
="039101","永豐2F          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","89.4"
="039102","永豐2G          ","11000","2","4060","0.37","0.37","0.36","0.36","-","0.03","0.36","100","0.37","10","232"
="039103","兆豐L4          ","60000","6","8100","0.12","0.15","0.12","0.14","+","0.01","0.14","10","0.21","10","63.25"
="039104","兆豐L5          ","25000","4","28850","1.13","1.21","1.13","1.17","+","0.12","1.13","10","1.22","10","83"
="039105","兆豐L6          ","20000","1","10000","0.5","0.5","0.5","0.5","+","0.12","0.5","10","0.55","20","9.7"
="039106","兆豐L7          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","40.55"
="039107","兆豐L8          ","0","0","0","--","--","--","--"," ","0","0.41","10","0.46","10","50"
="039108","兆豐L9          ","30000","3","9300","0.31","0.31","0.31","0.31","-","0.05","0.36","10","0.37","10","103"
="039109","兆豐M1          ","40000","1","10000","0.25","0.25","0.25","0.25","-","0.01","0.2","10","0.23","10","25"
="039110","兆豐M2          ","30000","3","11700","0.39","0.39","0.39","0.39","X","0","0.39","10","0.4","10","87.2"
="039111","兆豐M3          ","0","0","0","--","--","--","--"," ","0","2.06","10","2.11","10","27.55"
="039112","兆豐M4          ","0","0","0","--","--","--","--"," ","0","2.42","10","2.51","10","23.3"
="039113","兆豐M5          ","10000","2","39570","4.02","4.02","3.95","3.95","+","0.05","3.82","10","--","0","104.5"
="039114","兆豐M6          ","30000","3","18600","0.61","0.64","0.61","0.64","-","0.01","0.67","10","0.68","10","196.5"
="039115","兆豐M7          ","70000","1","28700","0.41","0.41","0.41","0.41","X","0","0.4","10","0.45","10","84.5"
="039116","兆豐M8          ","40000","2","97600","2.35","2.47","2.35","2.47","+","0.31","2.54","10","2.61","10","154.5"
="039117","兆豐M9          ","18000","3","27430","1.51","1.56","1.51","1.56","+","0.09","1.67","10","1.74","10","154.5"
="039118","兆豐N1          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","174.5"
="039119","兆豐N2          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","41.5"
="039120","F1凱基          ","161000","4","85650","0.5","0.65","0.5","0.65","+","0.2","0.63","30","0.66","30","229"
="039121","F2凱基          ","285000","7","365110","1.28","1.3","1.26","1.3","-","0.05","1.3","30","1.31","30","364"
="039122","F4凱基          ","0","0","0","--","--","--","--"," ","0","0.57","30","0.6","30","378"
="039123","F5凱基          ","0","0","0","--","--","--","--"," ","0","5.55","30","6.05","30","44.25"
="039124","F6凱基          ","10000","1","41500","4.15","4.15","4.15","4.15","X","0","3.77","30","3.84","30","61.7"
="039125","F7凱基          ","410000","7","132110","0.31","0.34","0.31","0.34","X","0","0.33","30","0.34","30","85.3"
="039126","日盛2Q          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","45","63.25"
="039127","日盛2R          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","200","68.5"
="039128","日盛2S          ","0","0","0","--","--","--","--"," ","0","0.51","25","0.52","25","87.5"
="039129","NG第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","269.5"
="039130","NH第一          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.53","10","229"
="039131","LR統一          ","30000","2","17300","0.58","0.58","0.57","0.57","+","0.01","0.57","68","0.58","68","0.00"
="039132","LS統一          ","952000","16","430670","0.43","0.51","0.42","0.5","+","0.02","0.47","20","0.49","20","11.15"
="039133","LT統一          ","35000","6","20480","0.59","0.59","0.55","0.55","-","0.07","0.59","20","0.6","10","364"
="039134","LU統一          ","42000","2","18720","0.46","0.46","0.44","0.44","-","0.03","0.44","20","0.45","20","154"
="039135","LV統一          ","65000","3","29050","0.45","0.45","0.44","0.45","-","0.03","0.45","10","0.46","10","23.3"
="039136","LW統一          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.21","10","87.5"
="039137","HR群益          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","10","20.1"
="039138","HS群益          ","1000","1","160","0.16","0.16","0.16","0.16","+","0.01","0.14","25","0.15","10","83"
="039139","HT群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","83"
="039140","HU群益          ","0","0","0","--","--","--","--"," ","0","0.41","25","0.42","10","154"
="039141","HV群益          ","104000","22","22760","0.21","0.25","0.21","0.24","X","0","0.23","25","0.24","10","116.5"
="039142","元大FG          ","75000","4","66800","0.89","0.92","0.87","0.88","+","0.02","0.88","495","0.89","495","63.25"
="039143","元大FH          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","68.5"
="039144","元大FI          ","0","0","0","--","--","--","--"," ","0","0.48","100","0.53","10","20.1"
="039145","元大FJ          ","0","0","0","--","--","--","--"," ","0","1","100","1.02","100","17.15"
="039146","元大FK          ","31000","2","23280","0.78","0.78","0.75","0.75","X","0","0.76","100","0.77","50","25.8"
="039147","元大FL          ","0","0","0","--","--","--","--"," ","0","0.92","495","0.93","495","0.00"
="039148","元大FM          ","5000","1","8400","1.68","1.68","1.68","1.68","+","0.16","1.62","495","1.63","495","0.00"
="039149","L8國泰          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","16.6"
="039150","L9國泰          ","0","0","0","--","--","--","--"," ","0","0.7","499","0.71","400","25.83"
="039151","富邦AV          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","9.59"
="039152","富邦AW          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.08","100","20.4"
="039153","富邦AX          ","0","0","0","--","--","--","--"," ","0","2.54","20","2.64","10","104.5"
="039154","元富EG          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","116.5"
="039155","元富EH          ","16000","3","11280","0.73","0.73","0.7","0.7","+","0.03","0.69","25","0.7","25","25.8"
="039156","元富EJ          ","25000","2","9650","0.38","0.41","0.38","0.41","X","0","0.43","25","0.44","25","85.3"
="039157","元富EK          ","0","0","0","--","--","--","--"," ","0","0.4","50","0.41","14","173"
="039158","日盛2T          ","5000","1","3500","0.7","0.7","0.7","0.7"," ","0","0.69","100","0.71","30","40.55"
="039159","日盛2U          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","16.6"
="039160","日盛2V          ","0","0","0","--","--","--","--"," ","0","0.97","25","0.98","10","28.6"
="039161","日盛2W          ","0","0","0","--","--","--","--"," ","0","0.45","25","0.46","25","19.58"
="039162","永豐2H          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","39.5"
="039163","永豐2I          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","20.3"
="039164","永豐2J          ","20000","1","2000","0.1","0.1","0.1","0.1","-","0.02","0.1","279","0.11","100","21.95"
="039165","永豐2K          ","4045000","106","1632790","0.41","0.45","0.32","0.32","-","0.03","0.32","100","0.33","100","77.1"
="039166","永豐2L          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","10","87.5"
="039167","EU中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","269.5"
="039168","LY統一          ","7000","2","1490","0.21","0.22","0.21","0.22","-","0.02","0.21","10","0.22","18","18.84"
="039169","LZ統一          ","191000","15","127870","0.64","0.71","0.64","0.69","+","0.08","0.68","10","0.69","15","85.3"
="039170","MA統一          ","1736000","59","1077550","0.6","0.67","0.58","0.65","-","0.02","0.65","10","0.66","10","232"
="039171","MB統一          ","21000","2","15730","0.73","0.75","0.73","0.75","+","0.03","0.72","20","0.73","20","201"
="039172","HY群益          ","0","0","0","--","--","--","--"," ","0","12.9","25","13.5","10","104.5"
="039173","HZ群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","10","87.5"
="039174","康和AX          ","0","0","0","--","--","--","--"," ","0","0.8","10","0.85","10","64.1"
="039175","元富EP          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","25","46.25"
="039176","元富EQ          ","0","0","0","--","--","--","--"," ","0","1.19","25","1.2","10","28.6"
="039177","元富ER          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","20","142.5"
="039178","元富ES          ","580000","10","131400","0.25","0.25","0.17","0.17","-","0.01","0.15","25","0.16","25","77.1"
="039179","元大FQ          ","10000","1","37200","3.72","3.72","3.72","3.72","+","0.02","3.5","100","3.58","10","104.5"
="039180","元大FR          ","0","0","0","--","--","--","--"," ","0","0.18","100","0.19","100","20.3"
="039181","元大FS          ","230000","3","92400","0.38","0.41","0.38","0.41","X","0","0.39","100","0.4","100","85.3"
="039182","元大FT          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","87.5"
="039183","元大FU          ","527000","31","538840","1.06","1.1","0.98","1","-","0.14","1.03","100","1.04","50","52.5"
