

2016年02月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="038162","永豐11          ","10000","1","1800","0.18","0.18","0.18","0.18","-","0.01","0.18","10","0.19","10","36.3"
="038163","AX中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","8.61"
="038164","凱基2Z          ","100000","1","20000","0.2","0.2","0.2","0.2","-","0.01","0.2","30","0.21","30","20.12"
="038165","凱基3A          ","0","0","0","--","--","--","--"," ","0","0.45","30","0.46","30","18.55"
="038166","凱基3Y          ","0","0","0","--","--","--","--"," ","0","0.3","30","0.32","30","15.45"
="038167","凱基4K          ","0","0","0","--","--","--","--"," ","0","1.48","30","1.53","30","134"
="038168","凱基4Q          ","0","0","0","--","--","--","--"," ","0","1.12","30","1.15","30","58"
="038169","I9國泰          ","0","0","0","--","--","--","--"," ","0","4.41","120","--","0","361"
="038170","J1國泰          ","0","0","0","--","--","--","--"," ","0","0.08","499","0.15","10","136"
="038171","9S富邦          ","0","0","0","--","--","--","--"," ","0","0.02","50","0.1","50","242.5"
="038172","元大I1          ","0","0","0","--","--","--","--"," ","0","3","100","3.05","100","87.1"
="038173","元大I2          ","556000","9","90960","0.15","0.18","0.15","0.16","+","0.04","0.14","100","0.15","100","29.05"
="038174","元大I3          ","0","0","0","--","--","--","--"," ","0","0.44","100","0.45","100","18.55"
="038175","兆豐B2          ","57000","8","16620","0.27","0.31","0.27","0.3"," ","0","0.29","10","0.3","10","0.00"
="038176","兆豐B3          ","37000","5","4000","0.12","0.12","0.1","0.1"," ","0","0.1","30","0.14","155","0.00"
="038177","兆豐B8          ","15000","1","7500","0.5","0.5","0.5","0.5","+","0.01","0.52","10","0.53","10","35.15"
="038178","兆豐B9          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","18.95"
="038179","兆豐C1          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","41.95"
="038180","兆豐C2          ","50000","5","40200","0.82","0.87","0.77","0.79","+","0.06","0.75","10","0.76","10","174.5"
="038181","康和N9          ","42000","1","30240","0.72","0.72","0.72","0.72","X","0","0.7","10","0.72","10","142.5"
="038182","元富AB          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.19","25","59.35"
="038183","元富AC          ","0","0","0","--","--","--","--"," ","0","3.42","25","3.52","10","30.3"
="038184","元富AD          ","0","0","0","--","--","--","--"," ","0","0.4","50","0.41","20","440"
="038185","元富AE          ","0","0","0","--","--","--","--"," ","0","0.13","50","0.14","25","29.05"
="038186","元富AF          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.2","25","35.15"
="038187","HM統一          ","0","0","0","--","--","--","--"," ","0","0.28","68","0.29","68","0.00"
="038188","日盛80          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","25","61.7"
="038189","日盛81          ","0","0","0","--","--","--","--"," ","0","0.23","499","0.24","250","19.4"
="038190","日盛82          ","0","0","0","--","--","--","--"," ","0","2.11","25","2.12","10","28.45"
="038191","日盛83          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","25","4.14"
="038192","日盛84          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","17.4"
="038193","凱基4T          ","0","0","0","--","--","--","--"," ","0","1.54","30","1.58","30","77"
="038194","AY中信          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","10","35.15"
="038195","AZ中信          ","0","0","0","--","--","--","--"," ","0","0.55","30","0.57","30","142.5"
="038196","BA中信          ","0","0","0","--","--","--","--"," ","0","0.77","30","0.8","10","142.5"
="038197","BB中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","8.61"
="038198","BC中信          ","20000","1","2800","0.14","0.14","0.14","0.14","-","0.01","0.14","499","0.15","299","0.00"
="038199","BD中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","242.5"
="038200","BE中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","242.5"
="038201","永豐12          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","0.00"
="038202","永豐13          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","0.00"
="038203","永豐14          ","157000","11","388530","2.55","2.55","2.34","2.49","+","0.22","2.46","10","2.51","10","87.1"
="038204","永豐15          ","380000","15","443370","1.1","1.19","1.1","1.17","+","0.04","1.17","2","1.19","20","64.1"
="038205","永豐16          ","0","0","0","--","--","--","--"," ","0","0.83","10","0.84","10","77"
="038206","永豐17          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","14.3"
="038207","永豐18          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","171.5"
="038208","永豐19          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","84"
="038209","永豐20          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","20.15"
="038210","永豐21          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.23","10","127"
="038211","永豐22          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","20.15"
="038212","玉山MQ          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.08","13","0.00"
="038213","玉山MR          ","0","0","0","--","--","--","--"," ","0","0.01","949","0.02","10","0.00"
="038214","玉山MS          ","0","0","0","--","--","--","--"," ","0","0.28","33","0.29","33","0.00"
="038215","J3國泰          ","0","0","0","--","--","--","--"," ","0","0.34","499","0.35","10","20.15"
="038216","9T富邦          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","16.65"
="038217","9U富邦          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","212"
="038218","9V富邦          ","0","0","0","--","--","--","--"," ","0","0.58","50","0.59","15","18.55"
="038219","9W富邦          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.1","10","0.00"
="038220","CJ群益          ","0","0","0","--","--","--","--"," ","0","0.55","499","0.56","499","0.00"
="038221","CK群益          ","0","0","0","--","--","--","--"," ","0","0.37","499","0.38","499","0.00"
="038222","CL群益          ","0","0","0","--","--","--","--"," ","0","0.13","499","0.14","499","0.00"
="038223","CM群益          ","0","0","0","--","--","--","--"," ","0","0.15","499","0.16","499","0.00"
="038224","CT群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","57.1"
="038225","CU群益          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","10","97.3"
="038226","CV群益          ","20000","2","10000","0.5","0.5","0.5","0.5","X","0","0.52","25","0.53","10","440"
="038227","BG中信          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","463.5"
="038228","BH中信          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","10","18.95"
="038229","BJ中信          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","10","18.95"
="038230","BK中信          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","78.4"
="038231","BL中信          ","20000","1","3800","0.19","0.19","0.19","0.19","-","0.03","0.17","30","0.18","30","78.4"
="038232","BM中信          ","11000","2","9210","0.84","0.84","0.81","0.81","-","0.03","0.82","30","0.84","10","142.5"
="038233","BN中信          ","35000","3","86950","2.49","2.49","2.45","2.45","+","0.02","2.46","30","2.51","10","87.1"
="038234","BP中信          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","10","17.4"
="038235","BQ中信          ","0","0","0","--","--","--","--"," ","0","1.01","30","1.02","10","28.45"
="038236","BR中信          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","9.65"
="038237","BS中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","69.1"
="038238","永豐25          ","0","0","0","--","--","--","--"," ","0","2.92","10","3.01","10","24.2"
="038239","永豐26          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","63.5"
="038240","永豐27          ","0","0","0","--","--","--","--"," ","0","0.97","10","0.98","10","86.6"
="038241","永豐28          ","425000","6","51540","0.13","0.14","0.12","0.12","-","0.02","0.12","10","0.14","10","9"
="038242","永豐29          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","463.5"
="038243","永豐30          ","1000","1","440","0.44","0.44","0.44","0.44","X","0","0.44","10","0.45","10","213.5"
="038244","永豐31          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","11.45"
="038245","永豐32          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","10.1"
="038246","永豐33          ","91000","2","64610","0.71","0.71","0.71","0.71"," ","0","0.69","10","0.7","10","28.6"
="038247","HQ統一          ","135000","4","75700","0.57","0.57","0.56","0.56","+","0.02","0.56","10","0.57","10","18.55"
="038248","HR統一          ","302000","17","97650","0.36","0.36","0.3","0.3","-","0.05","0.29","10","0.3","10","463.5"
="038249","HS統一          ","449000","16","211100","0.43","0.6","0.42","0.58","+","0.2","0.58","10","0.6","10","84"
="038250","HT統一          ","0","0","0","--","--","--","--"," ","0","0.99","10","1.08","10","28.45"
="038251","HU統一          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.1","20","8.61"
="038252","元大I4          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","100","78"
="038253","元大I5          ","0","0","0","--","--","--","--"," ","0","2.49","10","2.57","10","24.2"
="038254","元大I6          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","242.5"
="038255","元大I7          ","350000","1","7000","0.02","0.02","0.02","0.02","X","0","0.03","100","0.06","100","212"
="038256","元大I8          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","212"
="038257","元大I9          ","0","0","0","--","--","--","--"," ","0","0.29","100","0.3","50","22.9"
="038258","元大J1          ","0","0","0","--","--","--","--"," ","0","0.38","100","0.43","10","15"
="038259","兆豐C6          ","0","0","0","--","--","--","--"," ","0","0.48","10","0.49","10","157"
="038260","兆豐C7          ","400000","1","36000","0.09","0.09","0.09","0.09","-","0.02","0.1","10","0.11","10","9.65"
="038261","兆豐C8          ","20000","1","4400","0.22","0.22","0.22","0.22","+","0.02","0.25","10","0.26","10","14.3"
="038262","兆豐C9          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","11.25"
="038263","兆豐D1          ","54000","4","60050","1.11","1.12","1.1","1.1","+","0.25","1.07","10","1.16","10","71.5"
="038264","兆豐D2          ","70000","1","7700","0.11","0.11","0.11","0.11","+","0.06","0.18","10","0.19","10","84"
="038265","兆豐D3          ","0","0","0","--","--","--","--"," ","0","1.14","10","1.17","10","134"
="038266","兆豐D4          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","5","8.61"
="038267","兆豐D5          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.05","10","11.35"
="038268","兆豐D6          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","63.5"
="038269","兆豐D7          ","0","0","0","--","--","--","--"," ","0","0.55","10","0.56","10","18.55"
="038270","兆豐D8          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","20.15"
="038271","兆豐D9          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","40","127.5"
="038272","兆豐F1          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","16.65"
="038273","兆豐F2          ","0","0","0","--","--","--","--"," ","0","4.06","10","--","0","24.2"
="038274","兆豐F3          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.34","10","19.05"
="038275","兆豐F4          ","80000","7","34500","0.45","0.45","0.42","0.43","X","0","0.43","30","0.45","10","132"
="038276","康和AA          ","0","0","0","--","--","--","--"," ","0","1.06","10","1.16","10","77"
="038277","元富AJ          ","0","0","0","--","--","--","--"," ","0","0.08","50","--","0","80.5"
="038278","元富AM          ","0","0","0","--","--","--","--"," ","0","0.61","25","0.64","25","22.1"
="038279","元富AN          ","41000","6","15620","0.38","0.4","0.37","0.39","+","0.01","0.39","15","0.4","25","60.7"
="038280","元富AP          ","0","0","0","--","--","--","--"," ","0","0.48","25","0.49","25","463.5"
="038281","日盛85          ","0","0","0","--","--","--","--"," ","0","0.26","25","0.27","25","51.4"
="038282","凱基4U          ","83000","10","55440","0.64","0.69","0.64","0.66"," ","0","0.66","30","0.68","30","114"
="038283","凱基4Y          ","0","0","0","--","--","--","--"," ","0","0.72","30","0.73","30","15"
="038284","凱基5C          ","122000","4","138940","1.1","1.18","1.1","1.17","+","0.04","1.16","30","1.17","30","25.73"
="038285","MG第一          ","0","0","0","--","--","--","--"," ","0","0.78","10","0.79","10","19.4"
="038286","J4國泰          ","0","0","0","--","--","--","--"," ","0","2.38","220","2.44","10","77"
="038287","J5國泰          ","584000","29","160770","0.3","0.32","0.26","0.28","-","0.14","0.28","44","0.29","100","148.5"
="038288","富邦A2          ","51000","5","67340","1.28","1.38","1.28","1.36","+","0.15","1.36","15","1.38","10","13.1"
="038289","富邦A3          ","4000","3","3710","0.93","0.93","0.92","0.93","-","0.06","0.92","33","0.93","33","134"
="038290","富邦A4          ","10000","1","5800","0.58","0.58","0.58","0.58","-","0.01","0.57","20","0.58","20","55.9"
="038291","富邦A5          ","0","0","0","--","--","--","--"," ","0","0.19","20","0.2","20","15"
="038292","富邦A6          ","2000","1","740","0.37","0.37","0.37","0.37","+","0.03","0.35","10","0.36","10","25.73"
="038293","CZ群益          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","18.95"
="038294","DA群益          ","0","0","0","--","--","--","--"," ","0","0.48","25","0.49","10","38.95"
="038295","DB群益          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","10","8.05"
="038296","DC群益          ","0","0","0","--","--","--","--"," ","0","0.31","25","0.32","10","73.7"
="038297","DD群益          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.62","10","22.9"
="038298","DE群益          ","0","0","0","--","--","--","--"," ","0","2.42","25","2.52","10","316.5"
="038299","HW統一          ","6000","3","6420","1.09","1.09","1.06","1.06","-","0.06","1.04","20","1.06","8","142.5"
="038300","HX統一          ","0","0","0","--","--","--","--"," ","0","0.2","20","0.21","20","15.3"
="038301","HY統一          ","1998000","8","369000","0.19","0.19","0.18","0.18","-","0.01","0.18","40","0.19","20","20.12"
="038302","元大J9          ","0","0","0","--","--","--","--"," ","0","0.82","499","0.83","10","28.45"
="038303","元大K1          ","10000","1","1700","0.17","0.17","0.17","0.17","X","0","0.25","100","0.26","100","84"
="038304","元大K2          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","18.95"
="038305","元大K3          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.62","100","179"
="038306","元大K4          ","86000","4","68760","0.8","0.8","0.79","0.8","-","0.04","0.76","100","0.77","100","179"
="038307","元大K5          ","6000","2","1040","0.17","0.19","0.17","0.19","-","0.02","0.18","100","0.19","50","10.1"
="038308","元大K6          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.08","100","17.4"
="038309","元大K7          ","100000","4","52000","0.51","0.53","0.51","0.53","-","0.05","0.51","100","0.53","100","136"
="038310","元大K8          ","90000","4","61200","0.68","0.68","0.68","0.68","+","0.01","0.71","100","0.72","50","35.15"
="038311","元大K9          ","21000","2","3630","0.19","0.19","0.17","0.17","X","0","0.16","100","0.17","100","78.4"
="038312","日盛86          ","33000","3","31970","0.97","0.98","0.96","0.96","+","0.23","0.95","25","0.96","25","41.3"
="038313","日盛87          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","70"
="038314","日盛88          ","900000","2","27000","0.03","0.03","0.03","0.03","X","0","0.02","25","0.04","60","212"
="038315","凱基6H          ","0","0","0","--","--","--","--"," ","0","0.73","30","0.75","30","97.3"
="038316","凱基6K          ","69000","1","28980","0.42","0.42","0.42","0.42","-","0.01","0.43","30","0.44","30","440"
="038317","凱基6M          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.04","30","26.85"
="038318","凱基7J          ","0","0","0","--","--","--","--"," ","0","0.6","30","0.61","30","189"
="038319","凱基7X          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","148.5"
="038320","永豐35          ","0","0","0","--","--","--","--"," ","0","0.45","10","0.46","10","179"
="038321","永豐36          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.62","10","179"
="038322","永豐37          ","146000","11","109620","0.74","0.77","0.73","0.75","-","0.2","0.74","10","0.77","20","23.2"
="038323","永豐38          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","57.1"
="038324","永豐39          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","70"
="038325","永豐40          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","102.5"
="038326","永豐41          ","40000","2","14150","0.35","0.38","0.35","0.38","X","0","0.37","10","0.38","10","60.7"
="038327","永豐42          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","47.5"
="038328","永豐43          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","155"
="038329","BT中信          ","0","0","0","--","--","--","--"," ","0","0.4","30","0.42","10","189"
="038330","BU中信          ","0","0","0","--","--","--","--"," ","0","0.99","30","1.01","10","28.45"
="038331","康和AB          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.63","10","179"
="038332","國票GX          ","0","0","0","--","--","--","--"," ","0","1.62","499","1.63","10","28.45"
="038333","國票GY          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","242.5"
="038334","國票GZ          ","250000","1","5000","0.02","0.02","0.02","0.02","X","0","0.02","249","0.03","10","18.95"
="038335","國票HA          ","0","0","0","--","--","--","--"," ","0","0.02","1,497","0.03","10","212"
="038336","國票HB          ","0","0","0","--","--","--","--"," ","0","0.03","1,497","0.04","10","224"
="038337","國票HC          ","0","0","0","--","--","--","--"," ","0","1.88","499","1.89","10","134"
="038338","國票HD          ","0","0","0","--","--","--","--"," ","0","0.25","200","0.26","60","35.15"
="038339","國票HE          ","6000","1","1020","0.17","0.17","0.17","0.17","X","0","0.17","1,497","0.18","60","57.1"
="038340","國票HF          ","68000","1","85680","1.26","1.26","1.26","1.26","-","0.11","1.26","499","1.27","10","80.7"
="038341","元富AU          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","25","0.00"
="038342","元富AV          ","192000","10","103110","0.49","0.58","0.48","0.55","+","0.05","0.55","25","0.56","25","25.23"
="038343","元富AW          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","80.5"
="038344","元富AY          ","133000","4","143320","1.09","1.09","0.95","1.04","+","0.05","1.03","25","1.05","25","58"
="038345","元富AZ          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","63.5"
="038346","MH第一          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","127.5"
="038347","MJ第一          ","10000","1","3700","0.37","0.37","0.37","0.37"," ","0","0.36","10","0.37","10","27.7"
="038348","玉山MT          ","20000","1","3400","0.17","0.17","0.17","0.17","-","0.01","0.16","13","0.17","13","0.00"
="038349","玉山MU          ","0","0","0","--","--","--","--"," ","0","0.2","13","0.21","13","0.00"
="038350","J6國泰          ","0","0","0","--","--","--","--"," ","0","0.87","499","0.93","10","60.7"
="038351","J7國泰          ","0","0","0","--","--","--","--"," ","0","0.03","499","0.07","200","63.5"
="038352","J8國泰          ","26000","2","30220","1.16","1.17","1.16","1.17","-","0.11","1.15","440","1.17","100","179"
="038353","J9國泰          ","40000","8","59200","1.54","1.54","1.44","1.44","-","0.13","1.43","350","1.44","110","179"
="038354","富邦A7          ","0","0","0","--","--","--","--"," ","0","0.13","50","0.14","15","136"
="038355","富邦A8          ","0","0","0","--","--","--","--"," ","0","0.99","10","1.08","10","103"
="038356","富邦A9          ","30000","1","8700","0.29","0.29","0.29","0.29","X","0","0.34","10","0.35","10","212"
="038357","富邦B1          ","0","0","0","--","--","--","--"," ","0","1.42","50","1.43","50","41.75"
="038358","富邦B2          ","0","0","0","--","--","--","--"," ","0","0.37","50","0.38","50","22.9"
="038359","DJ群益          ","235000","6","136340","0.56","0.61","0.56","0.59","+","0.01","0.57","25","0.58","10","15"
="038360","DK群益          ","0","0","0","--","--","--","--"," ","0","1.08","25","1.1","10","189"
="038361","DL群益          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","10","136"
="038362","DM群益          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.1","10","136"
="038363","DN群益          ","0","0","0","--","--","--","--"," ","0","3.65","25","3.72","10","87.1"
="038364","DP群益          ","19000","3","37360","1.97","1.97","1.96","1.97","+","0.04","1.99","25","2","10","77"
="038365","DQ群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","127"
="038366","DR群益          ","110000","11","102400","0.97","0.97","0.9","0.9","-","0.1","0.87","25","0.89","10","179"
="038367","DS群益          ","195000","11","190640","1","1","0.92","0.92","-","0.15","0.92","25","0.93","10","179"
="038368","DT群益          ","102000","10","97260","0.98","0.98","0.93","0.93","-","0.11","0.91","25","0.92","10","179"
="038369","DU群益          ","131000","4","15920","0.14","0.14","0.12","0.12","-","0.09","0.12","55","0.13","10","148.5"
="038370","DV群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","63.5"
="038371","元大M1          ","154000","3","51720","0.33","0.36","0.32","0.36"," ","0","0.35","100","0.36","100","52.5"
="038372","元大M2          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","120","38.5"
="038373","元大M3          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","100","7.9"
="038374","元大M4          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","100","7.9"
="038375","元大M5          ","429000","12","270420","0.67","0.69","0.6","0.68","-","0.06","0.67","100","0.68","100","2350"
="038376","元大M6          ","832000","17","297840","0.37","0.38","0.32","0.37","-","0.01","0.36","100","0.37","100","2350"
="038377","元大M7          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","100","2350"
="038378","元大M8          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","2350"
="038379","元大M9          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","102.5"
="038380","元大N1          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","8.61"
="038381","元大N2          ","40000","1","3600","0.09","0.09","0.09","0.09","-","0.03","0.09","100","0.1","100","8.61"
="038382","元大N3          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","180","127.5"
="038383","元大N4          ","13000","2","2990","0.23","0.23","0.23","0.23","X","0","0.21","100","0.22","50","51.4"
="038384","元大N5          ","326000","5","146000","0.42","0.46","0.41","0.45","-","0.01","0.44","100","0.45","100","52.5"
="038385","元大N6          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","23.6"
="038386","元大N7          ","3223000","38","457950","0.17","0.17","0.13","0.16"," ","0","0.15","100","0.16","115","2350"
="038387","HZ統一          ","0","0","0","--","--","--","--"," ","0","0.01","2,262","0.09","2","63.5"
="038388","JA統一          ","0","0","0","--","--","--","--"," ","0","0.17","20","0.18","20","2350"
="038389","JB統一          ","42000","4","27960","0.69","0.69","0.66","0.67","-","0.06","0.67","10","0.69","10","80.7"
="038390","JC統一          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","15","104"
="038391","JD統一          ","10000","1","11500","1.15","1.15","1.15","1.15","X","0","1.09","10","1.13","10","86.6"
="038392","JE統一          ","50000","1","4500","0.09","0.09","0.09","0.09","X","0","0.09","61","0.1","10","69.1"
="038393","JF統一          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","18.95"
="038394","JG統一          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","70"
="038395","JH統一          ","10000","1","5500","0.55","0.55","0.55","0.55","-","0.01","0.28","18","0.55","90","18.55"
="038396","JJ統一          ","14000","2","8640","0.61","0.62","0.61","0.62","-","0.07","0.61","10","0.62","10","179"
="038397","JK統一          ","20000","2","15600","0.78","0.78","0.78","0.78","-","0.07","0.76","68","0.78","30","179"
="038398","JL統一          ","108000","1","93960","0.87","0.87","0.87","0.87","+","0.01","0.78","20","0.79","20","179"
="038399","凱基8D          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.76","30","179"
="038400","凱基8G          ","612000","12","588470","0.95","0.98","0.94","0.96","+","0.23","0.95","30","0.96","30","41.3"
="038401","凱基8H          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","136"
="038402","凱基8M          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","30","136"
="038403","凱基8N          ","0","0","0","--","--","--","--"," ","0","0.23","30","0.24","30","136"
="038404","DZ群益          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","10","2350"
="038405","EA群益          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","10","2350"
="038406","EB群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","10","2350"
="038407","EC群益          ","6000","1","480","0.08","0.08","0.08","0.08","-","0.02","0.08","25","0.1","10","2350"
="038408","永豐44          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","2350"
="038409","永豐45          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.12","10","2350"
="038410","永豐46          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.38","10","76.5"
="038411","永豐47          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","7.9"
="038412","永豐48          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","33"
="038413","永豐49          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","45.2"
="038414","永豐50          ","0","0","0","--","--","--","--"," ","0","0.42","10","0.43","10","142.5"
="038415","永豐51          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.26","10","22.9"
="038416","永豐52          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","37"
="038417","永豐53          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","15.3"
="038418","永豐54          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","39.35"
="038419","永豐55          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","34.4"
="038420","永豐56          ","35000","5","42050","1.16","1.22","1.16","1.22","-","0.23","1.18","10","1.19","10","415"
="038421","永豐57          ","34000","4","115660","3.39","3.49","3.33","3.39"," ","0","3.29","10","3.34","10","361"
="038422","永豐58          ","10000","1","5000","0.5","0.5","0.5","0.5","X","0","0.49","10","0.5","40","41.3"
="038423","BV中信          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","10","78.4"
="038424","BW中信          ","300000","4","161100","0.54","0.54","0.53","0.53","+","0.03","0.51","30","0.52","30","17.4"
="038425","BX中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","37"
="038426","BY中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","37"
="038427","BZ中信          ","548000","4","130130","0.23","0.24","0.2","0.24","-","0.02","0.23","50","0.24","30","2350"
="038428","CA中信          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","2350"
="038429","CB中信          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","2350"
="038430","CC中信          ","0","0","0","--","--","--","--"," ","0","0.33","30","0.34","30","2350"
="038431","CD中信          ","10000","1","800","0.08","0.08","0.08","0.08","X","0","0.07","30","0.08","10","148.5"
="038432","CE中信          ","30000","2","26700","0.87","0.9","0.87","0.9"," ","0","0.89","30","0.9","30","70"
="038433","MK第一          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","15"
="038434","ML第一          ","0","0","0","--","--","--","--"," ","0","0.89","10","0.9","10","23.95"
="038435","MM第一          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.11","10","6.3"
="038436","玉山MV          ","0","0","0","--","--","--","--"," ","0","0.08","499","0.09","499","0.00"
="038437","玉山MW          ","0","0","0","--","--","--","--"," ","0","0.22","13","0.23","13","0.00"
="038438","K2國泰          ","70000","2","28000","0.4","0.4","0.4","0.4","X","0","0.36","499","0.37","50","78.7"
="038439","元富BE          ","220000","2","57200","0.26","0.26","0.26","0.26","-","0.02","0.25","25","0.26","25","4.14"
