

2016年03月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="039461","元大IA          ","0","0","0","--","--","--","--"," ","0","0.22","100","0.23","50","47"
="039462","元大IB          ","2417000","47","1116590","0.36","0.49","0.36","0.45","+","0.1","0.44","110","0.45","129","27.8"
="039463","元大IC          ","0","0","0","--","--","--","--"," ","0","3.41","50","3.51","10","44.9"
="039464","M6凱基          ","0","0","0","--","--","--","--"," ","0","0.59","30","0.6","30","25.8"
="039465","M8凱基          ","140000","2","95200","0.68","0.68","0.68","0.68","-","0.04","0.66","30","0.69","30","16.7"
="039466","M9凱基          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","153"
="039467","N1凱基          ","0","0","0","--","--","--","--"," ","0","0.21","30","0.22","30","58.2"
="039468","N2凱基          ","474000","19","222410","0.54","0.54","0.42","0.42","-","0.08","0.42","30","0.43","30","26.15"
="039469","N5凱基          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","196"
="039470","N6凱基          ","0","0","0","--","--","--","--"," ","0","1.68","30","1.73","30","9.42"
="039471","N7凱基          ","43000","4","32670","0.92","0.92","0.68","0.7","-","0.21","0.69","30","0.71","30","303"
="039472","日盛3M          ","30000","1","16800","0.56","0.56","0.56","0.56","-","0.05","0.51","25","0.52","25","83.1"
="039473","日盛3N          ","74000","1","44400","0.6","0.6","0.6","0.6","-","0.08","0.6","25","0.61","25","2695"
="039474","永豐3K          ","151000","2","38550","0.25","0.27","0.25","0.27","X","0","0.26","100","0.27","100","67"
="039475","永豐3L          ","0","0","0","--","--","--","--"," ","0","2.57","100","2.62","100","44.9"
="039476","永豐3M          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.11","10","9.19"
="039477","永豐3N          ","100000","2","15000","0.15","0.15","0.15","0.15","+","0.01","0.1","100","0.11","100","47"
="039478","永豐3P          ","50000","1","3500","0.07","0.07","0.07","0.07","-","0.02","0.07","100","0.09","110","21.1"
="039479","永豐3Q          ","0","0","0","--","--","--","--"," ","0","0.22","100","0.23","100","134.5"
="039480","永豐3R          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.21","100","177"
="039481","FF中信          ","267000","2","120150","0.45","0.45","0.45","0.45","+","0.02","0.42","30","0.43","30","140.5"
="039482","FG中信          ","101000","6","36750","0.35","0.37","0.35","0.37","+","0.03","0.38","60","0.39","30","24.8"
="039483","FH中信          ","30000","3","38000","1.26","1.28","1.26","1.28","-","0.11","1.28","499","1.32","10","70.1"
="039484","玉山NQ          ","751000","21","219560","0.32","0.32","0.22","0.22","-","0.1","0.23","10","0.24","10","0.00"
="039485","N6國泰          ","215000","5","433500","1.7","2.04","1.69","2.04","+","0.74","2.2","240","--","0","99"
="039486","N7國泰          ","0","0","0","--","--","--","--"," ","0","1.18","200","1.19","10","28.7"
="039487","N8國泰          ","0","0","0","--","--","--","--"," ","0","0.52","499","0.55","10","134.5"
="039488","N9國泰          ","4000","4","11050","2.8","2.8","2.7","2.7","-","0.24","2.75","190","2.8","30","195.5"
="039489","富邦CU          ","1491000","70","2018630","1.17","1.8","1.15","1.8","+","0.6","1.79","17","1.9","30","99"
="039490","富邦CV          ","47000","4","30750","0.66","0.66","0.65","0.65"," ","0","0.62","20","0.63","20","229.5"
="039491","富邦CW          ","0","0","0","--","--","--","--"," ","0","0.1","20","0.11","20","15.76"
="039492","1Y兆豐          ","0","0","0","--","--","--","--"," ","0","0.78","10","0.79","10","2695"
="039493","1Z兆豐          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","2695"
="039494","2D兆豐          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","41"
="039495","2E兆豐          ","0","0","0","--","--","--","--"," ","0","1.33","10","1.36","10","152"
="039496","2F兆豐          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","177"
="039497","2G兆豐          ","90000","9","108500","1.17","1.23","1.17","1.17","-","0.01","1.17","40","1.19","10","11.65"
="039498","2H兆豐          ","196000","6","5930","0.04","0.04","0.03","0.03","-","0.01","0.03","9","0.04","10","16.85"
="039499","2J兆豐          ","50000","5","2500","0.05","0.05","0.05","0.05"," ","0","0.05","53","0.07","20","8.35"
="039500","2K兆豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.04","10","79.1"
="039501","2L兆豐          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","20.05"
="039502","2M兆豐          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.23","10","58.2"
="039503","2N兆豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","196"
="039504","2P兆豐          ","25000","2","12550","0.49","0.51","0.49","0.51","+","0.08","0.57","10","0.58","10","21"
="039505","2Q兆豐          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","47"
="039506","2R兆豐          ","16000","2","9800","0.6","0.62","0.6","0.62","-","0.03","0.62","10","0.63","10","180.5"
="039507","2S兆豐          ","41000","6","27750","0.69","0.69","0.65","0.65","X","0","0.64","10","0.73","10","27.8"
="039508","NR第一          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.72","10","16.7"
="039509","ND統一          ","65000","4","49500","0.78","0.78","0.74","0.74","-","0.04","0.74","20","0.76","10","152"
="039510","NE統一          ","1000","1","240","0.24","0.24","0.24","0.24","+","0.02","0.22","20","0.23","20","27.18"
="039511","NF統一          ","127000","7","54570","0.47","0.47","0.41","0.41","-","0.06","0.41","108","0.42","20","410"
="039512","NG統一          ","121000","3","30460","0.26","0.26","0.25","0.26"," ","0","0.26","20","0.27","20","74"
="039513","NH統一          ","0","0","0","--","--","--","--"," ","0","0.17","20","0.18","20","15.76"
="039514","IZ群益          ","200000","20","90090","0.54","0.54","0.42","0.45","-","0.07","0.45","25","0.46","10","37.8"
="039515","JB群益          ","295000","13","209910","0.76","0.8","0.68","0.69","+","0.14","0.68","25","0.69","4","42.7"
="039516","JD群益          ","1153000","40","3234860","2.53","3.95","2.46","3.95","+","1.44","4.02","25","--","0","99"
="039517","元富GG          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","10","235"
="039518","元富GH          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","10","235"
="039519","元富GJ          ","300000","3","510500","1.55","1.79","1.5","1.79","+","0.41","2.17","25","--","0","99"
="039520","元富GK          ","0","0","0","--","--","--","--"," ","0","0.5","25","--","0","229.5"
="039521","元富GL          ","20000","1","1800","0.09","0.09","0.09","0.09","-","0.03","0.08","25","0.09","25","196"
="039522","元富GR          ","311000","8","57420","0.19","0.22","0.16","0.22","+","0.02","0.21","25","0.22","25","74"
="039523","元富GS          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.05","25","272.5"
="039524","元大IK          ","322000","4","153780","0.48","0.48","0.45","0.45","-","0.02","0.46","100","0.48","100","11.65"
="039525","元大IL          ","52000","3","20260","0.39","0.4","0.36","0.4","-","0.06","0.39","100","0.4","100","70.1"
="039526","元大IM          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","81.6"
="039527","元大IN          ","0","0","0","--","--","--","--"," ","0","0.27","100","0.28","100","364"
="039528","元大IT          ","14000","2","4300","0.31","0.31","0.3","0.3","-","0.01","0.26","100","0.27","100","47"
="039529","元大JA          ","41000","8","19010","0.43","0.52","0.43","0.46","+","0.11","0.43","100","0.44","10","42.7"
="039530","元大JC          ","314000","12","219120","0.71","0.73","0.6","0.62","-","0.02","0.62","529","0.64","30","17.45"
="039531","元大JD          ","100000","1","102000","1.02","1.02","1.02","1.02","-","0.16","0.93","100","0.95","100","303"
="039532","永豐3V          ","0","0","0","--","--","--","--"," ","0","0.11","100","0.12","100","25.9"
="039533","永豐3W          ","6000","1","3120","0.52","0.52","0.52","0.52","X","0","0.5","100","0.51","10","152"
="039534","永豐3X          ","60000","6","25100","0.44","0.44","0.39","0.4","-","0.03","0.38","120","0.4","90","13.4"
="039535","永豐3Y          ","200000","1","6000","0.03","0.03","0.03","0.03","X","0","0.03","100","0.06","100","272.5"
="039536","永豐3Z          ","0","0","0","--","--","--","--"," ","0","3.65","100","3.71","10","61"
="039537","永豐4A          ","0","0","0","--","--","--","--"," ","0","0.7","100","0.71","100","352"
="039538","永豐4B          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","78.2"
="039539","FM中信          ","0","0","0","--","--","--","--"," ","0","0.11","30","0.12","30","20.25"
="039540","FN中信          ","0","0","0","--","--","--","--"," ","0","0.83","10","0.85","10","13.4"
="039541","FP中信          ","20000","1","2200","0.11","0.11","0.11","0.11","X","0","0.09","499","0.1","300","235"
="039542","NJ統一          ","0","0","0","--","--","--","--"," ","0","2.23","10","2.28","10","44.9"
="039543","NK統一          ","0","0","0","--","--","--","--"," ","0","0.49","10","0.5","10","17.85"
="039544","NL統一          ","70000","1","11900","0.17","0.17","0.17","0.17","-","0.02","0.15","10","0.16","10","196"
="039545","NM統一          ","225000","8","190700","0.9","0.9","0.79","0.79","-","0.06","0.78","10","0.8","10","26.15"
="039546","NN統一          ","1977000","45","1006090","0.48","0.53","0.48","0.5","+","0.08","0.49","20","0.5","5","27.8"
="039547","NP統一          ","435000","32","84800","0.19","0.21","0.18","0.2","+","0.04","0.19","50","0.2","20","39.6"
="039548","NQ統一          ","356000","11","117320","0.39","0.39","0.32","0.32","-","0.05","0.32","20","0.33","20","410"
="039549","NR統一          ","0","0","0","--","--","--","--"," ","0","0.83","10","0.92","10","28.7"
="039550","NS統一          ","93000","8","93960","1.02","1.06","0.98","0.98","-","0.06","1","10","1.01","10","152"
="039551","NT統一          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.28","10","15.76"
="039552","NU統一          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","27.18"
="039553","NV統一          ","50000","4","4000","0.08","0.08","0.08","0.08"," ","0","0.08","20","0.09","30","20.25"
="039554","JG群益          ","0","0","0","--","--","--","--"," ","0","0.59","25","0.6","10","20.25"
="039555","JH群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","272.5"
="039556","JI群益          ","2000","1","980","0.49","0.49","0.49","0.49","-","0.09","0.48","25","0.49","10","410"
="039557","玉山NR          ","0","0","0","--","--","--","--"," ","0","3.63","13","--","0","0.00"
="039558","玉山NS          ","0","0","0","--","--","--","--"," ","0","0.03","213","0.08","213","0.00"
="039559","AT國泰          ","32000","2","50300","1.6","1.6","1.57","1.57","X","0","1.6","320","--","0","195.5"
="039560","AU國泰          ","2977000","87","2941740","1.25","1.25","0.84","0.89","-","0.3","0.86","5","0.89","76","116"
="039561","AV國泰          ","0","0","0","--","--","--","--"," ","0","0.16","499","0.17","200","410"
="039562","富邦CY          ","0","0","0","--","--","--","--"," ","0","1.27","15","1.28","10","28.7"
="039563","富邦CZ          ","0","0","0","--","--","--","--"," ","0","0.96","15","0.99","10","13.4"
="039564","富邦DA          ","23000","3","10460","0.48","0.48","0.41","0.41","-","0.06","0.41","15","0.42","10","410"
="039565","AF凱基          ","201000","8","160990","0.73","0.84","0.7","0.7","-","0.01","0.68","30","0.69","30","39.45"
="039566","AG凱基          ","652000","10","492420","0.76","0.8","0.72","0.8","+","0.02","0.81","30","0.82","30","74"
="039567","日盛3Q          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.66","25","152"
="039568","元富GV          ","268000","7","396180","1.26","1.74","1.26","1.74","+","0.58","1.83","25","--","0","99"
="039569","元富GW          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.66","25","75.8"
="039570","元富GX          ","21000","3","14340","0.71","0.71","0.64","0.64","-","0.1","0.65","25","0.66","10","130.5"
="039571","元富GY          ","0","0","0","--","--","--","--"," ","0","0.03","75","0.04","21","81.6"
="039572","元富GZ          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","25","81.6"
="039573","元富HD          ","170000","6","83500","0.5","0.51","0.48","0.5","-","0.01","0.5","25","0.51","25","197"
="039574","國票HY          ","0","0","0","--","--","--","--"," ","0","0.35","1,497","0.36","60","23.5"
="039575","國票HZ          ","59000","3","13870","0.23","0.26","0.23","0.26","+","0.01","0.28","25","0.29","25","74"
="039576","日盛3S          ","0","0","0","--","--","--","--"," ","0","0.45","25","0.46","25","67"
="039577","日盛3T          ","660000","7","158200","0.27","0.29","0.2","0.2","-","0.09","0.19","499","0.2","499","81.6"
="039578","日盛3U          ","0","0","0","--","--","--","--"," ","0","0.95","25","0.96","25","70.1"
="039579","2X兆豐          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","0.00"
="039580","2Y兆豐          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","0.00"
="039581","2Z兆豐          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","0.00"
="039582","3A兆豐          ","0","0","0","--","--","--","--"," ","0","0.68","10","0.69","10","195.5"
="039583","3B兆豐          ","88000","8","76990","0.91","0.91","0.79","0.79","-","0.13","0.78","10","0.79","10","153"
="039584","3C兆豐          ","0","0","0","--","--","--","--"," ","0","4.24","10","--","0","99"
="039585","3E兆豐          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","10.25"
="039586","3F兆豐          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.13","10","235"
="039587","3G兆豐          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","235"
="039588","3H兆豐          ","28000","3","12480","0.41","0.45","0.41","0.45","+","0.04","0.46","10","0.47","10","67"
="039589","3J兆豐          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.46","10","17.85"
="039590","3K兆豐          ","0","0","0","--","--","--","--"," ","0","1.58","10","1.67","10","23.15"
="039591","3L兆豐          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.28","10","8.67"
="039592","3M兆豐          ","10000","1","6000","0.6","0.6","0.6","0.6","-","0.03","0.61","10","0.66","10","197"
="039593","3N兆豐          ","0","0","0","--","--","--","--"," ","0","2.17","10","2.26","10","28.7"
="039594","3P兆豐          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.25","10","74"
="039595","NW統一          ","30000","1","27300","0.91","0.91","0.91","0.91","X","0","0.9","10","0.91","10","28.7"
="039596","元大JE          ","1000","1","240","0.24","0.24","0.24","0.24","-","0.02","0.21","100","0.22","100","83.1"
="039597","元大JF          ","767000","15","348720","0.44","0.47","0.44","0.47","+","0.06","0.46","100","0.49","100","182.5"
="039598","元大JG          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","140.5"
="039599","元富HK          ","34000","1","6800","0.2","0.2","0.2","0.2","X","0","0.19","25","0.2","25","58.2"
="039600","元富HL          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.09","10","11.9"
="039601","元富HM          ","0","0","0","--","--","--","--"," ","0","1.03","50","1.04","25","70.1"
="039602","元富HN          ","0","0","0","--","--","--","--"," ","0","0.26","25","0.27","25","23.5"
="039603","元富HP          ","0","0","0","--","--","--","--"," ","0","0.28","25","0.29","25","37.8"
="039604","元富HQ          ","83000","7","72830","0.91","0.91","0.84","0.85","-","0.02","0.85","25","0.86","25","152"
="039605","永豐4D          ","0","0","0","--","--","--","--"," ","0","0.29","110","0.3","100","0.00"
="039606","永豐4E          ","50000","1","14000","0.28","0.28","0.28","0.28","+","0.05","0.24","100","0.25","100","28.46"
="039607","永豐4F          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","100","37.8"
="039608","永豐4G          ","0","0","0","--","--","--","--"," ","0","0.73","100","0.75","100","49.25"
="039609","FS中信          ","0","0","0","--","--","--","--"," ","0","0.84","30","0.86","30","82.6"
="039610","FT中信          ","231000","13","249410","1.07","1.15","1.02","1.04","+","0.18","1.04","9","1.06","10","27.8"
="039611","AX國泰          ","0","0","0","--","--","--","--"," ","0","0.58","499","0.59","200","83.1"
="039612","AY國泰          ","0","0","0","--","--","--","--"," ","0","0.8","499","0.84","10","81.8"
="039613","AZ國泰          ","10000","1","2800","0.28","0.28","0.28","0.28","+","0.01","0.25","499","0.26","100","41"
="039614","富邦DC          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","81.6"
="039615","富邦DD          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","81.6"
="039616","富邦DE          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.29","10","51"
="039617","富邦DF          ","30000","1","8100","0.27","0.27","0.27","0.27","-","0.04","0.26","10","0.28","50","4.16"
="039618","富邦DG          ","0","0","0","--","--","--","--"," ","0","0.8","10","0.83","10","39.45"
="039619","富邦DH          ","50000","1","11500","0.23","0.23","0.23","0.23","X","0","0.21","10","0.22","10","25.9"
="039620","富邦DJ          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","27.6"
="039621","富邦DK          ","200000","2","132000","0.66","0.66","0.66","0.66","+","0.07","0.6","10","0.61","10","80"
="039622","富邦DL          ","234000","26","683710","2.92","3.04","2.81","2.94","+","0.55","2.97","30","3","10","36.75"
="039623","富邦DM          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","37.8"
="039624","富邦DQ          ","45000","4","16950","0.38","0.4","0.33","0.33","-","0.01","0.31","20","0.32","20","0.00"
="039625","AT凱基          ","0","0","0","--","--","--","--"," ","0","0.57","30","0.67","30","18.92"
="039626","AU凱基          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","15.76"
="039627","AW凱基          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","15.76"
="039628","AX凱基          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","30","25.8"
="039629","AY凱基          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","27.18"
="039630","BA凱基          ","129000","9","94590","0.78","0.78","0.71","0.73","-","0.05","0.71","30","0.72","30","87.6"
="039631","BB凱基          ","93000","3","59450","0.63","0.64","0.63","0.64","X","0","0.61","30","0.64","30","49.25"
="039632","BC凱基          ","2223000","54","3260400","1.25","1.85","1.23","1.76","+","0.53","1.86","30","--","0","99"
="039633","BE凱基          ","125000","5","58200","0.47","0.47","0.42","0.47","+","0.01","0.49","30","0.5","30","74"
="039634","JL群益          ","63000","6","66400","1.06","1.12","1.01","1.01","+","0.01","0.99","499","1","499","0.00"
="039635","JM群益          ","2132000","21","2102210","1.7","1.7","0.88","0.92"," ","0","0.91","462","0.92","337","0.00"
="039636","JN群益          ","20000","2","7500","0.39","0.39","0.36","0.36","+","0.01","0.35","499","0.36","489","0.00"
="039637","JY群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","25.8"
="039638","NY統一          ","30000","3","16400","0.56","0.56","0.52","0.52","-","0.08","0.51","20","0.52","10","83.1"
="039639","KA群益          ","30000","2","36500","1.23","1.23","1.19","1.19","-","0.06","1.18","25","1.2","10","152"
="039640","KB群益          ","163000","5","93500","0.6","0.6","0.56","0.6","+","0.01","0.62","25","0.63","15","74"
="039641","KC群益          ","60000","7","125370","2.11","2.11","1.91","1.91","-","0.26","1.87","25","1.92","10","352"
="039642","永豐4I          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","10","158.5"
="039643","永豐4J          ","0","0","0","--","--","--","--"," ","0","0.27","100","0.28","100","180.5"
="039644","永豐4K          ","339000","6","355460","0.76","1.1","0.76","1.03","+","0.23","1.02","100","1.1","100","99"
="039645","永豐4L          ","1006000","51","1267320","1.33","1.47","1.17","1.36","+","0.33","1.38","100","1.39","10","36.75"
="039646","FW中信          ","0","0","0","--","--","--","--"," ","0","0.07","499","0.08","10","70.6"
="039647","FX中信          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","87.6"
="039648","元大JL          ","20000","2","8200","0.41","0.41","0.41","0.41","+","0.03","0.41","100","0.42","100","45.75"
="039649","元大JM          ","0","0","0","--","--","--","--"," ","0","0.25","100","0.26","100","229.5"
="039650","元大JN          ","0","0","0","--","--","--","--"," ","0","0.05","32","--","0","153"
="039651","元大JP          ","0","0","0","--","--","--","--"," ","0","0.34","100","0.35","100","180.5"
="039652","BH凱基          ","0","0","0","--","--","--","--"," ","0","1.47","30","1.57","30","23.15"
="039653","BJ凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","37.8"
="039654","BK凱基          ","258000","14","383660","1.42","1.59","1.4","1.41","+","0.1","1.39","30","1.41","30","27.45"
="039655","BL凱基          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","30","20.25"
="039656","國票JA          ","590000","8","176400","0.3","0.31","0.29","0.29","X","0","0.27","1,497","0.28","60","82.6"
="039657","國票JB          ","0","0","0","--","--","--","--"," ","0","1.02","499","1.03","10","174.5"
="039658","元富JD          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.2","10","272.5"
="039659","元富JE          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.13","10","272.5"
="039660","元富JF          ","50000","4","41000","0.91","0.91","0.75","0.75","-","0.17","0.75","25","0.76","10","303"
="039661","元富JG          ","180000","8","40700","0.25","0.25","0.21","0.21","X","0","0.2","35","0.21","25","58.8"
="039662","康和BF          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.03","200","6.82"
="039663","日盛3W          ","376000","12","911170","2.51","2.64","2.36","2.64","+","0.62","2.57","100","2.59","5","36.75"
="039664","富邦DT          ","0","0","0","--","--","--","--"," ","0","3.37","30","--","0","44.9"
="039665","富邦DU          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","235"
="039666","富邦DV          ","228000","20","373270","1.51","1.85","1.51","1.85","+","0.51","1.9","1","1.91","50","21"
="039667","富邦DW          ","0","0","0","--","--","--","--"," ","0","0.23","50","0.24","50","10.25"
="039668","3Q兆豐          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","87.6"
="039669","3R兆豐          ","0","0","0","--","--","--","--"," ","0","3.51","10","--","0","44.9"
="039670","3S兆豐          ","0","0","0","--","--","--","--"," ","0","3.19","10","3.24","10","44.9"
="039671","3T兆豐          ","17000","2","21750","1.35","1.35","1.23","1.23","-","0.17","1.2","10","1.21","10","174.5"
="039672","BQ凱基          ","99000","10","7920","0.08","0.08","0.08","0.08","X","0","0.07","30","0.08","30","18"
="039673","BS凱基          ","706000","73","51400","0.08","0.08","0.07","0.07","-","0.02","0.06","30","0.07","30","11.9"
="039674","BT凱基          ","3929000","67","4284770","0.96","1.4","0.95","1.4","+","0.48","1.41","30","--","0","99"
="039675","BU凱基          ","0","0","0","--","--","--","--"," ","0","1.31","30","1.36","30","352"
="039676","日盛3Y          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.09","25","17.85"
="039677","日盛3Z          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","12.3"
="039678","KD群益          ","4000","2","10620","2.67","2.67","2.65","2.65","+","0.49","2.73","25","2.83","10","36.75"
="039679","KE群益          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","16.85"
="039680","KF群益          ","131000","3","20960","0.16","0.16","0.16","0.16","+","0.01","0.11","25","0.12","10","235"
="039681","元大JT          ","50000","1","40000","0.8","0.8","0.8","0.8","X","0","0.81","100","0.83","10","152"
="039682","元大JV          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","30.45"
="039683","元大JW          ","340000","4","10200","0.03","0.03","0.03","0.03","X","0","0.03","100","0.04","100","70.6"
="039684","元大JX          ","2824000","106","4157810","1.4","1.68","1.35","1.62","+","0.47","1.6","100","1.65","10","36.75"
="039685","元大KB          ","305000","2","176950","0.58","0.59","0.58","0.59","+","0.01","0.56","100","0.57","100","362"
="039686","元大KC          ","0","0","0","--","--","--","--"," ","0","0.16","100","0.17","10","27.6"
="039687","元大KD          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.25","10","15.76"
="039688","元大KE          ","90000","2","30900","0.35","0.35","0.34","0.34","+","0.02","0.32","100","0.37","10","27.18"
="039689","康和BG          ","0","0","0","--","--","--","--"," ","0","1.39","10","1.49","10","422.5"
="039690","國票JC          ","243000","2","237060","0.97","0.98","0.97","0.98","+","0.23","1.38","499","--","0","99"
="039691","元富JK          ","1069000","13","994390","0.85","1.21","0.83","1.21","+","0.47","1.25","25","--","0","99"
="039692","元富JL          ","1000","1","1760","1.76","1.76","1.76","1.76","X","0","1.94","25","1.98","25","36.75"
="039693","元富JM          ","0","0","0","--","--","--","--"," ","0","0.51","50","0.52","25","364"
="039694","元富JN          ","0","0","0","--","--","--","--"," ","0","1.46","25","1.47","10","49.25"
="039695","元富JP          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.17","99","70.6"
="039696","元富JQ          ","82000","4","80770","0.97","1","0.97","1","+","0.04","0.93","25","0.94","25","152"
="039697","元富JR          ","0","0","0","--","--","--","--"," ","0","1.69","25","1.72","10","422.5"
="039698","永豐4M          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","410"
="039699","永豐4N          ","55000","4","7100","0.13","0.13","0.12","0.12","-","0.03","0.12","100","0.13","100","364"
="039700","永豐4P          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.27","100","56.9"
="039701","大展H6          ","15000","2","3100","0.22","0.22","0.18","0.18","-","0.02","0.12","10","0.14","10","81.6"
="039702","大展H7          ","0","0","0","--","--","--","--"," ","0","0.88","10","0.9","10","13.4"
="039703","大展H8          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","8.95"
="039704","大展H9          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.22","10","10.25"
="039705","玉山NT          ","433000","37","210800","0.38","0.7","0.36","0.7","+","0.3","0.64","10","0.65","10","0.00"
="039706","BA國泰          ","20000","1","6600","0.33","0.33","0.33","0.33","-","0.03","0.33","30","0.43","30","31.15"
="039707","富邦EA          ","125000","8","165800","1.39","1.43","1.22","1.24","-","0.25","1.24","10","1.25","100","303"
="039708","富邦EB          ","2738000","46","2952620","0.91","1.3","0.91","1.3","+","0.55","1.35","20","--","0","99"
="039709","永昌84          ","50000","1","14500","0.29","0.29","0.29","0.29","-","0.02","0.27","10","0.28","10","0.00"
="039710","永昌85          ","18000","18","47250","2.72","2.72","2.51","2.52","-","0.29","2.51","10","2.58","10","0.00"
="039711","永昌86          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.62","10","0.00"
="039712","永昌87          ","0","0","0","--","--","--","--"," ","0","0.65","10","0.67","10","0.00"
="039713","永昌88          ","20000","2","11800","0.61","0.61","0.57","0.57","-","0.07","0.56","10","0.58","10","0.00"
="039714","永昌89          ","0","0","0","--","--","--","--"," ","0","1.56","10","1.59","10","0.00"
="039715","永昌90          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="039716","永昌91          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.1","10","0.00"
="039717","永昌92          ","0","0","0","--","--","--","--"," ","0","0.57","10","0.59","10","0.00"
="039718","元大KG          ","562000","10","212430","0.38","0.38","0.37","0.37","-","0.02","0.37","100","0.38","50","23.5"
="039719","NT第一          ","288000","3","49710","0.22","0.22","0.17","0.17","-","0.06","0.15","10","0.16","10","47"
="039720","NU第一          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","41"
="039721","1A統一          ","8136000","152","7907800","0.98","1.28","0.88","1.28","+","0.3","1.27","2","1.28","2","99"
="039722","1B統一          ","5000","1","3150","0.63","0.63","0.63","0.63","+","0.01","0.6","10","0.62","10","362"
="039723","NZ統一          ","22000","2","13860","0.63","0.63","0.63","0.63"," ","0","0.57","10","0.58","10","83.1"
="039724","KI群益          ","757000","46","1152090","1.33","2","1.32","2","+","0.67","1.99","5","2.1","2","99"
="039725","凱基GN          ","64000","6","119560","1.72","1.93","1.72","1.93","+","0.41","1.85","30","1.95","30","36.75"
="039726","凱基GP          ","188000","6","102130","0.53","0.56","0.53","0.55"," ","0","0.54","30","0.55","25","84.5"
="039727","凱基HK          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","156.5"
