

2016年02月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="039190","亞東LN          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.5","10","236"
="039191","亞東LP          ","35000","1","700","0.02","0.02","0.02","0.02","X","0","0.01","20","0.03","50","260"
="039192","亞東LQ          ","500000","3","25000","0.05","0.05","0.05","0.05","+","0.01","0.04","30","0.14","10","39.45"
="039193","亞東LR          ","20000","1","4200","0.21","0.21","0.21","0.21","X","0","0.2","10","0.3","10","10.7"
="039194","亞東LS          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.12","10","10.7"
="039195","亞東LT          ","70000","1","15400","0.22","0.22","0.22","0.22","X","0","0.24","10","0.27","10","16.2"
="039196","亞東LU          ","100000","1","16000","0.16","0.16","0.16","0.16","-","0.1","0.17","10","0.18","10","9.66"
="039197","G2凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","19.46"
="039198","G3凱基          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.14","30","19.46"
="039199","G4凱基          ","30000","1","17400","0.58","0.58","0.58","0.58","-","0.01","0.55","30","0.56","30","19.46"
="039200","G5凱基          ","19000","2","3230","0.17","0.17","0.17","0.17","-","0.01","0.17","30","0.18","30","5.27"
="039201","G6凱基          ","0","0","0","--","--","--","--"," ","0","0.21","30","0.22","30","21.05"
="039202","G7凱基          ","0","0","0","--","--","--","--"," ","0","1.42","30","1.43","30","28.5"
="039203","G8凱基          ","0","0","0","--","--","--","--"," ","0","0.23","30","0.24","30","101.5"
="039204","G9凱基          ","0","0","0","--","--","--","--"," ","0","0.31","30","0.32","30","82.1"
="039205","玉山NF          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.03","248","0.00"
="039206","M1國泰          ","120000","1","57600","0.48","0.48","0.48","0.48","X","0","0.49","499","0.5","10","46.5"
="039207","M2國泰          ","0","0","0","--","--","--","--"," ","0","0.39","499","0.4","60","30.2"
="039208","富邦AY          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.05","50","65.5"
="039209","富邦AZ          ","40000","4","8800","0.23","0.23","0.2","0.22","-","0.08","0.21","50","0.22","50","9.66"
="039210","富邦BA          ","52000","3","33600","0.65","0.65","0.63","0.65","X","0","0.62","10","0.67","10","104.5"
="039211","富邦BB          ","70000","3","13400","0.2","0.2","0.19","0.19","X","0","0.18","10","0.19","10","82"
="039212","富邦BC          ","5000","2","5040","1","1.02","1","1.02","-","0.14","1.01","10","1.02","10","85.8"
="039213","富邦BD          ","0","0","0","--","--","--","--"," ","0","0.19","15","0.2","10","60.5"
="039214","永昌65          ","142000","1","66740","0.47","0.47","0.47","0.47","X","0","0.49","10","0.51","10","0.00"
="039215","永昌66          ","168000","3","113610","0.68","0.68","0.61","0.61","-","0.02","0.59","10","0.6","10","0.00"
="039216","永昌67          ","0","0","0","--","--","--","--"," ","0","3.04","10","--","0","0.00"
="039217","永昌68          ","30000","2","94130","3.09","3.22","3.09","3.22","+","0.25","3.15","10","3.25","10","0.00"
="039218","永昌69          ","20000","2","34100","1.66","1.75","1.66","1.75","-","0.22","1.78","10","1.81","10","0.00"
="039219","永昌70          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","200","0.00"
="039220","永昌71          ","38000","4","48020","1.24","1.39","1.24","1.39","+","0.19","1.33","10","1.36","10","0.00"
="039221","永昌72          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","0.00"
="039222","永昌73          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","0.00"
="039223","永昌74          ","0","0","0","--","--","--","--"," ","0","1.24","10","1.27","10","0.00"
="039224","永昌75          ","40000","3","34300","0.91","0.91","0.84","0.84","-","0.12","0.4","30","--","0","0.00"
="039225","永豐2Q          ","0","0","0","--","--","--","--"," ","0","1.24","10","1.25","10","9.47"
="039226","永豐2R          ","10000","1","4400","0.44","0.44","0.44","0.44","+","0.09","0.4","10","0.41","10","24.85"
="039227","永豐2S          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","45.9"
="039228","永豐2T          ","25000","3","36200","1.4","1.5","1.4","1.42","-","0.26","1.39","10","1.43","10","372"
="039229","永豐2U          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","296"
="039230","EW中信          ","0","0","0","--","--","--","--"," ","0","0.09","499","0.1","300","420"
="039231","EX中信          ","0","0","0","--","--","--","--"," ","0","0.02","499","0.03","10","208"
="039232","IC群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","65.5"
="039233","ID群益          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","10","46.5"
="039234","IE群益          ","0","0","0","--","--","--","--"," ","0","3.7","25","3.71","10","28.5"
="039235","H6凱基          ","0","0","0","--","--","--","--"," ","0","1.06","30","1.09","30","149"
="039236","H7凱基          ","0","0","0","--","--","--","--"," ","0","1.04","30","1.06","30","77"
="039237","H9凱基          ","42000","6","45170","1.03","1.12","1.03","1.08"," ","0","1.08","30","1.09","30","77"
="039238","J1凱基          ","12000","1","1800","0.15","0.15","0.15","0.15","+","0.01","0.14","30","0.15","30","13.7"
="039239","J2凱基          ","0","0","0","--","--","--","--"," ","0","0.22","30","0.23","30","77.6"
="039240","J4凱基          ","0","0","0","--","--","--","--"," ","0","2.34","30","2.43","30","52.1"
="039241","J5凱基          ","0","0","0","--","--","--","--"," ","0","0.44","30","0.46","30","134.5"
="039242","J6凱基          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","30","102.5"
="039243","J8凱基          ","0","0","0","--","--","--","--"," ","0","1.32","30","1.35","30","29.65"
="039244","日盛2X          ","200000","2","44000","0.22","0.22","0.22","0.22","X","0","0.22","25","0.24","25","11.5"
="039245","日盛2Y          ","0","0","0","--","--","--","--"," ","0","4.44","499","4.49","10","44.55"
="039246","元大FW          ","60000","4","83500","1.41","1.41","1.36","1.38","+","0.09","1.37","100","1.47","10","32.9"
="039247","元大FX          ","0","0","0","--","--","--","--"," ","0","2.05","100","2.15","10","32.9"
="039248","元大FY          ","186000","5","196760","1.06","1.06","1.05","1.05","+","0.19","1.05","60","1.15","100","104.5"
="039249","元大FZ          ","22000","2","8380","0.4","0.4","0.38","0.38","+","0.03","0.36","10","0.4","100","16.8"
="039250","元大GA          ","20000","1","600","0.03","0.03","0.03","0.03"," ","0","0.02","150","0.03","50","45.9"
="039251","元大GB          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","100","77.6"
="039252","元大GC          ","0","0","0","--","--","--","--"," ","0","0.42","100","0.45","10","104.5"
="039253","元大GD          ","0","0","0","--","--","--","--"," ","0","0.25","100","0.26","100","10.55"
="039254","元大GE          ","2000","1","9300","4.65","4.65","4.65","4.65","X","0","4.68","50","4.78","10","44.55"
="039255","元大GF          ","20000","1","3400","0.17","0.17","0.17","0.17","X","0","0.2","100","0.21","100","55.4"
="039256","NJ第一          ","90000","2","47100","0.5","0.53","0.5","0.53","-","0.05","0.53","10","0.54","10","23.5"
="039257","NK第一          ","0","0","0","--","--","--","--"," ","0","1.06","10","1.09","10","198"
="039258","MC統一          ","10000","1","2800","0.28","0.28","0.28","0.28","X","0","0.26","10","0.27","10","39.55"
="039259","康和AY          ","0","0","0","--","--","--","--"," ","0","2.36","10","2.46","10","149"
="039260","元富EX          ","10000","1","1900","0.19","0.19","0.19","0.19","X","0","0.18","25","0.19","25","56.2"
="039261","元富EY          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","20","45.9"
="039262","元富EZ          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.09","25","41.25"
="039263","元富FA          ","0","0","0","--","--","--","--"," ","0","0.14","50","0.15","25","16.2"
="039264","元富FB          ","695000","11","170300","0.23","0.27","0.22","0.25","-","0.02","0.24","25","0.25","25","19.46"
="039265","M4國泰          ","0","0","0","--","--","--","--"," ","0","5.5","100","--","0","64.8"
="039266","M5國泰          ","0","0","0","--","--","--","--"," ","0","0.63","499","0.65","400","19.46"
="039267","富邦BG          ","0","0","0","--","--","--","--"," ","0","1.46","15","1.47","10","28.5"
="039268","富邦BH          ","0","0","0","--","--","--","--"," ","0","5.05","15","--","0","64.8"
="039269","富邦BJ          ","0","0","0","--","--","--","--"," ","0","1.07","30","1.08","10","198"
="039270","玉山NG          ","0","0","0","--","--","--","--"," ","0","0.03","13","0.1","10","0.00"
="039271","玉山NH          ","0","0","0","--","--","--","--"," ","0","0.02","13","0.1","13","0.00"
="039272","MD統一          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.25","20","53.6"
="039273","ME統一          ","459000","24","326720","0.72","0.74","0.65","0.69","+","0.03","0.68","10","0.69","10","240"
="039274","MF統一          ","457000","9","252630","0.55","0.57","0.53","0.53","+","0.01","0.52","10","0.53","10","16.8"
="039275","MG統一          ","17000","3","9620","0.56","0.57","0.56","0.57","+","0.03","0.56","20","0.57","20","79"
="039276","永豐2V          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","309","30"
="039277","永豐2W          ","189000","4","48650","0.27","0.27","0.25","0.25","-","0.03","0.24","10","0.25","10","420"
="039278","永豐2X          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.08","10","208"
="039279","永豐2Y          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.26","10","187"
="039280","永豐2Z          ","10000","1","200","0.02","0.02","0.02","0.02","X","0","0.02","10","0.03","10","78"
="039281","永豐3A          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","58.3"
="039282","永豐3B          ","0","0","0","--","--","--","--"," ","0","1.62","10","1.66","10","23.8"
="039283","EY中信          ","0","0","0","--","--","--","--"," ","0","1.43","499","1.53","10","23.8"
="039284","II群益          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.07","10","129.5"
="039285","IJ群益          ","35000","2","28350","0.81","0.81","0.81","0.81","-","0.06","0.81","25","0.82","10","29.65"
="039286","IK群益          ","0","0","0","--","--","--","--"," ","0","0.62","25","0.63","10","161.5"
="039287","元大GG          ","97000","7","26390","0.29","0.29","0.25","0.25","-","0.04","0.26","100","0.27","10","85.5"
="039288","元大GH          ","0","0","0","--","--","--","--"," ","0","0.32","100","0.33","100","39.55"
="039289","K1凱基          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.08","30","16.9"
="039290","K2凱基          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.75","30","79"
="039291","K3凱基          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","8.06"
="039292","K4凱基          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","19.5"
="039293","K5凱基          ","194000","6","165840","0.82","0.88","0.8","0.8","-","0.01","0.8","30","0.81","30","240"
="039294","K7凱基          ","193000","7","97820","0.51","0.52","0.5","0.52","-","0.01","0.51","40","0.52","30","29.65"
="039295","K8凱基          ","0","0","0","--","--","--","--"," ","0","0.48","30","0.49","30","161.5"
="039296","兆豐N6          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.39","150","70.7"
="039297","1A兆豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.04","150","65.8"
="039298","1B兆豐          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.94","10","85.8"
="039299","1C兆豐          ","11000","2","6000","0.5","0.55","0.5","0.55","-","0.03","0.53","10","0.54","10","23.5"
="039300","1D兆豐          ","111000","7","8880","0.08","0.08","0.08","0.08","X","0","0.08","97","0.09","150","17.85"
="039301","1E兆豐          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","420"
="039302","1F兆豐          ","50000","2","16000","0.32","0.32","0.32","0.32","-","0.01","0.32","10","0.33","10","10.55"
="039303","1G兆豐          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","94"
="039304","1H兆豐          ","422000","14","371690","0.9","0.92","0.85","0.86","+","0.05","0.86","10","0.89","5","240"
="039305","1J兆豐          ","10000","1","4000","0.4","0.4","0.4","0.4"," ","0","0.41","10","0.46","150","129.5"
="039306","1M兆豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","150","39.45"
="039307","1N兆豐          ","186000","4","35960","0.19","0.22","0.19","0.21","+","0.04","0.22","10","0.23","10","16.2"
="039308","1P兆豐          ","0","0","0","--","--","--","--"," ","0","1.99","10","2.08","150","51.3"
="039309","1Q兆豐          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","150","79"
="039310","1R兆豐          ","10000","1","13600","1.36","1.36","1.36","1.36","+","0.03","1.34","10","1.37","150","9.47"
="039311","1S兆豐          ","96000","8","55900","0.55","0.62","0.55","0.6","+","0.04","0.6","15","0.61","150","77"
="039312","1T兆豐          ","10000","1","9200","0.92","0.92","0.92","0.92","-","0.13","0.9","10","0.91","10","365.5"
="039313","1U兆豐          ","10000","1","12100","1.21","1.21","1.21","1.21","+","0.01","1.24","10","1.28","150","72.3"
="039314","1V兆豐          ","30000","3","37400","1.25","1.25","1.24","1.24","-","0.02","1.27","10","1.32","150","65.3"
="039315","1W兆豐          ","246000","9","93130","0.36","0.41","0.36","0.41","+","0.06","0.4","10","0.41","110","138.5"
="039316","元富FE          ","0","0","0","--","--","--","--"," ","0","0.92","25","0.93","25","28.5"
="039317","元富FF          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.87","25","28.5"
="039318","M6國泰          ","73000","4","33990","0.53","0.53","0.46","0.46","-","0.05","0.45","499","0.46","200","420"
="039319","富邦BL          ","25000","1","13500","0.54","0.54","0.54","0.54","+","0.01","0.55","30","0.56","30","138.5"
="039320","富邦BM          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","71.9"
="039321","富邦BN          ","0","0","0","--","--","--","--"," ","0","0.38","20","0.39","20","180.5"
="039322","富邦BP          ","94000","8","36660","0.39","0.39","0.39","0.39","X","0","0.38","10","0.39","10","17.85"
="039323","富邦BQ          ","0","0","0","--","--","--","--"," ","0","0.38","20","0.39","20","53.6"
="039324","富邦BR          ","0","0","0","--","--","--","--"," ","0","0.31","20","0.32","20","53.6"
="039325","富邦BS          ","0","0","0","--","--","--","--"," ","0","0.3","20","0.31","20","0.00"
="039326","元大GJ          ","0","0","0","--","--","--","--"," ","0","0.41","100","0.42","100","420"
="039327","元大GK          ","130000","4","19000","0.15","0.15","0.14","0.15","+","0.01","0.15","30","0.16","100","208"
="039328","元大GL          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","208"
="039329","元大GM          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","50","134"
="039330","元大GN          ","109000","5","61800","0.56","0.61","0.56","0.6","+","0.04","0.6","95","0.61","100","77"
="039331","元大GP          ","335000","13","184840","0.49","0.57","0.47","0.56","+","0.08","0.56","100","0.57","100","16.9"
="039332","MH統一          ","99000","5","82720","0.88","0.88","0.81","0.81","-","0.09","0.8","68","0.81","68","80.3"
="039333","MJ統一          ","100000","1","49000","0.49","0.49","0.49","0.49","X","0","0.49","68","0.5","68","2535"
="039334","MK統一          ","350000","4","48900","0.13","0.15","0.13","0.15","X","0","0.14","10","0.15","290","16.2"
="039335","ML統一          ","0","0","0","--","--","--","--"," ","0","1.7","20","1.71","20","2535"
="039336","永豐3C          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.54","10","37.95"
="039337","EZ中信          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","30","15"
="039338","FA中信          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","10","24.23"
="039339","FB中信          ","0","0","0","--","--","--","--"," ","0","0.28","998","0.29","268","420"
="039340","IL群益          ","1088000","20","1334280","1.21","1.25","1.21","1.25","-","0.03","1.23","25","1.25","9","129.5"
="039341","IM群益          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","50","134"
="039342","IN群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","78"
="039343","IP群益          ","522000","10","1325060","2.6","2.6","2.44","2.5","-","0.22","2.44","25","2.46","10","80.3"
="039344","IQ群益          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","10.7"
="039345","IR群益          ","0","0","0","--","--","--","--"," ","0","1.66","25","1.7","10","65.3"
="039346","IS群益          ","0","0","0","--","--","--","--"," ","0","1.87","25","1.88","10","28.5"
="039347","IT群益          ","46000","3","40780","0.91","0.91","0.88","0.88","-","0.04","0.87","25","0.88","10","161.5"
="039348","康和BA          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.13","10","70.7"
="039349","元富FG          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","25","58.3"
="039350","元富FH          ","50000","1","20000","0.4","0.4","0.4","0.4","X","0","0.35","25","0.36","25","24.85"
="039351","元富FJ          ","200000","2","76000","0.38","0.38","0.38","0.38","-","0.04","0.36","25","0.37","25","420"
="039352","元富FK          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.2","25","17.85"
="039353","L1凱基          ","0","0","0","--","--","--","--"," ","0","0.6","30","0.61","30","2535"
="039354","L2凱基          ","0","0","0","--","--","--","--"," ","0","0.77","30","0.79","30","129.5"
="039355","L3凱基          ","340000","8","218020","0.67","0.67","0.59","0.59","-","0.01","0.57","30","0.59","30","27.2"
="039356","L4凱基          ","155000","9","120700","0.8","0.8","0.7","0.7","-","0.16","0.69","30","0.7","30","80.3"
="039357","L5凱基          ","16000","4","8920","0.58","0.58","0.53","0.53","-","0.07","0.53","30","0.54","30","420"
="039358","L6凱基          ","20000","2","7000","0.35","0.35","0.35","0.35","-","0.11","0.35","30","0.36","30","420"
="039359","L7凱基          ","145000","5","58300","0.41","0.41","0.4","0.4","-","0.06","0.39","30","0.4","30","420"
="039360","日盛3C          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","71.9"
="039361","NL第一          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","82.1"
="039362","玉山NJ          ","0","0","0","--","--","--","--"," ","0","0.22","13","0.23","13","0.00"
="039363","玉山NK          ","0","0","0","--","--","--","--"," ","0","0.01","429","--","0","0.00"
="039364","玉山NL          ","0","0","0","--","--","--","--"," ","0","1.78","33","1.88","13","0.00"
="039365","玉山NM          ","0","0","0","--","--","--","--"," ","0","0.33","13","0.34","13","0.00"
="039366","玉山NN          ","51000","4","1380","0.03","0.08","0.01","0.01","-","0.07","0.01","589","0.08","50","0.00"
="039367","M9國泰          ","130000","6","65400","0.55","0.55","0.49","0.49","-","0.04","0.49","469","0.5","300","2535"
="039368","N1國泰          ","300000","9","120900","0.4","0.42","0.4","0.4","X","0","0.39","499","0.4","300","2535"
="039369","富邦BZ          ","0","0","0","--","--","--","--"," ","0","1.73","15","1.74","10","72.3"
="039370","富邦CA          ","12000","1","17760","1.48","1.48","1.48","1.48","-","0.07","1.54","15","1.56","10","45.2"
="039371","富邦CB          ","0","0","0","--","--","--","--"," ","0","0.06","15","0.07","10","134"
="039372","永豐3D          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","55.4"
="039373","永豐3E          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","198"
="039374","永豐3F          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","236"
="039375","永豐3G          ","646000","9","302430","0.46","0.5","0.42","0.46","+","0.03","0.45","10","0.46","40","240"
="039376","永豐3H          ","10000","1","13400","1.34","1.34","1.34","1.34","+","0.04","1.28","10","1.29","10","32.9"
="039377","永豐3I          ","108000","5","73470","0.7","0.7","0.64","0.64","-","0.1","0.62","10","0.63","10","80.3"
="039378","永豐3J          ","57000","5","48780","0.9","0.9","0.84","0.84","+","0.08","0.77","10","0.78","10","138"
="039379","FC中信          ","4000","4","3310","0.85","0.85","0.8","0.8","+","0.01","0.78","499","0.79","300","2535"
="039380","FD中信          ","666000","35","1540760","2.46","2.46","2.22","2.23","-","0.21","2.22","200","2.23","95","80.3"
="039381","FE中信          ","3000","3","2020","0.68","0.68","0.66","0.66","-","0.05","0.65","499","0.66","300","2535"
="039382","元大GQ          ","134000","8","96870","0.73","0.79","0.69","0.69","-","0.01","0.7","100","0.71","100","240"
="039383","元大GR          ","130000","2","42900","0.33","0.33","0.33","0.33","X","0","0.33","100","0.34","25","46.5"
="039384","元大GS          ","370000","5","26000","0.07","0.08","0.07","0.08","+","0.02","0.07","100","0.08","200","20.6"
="039385","元大GT          ","153000","3","102870","0.66","0.69","0.66","0.69","X","0","0.69","97","0.7","20","29.65"
="039386","元大GU          ","60000","2","55200","0.92","0.92","0.92","0.92","X","0","0.93","499","0.94","10","28.5"
="039387","元大GW          ","843000","20","478180","0.54","0.59","0.53","0.59","+","0.04","0.58","100","0.59","50","38.9"
="039388","元大GX          ","100000","1","20000","0.2","0.2","0.2","0.2","X","0","0.18","100","0.19","100","420"
="039389","元大GY          ","150000","1","52500","0.35","0.35","0.35","0.35","-","0.02","0.07","72","--","0","17.85"
="039390","元大HA          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","10","11.85"
="039391","元大HB          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","10","79"
="039392","NM第一          ","0","0","0","--","--","--","--"," ","0","2.23","10","2.32","10","49.5"
="039393","NN第一          ","0","0","0","--","--","--","--"," ","0","1.38","10","1.39","10","240"
="039394","NQ第一          ","0","0","0","--","--","--","--"," ","0","2.02","10","2.04","10","85.5"
="039395","MS統一          ","0","0","0","--","--","--","--"," ","0","1.09","20","1.11","10","198"
="039396","MT統一          ","1000","1","300","0.3","0.3","0.3","0.3","+","0.01","0.28","10","0.29","10","79"
="039397","MU統一          ","40000","4","13800","0.34","0.35","0.34","0.35","+","0.01","0.34","13","0.35","10","79"
="039398","MV統一          ","2710000","52","2453020","0.96","0.96","0.88","0.88","-","0.09","0.88","15","0.89","10","80.3"
="039399","MW統一          ","0","0","0","--","--","--","--"," ","0","0.37","20","0.38","20","70.5"
="039400","MX統一          ","76000","4","31920","0.42","0.42","0.42","0.42","X","0","0.41","32","0.42","20","420"
="039401","MY統一          ","0","0","0","--","--","--","--"," ","0","0.7","20","0.71","20","2535"
="039402","MZ統一          ","0","0","0","--","--","--","--"," ","0","0.25","20","0.26","20","208"
="039403","NA統一          ","743000","9","483160","0.67","0.67","0.61","0.62","-","0.04","0.6","220","0.61","20","149"
="039404","L9凱基          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.27","30","20.6"
="039405","M1凱基          ","1000","1","540","0.54","0.54","0.54","0.54","-","0.02","0.6","30","0.62","30","24.85"
="039406","M2凱基          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","41.25"
="039407","M3凱基          ","0","0","0","--","--","--","--"," ","0","1.11","30","1.14","30","149"
="039408","M4凱基          ","0","0","0","--","--","--","--"," ","0","0.77","30","0.78","30","24.23"
="039409","日盛3F          ","20000","1","8400","0.42","0.42","0.42","0.42","-","0.03","0.39","25","0.4","25","420"
="039410","日盛3G          ","55000","3","51700","0.92","0.96","0.92","0.94","+","0.01","0.87","100","0.89","55","82.6"
="039411","日盛3H          ","2000","1","1240","0.62","0.62","0.62","0.62","-","0.01","0.6","25","0.62","25","161.5"
="039412","國票HV          ","86000","5","2060","0.03","0.03","0.01","0.01","-","0.01","0.01","1,297","0.1","10","9.01"
="039413","國票HW          ","50000","1","3500","0.07","0.07","0.07","0.07","X","0","0.08","1,497","0.1","10","82.1"
="039414","國票HX          ","0","0","0","--","--","--","--"," ","0","1.18","200","1.19","10","59.7"
="039415","元富FQ          ","0","0","0","--","--","--","--"," ","0","0.37","25","0.38","25","420"
="039416","元富FR          ","215000","9","46240","0.22","0.23","0.2","0.2","-","0.03","0.2","35","0.21","25","25.13"
="039417","元富FS          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","25","63.8"
="039418","元富FT          ","890000","12","173100","0.19","0.21","0.18","0.2","+","0.06","0.19","25","0.2","15","20.6"
="039419","元富FU          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.15","25","48.95"
="039420","元富FV          ","982000","12","315510","0.33","0.33","0.31","0.32","-","0.02","0.32","5","0.34","25","420"
="039421","元富FW          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","25","79"
="039422","元富FX          ","486000","6","634660","1.31","1.31","1.29","1.29","-","0.1","1.18","25","1.19","25","80.3"
="039423","元富FY          ","0","0","0","--","--","--","--"," ","0","1.79","25","1.89","20","32.9"
="039424","元富FZ          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","0.00"
="039425","玉山NP          ","0","0","0","--","--","--","--"," ","0","0.09","53","0.1","53","0.00"
="039426","N2國泰          ","1000","1","1410","1.41","1.41","1.41","1.41","+","0.07","1.24","30","1.29","30","149"
="039427","N3國泰          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","236"
="039428","N4國泰          ","0","0","0","--","--","--","--"," ","0","0.84","499","0.88","10","41.2"
="039429","N5國泰          ","0","0","0","--","--","--","--"," ","0","2.48","30","3.69","10","372"
="039430","IW群益          ","0","0","0","--","--","--","--"," ","0","0.69","25","0.7","10","420"
="039431","IX群益          ","46000","1","22080","0.48","0.48","0.48","0.48","-","0.03","0.48","25","0.5","10","19.8"
="039432","富邦CG          ","223000","13","121990","0.55","0.57","0.53","0.53","+","0.03","0.54","15","0.55","10","16.8"
="039433","富邦CH          ","0","0","0","--","--","--","--"," ","0","2.6","30","2.65","10","23.8"
="039434","富邦CJ          ","40000","4","65000","1.56","1.7","1.56","1.7","+","0.34","1.7","15","1.73","10","59.7"
="039435","富邦CK          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","57.3"
="039436","富邦CL          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.22","10","63.8"
="039437","富邦CM          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.1","10","208"
="039438","富邦CN          ","0","0","0","--","--","--","--"," ","0","2.02","30","2.06","10","32.9"
="039439","富邦CP          ","877000","23","289220","0.32","0.38","0.32","0.36","-","0.02","0.35","50","0.36","10","19.46"
="039440","永昌76          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","0.00"
="039441","永昌77          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.48","10","0.00"
="039442","永昌78          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","0.00"
="039443","永昌79          ","51000","2","34670","0.67","0.68","0.67","0.68","X","0","0.67","10","0.69","10","0.00"
="039444","永昌80          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.48","10","0.00"
="039445","永昌81          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.61","10","0.00"
="039446","永昌82          ","0","0","0","--","--","--","--"," ","0","0.94","10","0.96","10","0.00"
="039447","永昌83          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","0.00"
="039448","元大HF          ","76000","5","58920","0.79","0.82","0.75","0.82","+","0.03","0.82","18","0.84","10","45.2"
="039449","元大HH          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.25","100","55.4"
="039450","元大HI          ","10000","1","59500","5.95","5.95","5.95","5.95","+","0.15","5.75","100","6.05","10","64.8"
="039451","元大HJ          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","9.66"
="039452","元大HK          ","0","0","0","--","--","--","--"," ","0","0.36","100","0.37","100","80.3"
="039453","元大HL          ","0","0","0","--","--","--","--"," ","0","0.01","132","0.11","15","236"
="039454","元大HN          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","228","32.9"
="039455","元大HP          ","182000","4","141880","0.75","0.82","0.75","0.82","+","0.09","0.8","100","0.82","100","13.35"
="039456","元大HQ          ","321000","15","297750","0.93","0.94","0.91","0.92","-","0.02","0.97","100","0.98","60","65.3"
="039457","元大HR          ","105000","4","43350","0.41","0.42","0.4","0.42","-","0.02","0.41","100","0.42","50","23.5"
="039458","元大HT          ","0","0","0","--","--","--","--"," ","0","0.11","100","0.12","100","11"
