

2016年01月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="035775","群益H7          ","5000","2","3740","0.76","0.76","0.73","0.73","-","0.13","0.71","28","0.74","10","34.15"
="035776","群益H8          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","10","75.5"
="035777","群益H9          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035778","玉山KM          ","0","0","0","--","--","--","--"," ","0","0.01","13","0.1","13","0.00"
="035779","國泰1G          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","10","123"
="035780","國泰1H          ","11000","1","330","0.03","0.03","0.03","0.03","X","0","0.03","488","0.04","10","24.75"
="035781","國泰1I          ","23000","2","32090","1.48","1.48","1.33","1.33","-","0.16","1.33","330","1.36","10","62.7"
="035782","國泰1J          ","0","0","0","--","--","--","--"," ","0","0.5","100","0.6","15","51.2"
="035783","凱基6T          ","0","0","0","--","--","--","--"," ","0","0.98","30","1.01","30","76"
="035784","凱基6U          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","34.15"
="035785","凱基6V          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","136.5"
="035786","凱基6W          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","61.1"
="035787","凱基6X          ","0","0","0","--","--","--","--"," ","0","1.46","30","1.53","30","61.1"
="035788","凱基6Y          ","0","0","0","--","--","--","--"," ","0","0.66","30","0.68","30","192.5"
="035789","凱基6Z          ","0","0","0","--","--","--","--"," ","0","2.15","60","2.25","60","121"
="035790","凱基7A          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","52.5"
="035791","AA元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.11","10","26.3"
="035792","AC元大          ","20000","1","200","0.01","0.01","0.01","0.01","-","0.05","--","0","0.04","100","71.5"
="035793","AD元大          ","30000","1","12300","0.41","0.41","0.41","0.41","-","0.01","0.4","100","0.41","20","51.2"
="035794","元大9M          ","18000","2","9500","0.55","0.55","0.51","0.51","-","0.08","0.51","100","0.52","10","34.15"
="035795","元大9N          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.06","50","50.6"
="035796","元大9P          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","75.5"
="035797","元大9Q          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","75.5"
="035798","元大9R          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","300","17.8"
="035799","元大9S          ","229000","6","25290","0.11","0.12","0.11","0.11","-","0.04","0.1","499","0.11","50","14.9"
="035800","元大9T          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","60"
="035801","元大9U          ","40000","4","91000","2.35","2.35","2.25","2.25","X","0","2.14","100","2.2","10","382"
="035802","元大9V          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035803","元大9W          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035804","元大9X          ","0","0","0","--","--","--","--"," ","0","3.41","100","--","0","17.75"
="035805","元大9Y          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","22.3"
="035806","元大9Z          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.06","10","155"
="035807","1L富邦          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.1","15","9.49"
="035808","1M富邦          ","0","0","0","--","--","--","--"," ","0","0.25","50","0.26","15","41"
="035809","1N富邦          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","26.24"
="035810","1P富邦          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","26.24"
="035811","1Q富邦          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","26.24"
="035812","1R富邦          ","0","0","0","--","--","--","--"," ","0","1.91","10","1.92","10","11.8"
="035813","1S富邦          ","0","0","0","--","--","--","--"," ","0","1.42","10","1.43","10","11.8"
="035814","1T富邦          ","115000","16","128390","1.06","1.13","1.06","1.13","+","0.13","1.12","10","1.13","10","11.8"
="035815","群益I1          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035816","群益I2          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","693","209"
="035817","M1永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","164.5"
="035818","M2永豐          ","0","0","0","--","--","--","--"," ","0","2.73","10","2.83","10","382"
="035819","M3永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","75.5"
="035820","M4永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","10.95"
="035821","M5永豐          ","0","0","0","--","--","--","--"," ","0","1","10","1.09","10","40.2"
="035822","M6永豐          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.04","10","20.95"
="035823","M7永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","69.2"
="035824","M8永豐          ","7000","1","70","0.01","0.01","0.01","0.01","-","0.03","0.02","10","0.03","10","19.45"
="035825","M9永豐          ","5000","3","2740","0.54","0.55","0.54","0.55","+","0.23","0.5","10","0.53","10","214"
="035826","N1永豐          ","2000","1","1240","0.62","0.62","0.62","0.62","+","0.14","0.65","10","0.7","10","155"
="035827","N2永豐          ","14000","2","21260","1.53","1.53","1.49","1.49","-","0.13","1.87","10","1.92","10","120.5"
="035828","N3永豐          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.19","10","37.3"
="035829","G3中信          ","41000","7","9900","0.25","0.3","0.23","0.3","-","0.08","0.25","30","0.3","9","34.15"
="035830","G4中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","50","209"
="035831","G5中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","209"
="035832","G6中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","209"
="035833","G7中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","124"
="035834","凱基7D          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.06","30","52.5"
="035835","凱基7E          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","34","60"
="035836","凱基7F          ","0","0","0","--","--","--","--"," ","0","2.1","30","2.2","30","28.4"
="035837","凱基7G          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.25","30","34.15"
="035838","凱基7K          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.15","30","124"
="035839","凱基7L          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","90","209"
="035840","凱基7M          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","30","209"
="035841","日盛LQ          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","53"
="035842","日盛LR          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.18","10","124"
="035843","日盛LS          ","163000","3","1630","0.01","0.01","0.01","0.01","X","0","0.01","287","0.02","10","27.4"
="035844","日盛LT          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","41"
="035845","日盛LU          ","10000","1","17900","1.79","1.79","1.79","1.79","+","0.06","1.71","250","1.76","10","81.3"
="035846","日盛LV          ","0","0","0","--","--","--","--"," ","0","1.76","25","1.81","10","22.8"
="035847","日盛LW          ","115000","9","121890","1.03","1.17","1.03","1.15","+","0.05","1.15","25","1.16","10","94.6"
="035848","1X富邦          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.14","30","7.6"
="035849","AF元大          ","10000","1","14900","1.49","1.49","1.49","1.49","-","0.05","1.51","200","1.54","25","40"
="035850","AG元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","75.5"
="035851","AH元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","29","75.5"
="035852","AI元大          ","0","0","0","--","--","--","--"," ","0","1.56","100","--","0","62.7"
="035853","AJ元大          ","0","0","0","--","--","--","--"," ","0","1.12","100","1.22","10","94.6"
="035854","AL元大          ","0","0","0","--","--","--","--"," ","0","0.02","498","0.1","10","68.5"
="035855","AM元大          ","40000","4","5200","0.13","0.13","0.13","0.13","+","0.01","0.13","100","0.14","10","17.7"
="035856","AN元大          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","50","69.2"
="035857","AP元大          ","2000","1","1680","0.84","0.84","0.84","0.84","X","0","0.91","100","0.95","100","84"
="035858","AQ元大          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.09","10","155"
="035859","AR元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","71.5"
="035860","元富1F          ","0","0","0","--","--","--","--"," ","0","0.72","25","0.78","10","34.15"
="035861","元富1G          ","0","0","0","--","--","--","--"," ","0","1.76","25","1.86","10","22.8"
="035862","元富1H          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","75.5"
="035863","元富1J          ","699000","11","6990","0.01","0.01","0.01","0.01"," ","0","--","0","0.01","344","75.5"
="035864","元富1K          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","14.9"
="035865","元富1L          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","36.75"
="035866","元富1M          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","35.35"
="035867","AU元大          ","0","0","0","--","--","--","--"," ","0","2.14","100","2.21","10","67.4"
="035868","AV元大          ","5000","1","9350","1.87","1.87","1.87","1.87","+","0.06","1.87","100","1.92","10","84"
="035869","AW元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","205.5"
="035870","AX元大          ","0","0","0","--","--","--","--"," ","0","6.55","50","6.7","50","44"
="035871","AY元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","70","22.3"
="035872","AZ元大          ","748000","13","412460","0.5","0.62","0.49","0.61","+","0.09","0.6","100","0.62","20","4.44"
="035873","BA元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","51.9"
="035874","BB元大          ","0","0","0","--","--","--","--"," ","0","1.58","400","1.65","50","192.5"
="035875","BC元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","70","225"
="035876","BD元大          ","28000","3","5600","0.2","0.2","0.2","0.2","-","0.09","0.18","100","0.19","10","9.84"
="035877","BE元大          ","141000","3","70500","0.56","0.56","0.49","0.49","-","0.23","0.4","100","0.43","10","51.3"
="035878","BF元大          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.06","10","34.1"
="035879","BG元大          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","24.25"
="035880","BH元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","240","66.1"
="035881","BI元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","1","9.49"
="035882","BJ元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","100","8.82"
="035883","BK元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","100","8.82"
="035884","BL元大          ","0","0","0","--","--","--","--"," ","0","0.06","499","0.07","100","416"
="035885","BM元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","110","150.5"
="035886","BN元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","40","51.9"
="035887","BP元大          ","0","0","0","--","--","--","--"," ","0","1.72","100","--","0","40.2"
="035888","BQ元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","50","75.5"
="035889","兆豐CP          ","10000","1","5100","0.51","0.51","0.51","0.51","X","0","0.49","10","0.58","10","34.15"
="035890","兆豐CQ          ","0","0","0","--","--","--","--"," ","0","3.12","10","--","0","28.4"
="035891","兆豐CS          ","190000","18","88320","0.5","0.5","0.42","0.44","-","0.03","0.44","20","0.48","10","52.6"
="035892","兆豐CT          ","0","0","0","--","--","--","--"," ","0","2.54","10","--","0","28.4"
="035893","兆豐CU          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","19.45"
="035894","兆豐CV          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.05","10","60"
="035895","兆豐CW          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","209"
="035896","兆豐CX          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","10","209"
="035897","兆豐CY          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","20","225"
="035898","BF統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.03","5","209"
="035899","BG統一          ","0","0","0","--","--","--","--"," ","0","1.56","20","1.63","10","318.5"
="035900","BH統一          ","610000","4","85400","0.14","0.15","0.13","0.13"," ","0","0.12","10","0.13","10","155"
="035901","群益I4          ","0","0","0","--","--","--","--"," ","0","5.65","25","5.7","10","28.4"
="035902","群益I5          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","416"
="035903","N4永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","225"
="035904","N5永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","27.8"
="035905","N6永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","11.35"
="035906","N7永豐          ","36000","3","16840","0.39","0.49","0.39","0.49","+","0.05","0.37","10","0.4","10","50.1"
="035907","N8永豐          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","124"
="035908","N9永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","7.8"
="035909","AA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","9.49"
="035910","AB永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","17.7"
="035911","AC永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","155"
="035912","AD永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","10","67.5"
="035913","AE永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","26.3"
="035914","AF永豐          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.47","10","76.2"
="035915","AG永豐          ","0","0","0","--","--","--","--"," ","0","1.71","10","1.79","10","67.4"
="035916","AH永豐          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.11","10","161"
="035917","AI永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","22.65"
="035918","AJ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","68.5"
="035919","AK永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","20","49.9"
="035920","G8中信          ","398000","2","95520","0.24","0.24","0.24","0.24","-","0.07","0.24","30","0.25","30","52.6"
="035921","G9中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","9.49"
="035922","H1中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","9.49"
="035923","H2中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","9.49"
="035924","H3中信          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.06","10","68.5"
="035925","H4中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","60"
="035926","H5中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","60"
="035927","大展G4          ","924000","12","682930","0.71","0.76","0.67","0.75","-","0.01","0.87","10","0.89","10","11.7"
="035928","大展G5          ","200000","3","64000","0.33","0.33","0.29","0.33","-","0.05","0.45","10","0.47","10","11.7"
="035929","大展G6          ","0","0","0","--","--","--","--"," ","0","0.01","10","--","0","9.49"
="035930","大展G7          ","0","0","0","--","--","--","--"," ","0","0.01","10","--","0","8.82"
="035931","台新40          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","34.15"
="035932","台新41          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","75.5"
="035933","日盛LX          ","0","0","0","--","--","--","--"," ","0","4.7","25","4.73","10","44"
="035934","日盛LY          ","0","0","0","--","--","--","--"," ","0","1.38","25","1.42","10","79"
="035935","日盛LZ          ","92000","1","41400","0.45","0.45","0.45","0.45","-","0.2","0.42","25","0.51","25","9.84"
="035936","日盛MA          ","0","0","0","--","--","--","--"," ","0","0.53","25","0.59","10","137.5"
="035937","日盛MB          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8.82"
="035938","日盛MD          ","0","0","0","--","--","--","--"," ","0","5.45","25","5.95","10","28.4"
="035939","亞東JM          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035940","亞東JN          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","9","209"
="035941","亞東JP          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035942","亞東JQ          ","0","0","0","--","--","--","--"," ","0","0.02","50","--","0","57"
="035943","亞東JR          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.65","10","11.7"
="035944","亞東JS          ","0","0","0","--","--","--","--"," ","0","0.05","54","0.09","10","8.82"
="035945","亞東JT          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","225"
="035946","亞東JU          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","20","35.35"
="035947","亞東JV          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","9.49"
="035948","凱基7Y          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","7.97"
="035949","凱基7Z          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","10.9"
="035950","凱基8A          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","20","209"
="035951","凱基8B          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","9.49"
="035952","凱基8E          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","100","35.35"
="035953","凱基8F          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","150.5"
="035954","凱基8J          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","30","41.35"
="035955","凱基8K          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","155"
="035956","凱基8L          ","0","0","0","--","--","--","--"," ","0","2.46","30","2.56","30","67.4"
="035957","凱基8P          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","11.35"
="035958","凱基8Q          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","20","71.5"
="035959","國泰1M          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","61.1"
="035960","國票GE          ","0","0","0","--","--","--","--"," ","0","0.18","75","0.19","10","11.7"
="035961","國票GF          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","57"
="035962","國票GG          ","0","0","0","--","--","--","--"," ","0","0.01","300","0.02","10","27.8"
="035963","國票GH          ","0","0","0","--","--","--","--"," ","0","3.5","25","3.51","10","121"
="035964","元富1S          ","0","0","0","--","--","--","--"," ","0","3.1","25","3.2","10","28.4"
="035965","元富1T          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","209"
="035966","元富1U          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","9.49"
="035967","元富1V          ","20000","2","44400","2.2","2.24","2.2","2.24","+","0.14","2.22","25","2.26","20","67.4"
="035968","元富1W          ","0","0","0","--","--","--","--"," ","0","1.2","25","1.25","25","51.3"
="035969","元富1X          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","17.7"
="035970","元富1Y          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","11.35"
="035971","元富1Z          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","150.5"
="035972","1Y富邦          ","0","0","0","--","--","--","--"," ","0","0.02","50","0.1","15","9.49"
="035973","1Z富邦          ","0","0","0","--","--","--","--"," ","0","0.23","50","0.24","15","17.7"
="035974","2A富邦          ","0","0","0","--","--","--","--"," ","0","3.95","20","--","0","28.4"
="035975","2B富邦          ","0","0","0","--","--","--","--"," ","0","0.02","50","0.13","1","57"
="035976","BJ統一          ","1000","1","120","0.12","0.12","0.12","0.12"," ","0","0.07","15","0.12","49","225"
="035977","BK統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","20","60"
="035978","BL統一          ","0","0","0","--","--","--","--"," ","0","0.55","20","0.56","20","84"
="035979","群益I8          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","125","57"
="035980","群益I9          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8.82"
="035981","群益J1          ","0","0","0","--","--","--","--"," ","0","1.33","25","1.42","10","28.2"
="035982","群益J2          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","9.49"
="035983","群益J3          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","155"
="035984","日盛ME          ","0","0","0","--","--","--","--"," ","0","0.01","623","0.02","499","225"
="035985","日盛MF          ","0","0","0","--","--","--","--"," ","0","0.04","140","0.06","100","75.5"
="035986","日盛MG          ","0","0","0","--","--","--","--"," ","0","1.61","150","1.7","10","40.2"
="035987","亞東JW          ","10000","1","13300","1.33","1.33","1.33","1.33","+","0.07","1.3","10","1.33","10","76.2"
="035988","亞東JX          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","4","34.1"
="035989","凱基8T          ","0","0","0","--","--","--","--"," ","0","4.56","30","4.66","30","28.4"
="035990","凱基8U          ","105000","8","39750","0.43","0.43","0.33","0.33","-","0.13","0.33","30","0.34","30","52.6"
="035991","凱基8X          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","35","57"
="035992","凱基8Y          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.49","30","11.7"
="035993","凱基8Z          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.27","30","11.7"
="035994","BV元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","68.5"
="035995","BW元大          ","0","0","0","--","--","--","--"," ","0","1.24","100","1.27","10","22.8"
="035996","BX元大          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","10","26.3"
="035997","BY元大          ","0","0","0","--","--","--","--"," ","0","1.81","499","1.83","10","28.4"
="035998","CA元大          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.28","10","26.24"
="035999","CC元大          ","1736000","21","661110","0.39","0.4","0.36","0.36","-","0.05","0.36","100","0.4","3","26.24"
="036000","CD元大          ","1016000","24","168410","0.18","0.18","0.16","0.17","-","0.03","0.16","100","0.17","22","26.24"
="036001","CE元大          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","100.5"
="036002","CF元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","100","71.5"
="036003","國泰1N          ","0","0","0","--","--","--","--"," ","0","5.35","120","--","0","28.4"
="036004","國泰1P          ","59000","2","32450","0.55","0.55","0.55","0.55","-","0.07","0.53","499","0.54","10","41.35"
="036005","國泰1Q          ","0","0","0","--","--","--","--"," ","0","--","0","0.08","130","8.82"
="036006","2D富邦          ","0","0","0","--","--","--","--"," ","0","0.01","498","--","0","209"
="036007","2E富邦          ","0","0","0","--","--","--","--"," ","0","0.01","498","0.1","10","209"
="036008","2F富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","1","209"
="036009","2G富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","209"
="036010","AQ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","88","0.00"
="036011","AR永豐          ","71000","8","15640","0.14","0.23","0.14","0.21","X","0","0.22","10","0.23","10","11.7"
="036012","AS永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","116","14.9"
="036013","AT永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","250","61.1"
="036014","AU永豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.12","10","23.45"
="036015","AV永豐          ","1000","1","1140","1.14","1.14","1.14","1.14","-","0.04","0.84","10","0.93","10","51.3"
="036016","AW永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","57"
="036017","AX永豐          ","0","0","0","--","--","--","--"," ","0","2.81","10","2.91","10","28.4"
="036018","AY永豐          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","67.4"
="036019","AZ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","35.35"
="036020","BA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","34.1"
="036021","台新42          ","0","0","0","--","--","--","--"," ","0","--","0","0.08","200","35.35"
="036022","台新43          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.08","45","57"
="036023","元富2C          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","95","0.00"
="036024","元富2D          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","57"
="036025","元富2E          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","17.35"
="036026","元富2F          ","0","0","0","--","--","--","--"," ","0","3.19","25","3.29","10","28.4"
="036027","元富2G          ","0","0","0","--","--","--","--"," ","0","0.42","24","0.46","22","124"
="036028","元富2H          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.15","10","75.5"
="036029","元富2J          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","36.75"
="036030","國票GJ          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","320","209"
="036031","國票GK          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","119.5"
="036032","國票GL          ","0","0","0","--","--","--","--"," ","0","0.01","75","0.02","10","41"
="036033","永昌MY          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.46","10","0.00"
="036034","永昌MZ          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="036035","永昌NA          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="036036","永昌NB          ","1000","1","10","0.01","0.01","0.01","0.01","X","0","0.01","10","0.02","236","0.00"
="036037","永昌NC          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036038","永昌ND          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","0.00"
="036039","永昌NE          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036040","永昌NF          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036041","永昌NG          ","0","0","0","--","--","--","--"," ","0","1.37","10","1.43","10","0.00"
="036042","永昌NH          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036043","永昌NJ          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","238","0.00"
="036044","永昌NK          ","25000","1","2500","0.1","0.1","0.1","0.1","-","0.08","0.08","10","0.1","10","0.00"
="036045","永昌NL          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.16","10","0.00"
="036046","永昌NM          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036047","永昌NN          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","0.00"
="036048","永昌NP          ","0","0","0","--","--","--","--"," ","0","4.94","10","--","0","0.00"
="036049","永昌NQ          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="036050","永昌NR          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.11","10","0.00"
="036051","永昌NS          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","0.00"
="036052","永昌NT          ","10000","1","19000","1.9","1.9","1.9","1.9","-","0.24","1.81","10","1.85","10","0.00"
="036053","永昌NU          ","0","0","0","--","--","--","--"," ","0","2.43","10","2.53","10","0.00"
="036054","永昌NV          ","0","0","0","--","--","--","--"," ","0","2.37","10","2.47","10","0.00"
="036055","日盛MJ          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","36.75"
="036056","日盛MK          ","270000","1","2700","0.01","0.01","0.01","0.01"," ","0","0.01","453","0.02","108","209"
="036057","日盛ML          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","10.9"
="036058","日盛MM          ","0","0","0","--","--","--","--"," ","0","2.22","25","2.31","25","76"
="036059","日盛MN          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","40","51.9"
="036060","日盛MP          ","100000","2","1000","0.01","0.01","0.01","0.01","X","0","0.01","25","0.02","50","27.8"
="036061","日盛MQ          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","71.5"
="036062","元富2Q          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","18.2"
="036063","元富2R          ","0","0","0","--","--","--","--"," ","0","0.4","50","0.43","10","11.7"
="036064","元富2S          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","9.49"
="036065","元富2T          ","30000","3","17500","0.53","0.64","0.53","0.64","X","0","0.54","50","0.55","10","214"
