

2016年02月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="037791","MF永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","9.03"
="037792","MG永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","141.5"
="037793","MH永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","70.5"
="037794","MI永豐          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","192.5"
="037795","MJ永豐          ","104000","12","146860","1.34","1.5","1.32","1.32","+","0.12","1.35","100","1.36","10","30.7"
="037796","MK永豐          ","0","0","0","--","--","--","--"," ","0","3.32","100","3.39","100","42.5"
="037797","ML永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","68.4"
="037798","MM永豐          ","9000","3","10530","1.22","1.22","1.09","1.16","+","0.01","1.17","100","1.22","100","55.8"
="037799","AJ中信          ","0","0","0","--","--","--","--"," ","0","0.08","99","0.09","10","60.8"
="037800","AK中信          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.44","30","36.5"
="037801","AL中信          ","0","0","0","--","--","--","--"," ","0","0.67","30","0.68","10","28.35"
="037802","AM中信          ","0","0","0","--","--","--","--"," ","0","0.73","30","0.74","30","28.35"
="037803","AN中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","68.4"
="037804","LR第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","76.7"
="037805","LS第一          ","590000","6","107100","0.19","0.19","0.18","0.19","+","0.01","0.18","10","0.19","10","65"
="037806","LT第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","10.75"
="037807","LU第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","15.65"
="037808","LV第一          ","60000","2","44400","0.78","0.78","0.72","0.72","X","0","0.72","10","0.73","10","80"
="037809","LW第一          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","421"
="037810","LX第一          ","297000","1","133650","0.45","0.45","0.45","0.45","X","0","0.44","10","0.45","10","183"
="037811","LY第一          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","41.45"
="037812","FR統一          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","41.45"
="037813","FS統一          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.32","10","43.2"
="037814","FT統一          ","50000","1","4500","0.09","0.09","0.09","0.09","X","0","0.06","50","0.1","162","421"
="037815","FU統一          ","7739000","79","1148780","0.16","0.17","0.13","0.15","+","0.01","0.14","653","0.15","104","76.7"
="037816","FV統一          ","129000","4","42270","0.32","0.33","0.31","0.31"," ","0","0.31","10","0.32","10","79.2"
="037817","FW統一          ","0","0","0","--","--","--","--"," ","0","0.95","10","1.05","10","28.35"
="037818","FX統一          ","0","0","0","--","--","--","--"," ","0","0.82","20","0.84","20","28.35"
="037819","FY統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,814","0.06","20","214"
="037820","元大B3          ","0","0","0","--","--","--","--"," ","0","0.43","100","0.45","10","23.35"
="037821","元大B4          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","50","20.95"
="037822","元大B5          ","0","0","0","--","--","--","--"," ","0","1.1","100","1.15","10","42.75"
="037823","L6群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","76.7"
="037824","L7群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8.4"
="037825","L8群益          ","0","0","0","--","--","--","--"," ","0","2.76","25","2.86","10","77.8"
="037826","L9群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","9.03"
="037827","M1群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","35","183"
="037828","M2群益          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","10","80"
="037829","M3群益          ","240000","1","14400","0.06","0.06","0.06","0.06","X","0","0.04","25","0.1","90","60.8"
="037830","M6群益          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.66","10","28.35"
="037831","M8群益          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","66.8"
="037832","元富H8          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","10","25.45"
="037833","元富H9          ","0","0","0","--","--","--","--"," ","0","0.92","25","0.94","25","28.35"
="037834","元富J1          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","38.6"
="037835","元富J2          ","1000","1","280","0.28","0.28","0.28","0.28","-","0.04","0.28","25","0.29","25","10.65"
="037836","元富J3          ","0","0","0","--","--","--","--"," ","0","1.81","25","1.86","10","43.15"
="037837","元富J4          ","100000","1","146000","1.46","1.46","1.46","1.46","X","0","1.47","25","1.5","25","9.4"
="037838","元富J5          ","0","0","0","--","--","--","--"," ","0","0.29","25","0.3","25","192.5"
="037839","元富J6          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.05","25","11.85"
="037840","元富J7          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","214"
="037841","元富J8          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","36.9"
="037842","元富J9          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","19.4"
="037843","凱基KP          ","345000","7","91600","0.24","0.28","0.24","0.27","+","0.08","0.26","30","0.27","30","229"
="037844","凱基KR          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","214"
="037845","凱基KT          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","214"
="037846","凱基KU          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","421"
="037847","凱基KV          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","421"
="037848","凱基KW          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","48","421"
="037849","凱基LB          ","363000","14","347580","1.02","1.02","0.91","0.92","-","0.18","0.91","32","0.92","20","36.5"
="037850","凱基LC          ","126000","5","86540","0.69","0.69","0.68","0.69","-","0.07","0.59","30","0.6","30","36.5"
="037851","凱基LD          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","139.5"
="037852","凱基LE          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","76.7"
="037853","凱基LF          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","79"
="037854","日盛59          ","0","0","0","--","--","--","--"," ","0","0.2","25","0.21","25","60.8"
="037855","日盛60          ","690000","4","6900","0.01","0.01","0.01","0.01","X","0","0.01","9","0.02","200","76.7"
="037856","日盛61          ","10000","1","19300","1.93","1.93","1.93","1.93","-","0.06","1.88","25","1.89","10","88.1"
="037857","日盛62          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","80"
="037858","H4國泰          ","0","0","0","--","--","--","--"," ","0","1.57","330","1.58","30","28.35"
="037859","H5國泰          ","0","0","0","--","--","--","--"," ","0","0.72","499","0.76","35","186.5"
="037860","8U富邦          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","19.4"
="037861","8V富邦          ","20000","2","19200","0.94","0.98","0.94","0.98","+","0.04","0.84","10","0.85","10","82.5"
="037862","8W富邦          ","491000","19","310030","0.6","0.65","0.57","0.57","-","0.01","0.57","10","0.58","10","82.5"
="037863","8X富邦          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","214"
="037864","8Y富邦          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","229"
="037865","8Z富邦          ","0","0","0","--","--","--","--"," ","0","1.76","20","1.82","10","151"
="037866","兆豐NF          ","62000","4","21780","0.34","0.37","0.34","0.37","+","0.07","0.32","20","0.37","20","76.7"
="037867","兆豐NG          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","77.8"
="037868","AP中信          ","31000","3","16460","0.54","0.56","0.51","0.51"," ","0","0.5","99","0.51","99","60.8"
="037869","MN永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","65"
="037870","MP永豐          ","0","0","0","--","--","--","--"," ","0","0.46","100","0.47","100","28.35"
="037871","MQ永豐          ","60000","1","3600","0.06","0.06","0.06","0.06","X","0","0.05","100","0.06","100","81.3"
="037872","MR永豐          ","0","0","0","--","--","--","--"," ","0","0.58","100","0.59","10","106.5"
="037873","MS永豐          ","148000","4","37200","0.25","0.27","0.25","0.27","X","0","0.2","100","0.21","100","82.5"
="037874","日盛63          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","50","40.5"
="037875","日盛64          ","0","0","0","--","--","--","--"," ","0","1.13","25","1.15","10","56.5"
="037876","日盛65          ","626000","17","224180","0.38","0.38","0.33","0.33","-","0.05","0.34","25","0.35","25","25.45"
="037877","日盛66          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","252.5"
="037878","日盛67          ","849000","25","441070","0.45","0.54","0.45","0.52","+","0.08","0.51","25","0.53","10","138"
="037879","日盛68          ","0","0","0","--","--","--","--"," ","0","0.03","499","0.04","300","27.28"
="037880","凱基LL          ","30000","1","121800","4.06","4.06","4.06","4.06","X","0","4","30","--","0","77.8"
="037881","凱基LM          ","10000","1","16300","1.63","1.63","1.63","1.63","+","0.09","1.59","30","1.63","30","151"
="037882","LZ第一          ","0","0","0","--","--","--","--"," ","0","1.77","10","1.82","10","186.5"
="037883","GB統一          ","171000","3","46770","0.27","0.28","0.27","0.28"," ","0","0.28","68","0.29","68","76.7"
="037884","GC統一          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","8.4"
="037885","GD統一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","66.8"
="037886","GE統一          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","229"
="037887","N1群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","214"
="037888","N2群益          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.87","10","186.5"
="037889","N3群益          ","0","0","0","--","--","--","--"," ","0","2.13","25","2.21","10","88.1"
="037890","N4群益          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","252.5"
="037891","元大B6          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","4.02"
="037892","元大B7          ","0","0","0","--","--","--","--"," ","0","1.74","100","1.84","10","106.5"
="037893","元大B8          ","40000","5","69150","1.68","1.75","1.68","1.71","+","0.26","1.6","100","1.7","10","30.7"
="037894","元大B9          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","76.7"
="037895","元大C1          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","104"
="037896","元大C2          ","0","0","0","--","--","--","--"," ","0","3.08","100","--","0","77.8"
="037897","元大C4          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","8.4"
="037898","元大C6          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","8.4"
="037899","元富K5          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","68.4"
="037900","元富K6          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.16","10","229"
="037901","元富K7          ","10000","3","8300","0.83","0.83","0.83","0.83","X","0","0.85","25","0.86","20","164"
="037902","元富K8          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","25","252.5"
="037903","元富K9          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","38.35"
="037904","元富L1          ","0","0","0","--","--","--","--"," ","0","1.47","25","1.48","25","28.35"
="037905","元富L2          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","25","27.28"
="037906","元富L3          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","25","60.8"
="037907","H7國泰          ","0","0","0","--","--","--","--"," ","0","0.59","499","0.6","10","60.8"
="037908","H8國泰          ","10000","1","3000","0.3","0.3","0.3","0.3","X","0","0.3","489","0.34","10","25.45"
="037909","9C富邦          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","27.28"
="037910","9D富邦          ","0","0","0","--","--","--","--"," ","0","0.11","50","0.13","50","60.8"
="037911","MT永豐          ","0","0","0","--","--","--","--"," ","0","1.61","100","1.71","100","77.8"
="037912","MU永豐          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","30.55"
="037913","AQ中信          ","0","0","0","--","--","--","--"," ","0","0.03","99","0.04","10","60.8"
="037914","AR中信          ","0","0","0","--","--","--","--"," ","0","0.18","499","0.19","299","0.00"
="037915","元大D1          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","4.02"
="037916","元大D2          ","11000","1","220","0.02","0.02","0.02","0.02","X","0","0.02","100","0.03","100","252.5"
="037917","元大D5          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.05","100","183"
="037918","元大D6          ","0","0","0","--","--","--","--"," ","0","1","100","1.04","100","137"
="037919","元大D7          ","0","0","0","--","--","--","--"," ","0","1.27","100","1.31","10","172.5"
="037920","元大D8          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","421"
="037921","元大D9          ","594000","5","66950","0.1","0.21","0.1","0.16","X","0","0.14","100","0.15","100","18.15"
="037922","元大E1          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","8.4"
="037923","元大E3          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.21","100","19.4"
="037924","元大E4          ","0","0","0","--","--","--","--"," ","0","3.73","100","3.82","10","25.45"
="037925","康和N6          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","229"
="037926","康和N7          ","1000","1","410","0.41","0.41","0.41","0.41","X","0","0.38","10","0.41","10","138"
="037927","元富L5          ","0","0","0","--","--","--","--"," ","0","0.37","25","0.38","25","60.8"
="037928","元富L6          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","10","229"
="037929","元富L7          ","0","0","0","--","--","--","--"," ","0","0.27","50","0.28","10","11.5"
="037930","元富L8          ","10000","1","5100","0.51","0.51","0.51","0.51","-","0.14","0.52","25","0.53","10","186.5"
="037931","元富L9          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","80"
="037932","元富M1          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","58.3"
="037933","GG統一          ","42000","4","30920","0.75","0.76","0.72","0.76","-","0.05","0.75","68","0.76","68","186.5"
="037934","GH統一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","214"
="037935","GJ統一          ","20000","1","5600","0.28","0.28","0.28","0.28","X","0","0.25","10","0.26","10","80"
="037936","GK統一          ","373000","10","188940","0.49","0.53","0.49","0.49","+","0.01","0.49","2","0.5","12","11.5"
="037937","GL統一          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","9.03"
="037938","GM統一          ","632000","18","120880","0.17","0.2","0.17","0.2","+","0.05","0.19","10","0.2","10","229"
="037939","日盛71          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","8.08"
="037940","日盛72          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","30","141.5"
="037941","凱基LS          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.28","30","10.3"
="037942","凱基LT          ","2000","1","940","0.47","0.47","0.47","0.47","X","0","0.5","30","0.51","30","40.5"
="037943","凱基LV          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","8.4"
="037944","凱基LX          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","9.03"
="037945","凱基LY          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","66.8"
="037946","凱基LZ          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","4.02"
="037947","凱基MA          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","76.7"
="037948","凱基MB          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","76.7"
="037949","凱基MC          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.14","30","76.7"
="037950","凱基MD          ","0","0","0","--","--","--","--"," ","0","2.17","30","2.27","30","172.5"
="037951","凱基ME          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","30","80"
="037952","凱基MF          ","0","0","0","--","--","--","--"," ","0","1.52","30","1.57","30","55.8"
="037953","凱基MG          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.38","30","28.35"
="037954","凱基MH          ","0","0","0","--","--","--","--"," ","0","0.56","30","0.57","30","186.5"
="037955","AA群益          ","19000","3","68870","3.63","3.67","3.6","3.67","+","0.04","3.13","25","3.14","10","77.8"
="037956","AB群益          ","32000","4","14940","0.44","0.52","0.44","0.46","+","0.04","0.43","25","0.44","10","11.5"
="037957","AC群益          ","90000","3","96900","1.09","1.11","1.01","1.01","-","0.26","0.98","25","1.04","10","16.25"
="037958","AD群益          ","0","0","0","--","--","--","--"," ","0","0.31","25","0.32","10","28.35"
="037959","AE群益          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.1","10","41.45"
="037960","AF群益          ","0","0","0","--","--","--","--"," ","0","0.27","25","0.28","10","183"
="037961","AG群益          ","99000","12","102470","1.15","1.2","0.92","0.99","-","0.04","0.98","25","0.99","10","60.8"
="037962","N8群益          ","0","0","0","--","--","--","--"," ","0","1.85","25","1.95","10","36.5"
="037963","N9群益          ","0","0","0","--","--","--","--"," ","0","1.57","25","1.67","10","56.5"
="037964","玉山ME          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037965","玉山MF          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="037966","玉山MG          ","0","0","0","--","--","--","--"," ","0","1.72","13","1.81","13","0.00"
="037967","玉山MH          ","0","0","0","--","--","--","--"," ","0","1.05","13","1.14","13","0.00"
="037968","I1國泰          ","0","0","0","--","--","--","--"," ","0","0.17","499","0.18","100","41.45"
="037969","9F富邦          ","152000","8","143680","0.9","0.98","0.9","0.98","+","0.1","0.96","30","0.99","30","138"
="037970","9G富邦          ","0","0","0","--","--","--","--"," ","0","0.01","15","0.05","10","421"
="037971","GN統一          ","0","0","0","--","--","--","--"," ","0","0.96","20","0.98","10","151"
="037972","GP統一          ","10000","1","11300","1.13","1.13","1.13","1.13","X","0","1.07","10","1.11","10","151"
="037973","GQ統一          ","130000","3","34800","0.27","0.27","0.26","0.26","-","0.06","0.26","10","0.27","10","81.3"
="037974","GR統一          ","10000","1","1000","0.1","0.1","0.1","0.1","X","0","0.09","10","0.11","10","19.4"
="037975","GS統一          ","25000","3","8500","0.34","0.35","0.33","0.33","X","0","0.32","20","0.35","10","80"
="037976","GT統一          ","0","0","0","--","--","--","--"," ","0","1.04","10","1.06","10","55.8"
="037977","GU統一          ","50000","1","3000","0.06","0.06","0.06","0.06","-","0.02","0.04","30","0.06","10","68.4"
="037978","元大E7          ","115000","2","88550","0.77","0.77","0.77","0.77","+","0.01","0.74","100","0.75","100","56.5"
="037979","元大E8          ","0","0","0","--","--","--","--"," ","0","0.02","499","0.03","50","18.95"
="037980","元大E9          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.28","100","186.5"
="037981","元大F1          ","673000","7","114710","0.18","0.18","0.17","0.17","-","0.02","0.16","100","0.17","10","25.45"
="037982","元大F3          ","0","0","0","--","--","--","--"," ","0","2.6","100","2.64","100","77.8"
="037983","元大F4          ","10000","1","12500","1.25","1.25","1.25","1.25","-","0.05","1.16","100","1.18","10","172.5"
="037984","元大F5          ","0","0","0","--","--","--","--"," ","0","0.4","100","0.41","100","55.8"
="037985","MV永豐          ","1004000","18","555450","0.54","0.58","0.5","0.56","+","0.12","0.55","100","0.56","100","16.6"
="037986","MW永豐          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","175"
="037987","MX永豐          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","8.09"
="037988","MY永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","208","136.5"
="037989","MZ永豐          ","10000","1","4700","0.47","0.47","0.47","0.47","-","0.05","0.43","100","0.44","10","13.2"
="037990","NA永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","14","139.5"
="037991","NB永豐          ","0","0","0","--","--","--","--"," ","0","0.44","100","0.45","100","172.5"
="037992","NC永豐          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.25","100","55.8"
="037993","ND永豐          ","0","0","0","--","--","--","--"," ","0","0.32","100","0.33","100","24.8"
="037994","NE永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","110","229"
="037995","NF永豐          ","0","0","0","--","--","--","--"," ","0","0.45","100","0.46","10","287"
="037996","NG永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","8.4"
="037997","NH永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","252.5"
="037998","NI永豐          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","16"
="037999","NJ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","6.23"
="038000","NK永豐          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.05","10","17"
="038001","NL永豐          ","22000","1","13420","0.61","0.61","0.61","0.61","-","0.02","0.59","100","0.6","100","56.5"
="038002","NM永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","9.03"
="038003","NN永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","46"
="038004","NP永豐          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","10","53.3"
="038005","NQ永豐          ","521000","3","125040","0.24","0.24","0.24","0.24","-","0.05","0.24","100","0.25","10","513"
="038006","AT中信          ","30000","3","600","0.02","0.02","0.02","0.02","X","0","0.01","30","0.02","10","76.7"
="038007","AU中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","76.7"
="038008","元富M2          ","100000","1","23000","0.23","0.23","0.23","0.23","-","0.02","0.24","25","0.25","25","53"
="038009","元富M3          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","18.15"
="038010","元富M4          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","60","136.5"
="038011","元富M5          ","0","0","0","--","--","--","--"," ","0","1.74","25","1.84","10","28.35"
="038012","元富M6          ","80000","8","73600","0.9","1","0.84","0.98","X","0","0.95","25","0.98","10","132"
="038013","元富M7          ","0","0","0","--","--","--","--"," ","0","1.32","25","1.35","10","172.5"
="038014","日盛75          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","100","136.5"
="038015","日盛76          ","0","0","0","--","--","--","--"," ","0","0.92","25","0.98","10","106.5"
="038016","凱基MR          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.06","30","229"
="038017","凱基MS          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","9.03"
="038018","凱基MT          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.04","30","252.5"
="038019","凱基MU          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","30","252.5"
="038020","凱基MV          ","20000","1","29600","1.48","1.48","1.48","1.48","+","0.06","1.39","30","1.41","30","56.5"
="038021","凱基MX          ","0","0","0","--","--","--","--"," ","0","2.27","30","2.32","30","77.8"
="038022","凱基MY          ","30000","2","12600","0.42","0.42","0.42","0.42","X","0","0.41","80","0.42","30","138"
="038023","AP群益          ","419000","9","283690","0.62","0.78","0.59","0.78","+","0.23","0.75","25","0.79","10","175"
="038024","AQ群益          ","0","0","0","--","--","--","--"," ","0","0.77","25","0.78","10","186.5"
="038025","AR群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","139.5"
="038026","AS群益          ","1000","1","3220","3.22","3.22","3.22","3.22","X","0","2.75","25","2.85","10","36.5"
="038027","AT群益          ","955000","8","556370","0.57","0.59","0.51","0.51","-","0.1","0.51","35","0.52","10","28.5"
="038028","AU群益          ","0","0","0","--","--","--","--"," ","0","1.35","25","1.39","10","151"
="038029","AV群益          ","29000","2","4740","0.16","0.17","0.16","0.17","-","0.02","0.16","25","0.17","10","10.3"
="038030","AW群益          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","11.55"
="038031","AX群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8.4"
="038032","AY群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","252.5"
="038033","AZ群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","252.5"
="038034","BA群益          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","28.35"
="038035","BB群益          ","0","0","0","--","--","--","--"," ","0","1.5","25","1.54","10","172.5"
="038036","BC群益          ","0","0","0","--","--","--","--"," ","0","0.74","25","0.77","10","172.5"
="038037","BD群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","41.45"
="038038","玉山ML          ","20000","2","24800","1.32","1.32","1.16","1.16","-","0.33","1.2","10","1.21","10","0.00"
="038039","I2國泰          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","10","19.4"
="038040","I3國泰          ","40000","1","3200","0.08","0.08","0.08","0.08","X","0","0.09","499","0.1","15","229"
="038041","I4國泰          ","0","0","0","--","--","--","--"," ","0","0.34","499","0.35","100","81.3"
="038042","永昌27          ","0","0","0","--","--","--","--"," ","0","2.25","10","2.3","10","0.00"
="038043","永昌28          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="038044","永昌29          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","0.00"
="038045","永昌30          ","0","0","0","--","--","--","--"," ","0","1.38","10","1.48","10","0.00"
="038046","永昌31          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.28","10","0.00"
="038047","日盛77          ","0","0","0","--","--","--","--"," ","0","0.41","25","0.42","25","55.8"
="038048","日盛78          ","185000","4","111510","0.6","0.61","0.6","0.6","+","0.06","0.52","100","0.53","60","82.5"
="038049","元大F8          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","81.3"
="038050","元大F9          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.21","100","94.5"
="038051","元大G1          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","400","66.8"
="038052","元大G2          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","50","410"
="038053","元大G3          ","15000","1","11250","0.75","0.75","0.75","0.75","-","0.04","0.64","100","0.66","100","16.25"
="038054","元大G5          ","21000","2","23390","1.19","1.19","1.03","1.03","-","0.2","1.03","100","1.04","100","77.8"
="038055","元大G6          ","0","0","0","--","--","--","--"," ","0","0.51","499","0.52","10","28.35"
="038056","元大G7          ","20000","1","5800","0.29","0.29","0.29","0.29","X","0","0.32","100","0.33","10","164"
="038057","AW中信          ","0","0","0","--","--","--","--"," ","0","1.26","30","1.29","10","151"
="038058","NV永豐          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","16.3"
="038059","NW永豐          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","32.45"
="038060","NX永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","25.45"
="038061","NY永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","6.12"
="038062","NZ永豐          ","10000","1","2200","0.22","0.22","0.22","0.22","-","0.05","0.2","100","0.21","100","137"
="038063","永豐01          ","160000","4","30600","0.22","0.22","0.18","0.19","-","0.07","0.18","100","0.19","100","120"
="038064","兆豐NM          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","252.5"
="038065","兆豐NN          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.07","10","252.5"
="038066","兆豐NP          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.05","10","252.5"
="038067","兆豐NQ          ","0","0","0","--","--","--","--"," ","0","0.07","995","0.08","20","38.6"
="038068","兆豐NR          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","8.4"
="038069","兆豐NS          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","8.4"
="038070","兆豐NT          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","10","421"
="038071","兆豐NU          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","9.03"
="038072","兆豐NV          ","0","0","0","--","--","--","--"," ","0","1.66","499","1.74","10","132"
="038073","兆豐NW          ","0","0","0","--","--","--","--"," ","0","1.16","10","1.17","10","28.35"
