

2016年01月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="039321","富邦BN          ","0","0","0","--","--","--","--"," ","0","0.38","20","0.39","20","168.5"
="039322","富邦BP          ","30000","1","12600","0.42","0.42","0.42","0.42","X","0","0.43","10","0.44","10","17.25"
="039323","富邦BQ          ","8000","2","2980","0.37","0.38","0.37","0.38","X","0","0.36","20","0.37","20","49.85"
="039324","富邦BR          ","0","0","0","--","--","--","--"," ","0","0.3","20","0.31","20","49.85"
="039325","富邦BS          ","10000","1","1600","0.16","0.16","0.16","0.16","+","0.02","0.13","20","0.15","20","0.00"
="039326","元大GJ          ","405000","15","278140","0.66","0.71","0.66","0.71","+","0.06","0.71","100","0.72","100","429"
="039327","元大GK          ","782000","9","254090","0.25","0.36","0.25","0.35","+","0.09","0.35","100","0.36","100","219"
="039328","元大GL          ","680000","5","156100","0.22","0.23","0.22","0.23","+","0.07","0.23","100","0.24","100","219"
="039329","元大GM          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","120"
="039330","元大GN          ","320000","7","116100","0.24","0.38","0.24","0.37","X","0","0.38","10","0.48","10","68.6"
="039331","元大GP          ","170000","3","23800","0.14","0.14","0.14","0.14","X","0","0.13","100","0.14","60","13"
="039332","MH統一          ","0","0","0","--","--","--","--"," ","0","0.79","68","0.8","68","76.7"
="039333","MJ統一          ","20000","1","6600","0.33","0.33","0.33","0.33","+","0.05","0.36","68","0.37","68","2260"
="039334","MK統一          ","9000","1","810","0.09","0.09","0.09","0.09","X","0","0.09","10","0.1","10","14.6"
="039335","ML統一          ","212000","8","277420","1.06","1.4","1.06","1.4","+","0.26","1.41","20","1.42","20","2260"
="039336","永豐3C          ","60000","3","28200","0.47","0.48","0.45","0.45","+","0.02","0.46","10","0.47","10","35"
="039337","EZ中信          ","0","0","0","--","--","--","--"," ","0","0.23","30","0.24","30","14.77"
="039338","FA中信          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","24.23"
="039339","FB中信          ","0","0","0","--","--","--","--"," ","0","0.46","30","0.47","30","429"
="039340","IL群益          ","0","0","0","--","--","--","--"," ","0","1.78","25","1.82","10","133"
="039341","IM群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","120"
="039342","IN群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","75.1"
="039343","IP群益          ","194000","3","439360","2.24","2.28","2.24","2.27","+","0.04","2.27","25","2.29","10","76.7"
="039344","IQ群益          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","10.05"
="039345","IR群益          ","12000","3","18510","1.58","1.58","1.34","1.34","X","0","1.41","25","1.42","10","60.6"
="039346","IS群益          ","0","0","0","--","--","--","--"," ","0","2.01","25","2.02","10","28.3"
="039347","IT群益          ","1203000","18","1175570","0.96","1.03","0.94","0.96","+","0.01","0.98","25","0.99","10","157.5"
="039348","康和BA          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.14","10","69"
="039349","元富FG          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.09","25","50.6"
="039350","元富FH          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","25","23.15"
="039351","元富FJ          ","217000","2","127520","0.56","0.59","0.56","0.59","+","0.06","0.62","25","0.63","25","429"
="039352","元富FK          ","162000","8","40620","0.26","0.26","0.24","0.25"," ","0","0.24","80","0.26","10","17.25"
="039353","L1凱基          ","1000","1","490","0.49","0.49","0.49","0.49","X","0","0.49","30","0.5","30","2260"
="039354","L2凱基          ","469000","16","597570","1.29","1.33","1.19","1.19","-","0.17","1.21","30","1.23","30","133"
="039355","L3凱基          ","102000","2","52080","0.51","0.54","0.51","0.54","X","0","0.54","30","0.56","30","25.5"
="039356","L4凱基          ","10000","1","8100","0.81","0.81","0.81","0.81","X","0","0.83","30","0.84","30","76.7"
="039357","L5凱基          ","400000","14","309690","0.73","0.8","0.73","0.79","+","0.07","0.79","30","0.8","30","429"
="039358","L6凱基          ","276000","8","156490","0.54","0.59","0.54","0.59","+","0.06","0.59","20","0.6","30","429"
="039359","L7凱基          ","156000","10","109880","0.65","0.73","0.65","0.71","+","0.07","0.72","30","0.73","30","429"
="039360","日盛3C          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","66.1"
="039361","NL第一          ","9000","1","1170","0.13","0.13","0.13","0.13","X","0","0.13","10","0.14","10","72"
="039362","玉山NJ          ","5000","1","1050","0.21","0.21","0.21","0.21","-","0.01","0.2","13","0.21","13","0.00"
="039363","玉山NK          ","0","0","0","--","--","--","--"," ","0","0.14","13","0.15","13","0.00"
="039364","玉山NL          ","160000","3","193560","1.23","1.23","1.2","1.2","+","0.2","1.46","33","1.51","33","0.00"
="039365","玉山NM          ","0","0","0","--","--","--","--"," ","0","0.27","13","0.28","13","0.00"
="039366","玉山NN          ","0","0","0","--","--","--","--"," ","0","0.02","13","0.06","79","0.00"
="039367","M9國泰          ","190000","2","55200","0.28","0.32","0.28","0.32","+","0.04","0.35","499","0.36","300","2260"
="039368","N1國泰          ","0","0","0","--","--","--","--"," ","0","0.29","499","0.31","300","2260"
="039369","富邦BZ          ","103000","4","153560","1.48","1.52","1.48","1.52","X","0","1.54","15","1.57","10","68"
="039370","富邦CA          ","42000","2","27320","0.65","0.66","0.65","0.66"," ","0","0.65","15","0.66","10","36.8"
="039371","富邦CB          ","0","0","0","--","--","--","--"," ","0","0.04","15","0.06","10","120"
="039372","永豐3D          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","51.6"
="039373","永豐3E          ","282000","6","194390","0.69","0.69","0.66","0.66","-","0.01","0.65","10","0.66","7","180.5"
="039374","永豐3F          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","208"
="039375","永豐3G          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.31","10","210"
="039376","永豐3H          ","223000","11","210250","0.96","1.02","0.92","0.96","-","0.04","1","10","1.01","10","30.2"
="039377","永豐3I          ","40000","1","27200","0.68","0.68","0.68","0.68"," ","0","0.69","10","0.7","10","76.7"
="039378","永豐3J          ","235000","7","147250","0.5","0.64","0.5","0.63","+","0.11","0.69","10","0.7","10","129"
="039379","FC中信          ","0","0","0","--","--","--","--"," ","0","0.54","30","0.55","30","2260"
="039380","FD中信          ","201000","4","429520","2.12","2.15","2.12","2.12","+","0.03","2.11","30","2.13","30","76.7"
="039381","FE中信          ","0","0","0","--","--","--","--"," ","0","0.45","30","0.46","10","2260"
="039382","元大GQ          ","431000","10","172210","0.39","0.42","0.37","0.42"," ","0","0.42","100","0.44","100","210"
="039383","元大GR          ","248000","4","78380","0.31","0.34","0.31","0.34","X","0","0.34","100","0.35","25","43.5"
="039384","元大GS          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","117","17.6"
="039385","元大GT          ","492000","10","340260","0.64","0.72","0.64","0.67"," ","0","0.67","100","0.68","50","27.9"
="039386","元大GU          ","0","0","0","--","--","--","--"," ","0","1.07","499","1.08","10","28.3"
="039387","元大GW          ","15000","1","4050","0.27","0.27","0.27","0.27","+","0.01","0.26","100","0.27","50","34.1"
="039388","元大GX          ","159000","3","57330","0.34","0.37","0.34","0.37","+","0.03","0.37","100","0.38","100","429"
="039389","元大GY          ","0","0","0","--","--","--","--"," ","0","0.37","100","0.39","100","17.25"
="039390","元大HA          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","10","11.3"
="039391","元大HB          ","0","0","0","--","--","--","--"," ","0","0.13","110","0.14","10","73.4"
="039392","NM第一          ","0","0","0","--","--","--","--"," ","0","1.85","10","1.88","10","45.95"
="039393","NN第一          ","0","0","0","--","--","--","--"," ","0","0.94","10","0.98","10","210"
="039394","NQ第一          ","127000","2","251330","1.94","1.99","1.94","1.99","X","0","1.96","10","2.01","10","82.5"
="039395","MS統一          ","698000","11","689480","0.99","1","0.96","0.96","-","0.01","0.95","20","0.96","20","180.5"
="039396","MT統一          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.26","10","73.4"
="039397","MU統一          ","20000","3","5950","0.28","0.31","0.28","0.29","-","0.01","0.29","10","0.31","10","73.4"
="039398","MV統一          ","1000","1","860","0.86","0.86","0.86","0.86","+","0.01","0.86","9","0.87","10","76.7"
="039399","MW統一          ","0","0","0","--","--","--","--"," ","0","0.43","20","0.44","20","69.8"
="039400","MX統一          ","39000","7","20980","0.52","0.55","0.52","0.55","+","0.04","0.55","20","0.56","20","429"
="039401","MY統一          ","5000","1","2800","0.56","0.56","0.56","0.56","X","0","0.55","20","0.56","20","2260"
="039402","MZ統一          ","0","0","0","--","--","--","--"," ","0","0.42","20","0.43","20","219"
="039403","NA統一          ","640000","4","304000","0.47","0.49","0.46","0.49","+","0.02","0.49","20","0.5","20","140"
="039404","L9凱基          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.14","30","17.6"
="039405","M1凱基          ","430000","5","184400","0.39","0.48","0.39","0.48","+","0.05","0.48","30","0.53","30","23.15"
="039406","M2凱基          ","40000","1","12000","0.3","0.3","0.3","0.3","X","0","0.31","30","0.32","30","37.75"
="039407","M3凱基          ","0","0","0","--","--","--","--"," ","0","0.91","30","0.93","30","140"
="039408","M4凱基          ","0","0","0","--","--","--","--"," ","0","0.95","30","0.96","30","24.23"
="039409","日盛3F          ","311000","5","217620","0.69","0.73","0.69","0.73","X","0","0.73","25","0.74","25","429"
="039410","日盛3G          ","533000","10","427170","0.78","0.85","0.77","0.85","+","0.05","0.81","25","0.84","25","77.9"
="039411","日盛3H          ","383000","4","272920","0.7","0.73","0.7","0.7","-","0.02","0.69","25","0.71","25","157.5"
="039412","國票HV          ","0","0","0","--","--","--","--"," ","0","0.07","200","0.08","15","8.76"
="039413","國票HW          ","0","0","0","--","--","--","--"," ","0","0.06","300","0.07","10","72"
="039414","國票HX          ","233000","9","144960","0.63","0.66","0.57","0.57","-","0.09","0.58","200","0.59","10","50.9"
="039415","元富FQ          ","0","0","0","--","--","--","--"," ","0","0.63","25","0.64","25","429"
="039416","元富FR          ","383000","8","120330","0.31","0.32","0.3","0.3","+","0.01","0.3","25","0.31","75","24.3"
="039417","元富FS          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","25","56.2"
="039418","元富FT          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.05","25","17.6"
="039419","元富FU          ","4000","1","400","0.1","0.1","0.1","0.1","X","0","0.1","25","0.12","20","44.35"
="039420","元富FV          ","60000","4","27700","0.43","0.47","0.43","0.46","+","0.07","0.46","25","0.47","85","429"
="039421","元富FW          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","25","73.4"
="039422","元富FX          ","0","0","0","--","--","--","--"," ","0","1.2","25","1.21","25","76.7"
="039423","元富FY          ","0","0","0","--","--","--","--"," ","0","1.39","25","1.49","20","30.2"
="039424","元富FZ          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.21","10","0.00"
="039425","玉山NP          ","0","0","0","--","--","--","--"," ","0","0.05","53","0.08","53","0.00"
="039426","N2國泰          ","84000","8","71980","0.85","0.87","0.85","0.87","+","0.01","0.86","30","0.88","50","140"
="039427","N3國泰          ","7000","1","770","0.11","0.11","0.11","0.11","X","0","0.1","30","0.12","30","208"
="039428","N4國泰          ","0","0","0","--","--","--","--"," ","0","0.87","499","0.91","10","38.75"
="039429","N5國泰          ","43000","3","76270","1.79","1.81","1.77","1.81","-","0.16","1.9","30","1.96","30","326.5"
="039430","IW群益          ","319000","11","288840","0.87","0.94","0.87","0.93","+","0.07","0.93","25","0.95","10","429"
="039431","IX群益          ","1127000","7","416390","0.35","0.37","0.35","0.37","+","0.02","0.36","25","0.37","10","17.8"
="039432","富邦CG          ","387000","28","151470","0.37","0.41","0.36","0.36","-","0.02","0.36","15","0.37","10","14.95"
="039433","富邦CH          ","222000","7","866900","3.89","3.95","3.79","3.92","+","0.01","3.66","30","--","0","25.3"
="039434","富邦CJ          ","179000","4","183270","1.06","1.06","0.95","0.95","-","0.06","0.95","15","0.98","10","50.9"
="039435","富邦CK          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","55.3"
="039436","富邦CL          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","56.2"
="039437","富邦CM          ","200000","1","32000","0.16","0.16","0.16","0.16","X","0","0.15","10","0.16","10","219"
="039438","富邦CN          ","20000","3","29930","1.49","1.51","1.49","1.5","-","0.06","1.58","30","--","0","30.2"
="039439","富邦CP          ","2198000","74","2687920","1.28","1.28","1.13","1.17","-","0.1","1.17","11","1.18","51","20.8"
="039440","永昌76          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","0.00"
="039441","永昌77          ","39000","7","28640","0.7","0.75","0.7","0.75","+","0.06","0.75","10","0.76","10","0.00"
="039442","永昌78          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","0.00"
="039443","永昌79          ","521000","7","363070","0.67","0.72","0.67","0.67","+","0.03","0.7","10","0.72","10","0.00"
="039444","永昌80          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","0.00"
="039445","永昌81          ","0","0","0","--","--","--","--"," ","0","0.45","10","0.46","10","0.00"
="039446","永昌82          ","0","0","0","--","--","--","--"," ","0","1.13","10","1.16","10","0.00"
="039447","永昌83          ","0","0","0","--","--","--","--"," ","0","1.1","10","1.11","10","0.00"
="039448","元大HF          ","304000","4","86060","0.28","0.29","0.27","0.27","-","0.03","0.27","100","0.28","10","36.8"
="039449","元大HH          ","50000","1","10000","0.2","0.2","0.2","0.2","X","0","0.2","100","0.21","100","51.6"
="039450","元大HI          ","0","0","0","--","--","--","--"," ","0","3.5","100","3.6","10","54.4"
="039451","元大HJ          ","0","0","0","--","--","--","--"," ","0","0.13","100","0.14","100","9.45"
="039452","元大HK          ","0","0","0","--","--","--","--"," ","0","0.43","100","0.44","100","76.7"
="039453","元大HL          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","100","208"
="039454","元大HN          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","184","30.1"
="039455","元大HP          ","2278000","52","1200410","0.51","0.7","0.45","0.7","+","0.35","0.68","100","0.7","100","12.75"
="039456","元大HQ          ","398000","12","348240","0.9","0.91","0.78","0.81","-","0.04","0.79","100","0.84","50","60.6"
="039457","元大HR          ","10000","1","4400","0.44","0.44","0.44","0.44","-","0.01","0.45","100","0.47","50","22.5"
="039458","元大HT          ","250000","1","27500","0.11","0.11","0.11","0.11"," ","0","0.11","100","0.12","100","10.45"
="039459","元大HW          ","150000","3","50500","0.34","0.34","0.33","0.34","+","0.02","0.33","100","0.34","100","22.6"
="039460","元大HX          ","10000","1","900","0.09","0.09","0.09","0.09","X","0","0.08","100","0.09","100","7.9"
="039461","元大IA          ","0","0","0","--","--","--","--"," ","0","0.23","100","0.24","50","43.5"
="039462","元大IB          ","2121000","63","1239550","0.56","0.61","0.55","0.57","+","0.02","0.56","200","0.57","90","27.6"
="039463","元大IC          ","0","0","0","--","--","--","--"," ","0","2.94","50","3.03","10","42.6"
="039464","M6凱基          ","0","0","0","--","--","--","--"," ","0","0.56","30","0.57","30","24.23"
="039465","M8凱基          ","230000","3","40800","0.16","0.18","0.16","0.18","+","0.04","0.18","30","0.19","30","13"
="039466","M9凱基          ","489000","12","358760","0.72","0.76","0.7","0.76"," ","0","0.72","30","0.73","30","157.5"
="039467","N1凱基          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","51.6"
="039468","N2凱基          ","179000","6","46150","0.24","0.28","0.24","0.28","+","0.01","0.27","30","0.28","30","22.5"
="039469","N5凱基          ","95000","6","36600","0.35","0.45","0.35","0.43","+","0.1","0.43","30","0.44","30","219"
="039470","N6凱基          ","35000","4","48210","1.2","1.39","1.2","1.38","+","0.21","1.35","30","1.38","30","8.65"
="039471","N7凱基          ","340000","7","465980","1.33","1.4","1.33","1.4","-","0.01","1.4","30","1.41","30","327.5"
="039472","日盛3M          ","0","0","0","--","--","--","--"," ","0","0.84","25","0.85","25","83.9"
="039473","日盛3N          ","374000","7","116950","0.24","0.37","0.24","0.37","+","0.1","0.36","35","0.37","19","2260"
="039474","永豐3K          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","56.2"
="039475","永豐3L          ","0","0","0","--","--","--","--"," ","0","2.23","10","2.24","10","42.6"
="039476","永豐3M          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","60","7.9"
="039477","永豐3N          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.18","10","43.5"
="039478","永豐3P          ","200000","1","18000","0.09","0.09","0.09","0.09","+","0.01","0.08","10","0.09","10","18.7"
="039479","永豐3Q          ","298000","4","83440","0.28","0.28","0.28","0.28","X","0","0.29","10","0.3","10","125"
="039480","永豐3R          ","220000","3","69800","0.29","0.32","0.29","0.32","+","0.03","0.33","10","0.34","10","168.5"
="039481","FF中信          ","46000","5","21920","0.47","0.49","0.47","0.47","+","0.02","0.45","30","0.47","30","135"
="039482","FG中信          ","14000","1","4200","0.3","0.3","0.3","0.3","+","0.02","0.28","30","0.29","10","22.6"
="039483","FH中信          ","70000","7","85000","1.15","1.25","1.15","1.25","+","0.04","1.25","30","1.26","10","68"
="039484","玉山NQ          ","375000","15","220890","0.56","0.61","0.56","0.58"," ","0","0.6","10","0.61","13","0.00"
="039485","N6國泰          ","219000","7","233450","1.05","1.08","1.05","1.05","+","0.01","1.07","470","1.08","380","76.7"
="039486","N7國泰          ","0","0","0","--","--","--","--"," ","0","1.36","200","1.37","10","28.3"
="039487","N8國泰          ","113000","4","62860","0.5","0.56","0.5","0.54","+","0.02","0.54","499","0.55","50","125"
="039488","N9國泰          ","257000","15","708510","2.75","2.78","2.63","2.65","-","0.18","2.62","200","2.65","100","180.5"
="039489","富邦CU          ","0","0","0","--","--","--","--"," ","0","0.74","20","0.75","20","76.7"
="039490","富邦CV          ","99000","10","49620","0.51","0.54","0.47","0.54","+","0.01","0.51","20","0.52","20","210"
="039491","富邦CW          ","0","0","0","--","--","--","--"," ","0","0.15","20","0.16","20","14.77"
="039492","1Y兆豐          ","108000","5","42560","0.38","0.42","0.38","0.42","+","0.1","0.42","10","0.43","10","2260"
="039493","1Z兆豐          ","228000","3","29040","0.11","0.13","0.11","0.13","+","0.03","0.13","10","0.14","10","2260"
="039494","2D兆豐          ","10000","1","2200","0.22","0.22","0.22","0.22","X","0","0.22","10","--","0","37.3"
="039495","2E兆豐          ","74000","8","57880","0.76","0.8","0.75","0.8","+","0.04","0.82","10","0.84","10","140"
="039496","2F兆豐          ","2000","1","920","0.46","0.46","0.46","0.46","X","0","0.46","10","0.47","10","168.5"
="039497","2G兆豐          ","30000","3","35300","1.15","1.2","1.15","1.2","+","0.04","1.2","10","1.23","10","11.15"
="039498","2H兆豐          ","0","0","0","--","--","--","--"," ","0","0.01","674","0.02","10","14.6"
="039499","2J兆豐          ","259000","5","13850","0.04","0.06","0.04","0.05","+","0.01","0.05","1","0.06","120","7.66"
="039500","2K兆豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","66.1"
="039501","2L兆豐          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","19"
="039502","2M兆豐          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","51.6"
="039503","2N兆豐          ","137000","4","61340","0.4","0.46","0.4","0.46","+","0.14","0.45","10","0.46","10","219"
="039504","2P兆豐          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","17.8"
="039505","2Q兆豐          ","10000","1","2700","0.27","0.27","0.27","0.27","X","0","0.27","10","0.28","10","43.5"
="039506","2R兆豐          ","46000","5","39680","0.8","0.89","0.8","0.88","+","0.07","0.79","10","0.8","10","177.5"
="039507","2S兆豐          ","10000","1","8600","0.86","0.86","0.86","0.86","+","0.01","0.86","10","0.87","10","27.6"
="039508","NR第一          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","13"
="039509","ND統一          ","753000","7","377000","0.48","0.51","0.48","0.51","+","0.02","0.51","10","0.52","100","140"
="039510","NE統一          ","50000","1","12500","0.25","0.25","0.25","0.25"," ","0","0.22","20","0.23","20","25.4"
="039511","NF統一          ","39000","7","24070","0.59","0.63","0.59","0.63","+","0.04","0.62","20","0.64","20","429"
="039512","NG統一          ","213000","4","56350","0.26","0.28","0.25","0.28","-","0.05","0.28","20","0.29","20","69"
="039513","NH統一          ","125000","4","23650","0.19","0.19","0.18","0.19"," ","0","0.18","20","0.19","20","14.77"
="039514","IZ群益          ","454000","37","228290","0.47","0.59","0.44","0.51","-","0.01","0.53","25","0.54","10","35"
="039515","JB群益          ","402000","19","285560","0.74","0.76","0.67","0.7","-","0.14","0.7","32","0.72","10","38.75"
="039516","JD群益          ","189000","3","298240","1.56","1.59","1.56","1.58","+","0.04","1.59","25","1.6","10","76.7"
="039517","元富GG          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","10","208"
="039518","元富GH          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.06","10","208"
="039519","元富GJ          ","0","0","0","--","--","--","--"," ","0","0.98","25","0.99","25","76.7"
="039520","元富GK          ","0","0","0","--","--","--","--"," ","0","0.5","50","0.51","25","210"
="039521","元富GL          ","320000","7","171320","0.48","0.58","0.48","0.55","+","0.16","0.55","25","0.56","25","219"
="039522","元富GR          ","20000","1","4600","0.23","0.23","0.23","0.23","-","0.05","0.26","25","0.28","25","69"
="039523","元富GS          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.05","25","230"
="039524","元大IK          ","0","0","0","--","--","--","--"," ","0","0.5","100","0.51","100","11.15"
="039525","元大IL          ","8000","2","4380","0.51","0.57","0.51","0.57"," ","0","0.56","100","0.57","100","68"
="039526","元大IM          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","100","75.1"
="039527","元大IN          ","0","0","0","--","--","--","--"," ","0","0.68","100","0.69","100","381.5"
="039528","元大IT          ","245000","2","63400","0.24","0.26","0.24","0.26","+","0.05","0.25","100","0.26","100","43.5"
="039529","元大JA          ","657000","26","285820","0.45","0.46","0.42","0.43","-","0.08","0.43","100","0.44","22","38.75"
="039530","元大JC          ","291000","6","146660","0.52","0.53","0.48","0.48","+","0.01","0.48","524","0.49","30","15.5"
="039531","元大JD          ","210000","2","300400","1.43","1.44","1.43","1.44","X","0","1.44","90","1.45","10","327.5"
="039532","永豐3V          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","23.5"
="039533","永豐3W          ","172000","2","60200","0.35","0.35","0.35","0.35","X","0","0.37","10","0.38","10","140"
="039534","永豐3X          ","1311000","26","429410","0.23","0.47","0.23","0.47","X","0","0.46","10","0.47","10","12.75"
="039535","永豐3Y          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.05","10","230"
="039536","永豐3Z          ","44000","3","123930","2.74","2.85","2.37","2.37","-","0.47","2.59","10","2.63","10","54.4"
="039537","永豐4A          ","1358000","23","1055270","0.78","0.81","0.74","0.78","-","0.07","0.77","10","0.78","9","326.5"
="039538","永豐4B          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","67.4"
="039539","FM中信          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","19.16"
="039540","FN中信          ","343000","4","209570","0.59","0.64","0.59","0.64","X","0","0.79","10","0.83","10","12.75"
="039541","FP中信          ","10000","1","700","0.07","0.07","0.07","0.07","X","0","0.06","30","0.07","10","208"
="039542","NJ統一          ","0","0","0","--","--","--","--"," ","0","1.96","10","2.01","10","42.6"
="039543","NK統一          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.38","10","16.1"
="039544","NL統一          ","97000","7","36500","0.36","0.4","0.35","0.38","+","0.07","0.38","10","0.39","15","219"
="039545","NM統一          ","720000","11","381470","0.49","0.55","0.49","0.54","+","0.01","0.52","10","0.53","10","22.5"
="039546","NN統一          ","1485000","33","845700","0.56","0.62","0.56","0.57","+","0.01","0.56","10","0.59","10","27.6"
="039547","NP統一          ","110000","2","11000","0.1","0.1","0.1","0.1","+","0.02","0.07","90","0.1","10","30.1"
="039548","NQ統一          ","109000","4","54520","0.51","0.51","0.5","0.5","+","0.03","0.5","10","0.51","10","429"
="039549","NR統一          ","0","0","0","--","--","--","--"," ","0","0.9","10","0.99","10","28.3"
="039550","NS統一          ","0","0","0","--","--","--","--"," ","0","0.68","10","0.7","10","140"
="039551","NT統一          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","14.77"
="039552","NU統一          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","25.4"
="039553","NV統一          ","20000","7","2660","0.14","0.14","0.13","0.13"," ","0","0.12","20","0.13","20","19.16"
="039554","JG群益          ","36000","2","23040","0.63","0.65","0.63","0.65","+","0.02","0.62","25","0.63","10","19.16"
="039555","JH群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","230"
="039556","JI群益          ","303000","10","258620","0.82","0.88","0.82","0.88","+","0.07","0.88","25","0.89","10","429"
="039557","玉山NR          ","0","0","0","--","--","--","--"," ","0","3.11","13","3.21","13","0.00"
="039558","玉山NS          ","0","0","0","--","--","--","--"," ","0","0.02","213","0.08","213","0.00"
="039559","AT國泰          ","446000","7","721680","1.64","1.64","1.52","1.6","-","0.14","1.54","330","1.56","100","180.5"
="039560","AU國泰          ","351000","9","86260","0.25","0.27","0.22","0.25","-","0.03","0.24","20","0.25","10","86.4"
="039561","AV國泰          ","0","0","0","--","--","--","--"," ","0","0.48","499","0.49","200","429"
="039562","富邦CY          ","0","0","0","--","--","--","--"," ","0","1.55","15","1.56","10","28.3"
="039563","富邦CZ          ","39000","3","30480","0.74","0.82","0.74","0.82","+","0.22","1","15","1.04","10","12.75"
="039564","富邦DA          ","111000","8","77400","0.65","0.7","0.65","0.7","+","0.06","0.69","15","0.7","10","429"
="039565","AF凱基          ","0","0","0","--","--","--","--"," ","0","0.38","30","0.39","30","34.1"
="039566","AG凱基          ","470000","7","369200","0.74","0.86","0.74","0.86","-","0.07","0.85","30","0.89","30","69"
="039567","日盛3Q          ","0","0","0","--","--","--","--"," ","0","0.51","25","0.52","25","140"
="039568","元富GV          ","10000","1","8100","0.81","0.81","0.81","0.81","X","0","0.8","25","0.81","25","76.7"
="039569","元富GW          ","315000","6","131700","0.38","0.52","0.38","0.5","X","0","0.49","25","0.5","10","68.6"
="039570","元富GX          ","0","0","0","--","--","--","--"," ","0","1","25","1.03","25","134"
="039571","元富GY          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","75.1"
="039572","元富GZ          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","25","75.1"
="039573","元富HD          ","15000","2","6500","0.43","0.44","0.43","0.44","+","0.02","0.44","25","0.45","25","179"
="039574","國票HY          ","2000","1","760","0.38","0.38","0.38","0.38","-","0.01","0.38","268","0.39","60","21.95"
="039575","國票HZ          ","0","0","0","--","--","--","--"," ","0","0.34","75","0.35","35","69"
="039576","日盛3S          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","25","56.2"
="039577","日盛3T          ","10000","1","1500","0.15","0.15","0.15","0.15","X","0","0.15","499","0.16","149","75.1"
="039578","日盛3U          ","2000","2","2220","1.1","1.12","1.1","1.12","+","0.06","1.1","25","1.13","25","68"
="039579","2X兆豐          ","129000","2","32250","0.25","0.25","0.25","0.25","X","0","0.24","10","0.25","10","0.00"
="039580","2Y兆豐          ","600000","3","90000","0.15","0.15","0.15","0.15","+","0.01","0.15","10","0.16","10","0.00"
="039581","2Z兆豐          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","0.00"
="039582","3A兆豐          ","10000","1","7200","0.72","0.72","0.72","0.72","-","0.09","0.69","10","0.7","10","180.5"
="039583","3B兆豐          ","394000","10","403030","1.02","1.05","1.01","1.05","+","0.01","1.03","210","1.04","10","157.5"
