

2016年01月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="037034","6L富邦          ","60000","1","58200","0.97","0.97","0.97","0.97","X","0","0.96","10","1.04","10","180"
="037035","EE統一          ","0","0","0","--","--","--","--"," ","0","1.01","20","1.05","10","84.6"
="037036","67群益          ","0","0","0","--","--","--","--"," ","0","1.35","25","1.4","10","180"
="037037","68群益          ","1300000","21","243650","0.21","0.21","0.15","0.15","-","0.04","0.14","25","0.15","5","43.55"
="037038","69群益          ","667000","13","206220","0.35","0.35","0.28","0.28","-","0.08","0.27","25","0.28","25","2175"
="037039","70群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","2175"
="037040","LC元大          ","0","0","0","--","--","--","--"," ","0","1.05","100","1.14","10","355"
="037041","LD元大          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","100","53.9"
="037042","LE元大          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","10","41.7"
="037043","LF元大          ","1340000","37","1504250","1.19","1.22","1.04","1.14","-","0.13","1.14","70","1.17","100","342.5"
="037044","LG元大          ","325000","13","43990","0.16","0.16","0.12","0.12","-","0.05","0.11","100","0.15","101","43.55"
="037045","LI元大          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.62","10","13.75"
="037046","LJ元大          ","13000","2","6780","0.54","0.54","0.46","0.46","-","0.09","0.14","20","--","0","53.6"
="037047","LK元大          ","0","0","0","--","--","--","--"," ","0","0.8","100","0.82","100","130"
="037048","LL元大          ","364000","16","132360","0.59","0.59","0.31","0.31","-","0.28","0.3","100","0.31","67","42"
="037049","日盛24          ","170000","4","8500","0.05","0.05","0.05","0.05","-","0.03","0.05","25","0.1","2","43.55"
="037050","日盛25          ","660000","4","135200","0.22","0.22","0.2","0.2","-","0.07","0.2","100","0.21","489","245"
="037051","亞東LD          ","0","0","0","--","--","--","--"," ","0","4.95","10","--","0","79"
="037052","凱基CT          ","5000","1","1850","0.37","0.37","0.37","0.37","X","0","0.38","30","0.39","30","185.5"
="037053","凱基CU          ","0","0","0","--","--","--","--"," ","0","1.43","30","1.53","30","41.9"
="037054","凱基CV          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.19","30","71.2"
="037055","凱基CW          ","263000","5","57000","0.28","0.28","0.2","0.21","-","0.09","0.2","30","0.21","30","24.15"
="037056","凱基CX          ","0","0","0","--","--","--","--"," ","0","2.29","30","2.35","30","18.15"
="037057","凱基CY          ","0","0","0","--","--","--","--"," ","0","1.62","30","1.68","30","355"
="037058","康和M5          ","0","0","0","--","--","--","--"," ","0","1.52","10","1.62","10","18.15"
="037059","元富9K          ","351000","3","167160","0.49","0.49","0.46","0.46","X","0","0.46","25","0.47","25","0.00"
="037060","元富9L          ","444000","65","382920","1.03","1.03","0.74","0.75","-","0.31","0.74","60","0.75","20","32"
="037061","元富9M          ","10000","1","1300","0.13","0.13","0.13","0.13","X","0","0.13","25","0.14","25","53.9"
="037062","元富9N          ","270000","3","97200","0.36","0.36","0.36","0.36","X","0","0.33","25","0.36","25","11.45"
="037063","永昌20          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","0.00"
="037064","永昌21          ","100000","6","43100","0.6","0.6","0.34","0.34","-","0.11","0.33","10","0.34","10","0.00"
="037065","永昌22          ","0","0","0","--","--","--","--"," ","0","2.06","10","2.16","10","0.00"
="037066","永昌23          ","0","0","0","--","--","--","--"," ","0","2.86","10","2.96","10","0.00"
="037067","永昌24          ","109000","2","80970","0.75","0.75","0.62","0.62","-","0.2","0.54","10","0.56","10","0.00"
="037068","台新84          ","10000","1","1300","0.13","0.13","0.13","0.13","-","0.02","0.11","10","0.12","10","43.55"
="037069","台新85          ","2327000","24","1601540","0.65","0.76","0.65","0.65","+","0.02","0.64","10","0.65","10","148.5"
="037070","台新86          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.49","10","19.65"
="037071","FX永豐          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.4","10","11.6"
="037072","FY永豐          ","0","0","0","--","--","--","--"," ","0","2.38","10","2.44","10","58"
="037073","FZ永豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","43.55"
="037074","GA永豐          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.09","10","11.85"
="037075","GB永豐          ","102000","11","49780","0.42","0.52","0.42","0.45"," ","0","0.44","10","0.45","10","148.5"
="037076","玉山LQ          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.26","10","0.00"
="037077","B6國泰          ","208000","7","194580","1.01","1.01","0.86","0.86","-","0.15","0.83","10","1.01","2","9.6"
="037078","B7國泰          ","0","0","0","--","--","--","--"," ","0","0.17","499","0.2","50","223.5"
="037079","B8國泰          ","0","0","0","--","--","--","--"," ","0","0.51","499","0.53","10","58.1"
="037080","6M富邦          ","99000","1","23760","0.24","0.24","0.24","0.24","X","0","0.26","50","0.27","15","98.2"
="037081","元富9Q          ","0","0","0","--","--","--","--"," ","0","5.2","25","5.25","10","51"
="037082","元富9R          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.7","25","11.6"
="037083","元富9S          ","27000","2","27410","0.95","1.03","0.95","1.03","X","0","1.02","25","1.04","25","72.4"
="037084","元富9T          ","0","0","0","--","--","--","--"," ","0","0.69","25","0.71","25","21.25"
="037085","元富9U          ","0","0","0","--","--","--","--"," ","0","3.39","25","3.45","20","79"
="037086","元富9V          ","0","0","0","--","--","--","--"," ","0","1.59","25","1.61","25","84.6"
="037087","元富9W          ","153000","2","100920","0.64","0.66","0.64","0.66","-","0.11","0.62","25","0.64","25","245"
="037088","GE永豐          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","15"
="037089","GF永豐          ","0","0","0","--","--","--","--"," ","0","0.64","10","0.65","10","18"
="037090","GG永豐          ","0","0","0","--","--","--","--"," ","0","1.65","10","1.71","10","18.15"
="037091","GH永豐          ","30000","3","27300","0.95","0.95","0.87","0.87","-","0.14","0.85","10","0.86","10","16.3"
="037092","GI永豐          ","55000","3","25550","0.45","0.47","0.45","0.47","-","0.01","0.44","10","0.45","10","20"
="037093","GJ永豐          ","30000","3","2400","0.09","0.09","0.07","0.07","X","0","0.07","10","0.08","20","163"
="037094","GK永豐          ","10000","1","6300","0.63","0.63","0.63","0.63","-","0.2","0.56","10","0.57","10","53.6"
="037095","GL永豐          ","141000","2","61990","0.43","0.44","0.43","0.44","-","0.03","0.44","10","0.45","10","94.5"
="037096","GM永豐          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","77.3"
="037097","GN永豐          ","8000","1","6240","0.78","0.78","0.78","0.78","+","0.03","0.78","10","0.79","10","72.4"
="037098","GP永豐          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","57.4"
="037099","GQ永豐          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.48","10","68.2"
="037100","GR永豐          ","1105000","24","1625080","1.39","1.55","1.39","1.51","+","0.13","1.5","5","1.51","10","121.5"
="037101","GS永豐          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.06","10","25"
="037102","GT永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","223.5"
="037103","GU永豐          ","10000","1","6500","0.65","0.65","0.65","0.65"," ","0","0.59","10","0.6","10","41.15"
="037104","台新87          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.37","10","42"
="037105","台新88          ","0","0","0","--","--","--","--"," ","0","3.54","10","--","0","28.1"
="037106","日盛27          ","223000","13","315630","1.59","1.59","1.37","1.37","-","0.24","1.38","25","1.4","25","139.5"
="037107","日盛28          ","200000","1","20000","0.1","0.1","0.1","0.1","X","0","0.08","25","0.09","25","53.9"
="037108","凱基DC          ","0","0","0","--","--","--","--"," ","0","0.36","30","0.37","30","53.9"
="037109","凱基DD          ","271000","6","96990","0.39","0.39","0.33","0.33","-","0.09","0.33","30","0.34","30","11.85"
="037110","凱基DE          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","9.11"
="037111","凱基DF          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","30","6.83"
="037112","凱基DG          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","30","68"
="037113","凱基DH          ","54000","2","53300","0.95","0.99","0.95","0.99","-","0.1","0.96","30","1","30","180"
="037114","凱基DJ          ","373000","10","363380","0.93","1","0.93","0.99","+","0.05","0.96","30","0.97","30","130"
="037115","凱基DK          ","0","0","0","--","--","--","--"," ","0","0.7","30","0.72","30","52.2"
="037116","75群益          ","4000","2","24200","6.1","6.1","6","6","+","0.25","5.95","25","6","10","79"
="037117","76群益          ","3000","1","6360","2.12","2.12","2.12","2.12","-","0.32","2.13","25","2.14","10","36.6"
="037118","LS元大          ","2693000","23","801370","0.32","0.32","0.27","0.31","-","0.04","0.26","10","--","0","272.5"
="037119","LT元大          ","158000","10","101700","0.73","0.73","0.63","0.63","-","0.1","0.2","49","--","0","245"
="037120","LU元大          ","0","0","0","--","--","--","--"," ","0","4.42","100","--","0","79"
="037121","LV元大          ","92000","6","53090","0.6","0.6","0.52","0.52","-","0.22","0.25","49","--","0","80.5"
="037122","LW元大          ","0","0","0","--","--","--","--"," ","0","0.24","10","--","0","245"
="037123","LX元大          ","28000","1","14000","0.5","0.5","0.5","0.5","X","0","0.54","499","0.55","495","20.35"
="037124","LY元大          ","50000","1","47500","0.95","0.95","0.95","0.95","-","0.25","0.93","495","0.94","499","17.19"
="037125","LZ元大          ","165000","6","93470","0.66","0.7","0.53","0.53","-","0.27","0.51","100","0.53","87","139.5"
="037126","MA元大          ","855000","12","168100","0.26","0.26","0.19","0.19","-","0.14","0.19","115","0.2","100","57.4"
="037127","MB元大          ","0","0","0","--","--","--","--"," ","0","3.94","499","--","0","28.1"
="037128","MC元大          ","0","0","0","--","--","--","--"," ","0","1.27","499","1.28","499","0.00"
="037129","MD元大          ","9000","2","8420","0.98","0.98","0.88","0.88","-","0.23","0.88","499","0.89","499","0.00"
="037130","ME元大          ","31000","1","23560","0.76","0.76","0.76","0.76","X","0","0.72","499","0.73","499","0.00"
="037131","MF元大          ","6000","2","14320","2.42","2.42","2.38","2.38","X","0","2.35","499","2.36","495","0.00"
="037132","MI元大          ","4000","1","7880","1.97","1.97","1.97","1.97","X","0","1.96","495","1.97","499","0.00"
="037133","MJ元大          ","10000","1","1000","0.1","0.1","0.1","0.1","X","0","0.08","100","0.09","100","160"
="037134","玉山LR          ","77000","2","53130","0.69","0.69","0.69","0.69","-","0.03","0.64","10","0.65","10","0.00"
="037135","C1國泰          ","33000","4","67950","2.15","2.15","2.05","2.05","-","0.39","2.05","36","2.1","10","355"
="037136","C2國泰          ","152000","6","129020","0.85","0.88","0.8","0.8","-","0.22","0.8","400","0.81","50","29.45"
="037137","C3國泰          ","0","0","0","--","--","--","--"," ","0","2.68","190","--","0","58"
="037138","6P富邦          ","392000","13","141560","0.35","0.4","0.35","0.37","-","0.11","0.37","150","0.38","50","57.4"
="037139","6Q富邦          ","0","0","0","--","--","--","--"," ","0","0.06","200","0.1","100","25"
="037140","6R富邦          ","0","0","0","--","--","--","--"," ","0","0.07","20","0.08","10","435"
="037141","6S富邦          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.06","10","50.6"
="037142","6T富邦          ","0","0","0","--","--","--","--"," ","0","5.25","50","--","0","45.1"
="037143","6U富邦          ","0","0","0","--","--","--","--"," ","0","3.51","50","3.6","15","18.15"
="037144","6V富邦          ","0","0","0","--","--","--","--"," ","0","0.26","50","0.27","15","9.6"
="037145","6W富邦          ","7000","4","11470","1.81","1.81","1.59","1.59","-","0.29","1.6","200","1.61","50","84.6"
="037146","6X富邦          ","0","0","0","--","--","--","--"," ","0","0.38","200","0.39","50","32.2"
="037147","6Y富邦          ","200000","1","192000","0.96","0.96","0.96","0.96","X","0","1.02","20","1.03","20","0.00"
="037148","EL統一          ","41000","4","10140","0.25","0.25","0.24","0.24","-","0.07","0.23","68","0.24","68","71.2"
="037149","EM統一          ","0","0","0","--","--","--","--"," ","0","0.98","10","1.07","10","118.5"
="037150","EN統一          ","243000","7","46110","0.19","0.19","0.18","0.18","-","0.05","0.18","10","0.19","10","18.05"
="037151","EP統一          ","70000","4","12900","0.19","0.19","0.18","0.18","-","0.05","0.18","10","0.19","10","163"
="037152","EQ統一          ","0","0","0","--","--","--","--"," ","0","1.12","10","1.22","10","498"
="037153","ER統一          ","0","0","0","--","--","--","--"," ","0","1.98","10","2.08","10","58"
="037154","ES統一          ","150000","3","96700","0.69","0.69","0.61","0.61","-","0.08","0.61","10","0.62","10","245"
="037155","87群益          ","6000","1","7260","1.21","1.21","1.21","1.21","+","0.12","1.23","25","1.24","10","20.35"
="037156","88群益          ","118000","11","123640","1.15","1.15","0.98","0.98","-","0.2","0.97","25","0.98","10","18"
="037157","89群益          ","16000","4","77520","4.88","4.88","4.81","4.82","+","0.11","4.81","25","4.82","10","79"
="037158","90群益          ","189000","2","200610","1.09","1.09","1.03","1.03","+","0.05","1.04","25","1.07","10","76.7"
="037159","ML元大          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","100","67.3"
="037160","MN元大          ","0","0","0","--","--","--","--"," ","0","1.21","100","1.26","10","47.1"
="037161","MP元大          ","2111000","33","584260","0.31","0.31","0.24","0.25","-","0.07","0.25","90","0.26","40","2175"
="037162","MQ元大          ","50000","2","10300","0.23","0.23","0.19","0.19","X","0","0.17","100","0.18","100","7.97"
="037163","MR元大          ","490000","8","104900","0.23","0.23","0.19","0.19","-","0.07","0.18","100","0.19","100","16.4"
="037164","MT元大          ","1293000","32","574460","0.5","0.5","0.41","0.42","-","0.08","0.41","50","0.44","100","2175"
="037165","MU元大          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","100","41.15"
="037166","MV元大          ","338000","6","251480","0.75","0.75","0.67","0.67","-","0.16","0.37","49","0.75","300","80.5"
="037167","永昌25          ","0","0","0","--","--","--","--"," ","0","1.97","10","2.07","10","0.00"
="037168","永昌26          ","13000","2","5200","0.4","0.4","0.4","0.4","-","0.1","0.36","10","0.37","10","0.00"
="037169","兆豐JY          ","0","0","0","--","--","--","--"," ","0","3.62","10","--","0","21.1"
="037170","兆豐JZ          ","10000","1","4200","0.42","0.42","0.42","0.42","-","0.14","0.3","10","0.31","10","53.6"
="037171","兆豐KA          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","12.8"
="037172","兆豐KB          ","40000","4","30500","0.81","0.81","0.73","0.74","-","0.15","0.73","10","0.75","10","11.6"
="037173","兆豐KC          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","9.11"
="037174","兆豐KD          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.09","10","17.4"
="037175","兆豐KE          ","80000","8","41300","0.61","0.61","0.46","0.48","-","0.2","0.47","10","0.51","10","79"
="037176","兆豐KF          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","79"
="037177","兆豐KH          ","150000","6","120600","0.81","0.81","0.8","0.8","+","0.24","0.85","3","0.9","10","77.3"
="037178","兆豐KK          ","259000","31","66040","0.29","0.29","0.23","0.23","-","0.09","0.23","54","0.28","5","2175"
="037179","兆豐KL          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","68"
="037180","GV永豐          ","70000","3","81200","1.2","1.2","1.12","1.16","X","0","1.15","10","1.16","10","0.00"
="037181","GW永豐          ","50000","3","29320","0.71","0.71","0.55","0.56","-","0.17","0.54","10","0.55","10","149"
="037182","GX永豐          ","16000","3","26770","1.78","1.78","1.49","1.5","-","0.31","1.5","7","1.51","10","36.6"
="037183","GY永豐          ","20000","2","18100","0.9","0.91","0.9","0.91","X","0","0.76","10","0.77","10","10.6"
="037184","GZ永豐          ","0","0","0","--","--","--","--"," ","0","6.3","10","6.6","10","45.6"
="037185","HA永豐          ","220000","3","102000","0.54","0.54","0.46","0.46","-","0.11","0.44","10","0.45","10","9.46"
="037186","HB永豐          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","245"
="037187","HC永豐          ","0","0","0","--","--","--","--"," ","0","4.55","10","4.65","10","79"
="037188","HD永豐          ","0","0","0","--","--","--","--"," ","0","4.02","10","4.12","10","129.5"
="037189","HE永豐          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","116"
="037190","HF永豐          ","0","0","0","--","--","--","--"," ","0","0.49","10","0.5","10","15.3"
="037191","HG永豐          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.63","10","25.15"
="037192","HH永豐          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","39.05"
="037193","HI永豐          ","0","0","0","--","--","--","--"," ","0","1.1","10","1.11","10","13.75"
="037194","HJ永豐          ","19000","2","9860","0.54","0.54","0.5","0.5","-","0.21","0.49","10","0.5","10","24.15"
="037195","HK永豐          ","30000","2","3600","0.12","0.12","0.12","0.12","-","0.04","0.11","10","0.12","10","70.8"
="037196","HL永豐          ","76000","9","71250","0.95","0.98","0.89","0.98"," ","0","0.99","10","1","10","135"
="037197","日盛30          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.34","25","42"
="037198","凱基DN          ","201000","9","92490","0.57","0.57","0.45","0.46","-","0.11","0.44","90","0.45","30","79"
="037199","凱基DP          ","0","0","0","--","--","--","--"," ","0","0.29","30","0.3","30","79"
="037200","凱基DQ          ","100000","1","12000","0.12","0.12","0.12","0.12","X","0","0.11","30","0.12","30","70.8"
="037201","凱基DR          ","219000","4","112530","0.59","0.59","0.47","0.47","-","0.17","0.42","30","0.43","30","53.6"
="037202","凱基DS          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.77","30","53.6"
="037203","凱基DT          ","0","0","0","--","--","--","--"," ","0","1.99","30","2.05","30","53.6"
="037204","凱基DU          ","0","0","0","--","--","--","--"," ","0","0.34","30","0.35","30","76.7"
="037205","凱基DV          ","250000","6","166600","0.59","0.69","0.59","0.64","+","0.02","0.65","30","0.66","30","76.7"
="037206","玉山LS          ","0","0","0","--","--","--","--"," ","0","1.05","13","1.15","13","0.00"
="037207","C4國泰          ","375000","9","31220","0.22","0.22","0.07","0.09","-","0.02","0.06","297","0.09","94","125"
="037208","C5國泰          ","0","0","0","--","--","--","--"," ","0","1.2","400","--","0","44.85"
="037209","C6國泰          ","93000","5","26890","0.33","0.33","0.25","0.25","-","0.08","0.25","30","0.26","30","70.8"
="037210","C7國泰          ","0","0","0","--","--","--","--"," ","0","1.72","300","1.75","10","189"
="037211","7A富邦          ","27000","6","16590","0.67","0.67","0.6","0.6","-","0.12","0.58","100","0.59","50","21.55"
="037212","7B富邦          ","291000","19","308440","1.08","1.08","0.99","0.99","-","0.2","0.99","16","1.01","10","80.5"
="037213","台新89          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.29","10","53.9"
="037214","台新90          ","130000","2","30700","0.24","0.24","0.23","0.23","-","0.05","0.23","10","0.27","10","45.2"
="037215","台新91          ","20000","2","7800","0.39","0.39","0.39","0.39","-","0.06","0.35","10","0.39","10","245"
="037216","台新92          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.09","30","223.5"
="037217","台新93          ","0","0","0","--","--","--","--"," ","0","0.04","298","0.07","396","125"
="037218","元富A1          ","42000","1","42840","1.02","1.02","1.02","1.02","-","0.06","0.97","25","0.98","14","44.85"
="037219","元富A2          ","0","0","0","--","--","--","--"," ","0","0.79","25","0.8","25","53.6"
="037220","元富A3          ","0","0","0","--","--","--","--"," ","0","0.23","50","0.24","25","67.3"
="037221","元富A4          ","215000","3","32250","0.15","0.15","0.15","0.15","-","0.06","0.15","50","0.16","25","7.97"
="037222","元富A5          ","146000","7","127080","0.93","0.93","0.79","0.79","-","0.24","0.78","25","0.79","25","0.00"
="037223","元富A6          ","0","0","0","--","--","--","--"," ","0","1.27","25","1.28","25","0.00"
="037224","LL第一          ","0","0","0","--","--","--","--"," ","0","2.67","10","2.68","10","30.48"
="037225","EU統一          ","0","0","0","--","--","--","--"," ","0","0.64","10","0.66","10","18.75"
="037226","EV統一          ","2000","1","720","0.36","0.36","0.36","0.36","-","0.07","0.39","10","0.4","10","163"
="037227","EW統一          ","0","0","0","--","--","--","--"," ","0","0.67","10","0.68","10","72"
="037228","EX統一          ","120000","3","52100","0.48","0.48","0.4","0.41","-","0.07","0.41","10","0.42","10","70.8"
="037229","日盛31          ","20000","1","4200","0.21","0.21","0.21","0.21","-","0.06","0.21","25","0.22","25","70.8"
="037230","亞東LF          ","67000","10","119880","2.25","2.25","1.65","1.65","-","0.27","1.45","20","1.67","10","42"
="037231","亞東LG          ","0","0","0","--","--","--","--"," ","0","1.51","10","1.53","10","42"
="037232","凱基EC          ","171000","5","108820","0.81","0.81","0.61","0.61","-","0.06","0.57","30","0.58","30","42"
="037233","凱基ED          ","0","0","0","--","--","--","--"," ","0","0.65","30","0.67","30","42"
="037234","凱基EE          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","16.4"
="037235","凱基EF          ","1000","1","290","0.29","0.29","0.29","0.29","X","0","0.27","30","0.28","30","16.4"
="037236","凱基EG          ","634000","19","605430","1","1","0.88","0.94","-","0.04","0.93","30","0.94","30","25.15"
="037237","凱基EH          ","905000","10","2036150","2.35","2.35","2.17","2.23","-","0.22","2.18","30","2.23","30","139.5"
="037238","凱基EK          ","574000","21","287860","0.55","0.55","0.47","0.53","-","0.08","0.53","30","0.54","30","272.5"
="037239","凱基EL          ","0","0","0","--","--","--","--"," ","0","2.77","30","2.81","30","86.6"
="037240","凱基EM          ","0","0","0","--","--","--","--"," ","0","3.08","30","3.18","30","21.1"
="037241","凱基EN          ","5000","5","16670","3.37","3.37","3.28","3.37","X","0","3.24","30","3.34","30","21.1"
="037242","凱基ER          ","320000","6","98800","0.32","0.32","0.29","0.29","-","0.05","0.28","30","0.29","30","17.5"
="037243","MZ元大          ","225000","5","47350","0.23","0.23","0.18","0.18","-","0.04","0.17","100","0.18","100","70.8"
="037244","NA元大          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","53.6"
="037245","NB元大          ","0","0","0","--","--","--","--"," ","0","1.14","100","1.18","20","79"
="037246","NC元大          ","1125000","27","354770","0.35","0.35","0.27","0.27","-","0.1","0.26","120","0.27","80","6.83"
="037247","ND元大          ","494000","12","314310","0.74","0.74","0.59","0.59","-","0.12","0.58","100","0.59","100","18.75"
="037248","NE元大          ","0","0","0","--","--","--","--"," ","0","1.94","100","2.04","10","51.6"
="037249","NF元大          ","340000","16","132150","0.36","0.41","0.34","0.41","+","0.03","0.38","100","0.39","25","47.5"
="037250","NG元大          ","0","0","0","--","--","--","--"," ","0","0.75","100","0.8","10","30.48"
="037251","NH元大          ","209000","9","84740","0.39","0.42","0.39","0.42"," ","0","0.39","100","0.4","100","78.5"
="037252","HQ永豐          ","0","0","0","--","--","--","--"," ","0","1.38","10","1.46","10","29.45"
="037253","HR永豐          ","0","0","0","--","--","--","--"," ","0","2.61","10","2.68","10","27.6"
="037254","HT永豐          ","0","0","0","--","--","--","--"," ","0","2.14","10","2.21","10","44.75"
="037255","HU永豐          ","0","0","0","--","--","--","--"," ","0","1.35","10","1.42","10","24.35"
="037256","HV永豐          ","0","0","0","--","--","--","--"," ","0","5.4","10","5.9","10","32.25"
="037257","HW永豐          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","58.1"
="037258","N1中信          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","80.5"
="037259","台新94          ","372000","15","160370","0.4","0.45","0.36","0.43","+","0.06","0.41","10","0.42","10","76.7"
="037260","台新95          ","0","0","0","--","--","--","--"," ","0","1.2","10","1.3","10","11.8"
="037261","台新96          ","80000","3","19800","0.28","0.28","0.23","0.23","X","0","0.24","10","0.25","10","41.7"
="037262","台新97          ","0","0","0","--","--","--","--"," ","0","5.05","10","--","0","79"
="037263","台新98          ","0","0","0","--","--","--","--"," ","0","0.42","10","0.44","10","9.6"
="037264","元富B1          ","0","0","0","--","--","--","--"," ","0","0.93","25","0.94","25","0.00"
="037265","7C富邦          ","26000","2","25220","0.97","0.97","0.97","0.97","-","0.12","0.97","10","0.98","200","245"
="037266","7D富邦          ","62000","28","52080","0.84","0.84","0.84","0.84","-","0.08","0.83","14","0.84","200","245"
="037267","7E富邦          ","1991000","56","1575050","0.83","0.83","0.73","0.81","-","0.08","0.81","62","0.82","50","272.5"
="037268","7F富邦          ","87000","11","129060","1.56","1.58","1.31","1.35","-","0.22","1.35","200","1.36","50","79"
="037269","7G富邦          ","0","0","0","--","--","--","--"," ","0","1.67","200","1.69","20","19.65"
="037270","7H富邦          ","0","0","0","--","--","--","--"," ","0","5.45","10","5.7","10","129.5"
="037271","D1國泰          ","136000","9","325750","2.58","2.58","2.29","2.29","X","0","2.26","30","2.33","30","139.5"
="037272","D2國泰          ","468000","11","607280","1.38","1.38","1.27","1.27","-","0.11","1.2","30","1.21","30","245"
="037273","D3國泰          ","0","0","0","--","--","--","--"," ","0","6.9","100","--","0","79"
="037274","D4國泰          ","609000","24","1267570","2.22","2.24","1.97","1.97","-","0.5","1.97","250","1.98","210","30.48"
="037275","元富B2          ","50000","1","3000","0.06","0.06","0.06","0.06","X","0","0.04","25","0.05","25","125"
="037276","NI元大          ","960000","22","858300","1.04","1.04","0.84","0.84","-","0.21","0.83","100","0.84","49","79"
="037277","NJ元大          ","569000","16","774400","1.6","1.6","1.26","1.26","-","0.36","1.22","100","1.24","50","79"
="037278","NK元大          ","115000","7","134790","1.25","1.25","1.09","1.09","-","0.15","1.01","100","1.02","50","79"
="037279","NL元大          ","90000","3","26720","0.31","0.31","0.29","0.29","-","0.07","0.26","100","0.27","100","6.92"
="037280","NM元大          ","0","0","0","--","--","--","--"," ","0","1.72","100","1.79","100","139.5"
="037281","NN元大          ","154000","10","269170","1.83","1.83","1.65","1.68","-","0.25","1.65","5","1.68","100","139.5"
="037282","NP元大          ","120000","3","86800","0.73","0.73","0.68","0.68","-","0.12","0.66","100","0.67","25","9.4"
="037283","NQ元大          ","18000","4","20150","1.19","1.19","1.09","1.1","-","0.01","1.1","100","1.11","100","25.15"
="037284","NR元大          ","352000","14","226440","0.65","0.66","0.61","0.61","-","0.18","0.59","100","0.61","100","11.45"
="037285","NS元大          ","0","0","0","--","--","--","--"," ","0","1.44","100","1.5","10","29.45"
="037286","NT元大          ","0","0","0","--","--","--","--"," ","0","3.2","100","--","0","86.6"
="037287","NU元大          ","63000","7","62020","1.03","1.03","0.94","0.94","-","0.26","0.93","100","0.94","50","36.6"
="037288","NV元大          ","0","0","0","--","--","--","--"," ","0","2.02","100","2.11","10","180"
="037289","NW元大          ","21000","3","19900","1","1","0.9","0.9","-","0.24","0.89","100","0.91","100","24.15"
="037290","NX元大          ","0","0","0","--","--","--","--"," ","0","1.71","20","1.78","10","135"
="037291","NY元大          ","314000","9","445190","1.54","1.54","1.4","1.44","-","0.1","1.35","10","1.49","10","245"
="037292","NZ元大          ","200000","21","249400","1.43","1.43","1.14","1.14","-","0.31","1.16","100","1.18","10","18"
="037293","XA元大          ","0","0","0","--","--","--","--"," ","0","1.56","100","1.62","10","17.45"
="037294","XB元大          ","0","0","0","--","--","--","--"," ","0","1.07","100","1.12","10","17.45"
="037295","XD元大          ","0","0","0","--","--","--","--"," ","0","1.57","100","1.63","10","24.35"
="037296","XE元大          ","1481000","22","790060","0.58","0.58","0.5","0.5","-","0.09","0.49","100","0.5","10","160"
="037297","HX永豐          ","32000","2","16960","0.53","0.53","0.53","0.53","X","0","0.41","10","0.42","10","15.2"
="037298","HY永豐          ","16000","5","8760","0.64","0.64","0.51","0.51","-","0.14","0.5","10","0.51","10","79"
="037299","HZ永豐          ","122000","2","89390","0.76","0.76","0.73","0.73","X","0","0.72","10","0.73","10","18"
