

2016年01月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="041604","5Y凱基          ","30000","6","11490","0.36","0.42","0.36","0.4","+","0.05","0.39","30","0.4","30","89.4"
="041605","5Z凱基          ","15000","1","7200","0.48","0.48","0.48","0.48","+","0.03","0.45","30","0.46","30","68"
="041606","日盛7Z          ","540000","5","571550","0.97","1.14","0.97","1.14","X","0","1.08","25","1.09","25","63.8"
="041607","群益BK          ","116000","5","167680","1.5","1.5","1.37","1.37","-","0.23","1.38","25","1.39","10","20.3"
="041608","群益BL          ","818000","9","749380","0.85","0.99","0.85","0.99","+","0.09","0.98","25","0.99","9","39.65"
="041609","群益BM          ","679000","13","1161630","1.67","1.79","1.63","1.79","+","0.18","1.66","25","1.67","10","27.95"
="041610","群益BN          ","288000","4","163320","0.52","0.6","0.52","0.6","+","0.09","0.61","25","0.62","10","18.75"
="041611","DV國泰          ","21000","2","34070","1.62","1.67","1.62","1.67","+","0.17","1.77","30","1.78","30","336.5"
="041612","DW國泰          ","60000","2","48600","0.8","0.82","0.8","0.82","+","0.04","0.83","499","0.84","100","39.65"
="041613","DX國泰          ","450000","5","212500","0.51","0.51","0.44","0.44","-","0.03","0.42","30","0.43","30","41.95"
="041614","DY國泰          ","20000","1","22000","1.1","1.1","1.1","1.1","+","0.21","1.1","30","1.2","30","59"
="041615","07富邦          ","0","0","0","--","--","--","--"," ","0","1.2","10","1.21","10","336.5"
="041616","永豐K9          ","117000","9","98850","0.84","0.87","0.82","0.82","+","0.05","0.82","10","0.83","10","8.8"
="041617","永豐L1          ","713000","49","1011370","1.45","1.47","1.34","1.43","-","0.2","1.41","10","1.43","8","24.75"
="041618","永豐L2          ","141000","1","100110","0.71","0.71","0.71","0.71","+","0.11","0.68","10","0.69","10","7.95"
="041619","永豐L3          ","0","0","0","--","--","--","--"," ","0","0.48","10","0.49","10","68"
="041620","永豐L4          ","41000","3","11910","0.29","0.31","0.29","0.31","-","0.06","0.3","10","0.31","9","8.58"
="041621","7U統一          ","20000","1","8600","0.43","0.43","0.43","0.43","+","0.07","0.4","68","0.42","10","89.4"
="041622","7V統一          ","817000","20","490970","0.53","0.62","0.53","0.6","+","0.11","0.56","10","0.57","10","18.75"
="041623","7W統一          ","101000","7","45790","0.43","0.49","0.43","0.46","+","0.07","0.45","10","0.48","308","18.75"
="041624","7X統一          ","696000","15","312590","0.36","0.48","0.36","0.43","+","0.11","0.42","10","0.44","20","70"
="041625","7Y統一          ","618000","3","191780","0.31","0.32","0.31","0.31"," ","0","0.3","20","0.31","20","68"
="041626","7Z統一          ","20000","2","10900","0.54","0.55","0.54","0.55","+","0.09","0.55","20","0.56","20","336.5"
="041627","68元大          ","155000","5","64250","0.41","0.43","0.41","0.43","+","0.03","0.43","100","0.44","100","39.65"
="041628","70元大          ","1141000","19","1130160","0.96","1.1","0.94","1.1","+","0.34","1.1","100","1.13","100","138"
="041629","71元大          ","320000","5","73600","0.22","0.24","0.22","0.24","+","0.03","0.24","120","0.25","10","89.4"
="041630","72元大          ","494000","13","641810","1.28","1.4","1.26","1.4","+","0.14","1.42","100","1.43","10","55.5"
="041631","73元大          ","300000","1","108000","0.36","0.36","0.36","0.36","X","0","0.42","100","0.43","100","23.5"
="041632","2M元富          ","0","0","0","--","--","--","--"," ","0","0.44","25","0.45","25","38"
="041633","康和CT          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","25.94"
="041634","6D凱基          ","202000","7","125980","0.59","0.65","0.59","0.64","+","0.04","0.63","30","0.64","30","17.4"
="041635","6E凱基          ","0","0","0","--","--","--","--"," ","0","0.31","30","0.32","30","89.4"
="041636","6F凱基          ","0","0","0","--","--","--","--"," ","0","1","30","1.01","30","9.43"
="041637","6H凱基          ","50000","1","33500","0.67","0.67","0.67","0.67","X","0","0.68","30","0.69","30","9.43"
="041638","6J凱基          ","936000","13","958590","1.04","1.04","0.99","1.04","+","0.19","1.13","30","1.16","30","138"
="041639","6K凱基          ","311000","10","357940","1.1","1.18","1.1","1.14","+","0.04","1.13","30","1.14","30","27.95"
="041640","6L凱基          ","140000","6","336000","2.38","2.45","2.38","2.39","+","0.09","2.3","30","2.32","30","27.95"
="041641","6M凱基          ","1339000","36","2963580","2.04","2.32","2.04","2.22","+","0.11","2.17","30","2.18","30","27.95"
="041642","6P凱基          ","383000","5","408140","1.06","1.08","1.05","1.07","+","0.04","1.07","30","1.08","30","181.5"
="041643","日盛8A          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","25","38"
="041644","日盛8B          ","0","0","0","--","--","--","--"," ","0","0.3","499","0.31","94","89.4"
="041645","群益BQ          ","62000","7","32480","0.54","0.54","0.5","0.51","X","0","0.53","25","0.54","10","42.2"
="041646","群益BR          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","10","42.2"
="041647","群益BS          ","1879000","39","1112330","0.49","0.75","0.47","0.7","+","0.19","0.69","25","0.7","10","244.5"
="041648","EB國泰          ","1070000","22","850240","0.77","0.83","0.76","0.82","+","0.02","0.82","30","0.83","30","42.2"
="041649","EC國泰          ","29000","2","22330","0.77","0.77","0.77","0.77","-","0.17","0.82","30","0.83","30","8.58"
="041650","ED國泰          ","0","0","0","--","--","--","--"," ","0","0.66","499","0.67","100","39.65"
="041651","EE國泰          ","198000","9","128170","0.62","0.67","0.62","0.67","+","0.09","0.67","29","0.68","30","336.5"
="041652","08富邦          ","486000","26","389440","0.83","0.83","0.76","0.76","-","0.04","0.77","10","0.78","10","45.95"
="041653","09富邦          ","71000","5","73700","1.05","1.05","1","1","+","0.15","1.01","15","1.02","10","12.85"
="041654","10富邦          ","80000","1","100000","1.25","1.25","1.25","1.25","+","0.16","1.4","15","1.41","10","55.4"
="041655","11富邦          ","30000","1","25800","0.86","0.86","0.86","0.86","+","0.08","0.86","10","0.87","10","17.6"
="041656","12富邦          ","100000","1","88000","0.88","0.88","0.88","0.88","X","0","0.88","10","0.89","10","17.4"
="041657","13富邦          ","0","0","0","--","--","--","--"," ","0","0.27","15","0.28","10","10.3"
="041658","14富邦          ","15000","1","28200","1.88","1.88","1.88","1.88","+","0.01","1.68","10","1.69","10","11.85"
="041659","6T凱基          ","0","0","0","--","--","--","--"," ","0","0.96","30","0.97","30","34.9"
="041660","6U凱基          ","2068000","32","2623190","1.2","1.31","1.19","1.27","+","0.09","1.25","30","1.26","30","78.8"
="041661","6V凱基          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","38"
="041662","6X凱基          ","2530000","17","1715200","0.66","0.71","0.66","0.67","+","0.02","0.68","30","0.69","30","78.8"
="041663","6Y凱基          ","10000","1","6800","0.68","0.68","0.68","0.68","+","0.08","0.67","30","0.69","30","19"
="041664","6Z凱基          ","265000","10","129220","0.46","0.53","0.46","0.49","+","0.02","0.49","30","0.5","30","146.5"
="041665","7B凱基          ","3213000","31","1325170","0.28","0.51","0.27","0.48","+","0.19","0.46","30","0.47","30","244.5"
="041666","7C凱基          ","444000","19","672260","1.51","1.57","1.46","1.54","+","0.03","1.52","30","1.54","30","171"
="041667","7G凱基          ","616000","19","912330","1.5","1.55","1.44","1.45"," ","0","1.44","70","1.45","30","159.5"
="041668","日盛8C          ","10000","1","10100","1.01","1.01","1.01","1.01","+","0.07","1.24","25","1.25","25","55.4"
="041669","日盛8D          ","30000","1","15000","0.5","0.5","0.5","0.5","-","0.03","0.54","25","0.55","25","17.4"
="041670","群益BU          ","502000","7","272320","0.46","0.64","0.46","0.64","+","0.22","0.6","25","0.61","10","244.5"
="041671","群益BV          ","1172000","13","1364110","1.14","1.22","1.14","1.19","+","0.03","1.19","25","1.22","10","69.3"
="041672","康和CU          ","598000","4","134550","0.23","0.23","0.22","0.22","+","0.02","0.22","10","0.24","10","68"
="041673","2N元富          ","300000","6","203000","0.67","0.7","0.66","0.68","+","0.09","0.65","25","0.66","25","68"
="041674","2P元富          ","80000","4","36600","0.42","0.47","0.42","0.46","+","0.03","0.48","25","0.49","25","25.53"
="041675","2Q元富          ","0","0","0","--","--","--","--"," ","0","0.43","25","0.44","25","41.95"
="041676","2R元富          ","316000","14","69610","0.19","0.27","0.19","0.26","+","0.08","0.24","25","0.25","25","36.1"
="041677","2S元富          ","0","0","0","--","--","--","--"," ","0","1.77","50","1.79","25","173.5"
="041678","2T元富          ","10000","1","7900","0.79","0.79","0.79","0.79","X","0","0.73","25","0.74","25","325"
="041679","永豐L7          ","470000","9","268850","0.54","0.6","0.54","0.59","+","0.06","0.59","10","0.6","40","120.5"
="041680","KJ中信          ","1105000","6","836910","0.68","0.8","0.68","0.8","+","0.08","0.74","30","0.76","30","19"
="041681","KK中信          ","20000","1","18400","0.92","0.92","0.92","0.92","X","0","0.93","30","0.95","30","17.4"
="041682","KL中信          ","100000","3","64000","0.64","0.64","0.64","0.64","X","0","0.64","30","0.65","30","104"
="041683","77元大          ","155000","6","160400","0.96","1.06","0.96","1.06","+","0.09","1.09","100","1.1","100","336.5"
="041684","78元大          ","154000","2","140140","0.91","0.91","0.91","0.91","+","0.05","0.93","100","0.95","10","79.5"
="041685","79元大          ","319000","6","252660","0.77","0.8","0.77","0.8","+","0.01","0.79","100","0.8","100","11.45"
="041686","80元大          ","518000","4","239550","0.43","0.53","0.43","0.53","X","0","0.59","10","0.62","100","15.55"
="041687","81元大          ","30000","1","13500","0.45","0.45","0.45","0.45","X","0","0.45","100","0.46","50","51"
="041688","82元大          ","300000","11","338640","1.11","1.14","1.11","1.14","+","0.06","1.15","100","1.16","50","9.84"
="041689","84元大          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.62","100","32.6"
="041690","85元大          ","217000","4","118340","0.52","0.57","0.52","0.57","X","0","0.58","100","0.59","50","16.65"
="041691","86元大          ","202000","5","146700","0.73","0.77","0.72","0.75","+","0.04","0.73","100","0.74","100","60.4"
="041692","87元大          ","100000","1","57000","0.57","0.57","0.57","0.57","+","0.03","0.6","100","0.61","50","120.5"
="041693","89元大          ","509000","6","436150","0.85","0.86","0.85","0.86","+","0.06","0.86","100","0.87","50","15.35"
="041694","臺銀94          ","0","0","0","--","--","--","--"," ","0","1.4","10","1.42","10","0.00"
="041695","臺銀95          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.54","10","0.00"
="041696","臺銀96          ","0","0","0","--","--","--","--"," ","0","0.1","110","0.12","10","0.00"
="041697","臺銀97          ","209000","7","255040","1.22","1.23","1.22","1.23","+","0.05","1.21","10","1.23","8","0.00"
="041698","1T第一          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","14.98"
="041699","1U第一          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.61","10","19.38"
="041700","1V第一          ","198000","1","106920","0.54","0.54","0.54","0.54","X","0","0.51","10","0.52","10","104"
="041701","8A統一          ","30000","1","16200","0.54","0.54","0.54","0.54","-","0.04","0.56","20","0.58","20","9.43"
="041702","8B統一          ","40000","1","12800","0.32","0.32","0.32","0.32","-","0.07","0.32","10","0.33","10","8.58"
="041703","8C統一          ","1906000","31","743340","0.31","0.49","0.31","0.43","+","0.12","0.42","408","0.43","40","244.5"
="041704","8D統一          ","80000","2","22400","0.28","0.28","0.28","0.28"," ","0","0.29","10","0.3","10","89.4"
="041705","8E統一          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","336.5"
="041706","EH國泰          ","260000","5","150500","0.54","0.6","0.54","0.57","+","0.06","0.57","20","0.58","30","139.5"
="041707","EI國泰          ","131000","5","134500","1.1","1.1","1.01","1.04","-","0.19","1.04","30","1.05","30","20.3"
="041708","18富邦          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.31","10","25.94"
="041709","19富邦          ","60000","3","33000","0.53","0.56","0.53","0.56","-","0.11","0.55","10","0.56","10","8.58"
="041710","20富邦          ","230000","2","119600","0.52","0.52","0.52","0.52","X","0","0.5","10","0.51","10","68"
="041711","8G統一          ","0","0","0","--","--","--","--"," ","0","0.34","20","0.35","20","8.58"
="041712","8H統一          ","99000","1","43560","0.44","0.44","0.44","0.44","X","0","0.4","20","0.41","20","41.95"
="041713","永豐L9          ","31000","3","39160","1.26","1.27","1.26","1.26","+","0.06","1.23","10","1.24","10","27.95"
="041714","永豐M1          ","22000","2","7480","0.34","0.34","0.34","0.34","X","0","0.34","10","0.35","10","99.5"
="041715","永豐M2          ","15000","2","8850","0.59","0.59","0.59","0.59","+","0.01","0.61","10","0.62","10","22.35"
="041716","永豐M3          ","284000","2","172540","0.54","0.61","0.54","0.61","+","0.11","0.59","10","0.6","10","35.65"
="041717","FF兆豐          ","386000","6","239850","0.5","0.64","0.5","0.62","+","0.04","0.63","10","0.64","10","214"
="041718","FG兆豐          ","323000","7","280280","0.92","0.92","0.86","0.88","-","0.04","0.97","10","0.98","10","42.2"
="041719","FH兆豐          ","46000","3","63020","1.37","1.37","1.37","1.37","+","0.09","1.35","10","1.36","10","27.95"
="041720","1A元大          ","166000","5","139410","0.84","0.84","0.83","0.84","+","0.01","0.86","100","0.87","100","52.4"
="041721","1C元大          ","30000","1","15000","0.5","0.5","0.5","0.5","X","0","0.47","100","0.49","50","165"
="041722","92元大          ","0","0","0","--","--","--","--"," ","0","0.68","100","0.69","100","17.3"
="041723","93元大          ","4000","1","1680","0.42","0.42","0.42","0.42","+","0.04","0.41","100","0.42","100","6.17"
="041724","94元大          ","606000","8","604970","1.02","1.07","0.98","1.07","+","0.02","1.12","100","1.14","10","25.95"
="041725","96元大          ","2850000","85","2907620","1.04","1.05","0.98","1.04","+","0.06","1.04","100","1.05","100","69.3"
="041726","97元大          ","605000","6","461410","0.79","0.79","0.73","0.73","-","0.02","0.75","100","0.77","50","123"
="041727","98元大          ","2509000","47","3102540","1.16","1.37","1.14","1.32","+","0.08","1.39","100","1.4","100","35.15"
="041728","2W元富          ","263000","8","87270","0.31","0.38","0.31","0.37","+","0.09","0.36","50","0.37","25","77.8"
="041729","2X元富          ","153000","6","138920","0.99","0.99","0.81","0.82","-","0.14","0.82","25","0.83","25","20.3"
="041730","2Y元富          ","60000","2","7800","0.12","0.18","0.12","0.18","+","0.06","0.11","20","0.16","75","36.45"
="041731","2Z元富          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.34","25","214"
="041732","3A元富          ","80000","7","23900","0.29","0.3","0.29","0.3","-","0.04","0.37","25","0.38","25","214"
="041733","7K凱基          ","1062000","13","715140","0.66","0.84","0.66","0.78","+","0.16","0.77","30","0.79","30","15.15"
="041734","7L凱基          ","130000","2","62000","0.47","0.5","0.47","0.5","X","0","0.47","30","0.48","30","139.5"
="041735","7M凱基          ","210000","3","100400","0.44","0.49","0.44","0.49","+","0.06","0.47","30","0.48","30","139.5"
="041736","7N凱基          ","800000","4","276000","0.34","0.35","0.34","0.35","X","0","0.35","30","0.36","30","8.58"
="041737","7P凱基          ","250000","3","217000","0.88","0.88","0.86","0.87","X","0","0.84","30","0.85","30","221"
="041738","日盛8E          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.48","25","60.4"
="041739","日盛8F          ","0","0","0","--","--","--","--"," ","0","0.36","499","0.37","100","165"
="041740","群益BY          ","0","0","0","--","--","--","--"," ","0","0.87","25","0.89","10","9.43"
="041741","群益BZ          ","0","0","0","--","--","--","--"," ","0","0.54","25","0.55","10","89.4"
="041742","玉山C8          ","0","0","0","--","--","--","--"," ","0","0.96","33","0.98","33","0.00"
="041743","玉山C9          ","124000","2","118040","0.97","0.97","0.95","0.95","-","0.01","0.91","33","0.92","33","0.00"
="041744","EJ國泰          ","252000","7","447490","1.75","1.82","1.7","1.79","+","0.13","1.75","30","1.77","30","27.95"
="041745","22富邦          ","164000","1","108240","0.66","0.66","0.66","0.66","+","0.05","0.64","50","0.65","50","7.12"
="041746","23富邦          ","288000","27","179990","0.62","0.64","0.6","0.64","+","0.04","0.64","15","0.65","10","121.5"
="041747","24富邦          ","0","0","0","--","--","--","--"," ","0","0.52","50","0.53","50","139.5"
="041748","25富邦          ","406000","4","206610","0.47","0.55","0.47","0.55","X","0","0.52","50","0.53","50","63.8"
="041749","26富邦          ","20000","1","9200","0.46","0.46","0.46","0.46","-","0.11","0.47","10","0.48","10","8.58"
="041750","27富邦          ","325000","4","144850","0.38","0.47","0.38","0.47","+","0.15","0.45","50","0.46","50","244.5"
="041751","28富邦          ","121000","3","84700","0.7","0.7","0.7","0.7","X","0","0.7","15","0.73","10","11.25"
="041752","29富邦          ","96000","1","99840","1.04","1.04","1.04","1.04","+","0.08","1.22","15","1.25","10","16.6"
="041753","30富邦          ","24000","2","14160","0.59","0.59","0.59","0.59","+","0.02","0.58","50","0.59","50","44.1"
="041754","8J統一          ","615000","11","171070","0.28","0.3","0.27","0.3","+","0.02","0.29","20","0.3","20","14.98"
="041755","8K統一          ","827000","9","235270","0.26","0.29","0.25","0.29","+","0.01","0.28","20","0.29","50","25.94"
="041756","8L統一          ","0","0","0","--","--","--","--"," ","0","0.45","20","0.46","20","22.35"
="041757","8M統一          ","438000","18","280330","0.63","0.78","0.6","0.74","+","0.1","0.73","30","0.75","10","178"
="041758","8N統一          ","1621000","40","1853800","1.09","1.22","1.09","1.18","+","0.1","1.15","10","1.21","10","82.4"
="041759","8P統一          ","1472000","29","503930","0.28","0.36","0.28","0.34","+","0.06","0.33","68","0.34","58","64"
="041760","8Q統一          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","10","165"
="041761","群益CE          ","965000","22","1532090","1.46","1.67","1.46","1.58","+","0.07","1.56","25","1.57","10","27.95"
="041762","群益CF          ","302000","3","308190","1.02","1.07","1.02","1.07","X","0","1.17","25","--","0","79.2"
="041763","1E元大          ","1000","1","560","0.56","0.56","0.56","0.56","+","0.03","0.56","100","0.58","100","17.75"
="041764","1F元大          ","977000","16","1351050","1.3","1.41","1.3","1.41","+","0.03","1.39","100","1.4","100","68.7"
="041765","1G元大          ","32000","1","18240","0.57","0.57","0.57","0.57","+","0.03","0.63","499","0.64","50","19"
="041766","1K元大          ","111000","1","59940","0.54","0.54","0.54","0.54","X","0","0.59","100","0.6","50","45.5"
="041767","1L元大          ","974000","37","2043850","2.04","2.26","1.97","2.11","+","0.14","2.15","1","2.17","100","23.75"
="041768","1N元大          ","144000","2","63060","0.44","0.44","0.43","0.43","X","0","0.44","100","0.45","50","13.95"
="041769","3D元富          ","5000","1","1350","0.27","0.27","0.27","0.27","X","0","0.27","25","0.28","25","25.53"
="041770","永豐M5          ","280000","2","80200","0.28","0.3","0.28","0.3","+","0.02","0.32","10","0.33","10","10.75"
="041771","永豐M6          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","6.36"
="041772","永豐M7          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.86","10","181.5"
="041773","永豐M8          ","94000","7","103350","1.11","1.11","1.08","1.1","-","0.08","1.1","5","--","0","132.5"
="041774","永豐M9          ","172000","2","84330","0.49","0.5","0.49","0.5","+","0.04","0.54","10","0.55","10","26.6"
="041775","永豐N1          ","0","0","0","--","--","--","--"," ","0","0.57","10","0.58","10","15.35"
="041776","KN中信          ","100000","1","36000","0.36","0.36","0.36","0.36","X","0","0.37","30","0.38","30","214"
="041777","7V凱基          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","30","42.2"
="041778","7Y凱基          ","20000","2","5200","0.26","0.26","0.26","0.26","+","0.02","0.25","30","0.26","20","42.2"
="041779","7Z凱基          ","2075000","26","1596250","0.72","0.92","0.69","0.87","+","0.15","0.87","20","0.88","30","178"
="041780","8B凱基          ","0","0","0","--","--","--","--"," ","0","0.21","30","0.22","30","9.5"
="041781","8C凱基          ","643000","4","96220","0.14","0.15","0.14","0.15"," ","0","0.15","30","0.16","30","9.5"
="041782","8D凱基          ","975000","11","765390","0.75","0.83","0.73","0.83","+","0.08","0.8","30","0.81","30","138"
="041783","8F凱基          ","816000","15","669680","0.82","0.96","0.78","0.96","+","0.26","0.98","50","--","0","79.2"
="041784","日盛8H          ","2661000","90","4187420","1.62","1.63","1.45","1.59","-","0.24","1.58","445","1.9","20","24.75"
="041785","日盛8J          ","0","0","0","--","--","--","--"," ","0","0.28","25","0.29","25","8.58"
="041786","日盛8K          ","432000","8","163360","0.38","0.4","0.37","0.4","-","0.05","0.39","25","0.4","25","8.58"
="041787","日盛8L          ","0","0","0","--","--","--","--"," ","0","0.31","25","0.32","25","214"
="041788","34富邦          ","145000","3","104250","0.65","0.73","0.65","0.73","+","0.12","0.71","30","0.72","30","7.95"
="041789","35富邦          ","300000","12","159900","0.54","0.55","0.5","0.5","-","0.03","0.49","30","0.5","30","41.95"
="041790","36富邦          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","214"
="041791","37富邦          ","40000","2","29800","0.74","0.75","0.74","0.75","X","0","0.77","10","0.78","10","17.4"
="041792","38富邦          ","0","0","0","--","--","--","--"," ","0","0.86","50","0.87","50","59"
="041793","1T元大          ","600000","4","406000","0.69","0.69","0.67","0.67","+","0.06","0.67","100","0.68","50","30.3"
="041794","1U元大          ","326000","8","163900","0.48","0.57","0.48","0.54","+","0.06","0.55","100","0.57","100","139.5"
="041795","1V元大          ","293000","16","396070","1.22","1.47","1.22","1.47","+","0.21","1.52","495","1.53","495","59"
="041796","1W元大          ","54000","15","104050","1.88","2.08","1.87","2.08","+","0.3","2.13","495","2.14","495","0.00"
="041797","1Y元大          ","212000","6","318030","1.24","1.59","1.24","1.59","+","0.33","1.56","495","1.57","495","0.00"
="041798","1Z元大          ","330000","3","147480","0.44","0.45","0.44","0.44","-","0.02","0.48","10","0.53","50","146.5"
="041799","2A元大          ","60000","5","48000","0.8","0.8","0.8","0.8"," ","0","0.81","100","0.83","50","19.6"
="041800","2B元大          ","66000","2","18160","0.26","0.28","0.26","0.28","+","0.03","0.3","100","0.31","10","89.4"
="041801","1W第一          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","11.6"
="041802","1X第一          ","0","0","0","--","--","--","--"," ","0","0.9","10","0.91","10","17.6"
="041803","8R統一          ","40000","1","24000","0.6","0.6","0.6","0.6","+","0.08","0.56","68","0.57","68","139.5"
="041804","8S統一          ","10000","1","5400","0.54","0.54","0.54","0.54","X","0","0.55","10","0.56","10","17.6"
="041805","8T統一          ","1577000","23","1253930","0.77","0.9","0.73","0.9","+","0.13","0.89","10","0.91","10","178"
="041806","8U統一          ","348000","6","298520","0.87","0.9","0.84","0.9","-","0.08","0.88","10","0.9","10","132.5"
="041807","8V統一          ","12000","2","5560","0.46","0.48","0.46","0.48","+","0.05","0.48","68","0.52","68","99.5"
="041808","8W統一          ","1448000","28","771030","0.55","0.55","0.51","0.54","+","0.03","0.53","20","0.54","20","42.2"
="041809","8X統一          ","594000","18","706060","1.13","1.41","1.13","1.35","+","0.19","1.34","20","1.35","20","2375"
="041810","8Y統一          ","1898000","30","1736480","0.84","1.08","0.83","1","+","0.12","1","20","1.01","20","2375"
="041811","8Z統一          ","157000","8","135290","0.73","0.96","0.73","0.88","+","0.14","0.88","10","0.89","10","2375"
="041812","9A統一          ","1062000","16","927370","0.85","1.07","0.82","1.03","+","0.14","1","10","1.01","10","2375"
="041813","9B統一          ","147000","10","122250","0.75","0.97","0.75","0.97","+","0.18","0.9","20","0.91","20","2375"
="041814","FL兆豐          ","180000","8","213620","1.12","1.47","1.11","1.47","+","0.49","1.36","10","1.37","10","2375"
="041815","FM兆豐          ","64000","4","52610","0.82","0.89","0.82","0.86","+","0.26","0.8","10","0.81","10","2375"
="041816","FN兆豐          ","302000","2","377580","1.25","1.29","1.25","1.29","X","0","1.29","10","1.3","10","78.8"
="041817","FP兆豐          ","0","0","0","--","--","--","--"," ","0","0.98","10","0.99","10","78.8"
="041818","FQ兆豐          ","390000","5","294800","0.75","0.76","0.75","0.76","+","0.09","0.74","10","0.75","10","78.8"
="041819","永豐N2          ","1106000","16","1245010","1","1.34","1","1.28","+","0.21","1.27","10","1.28","10","2375"
="041820","永豐N3          ","1682000","27","2068260","1.12","1.47","1.12","1.43","+","0.27","1.37","10","1.38","10","2375"
="041821","永豐N4          ","10000","1","6500","0.65","0.65","0.65","0.65","+","0.07","0.64","10","0.65","10","17.6"
="041822","永豐N5          ","115000","6","76150","0.64","0.83","0.64","0.83","+","0.29","0.86","50","--","0","79.2"
="041823","KQ中信          ","1666000","24","1513600","0.78","1.07","0.78","1.07","+","0.32","1.06","30","--","0","57.5"
="041824","大展K3          ","378000","2","245700","0.65","0.65","0.65","0.65","-","0.02","1.06","10","1.08","10","59"
="041825","大展K4          ","1000","1","660","0.66","0.66","0.66","0.66","+","0.15","0.81","10","0.83","10","59"
="041826","大展K5          ","35000","2","26100","0.61","0.8","0.61","0.8","+","0.19","0.85","10","0.86","10","77.8"
="041827","大展K6          ","48000","2","23180","0.46","0.57","0.46","0.57","+","0.14","0.68","10","0.69","10","77.8"
="041828","3E元富          ","520000","7","293260","0.57","0.57","0.55","0.57","+","0.01","0.61","50","0.62","25","146.5"
="041829","群益CI          ","196000","6","295790","1.49","1.85","1.48","1.85","+","0.35","1.78","25","1.8","10","2375"
="041830","群益CJ          ","944000","20","1654250","1.53","1.96","1.52","1.95","+","0.33","1.89","25","1.9","10","2375"
="041831","群益CK          ","239000","5","344450","1.36","1.88","1.35","1.88","+","0.41","1.74","25","1.75","10","2375"
="041832","8G凱基          ","0","0","0","--","--","--","--"," ","0","0.55","30","0.56","30","41.95"
="041833","8H凱基          ","198000","8","126560","0.64","0.65","0.63","0.63","X","0","0.63","30","0.64","30","23.95"
="041834","8J凱基          ","984000","35","1465660","1.34","1.68","1.34","1.64","+","0.42","1.63","30","1.64","20","55.4"
="041835","8M凱基          ","674000","9","485210","0.65","0.77","0.65","0.73","+","0.07","0.72","30","0.73","30","51.2"
="041836","8N凱基          ","10000","1","15900","1.59","1.59","1.59","1.59"," ","0","1.59","30","1.62","30","209"
="041837","8P凱基          ","0","0","0","--","--","--","--"," ","0","1.5","30","1.53","30","209"
="041838","8R凱基          ","340000","8","181800","0.51","0.56","0.51","0.56","-","0.02","0.53","30","0.54","30","15.7"
="041839","8T凱基          ","38000","5","13450","0.35","0.41","0.3","0.41","+","0.03","0.41","30","0.44","30","214"
="041840","日盛8N          ","0","0","0","--","--","--","--"," ","0","0.71","25","0.72","25","15.35"
="041841","日盛8P          ","0","0","0","--","--","--","--"," ","0","0.84","25","0.85","25","17.6"
="041842","日盛8Q          ","81000","5","49700","0.62","0.63","0.6","0.63","-","0.01","0.63","25","0.64","25","17.75"
="041843","日盛8R          ","0","0","0","--","--","--","--"," ","0","0.39","25","0.4","25","34.3"
="041844","玉山D3          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.26","10","0.00"
="041845","玉山D4          ","467000","4","167120","0.35","0.36","0.35","0.36","X","0","0.41","10","0.42","10","0.00"
="041846","玉山D5          ","640000","9","577600","0.9","0.92","0.86","0.91","+","0.05","0.91","10","0.93","10","0.00"
="041847","EN國泰          ","3863000","57","4361470","1.03","1.37","0.98","1.28","+","0.18","1.26","410","1.28","299","2375"
="041848","EP國泰          ","764000","13","683540","0.82","0.99","0.79","0.99","+","0.3","1.03","50","1.2","10","79.2"
="041849","1Y第一          ","0","0","0","--","--","--","--"," ","0","1.49","10","1.51","10","45.95"
="041850","1Z第一          ","263000","12","240180","0.89","1.02","0.86","0.86","+","0.09","0.85","10","0.86","10","223"
="041851","2A第一          ","0","0","0","--","--","--","--"," ","0","1.27","10","1.29","10","27.95"
="041852","2B第一          ","288000","2","391680","1.36","1.36","1.36","1.36","X","0","1.32","10","1.34","10","78.8"
="041853","2C元大          ","1019000","30","1533870","1.44","1.57","1.42","1.49","+","0.09","1.52","100","1.53","20","78.8"
="041854","2E元大          ","92000","3","71280","0.77","0.79","0.77","0.78","+","0.04","0.72","100","0.73","100","68"
