

2016年01月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="041467","48元大          ","533000","23","780400","1.37","1.64","1.37","1.61","-","0.1","1.6","100","1.61","16","77.8"
="041468","49元大          ","418000","7","558340","1.33","1.35","1.29","1.33","+","0.01","1.32","100","1.33","50","9.52"
="041469","群益BF          ","2370000","51","1243240","0.5","0.57","0.48","0.5","-","0.08","0.49","25","0.51","10","220.5"
="041470","永豐I1          ","18000","1","9000","0.5","0.5","0.5","0.5","-","0.04","0.53","10","0.54","10","16.85"
="041471","永豐I2          ","257000","4","108760","0.41","0.44","0.41","0.44","+","0.01","0.44","10","0.45","10","134"
="041472","永豐I3          ","14000","1","7980","0.57","0.57","0.57","0.57","+","0.02","0.56","10","0.57","10","11.05"
="041473","永豐I4          ","680000","8","465300","0.69","0.7","0.68","0.68","+","0.03","0.38","50","0.7","10","42.9"
="041474","永豐I5          ","20000","2","13000","0.65","0.65","0.65","0.65","-","0.01","0.64","10","0.65","10","24.2"
="041475","永豐I6          ","109000","1","59950","0.55","0.55","0.55","0.55","X","0","0.55","10","0.56","10","150"
="041476","永豐I7          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.54","10","69.1"
="041477","永豐I8          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","64.6"
="041478","永豐I9          ","310000","4","94300","0.33","0.33","0.3","0.3","+","0.01","0.36","10","0.37","10","96"
="041479","DP兆豐          ","47000","4","60190","1.33","1.33","1.21","1.21","-","0.12","1.2","10","1.21","10","20.87"
="041480","DQ兆豐          ","700000","13","813290","1.11","1.23","1.11","1.23","+","0.14","1.18","10","1.19","10","17.4"
="041481","DR兆豐          ","147000","4","227850","1.55","1.55","1.55","1.55","+","0.01","1.54","10","1.55","10","9.52"
="041482","DS兆豐          ","51000","3","31220","0.6","0.62","0.6","0.6","-","0.1","0.65","10","0.66","10","16"
="041483","DT兆豐          ","1273000","21","474080","0.37","0.39","0.36","0.37","-","0.01","0.36","40","0.37","10","39.65"
="041484","DU兆豐          ","126000","8","237020","1.97","1.97","1.84","1.84","+","0.01","1.82","10","1.84","10","20.9"
="041485","DV兆豐          ","114000","4","60130","0.57","0.57","0.5","0.5"," ","0","0.49","10","0.5","10","39.95"
="041486","DW兆豐          ","400000","21","271440","0.6","0.79","0.6","0.62","-","0.01","0.61","10","0.67","30","7.67"
="041487","DX兆豐          ","50000","2","41000","0.82","0.82","0.82","0.82","-","0.1","0.83","10","0.84","10","62"
="041488","DY兆豐          ","10000","1","8300","0.83","0.83","0.83","0.83","+","0.06","0.83","10","0.84","10","7.04"
="041489","1N元富          ","30000","3","19100","0.65","0.65","0.6","0.62"," ","0","0.63","25","0.64","25","43"
="041490","1P元富          ","193000","5","157480","0.81","0.83","0.8","0.82","+","0.16","0.81","25","0.82","25","71.8"
="041491","1Q元富          ","10000","2","4100","0.41","0.41","0.41","0.41","+","0.07","0.41","25","0.42","25","64.6"
="041492","1R元富          ","1125000","16","479610","0.41","0.45","0.4","0.45","+","0.03","0.45","25","0.46","25","134"
="041493","1S元富          ","0","0","0","--","--","--","--"," ","0","0.67","25","0.68","25","175"
="041494","1T元富          ","110000","2","109500","0.99","1","0.99","1","X","0","0.99","25","1","25","421"
="041495","1U元富          ","10000","1","5100","0.51","0.51","0.51","0.51","+","0.02","0.51","25","0.52","25","78"
="041496","1V元富          ","0","0","0","--","--","--","--"," ","0","1.69","25","1.71","25","78"
="041497","1W元富          ","635000","12","673980","0.94","1.2","0.94","1.2","+","0.23","1.2","25","1.23","25","71.8"
="041498","1X元富          ","274000","6","297670","1.06","1.21","1.06","1.21","-","0.03","1.21","50","1.22","25","71"
="041499","1Y元富          ","888000","13","308160","0.32","0.36","0.32","0.34","-","0.05","0.33","25","0.34","25","220.5"
="041500","7G統一          ","28000","3","16290","0.56","0.6","0.56","0.6","-","0.05","0.6","10","0.61","10","16"
="041501","7H統一          ","331000","12","173380","0.53","0.54","0.5","0.53","-","0.01","0.53","19","0.54","25","43"
="041502","7J統一          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.63","10","71"
="041503","7K統一          ","521000","10","425920","0.79","0.83","0.79","0.8","-","0.04","0.81","20","0.82","20","9.12"
="041504","7L統一          ","18000","4","5910","0.33","0.33","0.32","0.33","-","0.05","0.32","20","0.33","15","220.5"
="041505","7M統一          ","1847000","31","493840","0.25","0.3","0.25","0.27","+","0.01","0.26","10","0.27","10","220.5"
="041506","7N統一          ","210000","5","117150","0.53","0.57","0.53","0.55","-","0.01","0.55","20","0.56","20","78"
="041507","3E凱基          ","5000","1","4650","0.93","0.93","0.93","0.93","X","0","0.93","30","0.94","30","16.22"
="041508","3H凱基          ","534000","10","405920","0.7","0.78","0.7","0.78","+","0.07","0.8","30","0.81","30","121.5"
="041509","3J凱基          ","707000","12","389820","0.52","0.82","0.52","0.82","+","0.06","0.78","30","0.79","30","69.8"
="041510","3L凱基          ","776000","11","674340","0.86","0.88","0.85","0.87"," ","0","0.86","30","0.87","30","24.2"
="041511","3P凱基          ","150000","3","110200","0.73","0.74","0.73","0.73","-","0.01","0.73","30","0.74","30","24.2"
="041512","3R凱基          ","4807000","89","2447770","0.48","0.56","0.47","0.5","-","0.07","0.5","20","0.6","14","220.5"
="041513","3S凱基          ","20000","1","13000","0.65","0.65","0.65","0.65","-","0.01","0.65","30","0.66","30","63.8"
="041514","日盛7T          ","183000","8","127910","0.66","0.79","0.66","0.79","+","0.05","0.79","25","0.8","25","71"
="041515","玉山C6          ","0","0","0","--","--","--","--"," ","0","0.62","40","0.63","10","0.00"
="041516","玉山C7          ","0","0","0","--","--","--","--"," ","0","0.41","10","0.42","10","0.00"
="041517","DT國泰          ","137000","6","159540","1.16","1.22","1.15","1.22","+","0.09","1.21","360","1.22","100","341"
="041518","01富邦          ","836000","15","355640","0.41","0.44","0.4","0.42","-","0.07","0.41","52","0.42","50","220.5"
="041519","DZ兆豐          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","69.1"
="041520","2F元富          ","136000","2","95200","0.7","0.7","0.7","0.7","X","0","0.69","25","0.7","25","150"
="041521","2G元富          ","271000","5","320000","1","1.3","1","1.3","+","0.31","1.3","50","--","0","87.7"
="041522","永豐J2          ","720000","15","743030","1.04","1.04","1.02","1.02","-","0.02","1.01","10","1.02","60","51.4"
="041523","永豐J3          ","359000","5","193100","0.53","0.56","0.53","0.56","+","0.03","0.56","10","0.57","10","20.25"
="041524","永豐J4          ","194000","5","173740","0.85","0.94","0.85","0.94","-","0.05","0.95","10","0.96","10","56.2"
="041525","永豐J5          ","1292000","22","430680","0.31","0.39","0.31","0.35","-","0.04","0.33","10","0.34","10","220.5"
="041526","永豐J6          ","286000","9","258240","0.88","1.05","0.88","1.04","+","0.13","1.01","10","1.02","10","150"
="041527","JU中信          ","0","0","0","--","--","--","--"," ","0","1.43","30","1.44","30","78"
="041528","7Q統一          ","0","0","0","--","--","--","--"," ","0","1.66","68","1.67","28","0.00"
="041529","50元大          ","265000","19","257870","0.98","1.04","0.94","0.95"," ","0","0.92","100","0.93","100","20.9"
="041530","51元大          ","0","0","0","--","--","--","--"," ","0","0.52","100","0.53","100","8.83"
="041531","52元大          ","1366000","11","753200","0.54","0.56","0.54","0.56","+","0.05","0.55","103","0.56","95","20.25"
="041532","53元大          ","283000","14","132950","0.35","0.57","0.35","0.57","+","0.08","0.56","100","0.6","100","69.8"
="041533","群益BI          ","1519000","23","537830","0.31","0.38","0.31","0.34","-","0.01","0.34","25","0.35","10","39.65"
="041534","日盛7V          ","347000","19","518340","1.42","1.56","1.41","1.55","+","0.16","1.57","25","1.58","25","39.7"
="041535","日盛7W          ","824000","24","254230","0.3","0.32","0.3","0.3","-","0.05","0.29","25","0.3","20","220.5"
="041536","4D凱基          ","200000","5","107600","0.55","0.55","0.52","0.52","-","0.04","0.64","30","0.65","30","67"
="041537","4E凱基          ","275000","11","162920","0.6","0.64","0.55","0.64","-","0.01","0.71","30","0.72","30","67"
="041538","4F凱基          ","1142000","14","332590","0.26","0.31","0.26","0.29","+","0.03","0.29","30","0.3","30","67"
="041539","4G凱基          ","160000","6","126600","0.79","0.81","0.79","0.81","+","0.14","0.79","30","0.8","30","71.8"
="041540","4H凱基          ","604000","10","546060","0.89","0.95","0.87","0.95","+","0.06","0.94","30","0.96","30","149.5"
="041541","4J凱基          ","643000","14","637380","0.94","1.03","0.94","1.01","+","0.07","1","30","1.01","15","42.75"
="041542","4K凱基          ","375000","5","437550","1.09","1.24","1.09","1.24","+","0.09","1.2","30","1.22","30","120"
="041543","4N凱基          ","118000","2","133080","1.06","1.14","1.06","1.14","+","0.04","1.17","30","1.18","30","45.1"
="041544","4P凱基          ","200000","3","222000","1.11","1.11","1.11","1.11","+","0.02","1.13","30","1.14","30","45.1"
="041545","4Q凱基          ","1965000","25","1248900","0.67","0.67","0.6","0.65","-","0.02","0.63","40","0.64","30","120.5"
="041546","4R凱基          ","109000","8","73400","0.65","0.71","0.64","0.67","+","0.02","0.66","30","0.68","30","122"
="041547","4S凱基          ","385000","8","213550","0.51","0.59","0.5","0.59","X","0","0.57","30","0.58","30","123"
="041548","4T凱基          ","228000","7","248310","1.03","1.11","1.03","1.11","+","0.04","1.13","30","1.14","30","59"
="041549","4U凱基          ","1393000","13","877600","0.61","0.64","0.61","0.63","-","0.04","0.63","30","0.64","10","10.8"
="041550","4V凱基          ","421000","11","337820","0.73","0.82","0.73","0.8","+","0.11","0.79","30","0.8","30","69.1"
="041551","DU國泰          ","383000","19","152500","0.38","0.43","0.38","0.39","-","0.08","0.37","100","0.39","99","220.5"
="041552","03富邦          ","700000","15","545860","0.82","0.83","0.74","0.78","-","0.1","0.76","10","0.77","10","34.9"
="041553","04富邦          ","70000","4","43910","0.63","0.64","0.62","0.63","+","0.03","0.63","10","0.66","10","42.9"
="041554","05富邦          ","191000","14","112730","0.53","0.69","0.53","0.59","+","0.04","0.58","88","0.59","10","39.95"
="041555","FA兆豐          ","274000","4","189840","0.66","0.75","0.66","0.75","-","0.03","0.75","10","0.76","10","71"
="041556","7R統一          ","1219000","60","992720","0.8","0.85","0.78","0.8"," ","0","0.79","10","0.82","10","20.9"
="041557","7S統一          ","1774000","38","1738390","0.98","1.01","0.92","0.93","-","0.05","0.92","10","0.93","10","18.35"
="041558","7T統一          ","494000","8","269840","0.53","0.58","0.53","0.58","+","0.02","0.55","10","0.56","10","24.2"
="041559","57元大          ","0","0","0","--","--","--","--"," ","0","0.9","100","0.91","100","315"
="041560","60元大          ","1023000","15","987840","0.88","1.01","0.88","1.01","+","0.07","1","100","1.01","50","56.2"
="041561","61元大          ","0","0","0","--","--","--","--"," ","0","0.4","100","0.41","50","7.27"
="041562","62元大          ","703000","8","701620","0.98","1.03","0.98","1.02","+","0.06","1","100","1.01","100","16.7"
="041563","63元大          ","79000","1","41870","0.53","0.53","0.53","0.53","-","0.03","0.57","100","0.58","50","12.45"
="041564","64元大          ","955000","9","763900","0.81","0.82","0.79","0.8","+","0.05","0.45","51","--","0","42.9"
="041565","65元大          ","545000","7","400500","0.72","0.74","0.72","0.72","+","0.01","0.42","50","--","0","42.9"
="041566","66元大          ","317000","4","242580","0.74","0.79","0.74","0.79","+","0.04","0.76","100","0.78","100","33.85"
="041567","67元大          ","151000","7","72270","0.45","0.49","0.45","0.49","+","0.08","0.47","100","0.48","100","18.1"
="041568","康和CS          ","1000","1","460","0.46","0.46","0.46","0.46","+","0.05","0.52","10","0.54","10","315"
="041569","2K元富          ","639000","10","664850","1.01","1.07","0.99","0.99","-","0.01","0.95","25","0.96","25","18.35"
="041570","永豐J9          ","0","0","0","--","--","--","--"," ","0","0.56","10","0.57","10","43"
="041571","永豐K1          ","333000","9","289170","0.83","0.9","0.83","0.89","+","0.05","0.88","10","0.89","10","42.75"
="041572","永豐K2          ","2031000","40","2268180","0.95","1.27","0.95","1.27","+","0.29","1.26","10","1.28","10","180"
="041573","永豐K3          ","181000","13","170580","0.89","0.99","0.89","0.9","+","0.01","0.9","10","0.91","10","47.05"
="041574","永豐K4          ","189000","5","123240","0.61","0.66","0.61","0.66"," ","0","0.68","10","0.69","10","43.75"
="041575","永豐K5          ","71000","2","61770","0.87","0.87","0.87","0.87","-","0.1","0.97","10","0.98","10","315"
="041576","永豐K6          ","21000","4","12000","0.54","0.58","0.54","0.58","+","0.1","0.57","10","0.58","10","220"
="041577","永豐K7          ","70000","2","47600","0.68","0.68","0.68","0.68","+","0.02","0.67","10","0.68","10","70.4"
="041578","永豐K8          ","950000","8","458000","0.44","0.52","0.44","0.52","+","0.08","0.5","10","0.51","10","18.1"
="041579","JW中信          ","50000","1","26500","0.53","0.53","0.53","0.53","X","0","0.54","99","0.55","99","57.45"
="041580","JX中信          ","515000","6","395620","0.78","0.78","0.76","0.76","-","0.11","0.78","30","0.8","30","11.4"
="041581","JY中信          ","364000","6","244560","0.67","0.68","0.67","0.68","+","0.03","0.66","30","0.67","30","11.05"
="041582","JZ中信          ","886000","12","652780","0.65","0.76","0.65","0.76","+","0.14","0.71","30","0.73","30","213.5"
="041583","KA中信          ","80000","3","29800","0.36","0.4","0.35","0.4","+","0.05","0.34","30","0.35","30","39.65"
="041584","KB中信          ","0","0","0","--","--","--","--"," ","0","0.42","30","0.43","30","64.6"
="041585","KC中信          ","0","0","0","--","--","--","--"," ","0","0.93","30","0.95","30","315"
="041586","KD中信          ","629000","19","360220","0.54","0.61","0.52","0.58","+","0.01","0.58","519","0.59","299","0.00"
="041587","KE中信          ","705000","22","315120","0.4","0.48","0.4","0.46","+","0.02","0.45","499","0.46","295","0.00"
="041588","5C凱基          ","0","0","0","--","--","--","--"," ","0","0.84","30","0.85","30","42.9"
="041589","5D凱基          ","0","0","0","--","--","--","--"," ","0","0.77","30","0.78","30","42.9"
="041590","5F凱基          ","34000","4","16170","0.46","0.49","0.46","0.48"," ","0","0.48","30","0.49","30","78"
="041591","5G凱基          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","78"
="041592","5H凱基          ","0","0","0","--","--","--","--"," ","0","0.56","30","0.57","30","78"
="041593","5J凱基          ","0","0","0","--","--","--","--"," ","0","0.54","30","0.55","30","78"
="041594","5K凱基          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","39.65"
="041595","5L凱基          ","348000","6","230050","0.62","0.69","0.62","0.67","+","0.01","0.65","30","0.66","30","16.85"
="041596","5M凱基          ","73000","1","49640","0.68","0.68","0.68","0.68","-","0.07","0.69","30","0.7","30","14.6"
="041597","5N凱基          ","121000","4","85450","0.69","0.76","0.69","0.76","+","0.03","0.77","30","0.78","30","7.27"
="041598","5P凱基          ","211000","6","208350","0.97","1.01","0.97","1.01","+","0.03","0.99","30","1","30","65.2"
="041599","5Q凱基          ","7000","1","6440","0.92","0.92","0.92","0.92","X","0","0.92","30","0.93","30","220"
="041600","5R凱基          ","53000","2","88450","1.67","1.67","1.65","1.65","-","0.17","1.66","30","1.67","30","20.87"
="041601","5S凱基          ","231000","14","355870","1.61","1.61","1.44","1.47","-","0.07","1.46","30","1.47","30","20.87"
="041602","5T凱基          ","299000","10","411550","1.45","1.45","1.32","1.34","-","0.11","1.29","30","1.3","30","20.87"
="041603","5X凱基          ","235000","4","308900","1.24","1.32","1.24","1.29","+","0.07","1.21","30","1.22","30","47.05"
="041604","5Y凱基          ","219000","10","137640","0.52","0.66","0.52","0.63","+","0.04","0.62","30","0.63","20","96"
="041605","5Z凱基          ","5000","1","2800","0.56","0.56","0.56","0.56","+","0.06","0.57","30","0.58","30","69.1"
="041606","日盛7Z          ","0","0","0","--","--","--","--"," ","0","1.27","25","1.28","25","63.8"
="041607","群益BK          ","2000","2","3540","1.77","1.77","1.77","1.77","-","0.07","1.75","25","1.76","10","20.87"
="041608","群益BL          ","552000","7","804800","1.48","1.48","1.43","1.46","+","0.09","1.46","10","1.47","10","42.9"
="041609","群益BM          ","576000","10","795310","1.34","1.44","1.34","1.44","+","0.23","1.58","25","1.59","10","26.65"
="041610","群益BN          ","20000","1","13000","0.65","0.65","0.65","0.65","X","0","0.66","25","0.67","10","18.1"
="041611","DV國泰          ","70000","5","103100","1.49","1.49","1.46","1.46","-","0.01","1.54","330","1.55","100","315"
="041612","DW國泰          ","0","0","0","--","--","--","--"," ","0","1.07","30","1.17","30","42.9"
="041613","DX國泰          ","288000","1","169920","0.59","0.59","0.59","0.59"," ","0","0.6","30","0.61","30","43.75"
="041614","DY國泰          ","85000","4","82850","1.03","1.03","0.95","1.01","+","0.02","1","370","1.01","295","57.45"
="041615","07富邦          ","0","0","0","--","--","--","--"," ","0","1.09","10","1.1","10","315"
="041616","永豐K9          ","0","0","0","--","--","--","--"," ","0","0.45","10","0.46","10","7.27"
="041617","永豐L1          ","349000","20","285620","0.79","0.85","0.79","0.8","+","0.01","0.79","10","0.8","10","20.9"
="041618","永豐L2          ","40000","1","25600","0.64","0.64","0.64","0.64","-","0.07","0.65","10","0.66","10","7.67"
="041619","永豐L3          ","10000","1","5600","0.56","0.56","0.56","0.56","+","0.07","0.58","10","0.59","10","69.1"
="041620","永豐L4          ","709000","5","348600","0.47","0.51","0.47","0.51","-","0.01","0.51","190","0.52","10","9.12"
="041621","7U統一          ","18000","2","9960","0.54","0.57","0.54","0.57","+","0.07","0.57","68","0.58","68","96"
="041622","7V統一          ","0","0","0","--","--","--","--"," ","0","0.57","10","0.58","10","18.1"
="041623","7W統一          ","180000","3","82600","0.46","0.48","0.45","0.48","+","0.08","0.46","10","0.47","10","18.1"
="041624","7X統一          ","1354000","15","612890","0.34","0.51","0.33","0.49","+","0.09","0.48","10","0.49","10","69.8"
="041625","7Y統一          ","674000","13","244960","0.33","0.38","0.33","0.37","+","0.03","0.37","20","0.38","20","69.1"
="041626","7Z統一          ","0","0","0","--","--","--","--"," ","0","0.49","20","0.5","20","315"
="041627","68元大          ","151000","2","90610","0.61","0.61","0.6","0.6","+","0.02","0.58","1","0.62","2","42.9"
="041628","70元大          ","361000","8","236830","0.55","0.68","0.55","0.68","+","0.04","0.71","100","0.72","100","121.5"
="041629","71元大          ","5000","1","1850","0.37","0.37","0.37","0.37","+","0.05","0.4","100","0.41","10","96"
="041630","72元大          ","705000","36","1143000","1.52","1.83","1.43","1.83","+","0.25","1.83","10","1.9","2","57.5"
="041631","73元大          ","275000","7","164750","0.59","0.65","0.59","0.65","+","0.02","0.61","100","0.62","100","24.2"
="041632","2M元富          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","25","40"
="041633","康和CT          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.47","10","29.32"
="041634","6D凱基          ","546000","16","541780","0.97","1.01","0.94","0.97"," ","0","0.92","30","0.93","30","18.35"
="041635","6E凱基          ","0","0","0","--","--","--","--"," ","0","0.51","30","0.52","30","96"
="041636","6F凱基          ","110000","3","122500","1.12","1.12","1.1","1.1","-","0.02","1.12","30","1.13","30","9.52"
="041637","6H凱基          ","0","0","0","--","--","--","--"," ","0","0.8","30","0.81","30","9.52"
="041638","6J凱基          ","370000","6","265840","0.71","0.72","0.71","0.72","X","0","0.74","30","0.75","30","121.5"
="041639","6K凱基          ","835000","25","800850","0.87","1.06","0.87","1.03","+","0.28","1.05","30","1.06","30","26.65"
="041640","6L凱基          ","1289000","39","2473660","1.75","2.19","1.75","2.14","+","0.71","2.16","30","2.17","30","26.65"
="041641","6M凱基          ","1962000","38","3613270","1.64","2.02","1.64","2.02","+","0.66","2.04","30","2.05","30","26.65"
="041642","6P凱基          ","288000","9","279790","0.91","1.02","0.91","1.01","+","0.07","1.03","30","1.04","30","175"
="041643","日盛8A          ","76000","6","44930","0.55","0.71","0.55","0.71","+","0.15","0.71","25","0.72","25","40"
="041644","日盛8B          ","5000","2","2310","0.42","0.49","0.42","0.49","+","0.08","0.47","499","0.48","79","96"
="041645","群益BQ          ","160000","3","101100","0.63","0.66","0.63","0.66"," ","0","0.66","25","0.67","10","43"
="041646","群益BR          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.65","10","43"
="041647","群益BS          ","934000","60","463120","0.48","0.55","0.47","0.49","-","0.09","0.48","71","0.49","5","220.5"
="041648","EB國泰          ","140000","1","134400","0.96","0.96","0.96","0.96","-","0.08","1","430","1.01","100","43"
="041649","EC國泰          ","12000","1","13320","1.11","1.11","1.11","1.11","-","0.06","1.14","460","1.15","100","9.12"
="041650","ED國泰          ","0","0","0","--","--","--","--"," ","0","0.88","30","0.98","30","42.9"
="041651","EE國泰          ","170000","2","96700","0.57","0.57","0.56","0.56","+","0.02","0.57","499","0.58","200","315"
="041652","08富邦          ","517000","19","233210","0.43","0.48","0.43","0.47","+","0.05","0.47","10","0.48","10","39.7"
="041653","09富邦          ","103000","2","61830","0.61","0.61","0.6","0.6","-","0.09","0.59","20","0.6","10","11.4"
="041654","10富邦          ","0","0","0","--","--","--","--"," ","0","0.84","20","0.86","10","48"
="041655","11富邦          ","302000","9","243200","0.79","0.82","0.77","0.82","+","0.03","0.79","10","0.8","10","16.7"
="041656","12富邦          ","395000","14","503250","1.26","1.31","1.21","1.21","-","0.03","1.2","10","1.21","10","18.35"
="041657","13富邦          ","488000","6","256120","0.52","0.54","0.52","0.53","-","0.01","0.54","20","0.56","10","11.2"
="041658","14富邦          ","315000","7","459200","1.43","1.55","1.34","1.34","-","0.19","1.34","15","1.35","10","10.86"
="041659","6T凱基          ","60000","1","58200","0.97","0.97","0.97","0.97","X","0","0.97","30","0.98","30","34.05"
="041660","6U凱基          ","20000","1","21400","1.07","1.07","1.07","1.07","-","0.19","1.21","30","1.22","30","77.8"
="041661","6V凱基          ","41000","3","21150","0.47","0.56","0.47","0.56","+","0.09","0.55","30","0.57","30","40"
="041662","6X凱基          ","185000","9","114950","0.55","0.66","0.55","0.65","-","0.05","0.65","30","0.66","30","77.8"
="041663","6Y凱基          ","69000","3","52960","0.74","0.84","0.74","0.84","+","0.07","0.83","30","0.84","30","19.5"
="041664","6Z凱基          ","128000","5","108380","0.87","0.87","0.77","0.77","-","0.16","0.76","30","0.77","30","158"
="041665","7B凱基          ","1940000","21","582970","0.28","0.34","0.28","0.3","-","0.06","0.29","30","0.3","30","220.5"
="041666","7C凱基          ","130000","5","92960","0.68","0.73","0.66","0.66","+","0.04","0.65","34","0.66","30","133.5"
="041667","7G凱基          ","996000","23","1262930","1.19","1.33","1.19","1.28","+","0.1","1.29","30","1.3","30","150"
="041668","日盛8C          ","315000","8","195340","0.59","0.74","0.59","0.74","+","0.19","0.76","25","0.77","25","48"
="041669","日盛8D          ","119000","9","96940","0.8","0.82","0.77","0.77","+","0.03","0.76","25","0.77","25","18.35"
="041670","群益BU          ","399000","11","167310","0.41","0.44","0.4","0.4","-","0.08","0.4","25","0.41","10","220.5"
="041671","群益BV          ","0","0","0","--","--","--","--"," ","0","0.9","25","0.92","10","62"
="041672","康和CU          ","0","0","0","--","--","--","--"," ","0","0.28","20","0.29","10","69.1"
="041673","2N元富          ","563000","8","405240","0.7","0.79","0.7","0.78","+","0.13","0.77","25","0.78","25","69.1"
="041674","2P元富          ","210000","12","186200","0.86","0.95","0.83","0.95","+","0.13","0.95","25","0.96","25","31.08"
="041675","2Q元富          ","0","0","0","--","--","--","--"," ","0","0.61","25","0.62","25","43.75"
="041676","2R元富          ","609000","4","417470","0.61","0.7","0.61","0.68","+","0.04","0.68","25","0.69","26","39.95"
="041677","2S元富          ","120000","1","147600","1.23","1.23","1.23","1.23","-","0.09","1.28","50","1.31","25","153"
="041678","2T元富          ","153000","7","129270","0.81","0.93","0.81","0.93","+","0.04","0.93","2","0.95","25","339"
="041679","永豐L7          ","834000","16","484260","0.54","0.66","0.54","0.66","+","0.09","0.64","10","0.65","30","120"
="041680","KJ中信          ","420000","9","432280","0.94","1.06","0.94","1.06","+","0.22","1.05","30","1.06","30","20.2"
="041681","KK中信          ","162000","11","228380","1.41","1.43","1.38","1.43","+","0.06","0.72","50","--","0","18.35"
="041682","KL中信          ","49000","2","36640","0.74","0.76","0.74","0.76","X","0","0.76","30","0.77","10","106.5"
="041683","77元大          ","20000","2","18000","0.86","0.94","0.86","0.94","+","0.02","0.96","100","0.97","100","315"
="041684","78元大          ","199000","5","189240","0.91","0.96","0.91","0.96"," ","0","0.98","100","0.99","10","78.3"
="041685","79元大          ","271000","3","212840","0.74","0.8","0.74","0.8","+","0.05","0.79","100","0.8","100","11.05"
="041686","80元大          ","212000","4","171400","0.78","0.81","0.78","0.81"," ","0","0.86","100","0.88","100","16"
="041687","81元大          ","2409000","25","1244040","0.51","0.57","0.5","0.57","+","0.1","0.57","95","0.58","50","51.9"
="041688","82元大          ","54000","2","51180","0.94","0.96","0.94","0.96","+","0.03","0.95","100","0.96","50","9.13"
="041689","84元大          ","0","0","0","--","--","--","--"," ","0","0.71","100","0.73","100","32.7"
="041690","85元大          ","0","0","0","--","--","--","--"," ","0","0.63","100","0.64","50","16.4"
="041691","86元大          ","312000","7","259560","0.83","0.84","0.79","0.82","-","0.08","0.81","100","0.82","100","59.8"
="041692","87元大          ","417000","6","271930","0.57","0.7","0.57","0.68","+","0.1","0.68","100","0.69","50","120"
="041693","89元大          ","117000","7","86810","0.72","0.79","0.72","0.76","+","0.05","0.75","477","0.76","49","14.5"
="041694","臺銀94          ","17000","1","11390","0.67","0.67","0.67","0.67","-","0.04","0.83","10","0.84","10","0.00"
="041695","臺銀95          ","0","0","0","--","--","--","--"," ","0","0.74","10","0.76","10","0.00"
="041696","臺銀96          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.32","10","0.00"
="041697","臺銀97          ","0","0","0","--","--","--","--"," ","0","1.14","10","1.15","10","0.00"
="041698","1T第一          ","0","0","0","--","--","--","--"," ","0","0.89","10","0.9","10","16.92"
="041699","1U第一          ","40000","2","49700","1.27","1.27","1.16","1.16","X","0","1.34","10","1.35","10","21.99"
="041700","1V第一          ","0","0","0","--","--","--","--"," ","0","0.64","10","0.65","10","106.5"
="041701","8A統一          ","0","0","0","--","--","--","--"," ","0","0.64","20","0.65","20","9.52"
="041702","8B統一          ","5000","1","2350","0.47","0.47","0.47","0.47","X","0","0.47","10","0.48","10","9.12"
="041703","8C統一          ","2465000","60","741770","0.28","0.33","0.28","0.29","-","0.06","0.28","230","0.29","10","220.5"
="041704","8D統一          ","197000","10","83450","0.42","0.45","0.38","0.45","+","0.05","0.43","10","0.44","10","96"
="041705","8E統一          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.67","10","315"
="041706","EH國泰          ","440000","9","379600","0.88","0.9","0.83","0.89","-","0.05","0.91","30","0.92","30","146"
="041707","EI國泰          ","402000","16","578550","1.51","1.55","1.4","1.4","-","0.1","1.39","420","1.4","340","20.87"
="041708","18富邦          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.63","10","29.32"
="041709","19富邦          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.86","10","9.12"
="041710","20富邦          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.61","10","69.1"
="041711","8G統一          ","0","0","0","--","--","--","--"," ","0","0.52","20","0.53","20","9.12"
="041712","8H統一          ","251000","12","135770","0.52","0.57","0.52","0.54","+","0.01","0.53","20","0.54","20","43.75"
="041713","永豐L9          ","198000","14","216360","1.04","1.15","1.04","1.15","+","0.25","1.17","10","1.18","10","26.65"
="041714","永豐M1          ","244000","5","111840","0.45","0.48","0.45","0.48"," ","0","0.46","10","0.47","10","104"
="041715","永豐M2          ","10000","1","8900","0.89","0.89","0.89","0.89","+","0.04","0.88","10","0.89","10","23.9"
="041716","永豐M3          ","184000","4","122880","0.67","0.67","0.6","0.62","-","0.12","0.63","10","0.64","10","34.9"
="041717","FF兆豐          ","459000","14","329230","0.57","0.8","0.57","0.8","+","0.14","0.74","10","0.75","10","213.5"
